5
9,10,0,9477,POP,-4,bcadfghojpelnkmi
9,10,1,9477,DEL_EXPLORED,-1
9,10,2,9477,PUSH,-4,bchdgjlafpoenkmi,-4,4,-1
9,10,3,9477,DEL_EXPLORED,-1
9,10,4,9477,DEL_EXPLORED,-1
9,10,0,9478,POP,-1,bchdfgaojpelnkmi
9,10,1,9478,DEL_CUTOFF,-4
9,10,2,9478,DEL_CUTOFF,-1
9,10,3,9478,DEL_CUTOFF,4
9,10,4,9478,DEL_CUTOFF,4
9,10,0,9479,DEL_EXPLORED,4
9,10,1,9479,POP,1,bchdfgeijkpmnloa
9,10,2,9479,DEL_EXPLORED,4
9,10,3,9479,DEL_CUTOFF,-4
9,10,4,9479,DEL_CUTOFF,-4
9,10,0,9480,PUSH,-4,bchafgodjpelnkmi,4,-1
9,10,1,9480,DEL_EXPLORED,-1
9,10,2,9480,DEL_CUTOFF,-4
9,10,3,9480,POP,1,bhldfceajgpmnkio
9,10,4,9480,POP,1,bchdfglajkienopm
9,10,0,9481,PUSH,-1,bcahfgodjpelnkmi,4,-1,1
9,10,1,9481,PUSH,-4,bchdfgeijkamnlpo,-4,4,-1,1
9,10,2,9481,POP,-4,bchdgjlafpoenkmi
9,10,3,9481,PUSH,-1,bhldfacejgpmnkio,-4,4,-1,1
9,10,4,9481,PUSH,-1,bchdfagljkienopm,-4,4,-1,1
9,10,0,9482,DEL_EXPLORED,1
9,10,1,9482,DEL_CUTOFF,1
9,10,2,9482,POP,-4,bchdgjlefpoankmi
9,10,3,9482,DEL_EXPLORED,1
9,10,4,9482,DEL_EXPLORED,1
9,10,0,9483,DEL_CUTOFF,-1
9,10,1,9483,DEL_CUTOFF,-1
9,10,2,9483,POP,1,bchdgjlefpoinkma
9,10,3,9483,DEL_CUTOFF,-1
9,10,4,9483,DEL_CUTOFF,-1
9,10,0,9484,DEL_CUTOFF,4
9,10,1,9484,DEL_EXPLORED,4
9,10,2,9484,PUSH,-1,bchdgjlefpoinakm,-4,-1,1
9,10,3,9484,DEL_CUTOFF,4
9,10,4,9484,DEL_CUTOFF,4
9,10,0,9485,POP,-1,bcahfgodjpelnkmi
9,10,1,9485,DEL_CUTOFF,-4
9,10,2,9485,DEL_EXPLORED,1
9,10,3,9485,DEL_CUTOFF,-4
9,10,4,9485,DEL_CUTOFF,-4
9,10,0,9486,DEL_EXPLORED,4
9,10,1,9486,POP,-4,bchdfgeijkamnlpo
9,10,2,9486,PUSH,-1,bchdgjlefpoiankm,-4,1
9,10,3,9486,POP,-1,bhldfacejgpmnkio
9,10,4,9486,POP,-1,bchdfagljkienopm
9,10,0,9487,POP,-4,bchafgodjpelnkmi
9,10,1,9487,POP,1,bchdfgeijkpmnlao
9,10,2,9487,DEL_EXPLORED,1
9,10,3,9487,PUSH,4,bhldfcpejgamnkio,-4,4,-1,1
9,10,4,9487,DEL_EXPLORED,4
9,10,0,9488,POP,-4,bchdfgoajpelnkmi
9,10,1,9488,PUSH,-1,bchdfgeijkpmanlo,-4,1
9,10,2,9488,PUSH,-4,bchdgjleapoifnkm,-4,4,1
9,10,3,9488,DEL_CUTOFF,1
9,10,4,9488,PUSH,-4,bcadfghljkienopm,4,-1,1
9,10,0,9489,POP,1,bchdfgoljpeankmi
9,10,1,9489,DEL_EXPLORED,1
9,10,2,9489,DEL_CUTOFF,1
9,10,3,9489,DEL_CUTOFF,-1
9,10,4,9489,DEL_CUTOFF,1
9,10,0,9490,PUSH,-1,bchdfgoljapenkmi,-4,4,-1,1
9,10,1,9490,PUSH,-4,bchdfgeiakpmjnlo,-4,4,1
9,10,2,9490,DEL_EXPLORED,4
9,10,3,9490,DEL_CUTOFF,4
9,10,4,9490,DEL_CUTOFF,-1
9,10,0,9491,DEL_EXPLORED,1
9,10,1,9491,DEL_CUTOFF,1
9,10,2,9491,DEL_CUTOFF,-4
9,10,3,9491,DEL_EXPLORED,-4
9,10,4,9491,DEL_EXPLORED,4
9,10,0,9492,PUSH,-1,bchdfgolajpenkmi,-4,4,1
9,10,1,9492,DEL_EXPLORED,4
9,10,2,9492,POP,-4,bchdgjleapoifnkm
9,10,3,9492,POP,4,bhldfcpejgamnkio
9,10,4,9492,POP,-4,bcadfghljkienopm
9,10,0,9493,DEL_EXPLORED,1
9,10,1,9493,DEL_CUTOFF,-4
9,10,2,9493,POP,-1,bchdgjlefpoiankm
9,10,3,9493,DEL_EXPLORED,-4
9,10,4,9493,POP,-4,bchdfgaljkienopm
9,10,0,9494,PUSH,4,bchdfgolnjpeakmi,-4,1
9,10,1,9494,POP,-4,bchdfgeiakpmjnlo
9,10,2,9494,PUSH,-4,bchdgjlefaoinpkm,-4,4,-1,1
9,10,3,9494,POP,4,bhldfcaejgpmnkio
9,10,4,9494,POP,-4,bchdfgiljkaenopm
9,10,0,9495,PUSH,1,bchdfgolnjpekami,-4,-1,1
9,10,1,9495,POP,-1,bchdfgeijkpmanlo
9,10,2,9495,PUSH,1,bchdgjlefoainpkm,-4,4,-1,1
9,10,3,9495,POP,1,bhadfclejgpmnkio
9,10,4,9495,POP,1,bchdfgiljkpenoam
9,10,0,9496,DEL_CUTOFF,1
9,10,1,9496,DEL_EXPLORED,-4
9,10,2,9496,DEL_CUTOFF,1
9,10,3,9496,PUSH,-1,abhdfclejgpmnkio,4,1
9,10,4,9496,PUSH,-1,bchdfgiljkpeanom,-4,1
9,10,0,9497,DEL_EXPLORED,-1
9,10,1,9497,POP,4,bchdfgeijkpmnalo
9,10,2,9497,DEL_EXPLORED,-1
9,10,3,9497,DEL_EXPLORED,1
9,10,4,9497,DEL_EXPLORED,1
9,10,0,9498,DEL_CUTOFF,-4
9,10,1,9498,PUSH,-4,bchdfaeijgpmnklo,-4,4,-1,1
9,10,2,9498,DEL_CUTOFF,4
9,10,3,9498,PUSH,4,fbhdaclejgpmnkio,-4,4,1
9,10,4,9498,PUSH,-4,bchdfgilakpejnom,-4,4,1
9,10,0,9499,POP,1,bchdfgolnjpekami
9,10,1,9499,PUSH,1,bchdfeaijgpmnklo,-4,4,-1,1
9,10,2,9499,DEL_CUTOFF,-4
9,10,3,9499,PUSH,1,fbhdcalejgpmnkio,-4,4,-1,1
9,10,4,9499,PUSH,1,bchdfgilkapejnom,-4,4,-1,1
9,10,0,9500,DEL_EXPLORED,-4
9,10,1,9500,PUSH,1,bchdfeiajgpmnklo,-4,4,-1
9,10,2,9500,POP,1,bchdgjlefoainpkm
9,10,3,9500,DEL_CUTOFF,1
9,10,4,9500,PUSH,1,bchdfgilkpaejnom,-4,4,-1,1
9,10,0,9501,POP,4,bchdfgolnjpeakmi
9,10,1,9501,DEL_EXPLORED,-1
9,10,2,9501,PUSH,-1,bchdgjleafoinpkm,-4,4,1
9,10,3,9501,DEL_EXPLORED,-1
9,10,4,9501,DEL_CUTOFF,1
9,10,0,9502,PUSH,-4,bchdagolfjpenkmi,-4,4,1
9,10,1,9502,DEL_CUTOFF,4
9,10,2,9502,DEL_EXPLORED,1
9,10,3,9502,DEL_CUTOFF,4
9,10,4,9502,DEL_EXPLORED,-1
9,10,0,9503,PUSH,1,bchdgaolfjpenkmi,-4,4,-1,1
9,10,1,9503,DEL_CUTOFF,-4
9,10,2,9503,DEL_CUTOFF,4
9,10,3,9503,DEL_CUTOFF,-4
9,10,4,9503,DEL_CUTOFF,4
9,10,0,9504,DEL_CUTOFF,1
9,10,1,9504,POP,1,bchdfeiajgpmnklo
9,10,2,9504,DEL_CUTOFF,-4
9,10,3,9504,POP,1,fbhdcalejgpmnkio
9,10,4,9504,DEL_CUTOFF,-4
9,10,0,9505,DEL_EXPLORED,-1
9,10,1,9505,DEL_EXPLORED,-1
9,10,2,9505,POP,-1,bchdgjleafoinpkm
9,10,3,9505,PUSH,4,fbhdjcleagpmnkio,-4,4,1
9,10,4,9505,POP,1,bchdfgilkpaejnom
9,10,0,9506,DEL_CUTOFF,4
9,10,1,9506,PUSH,4,bchdfepijgamnklo,-4,4,-1,1
9,10,2,9506,DEL_EXPLORED,4
9,10,3,9506,DEL_CUTOFF,1
9,10,4,9506,DEL_EXPLORED,-1
9,10,0,9507,DEL_CUTOFF,-4
9,10,1,9507,DEL_CUTOFF,1
9,10,2,9507,PUSH,-4,bchdgalefjoinpkm,-4,4,-1,1
9,10,3,9507,DEL_CUTOFF,4
9,10,4,9507,PUSH,4,bchdfgilknpejaom,-4,-1,1
9,10,0,9508,POP,1,bchdgaolfjpenkmi
9,10,1,9508,DEL_CUTOFF,-1
9,10,2,9508,DEL_CUTOFF,1
9,10,3,9508,DEL_EXPLORED,-4
9,10,4,9508,DEL_CUTOFF,1
9,10,0,9509,DEL_EXPLORED,4
9,10,1,9509,DEL_CUTOFF,4
9,10,2,9509,DEL_CUTOFF,-1
9,10,3,9509,POP,4,fbhdjcleagpmnkio
9,10,4,9509,DEL_CUTOFF,-1
9,10,0,9510,PUSH,-4,achdbgolfjpenkmi,4,1
9,10,1,9510,DEL_EXPLORED,-4
9,10,2,9510,DEL_EXPLORED,4
9,10,3,9510,DEL_EXPLORED,-4
9,10,4,9510,DEL_EXPLORED,-4
9,10,0,9511,DEL_CUTOFF,1
9,10,1,9511,POP,4,bchdfepijgamnklo
9,10,2,9511,DEL_CUTOFF,-4
9,10,3,9511,POP,4,fbhdaclejgpmnkio
9,10,4,9511,POP,4,bchdfgilknpejaom
9,10,0,9512,DEL_EXPLORED,4
9,10,1,9512,PUSH,-4,bcadfehijgpmnklo,4,-1,1
9,10,2,9512,POP,-4,bchdgalefjoinpkm
9,10,3,9512,POP,-1,abhdfclejgpmnkio
9,10,4,9512,PUSH,-4,bchdfailkgpejnom,-4,4,-1,1
9,10,0,9513,POP,-4,achdbgolfjpenkmi
9,10,1,9513,DEL_CUTOFF,1
9,10,2,9513,POP,-4,bchdgjlefaoinpkm
9,10,3,9513,DEL_EXPLORED,4
9,10,4,9513,DEL_CUTOFF,1
9,10,0,9514,POP,-4,bchdagolfjpenkmi
9,10,1,9514,DEL_CUTOFF,-1
9,10,2,9514,POP,-1,bchdgjlefpoinakm
9,10,3,9514,POP,-4,bahdfclejgpmnkio
9,10,4,9514,DEL_CUTOFF,-1
9,10,0,9515,POP,-1,bchdfgolajpenkmi
9,10,1,9515,DEL_EXPLORED,4
9,10,2,9515,DEL_EXPLORED,-4
9,10,3,9515,POP,-4,bchdfalejgpmnkio
9,10,4,9515,DEL_EXPLORED,4
9,10,0,9516,PUSH,4,bchdfgoljkpenami,-4,-1,1
9,10,1,9516,POP,-4,bcadfehijgpmnklo
9,10,2,9516,POP,4,bchdgjlefpoinkam
9,10,3,9516,POP,-1,bchdfglejapmnkio
9,10,4,9516,DEL_CUTOFF,-4
9,10,0,9517,PUSH,1,bchdfgoljkpenmai,-4,-1,1
9,10,1,9517,POP,1,bchdfeaijgpmnklo
9,10,2,9517,PUSH,-4,bchdgjaefplinkom,-4,4,-1,1
9,10,3,9517,DEL_EXPLORED,4
9,10,4,9517,POP,-4,bchdfailkgpejnom
9,10,0,9518,PUSH,1,bchdfgoljkpenmia,-4,-1
9,10,1,9518,PUSH,-1,bchdafeijgpmnklo,-4,4,1
9,10,2,9518,PUSH,1,bchdgjeafplinkom,-4,4,-1
9,10,3,9518,PUSH,-4,bchdfgaejplmnkio,-4,4,-1,1
9,10,4,9518,POP,1,bchdfgilkapejnom
9,10,0,9519,DEL_EXPLORED,-1
9,10,1,9519,DEL_EXPLORED,1
9,10,2,9519,DEL_EXPLORED,-1
9,10,3,9519,PUSH,1,bchdfgeajplmnkio,-4,4,-1
9,10,4,9519,DEL_EXPLORED,4
9,10,0,9520,DEL_CUTOFF,-4
9,10,1,9520,PUSH,4,bchdjfeiagpmnklo,-4,4,1
9,10,2,9520,PUSH,4,bchdgjeifplankom,-4,4,-1
9,10,3,9520,DEL_EXPLORED,-1
9,10,4,9520,PUSH,-4,bchdagilfkpejnom,-4,4,1
9,10,0,9521,POP,1,bchdfgoljkpenmia
9,10,1,9521,DEL_CUTOFF,1
9,10,2,9521,PUSH,-1,bchdgjeifpalnkom,-4,4,-1,1
9,10,3,9521,PUSH,4,bchdfgemjplankio,-4,4,-1
9,10,4,9521,PUSH,1,bchdgailfkpejnom,-4,4,-1,1
9,10,0,9522,DEL_EXPLORED,-1
9,10,1,9522,DEL_CUTOFF,4
9,10,2,9522,DEL_EXPLORED,1
9,10,3,9522,PUSH,-1,bchdfgemjpalnkio,-4,4,-1,1
9,10,4,9522,DEL_CUTOFF,1
9,10,0,9523,PUSH,-4,bchdfgoljkaenmpi,-4,4,-1,1
9,10,1,9523,DEL_EXPLORED,-4
9,10,2,9523,DEL_CUTOFF,-1
9,10,3,9523,DEL_EXPLORED,1
9,10,4,9523,DEL_EXPLORED,-1
9,10,0,9524,DEL_CUTOFF,1
9,10,1,9524,POP,4,bchdjfeiagpmnklo
9,10,2,9524,DEL_CUTOFF,4
9,10,3,9524,PUSH,-1,bchdfgemjaplnkio,-4,4,-1,1
9,10,4,9524,DEL_CUTOFF,4
9,10,0,9525,DEL_CUTOFF,-1
9,10,1,9525,PUSH,-4,achdbfeijgpmnklo,4,1
9,10,2,9525,DEL_CUTOFF,-4
9,10,3,9525,DEL_EXPLORED,1
9,10,4,9525,DEL_CUTOFF,-4
9,10,0,9526,DEL_EXPLORED,4
9,10,1,9526,DEL_CUTOFF,1
9,10,2,9526,POP,-1,bchdgjeifpalnkom
9,10,3,9526,PUSH,-1,bchdfgemajplnkio,-4,4,1
9,10,4,9526,POP,1,bchdgailfkpejnom
9,10,0,9527,DEL_CUTOFF,-4
9,10,1,9527,DEL_EXPLORED,4
9,10,2,9527,PUSH,4,bchdgjeifplmnkoa,-4,-1
9,10,3,9527,DEL_EXPLORED,1
9,10,4,9527,DEL_EXPLORED,4
9,10,0,9528,POP,-4,bchdfgoljkaenmpi
9,10,1,9528,POP,-4,achdbfeijgpmnklo
9,10,2,9528,DEL_CUTOFF,-1
9,10,3,9528,DEL_CUTOFF,4
9,10,4,9528,PUSH,-4,achdbgilfkpejnom,4,1
9,10,0,9529,POP,1,bchdfgoljkpenmai
9,10,1,9529,POP,-1,bchdafeijgpmnklo
9,10,2,9529,DEL_EXPLORED,-4
9,10,3,9529,DEL_CUTOFF,-4
9,10,4,9529,DEL_CUTOFF,1
9,10,0,9530,PUSH,-1,bchdfgoljkpeanmi,-4,1
9,10,1,9530,DEL_EXPLORED,4
9,10,2,9530,POP,4,bchdgjeifplmnkoa
9,10,3,9530,POP,-1,bchdfgemajplnkio
9,10,4,9530,DEL_EXPLORED,4
9,10,0,9531,DEL_EXPLORED,1
9,10,1,9531,PUSH,-4,bahdfceijgpmnklo,4,-1,1
9,10,2,9531,DEL_EXPLORED,-4
9,10,3,9531,PUSH,4,bchdfgemjkplnaio,-4,-1,1
9,10,4,9531,POP,-4,achdbgilfkpejnom
9,10,0,9532,PUSH,-4,bchdfgolakpejnmi,-4,4,1
9,10,1,9532,PUSH,1,bhadfceijgpmnklo,4,-1,1
9,10,2,9532,POP,4,bchdgjeifplankom
9,10,3,9532,DEL_CUTOFF,1
9,10,4,9532,POP,-4,bchdagilfkpejnom
9,10,0,9533,DEL_CUTOFF,1
9,10,1,9533,DEL_CUTOFF,1
9,10,2,9533,PUSH,-4,bchagjedfplinkom,4,-1
9,10,3,9533,DEL_CUTOFF,-1
9,10,4,9533,POP,-4,bchdfgilakpejnom
9,10,0,9534,DEL_EXPLORED,4
9,10,1,9534,DEL_EXPLORED,-1
9,10,2,9534,PUSH,-1,bcahgjedfplinkom,4,-1,1
9,10,3,9534,DEL_EXPLORED,-4
9,10,4,9534,POP,-1,bchdfgiljkpeanom
9,10,0,9535,DEL_CUTOFF,-4
9,10,1,9535,DEL_CUTOFF,4
9,10,2,9535,DEL_EXPLORED,1
9,10,3,9535,POP,4,bchdfgemjkplnaio
9,10,4,9535,DEL_EXPLORED,-4
9,10,0,9536,POP,-4,bchdfgolakpejnmi
9,10,1,9536,POP,1,bhadfceijgpmnklo
9,10,2,9536,DEL_CUTOFF,-1
9,10,3,9536,PUSH,-4,bchdfaemjgplnkio,-4,4,-1,1
9,10,4,9536,POP,4,bchdfgiljkpenaom
9,10,0,9537,POP,-1,bchdfgoljkpeanmi
9,10,1,9537,PUSH,-1,abhdfceijgpmnklo,4,1
9,10,2,9537,DEL_CUTOFF,4
9,10,3,9537,DEL_CUTOFF,1
9,10,4,9537,PUSH,-4,bchdfailjgpenkom,-4,4,-1,1
9,10,0,9538,DEL_EXPLORED,-4
9,10,1,9538,DEL_EXPLORED,1
9,10,2,9538,POP,-1,bcahgjedfplinkom
9,10,3,9538,DEL_CUTOFF,-1
9,10,4,9538,PUSH,1,bchdfialjgpenkom,-4,4,-1,1
9,10,0,9539,POP,4,bchdfgoljkpenami
9,10,1,9539,DEL_CUTOFF,4
9,10,2,9539,DEL_EXPLORED,4
9,10,3,9539,DEL_EXPLORED,4
9,10,4,9539,PUSH,1,bchdfilajgpenkom,-4,4,-1
9,10,0,9540,PUSH,-4,bchdfaoljgpenkmi,-4,4,-1,1
9,10,1,9540,POP,-1,abhdfceijgpmnklo
9,10,2,9540,POP,-4,bchagjedfplinkom
9,10,3,9540,DEL_CUTOFF,-4
9,10,4,9540,DEL_EXPLORED,-1
9,10,0,9541,PUSH,1,bchdfoaljgpenkmi,-4,4,-1,1
9,10,1,9541,DEL_EXPLORED,4
9,10,2,9541,POP,1,bchdgjeafplinkom
9,10,3,9541,POP,-4,bchdfaemjgplnkio
9,10,4,9541,PUSH,4,bchdfilejgpankom,-4,4,-1
9,10,0,9542,PUSH,1,bchdfolajgpenkmi,-4,4,-1
9,10,1,9542,POP,-4,bahdfceijgpmnklo
9,10,2,9542,PUSH,-1,bchdgajefplinkom,-4,4,-1,1
9,10,3,9542,POP,-1,bchdfgemjaplnkio
9,10,4,9542,PUSH,-1,bchdfilejgapnkom,-4,4,-1,1
9,10,0,9543,DEL_EXPLORED,-1
9,10,1,9543,POP,-4,bchdfaeijgpmnklo
9,10,2,9543,DEL_EXPLORED,1
9,10,3,9543,PUSH,4,bchdfgemjpilnkao,-4,-1,1
9,10,4,9543,DEL_EXPLORED,1
9,10,0,9544,DEL_CUTOFF,4
9,10,1,9544,POP,-1,bchdfgeijapmnklo
9,10,2,9544,PUSH,-1,bchdagjefplinkom,-4,4,1
9,10,3,9544,PUSH,1,bchdfgemjpilnkoa,-4,-1
9,10,4,9544,DEL_CUTOFF,-1
9,10,0,9545,DEL_CUTOFF,-4
9,10,1,9545,DEL_EXPLORED,4
9,10,2,9545,DEL_EXPLORED,1
9,10,3,9545,DEL_EXPLORED,-1
9,10,4,9545,DEL_CUTOFF,4
9,10,0,9546,POP,1,bchdfolajgpenkmi
9,10,1,9546,PUSH,-4,bchdfgaijpemnklo,-4,4,-1,1
9,10,2,9546,PUSH,4,bchdfgjeaplinkom,-4,4,1
9,10,3,9546,DEL_CUTOFF,-4
9,10,4,9546,DEL_CUTOFF,-4
9,10,0,9547,DEL_EXPLORED,-1
9,10,1,9547,PUSH,1,bchdfgiajpemnklo,-4,4,-1
9,10,2,9547,DEL_CUTOFF,1
9,10,3,9547,POP,1,bchdfgemjpilnkoa
9,10,4,9547,POP,-1,bchdfilejgapnkom
9,10,0,9548,PUSH,4,bchdfopljgaenkmi,-4,4,-1,1
9,10,1,9548,DEL_EXPLORED,-1
9,10,2,9548,DEL_CUTOFF,4
9,10,3,9548,PUSH,-1,bchdfgemjpilnako,-4,-1,1
9,10,4,9548,PUSH,4,bchdfilejgpmnkoa,-4,-1
9,10,0,9549,DEL_CUTOFF,1
9,10,1,9549,PUSH,4,bchdfgimjpeanklo,-4,4,-1
9,10,2,9549,DEL_EXPLORED,-4
9,10,3,9549,DEL_EXPLORED,1
9,10,4,9549,DEL_CUTOFF,-1
9,10,0,9550,DEL_CUTOFF,-1
9,10,1,9550,PUSH,-1,bchdfgimjpaenklo,-4,4,-1,1
9,10,2,9550,POP,4,bchdfgjeaplinkom
9,10,3,9550,DEL_CUTOFF,-1
9,10,4,9550,DEL_EXPLORED,-4
9,10,0,9551,DEL_CUTOFF,4
9,10,1,9551,DEL_EXPLORED,1
9,10,2,9551,PUSH,-4,achdbgjefplinkom,4,1
9,10,3,9551,DEL_CUTOFF,-4
9,10,4,9551,POP,4,bchdfilejgpmnkoa
9,10,0,9552,DEL_EXPLORED,-4
9,10,1,9552,DEL_CUTOFF,-1
9,10,2,9552,DEL_CUTOFF,1
9,10,3,9552,POP,-1,bchdfgemjpilnako
9,10,4,9552,DEL_EXPLORED,-4
9,10,0,9553,POP,4,bchdfopljgaenkmi
9,10,1,9553,DEL_CUTOFF,4
9,10,2,9553,DEL_EXPLORED,4
9,10,3,9553,DEL_EXPLORED,-4
9,10,4,9553,POP,4,bchdfilejgpankom
9,10,0,9554,PUSH,-4,bcadfohljgpenkmi,4,-1,1
9,10,1,9554,DEL_CUTOFF,-4
9,10,2,9554,POP,-4,achdbgjefplinkom
9,10,3,9554,POP,4,bchdfgemjpilnkao
9,10,4,9554,PUSH,-4,bchafildjgpenkom,4,-1
9,10,0,9555,DEL_CUTOFF,1
9,10,1,9555,POP,-1,bchdfgimjpaenklo
9,10,2,9555,POP,-1,bchdagjefplinkom
9,10,3,9555,PUSH,-4,bchdfgamjpelnkio,-4,4,-1,1
9,10,4,9555,PUSH,-1,bcahfildjgpenkom,4,-1,1
9,10,0,9556,DEL_CUTOFF,-1
9,10,1,9556,PUSH,4,bchdfgimjpeonkla,-4,-1
9,10,2,9556,PUSH,4,bchdgpjefalinkom,-4,4,-1,1
9,10,3,9556,PUSH,1,bchdfgmajpelnkio,-4,4,-1
9,10,4,9556,DEL_EXPLORED,1
9,10,0,9557,DEL_EXPLORED,4
9,10,1,9557,DEL_CUTOFF,-1
9,10,2,9557,PUSH,1,bchdgpjeflainkom,-4,4,-1,1
9,10,3,9557,DEL_EXPLORED,-1
9,10,4,9557,DEL_CUTOFF,-1
9,10,0,9558,POP,-4,bcadfohljgpenkmi
9,10,1,9558,DEL_EXPLORED,-4
9,10,2,9558,DEL_CUTOFF,1
9,10,3,9558,DEL_CUTOFF,4
9,10,4,9558,DEL_CUTOFF,4
9,10,0,9559,POP,1,bchdfoaljgpenkmi
9,10,1,9559,POP,4,bchdfgimjpeonkla
9,10,2,9559,DEL_EXPLORED,-1
9,10,3,9559,DEL_CUTOFF,-4
9,10,4,9559,POP,-1,bcahfildjgpenkom
9,10,0,9560,PUSH,-1,bchdafoljgpenkmi,-4,4,1
9,10,1,9560,DEL_EXPLORED,-4
9,10,2,9560,DEL_CUTOFF,4
9,10,3,9560,POP,1,bchdfgmajpelnkio
9,10,4,9560,DEL_EXPLORED,4
9,10,0,9561,DEL_EXPLORED,1
9,10,1,9561,POP,4,bchdfgimjpeanklo
9,10,2,9561,DEL_CUTOFF,-4
9,10,3,9561,PUSH,-1,bchdfagmjpelnkio,-4,4,-1,1
9,10,4,9561,POP,-4,bchafildjgpenkom
9,10,0,9562,PUSH,4,bchdjfolagpenkmi,-4,4,1
9,10,1,9562,PUSH,-4,bchafgidjpemnklo,4,-1
9,10,2,9562,POP,1,bchdgpjeflainkom
9,10,3,9562,DEL_EXPLORED,1
9,10,4,9562,POP,1,bchdfilajgpenkom
9,10,0,9563,DEL_CUTOFF,1
9,10,1,9563,PUSH,-1,bcahfgidjpemnklo,4,-1,1
9,10,2,9563,PUSH,-1,bchdgpjeaflinkom,-4,4,1
9,10,3,9563,DEL_CUTOFF,-1
9,10,4,9563,DEL_EXPLORED,-1
9,10,0,9564,DEL_CUTOFF,4
9,10,1,9564,DEL_EXPLORED,1
9,10,2,9564,DEL_EXPLORED,1
9,10,3,9564,DEL_CUTOFF,4
9,10,4,9564,PUSH,4,bchdfipljgaenkom,-4,4,-1,1
9,10,0,9565,DEL_EXPLORED,-4
9,10,1,9565,DEL_CUTOFF,-1
9,10,2,9565,DEL_CUTOFF,4
9,10,3,9565,DEL_CUTOFF,-4
9,10,4,9565,PUSH,1,bchdfipljgeankom,-4,4,-1
9,10,0,9566,POP,4,bchdjfolagpenkmi
9,10,1,9566,DEL_CUTOFF,4
9,10,2,9566,DEL_CUTOFF,-4
9,10,3,9566,POP,-1,bchdfagmjpelnkio
9,10,4,9566,DEL_EXPLORED,-1
9,10,0,9567,PUSH,-4,achdbfoljgpenkmi,4,1
9,10,1,9567,POP,-1,bcahfgidjpemnklo
9,10,2,9567,POP,-1,bchdgpjeaflinkom
9,10,3,9567,DEL_EXPLORED,4
9,10,4,9567,PUSH,4,bchdfipljgemnkoa,-4,-1
9,10,0,9568,DEL_CUTOFF,1
9,10,1,9568,DEL_EXPLORED,4
9,10,2,9568,PUSH,4,bchdgpjefklinaom,-4,-1,1
9,10,3,9568,PUSH,-4,bcadfghmjpelnkio,4,-1,1
9,10,4,9568,DEL_CUTOFF,-1
9,10,0,9569,DEL_EXPLORED,4
9,10,1,9569,POP,-4,bchafgidjpemnklo
9,10,2,9569,DEL_CUTOFF,1
9,10,3,9569,DEL_CUTOFF,1
9,10,4,9569,DEL_EXPLORED,-4
9,10,0,9570,POP,-4,achdbfoljgpenkmi
9,10,1,9570,POP,1,bchdfgiajpemnklo
9,10,2,9570,DEL_CUTOFF,-1
9,10,3,9570,DEL_CUTOFF,-1
9,10,4,9570,POP,4,bchdfipljgemnkoa
9,10,0,9571,POP,-1,bchdafoljgpenkmi
9,10,1,9571,PUSH,-1,bchdfagijpemnklo,-4,4,-1,1
9,10,2,9571,DEL_EXPLORED,-4
9,10,3,9571,DEL_EXPLORED,4
9,10,4,9571,PUSH,-4,bchdfipajgelnkom,-4,4,-1
9,10,0,9572,DEL_EXPLORED,4
9,10,1,9572,DEL_EXPLORED,1
9,10,2,9572,POP,4,bchdgpjefklinaom
9,10,3,9572,POP,-4,bcadfghmjpelnkio
9,10,4,9572,DEL_CUTOFF,-1
9,10,0,9573,PUSH,-4,bahdfcoljgpenkmi,4,-1,1
9,10,1,9573,PUSH,-1,bchdafgijpemnklo,-4,4,1
9,10,2,9573,DEL_EXPLORED,-4
9,10,3,9573,POP,-4,bchdfgamjpelnkio
