5
9,10,4,9573,DEL_EXPLORED,4
9,10,0,9574,PUSH,1,bhadfcoljgpenkmi,4,-1,1
9,10,1,9574,DEL_EXPLORED,1
9,10,2,9574,POP,4,bchdgpjefalinkom
9,10,3,9574,POP,-1,bchdfgemjpalnkio
9,10,4,9574,DEL_CUTOFF,-4
9,10,0,9575,DEL_CUTOFF,1
9,10,1,9575,PUSH,4,bchdjfgiapemnklo,-4,4,1
9,10,2,9575,PUSH,-4,bahdgcjefplinkom,4,-1,1
9,10,3,9575,PUSH,4,bchdfgemjplonkia,-4,-1
9,10,4,9575,POP,-4,bchdfipajgelnkom
9,10,0,9576,DEL_EXPLORED,-1
9,10,1,9576,DEL_CUTOFF,1
9,10,2,9576,PUSH,1,bhadgcjefplinkom,4,-1,1
9,10,3,9576,PUSH,-1,bchdfgemjplonkai,-4,-1,1
9,10,4,9576,POP,1,bchdfipljgeankom
9,10,0,9577,DEL_CUTOFF,4
9,10,1,9577,DEL_CUTOFF,4
9,10,2,9577,DEL_CUTOFF,1
9,10,3,9577,DEL_EXPLORED,1
9,10,4,9577,PUSH,-1,bchdfipljagenkom,-4,4,-1,1
9,10,0,9578,POP,1,bhadfcoljgpenkmi
9,10,1,9578,DEL_EXPLORED,-4
9,10,2,9578,DEL_EXPLORED,-1
9,10,3,9578,PUSH,-1,bchdfgemjplonaki,-4,-1,1
9,10,4,9578,DEL_EXPLORED,1
9,10,0,9579,PUSH,-1,abhdfcoljgpenkmi,4,1
9,10,1,9579,POP,4,bchdjfgiapemnklo
9,10,2,9579,DEL_CUTOFF,4
9,10,3,9579,DEL_EXPLORED,1
9,10,4,9579,PUSH,-1,bchdfiplajgenkom,-4,4,1
9,10,0,9580,DEL_EXPLORED,1
9,10,1,9580,PUSH,-4,achdbfgijpemnklo,4,1
9,10,2,9580,POP,1,bhadgcjefplinkom
9,10,3,9580,DEL_CUTOFF,-1
9,10,4,9580,DEL_EXPLORED,1
9,10,0,9581,DEL_CUTOFF,4
9,10,1,9581,DEL_CUTOFF,1
9,10,2,9581,PUSH,-1,abhdgcjefplinkom,4,1
9,10,3,9581,DEL_CUTOFF,-4
9,10,4,9581,DEL_CUTOFF,4
9,10,0,9582,POP,-1,abhdfcoljgpenkmi
9,10,1,9582,DEL_EXPLORED,4
9,10,2,9582,DEL_EXPLORED,1
9,10,3,9582,POP,-1,bchdfgemjplonaki
9,10,4,9582,DEL_CUTOFF,-4
9,10,0,9583,DEL_EXPLORED,4
9,10,1,9583,POP,-4,achdbfgijpemnklo
9,10,2,9583,DEL_CUTOFF,4
9,10,3,9583,PUSH,-4,bchdfgemjpaonkli,-4,4,-1,1
9,10,4,9583,POP,-1,bchdfiplajgenkom
9,10,0,9584,POP,-4,bahdfcoljgpenkmi
9,10,1,9584,POP,-1,bchdafgijpemnklo
9,10,2,9584,POP,-1,abhdgcjefplinkom
9,10,3,9584,DEL_CUTOFF,1
9,10,4,9584,PUSH,4,bchdfipljkgenaom,-4,-1,1
9,10,0,9585,POP,-4,bchdfaoljgpenkmi
9,10,1,9585,PUSH,4,bchdfpgijaemnklo,-4,4,-1,1
9,10,2,9585,DEL_EXPLORED,4
9,10,3,9585,DEL_CUTOFF,-1
9,10,4,9585,DEL_CUTOFF,1
9,10,0,9586,POP,-1,bchdfgoljapenkmi
9,10,1,9586,PUSH,1,bchdfpgijeamnklo,-4,4,-1,1
9,10,2,9586,POP,-4,bahdgcjefplinkom
9,10,3,9586,DEL_EXPLORED,4
9,10,4,9586,DEL_CUTOFF,-1
9,10,0,9587,PUSH,4,bchdfgoljpmenkai,-4,-1,1
9,10,1,9587,DEL_CUTOFF,1
9,10,2,9587,POP,-1,bchdgajefplinkom
9,10,3,9587,DEL_CUTOFF,-4
9,10,4,9587,DEL_EXPLORED,-4
9,10,0,9588,PUSH,1,bchdfgoljpmenkia,-4,-1
9,10,1,9588,DEL_EXPLORED,-1
9,10,2,9588,DEL_EXPLORED,4
9,10,3,9588,POP,-4,bchdfgemjpaonkli
9,10,4,9588,POP,4,bchdfipljkgenaom
9,10,0,9589,DEL_EXPLORED,-1
9,10,1,9589,DEL_CUTOFF,4
9,10,2,9589,PUSH,-4,bcadgjhefplinkom,4,-1,1
9,10,3,9589,POP,-1,bchdfgemjplonkai
9,10,4,9589,PUSH,-4,bchdfapljigenkom,-4,4,-1,1
9,10,0,9590,PUSH,-4,bchdfgoljpmankie,-4,4,-1
9,10,1,9590,DEL_CUTOFF,-4
9,10,2,9590,PUSH,1,bcdagjhefplinkom,4,-1
9,10,3,9590,DEL_EXPLORED,-4
9,10,4,9590,DEL_CUTOFF,1
9,10,0,9591,PUSH,-1,bchdfgoljpamnkie,-4,4,-1,1
9,10,1,9591,POP,1,bchdfpgijeamnklo
9,10,2,9591,DEL_EXPLORED,-1
9,10,3,9591,POP,4,bchdfgemjplonkia
9,10,4,9591,DEL_CUTOFF,-1
9,10,0,9592,DEL_EXPLORED,1
9,10,1,9592,PUSH,-1,bchdfpgiajemnklo,-4,4,1
9,10,2,9592,PUSH,4,bcdegjhafplinkom,-4,4,-1
9,10,3,9592,DEL_EXPLORED,-4
9,10,4,9592,DEL_EXPLORED,4
9,10,0,9593,DEL_CUTOFF,-1
9,10,1,9593,DEL_EXPLORED,1
9,10,2,9593,DEL_CUTOFF,-1
9,10,3,9593,POP,4,bchdfgemjplankio
9,10,4,9593,DEL_CUTOFF,-4
9,10,0,9594,DEL_CUTOFF,4
9,10,1,9594,DEL_CUTOFF,4
9,10,2,9594,DEL_CUTOFF,4
9,10,3,9594,PUSH,-4,bchafgedjplmnkio,4,-1
9,10,4,9594,POP,-4,bchdfapljigenkom
9,10,0,9595,DEL_CUTOFF,-4
9,10,1,9595,DEL_CUTOFF,-4
9,10,2,9595,DEL_EXPLORED,-4
9,10,3,9595,PUSH,-1,bcahfgedjplmnkio,4,-1,1
9,10,4,9595,POP,-1,bchdfipljagenkom
9,10,0,9596,POP,-1,bchdfgoljpamnkie
9,10,1,9596,POP,-1,bchdfpgiajemnklo
9,10,2,9596,POP,4,bcdegjhafplinkom
9,10,3,9596,DEL_EXPLORED,1
9,10,4,9596,PUSH,4,bchdfipljgoenkam,-4,-1,1
9,10,0,9597,DEL_EXPLORED,4
9,10,1,9597,PUSH,4,bchdfpgijkemnalo,-4,-1,1
9,10,2,9597,POP,1,bcdagjhefplinkom
9,10,3,9597,PUSH,-1,bachfgedjplmnkio,4,-1,1
9,10,4,9597,PUSH,1,bchdfipljgoenkma,-4,-1
9,10,0,9598,PUSH,-4,bchdfgoajpmlnkie,-4,4,-1
9,10,1,9598,DEL_CUTOFF,1
9,10,2,9598,PUSH,-1,bacdgjhefplinkom,4,-1,1
9,10,3,9598,DEL_EXPLORED,1
9,10,4,9598,DEL_EXPLORED,-1
9,10,0,9599,DEL_CUTOFF,-1
9,10,1,9599,DEL_CUTOFF,-1
9,10,2,9599,DEL_EXPLORED,1
9,10,3,9599,PUSH,-1,abchfgedjplmnkio,4,1
9,10,4,9599,DEL_CUTOFF,-4
9,10,0,9600,DEL_EXPLORED,4
9,10,1,9600,DEL_EXPLORED,-4
9,10,2,9600,PUSH,-1,abcdgjhefplinkom,4,1
9,10,3,9600,DEL_EXPLORED,1
9,10,4,9600,POP,1,bchdfipljgoenkma
9,10,0,9601,DEL_CUTOFF,-4
9,10,1,9601,POP,4,bchdfpgijkemnalo
9,10,2,9601,DEL_EXPLORED,1
9,10,3,9601,DEL_CUTOFF,4
9,10,4,9601,PUSH,-1,bchdfipljgoenakm,-4,-1,1
9,10,0,9602,POP,-4,bchdfgoajpmlnkie
9,10,1,9602,DEL_EXPLORED,-4
9,10,2,9602,DEL_CUTOFF,4
9,10,3,9602,POP,-1,abchfgedjplmnkio
9,10,4,9602,DEL_EXPLORED,1
9,10,0,9603,POP,-4,bchdfgoljpmankie
9,10,1,9603,POP,4,bchdfpgijaemnklo
9,10,2,9603,POP,-1,abcdgjhefplinkom
9,10,3,9603,PUSH,4,bgchfaedjplmnkio,-4,4,-1,1
9,10,4,9603,DEL_CUTOFF,-1
9,10,0,9604,POP,1,bchdfgoljpmenkia
9,10,1,9604,PUSH,-4,bahdfcgijpemnklo,4,-1,1
9,10,2,9604,PUSH,4,bjcdgahefplinkom,-4,4,-1,1
9,10,3,9604,DEL_CUTOFF,1
9,10,4,9604,DEL_CUTOFF,-4
9,10,0,9605,PUSH,-1,bchdfgoljpmenaki,-4,-1,1
9,10,1,9605,PUSH,1,bhadfcgijpemnklo,4,-1,1
9,10,2,9605,DEL_CUTOFF,1
9,10,3,9605,DEL_CUTOFF,-1
9,10,4,9605,POP,-1,bchdfipljgoenakm
9,10,0,9606,DEL_EXPLORED,1
9,10,1,9606,DEL_CUTOFF,1
9,10,2,9606,DEL_CUTOFF,-1
9,10,3,9606,DEL_CUTOFF,4
9,10,4,9606,DEL_EXPLORED,-4
9,10,0,9607,PUSH,-1,bchdfgoljpmeanki,-4,1
9,10,1,9607,DEL_EXPLORED,-1
9,10,2,9607,DEL_CUTOFF,4
9,10,3,9607,DEL_EXPLORED,-4
9,10,4,9607,POP,4,bchdfipljgoenkam
9,10,0,9608,DEL_EXPLORED,1
9,10,1,9608,DEL_CUTOFF,4
9,10,2,9608,DEL_EXPLORED,-4
9,10,3,9608,POP,4,bgchfaedjplmnkio
9,10,4,9608,DEL_EXPLORED,-4
9,10,0,9609,PUSH,-4,bchdfgolapmejnki,-4,4,1
9,10,1,9609,POP,1,bhadfcgijpemnklo
9,10,2,9609,POP,4,bjcdgahefplinkom
9,10,3,9609,POP,-1,bachfgedjplmnkio
9,10,4,9609,POP,4,bchdfipljgaenkom
9,10,0,9610,DEL_CUTOFF,1
9,10,1,9610,PUSH,-1,abhdfcgijpemnklo,4,1
9,10,2,9610,POP,-1,bacdgjhefplinkom
9,10,3,9610,PUSH,4,bcehfgadjplmnkio,-4,4,-1,1
9,10,4,9610,PUSH,-4,bcadfihljgpenkom,4,-1,1
9,10,0,9611,DEL_EXPLORED,4
9,10,1,9611,DEL_EXPLORED,1
9,10,2,9611,DEL_EXPLORED,4
9,10,3,9611,PUSH,1,bcehfgdajplmnkio,-4,4,-1
9,10,4,9611,PUSH,1,bcdafihljgpenkom,4,-1
9,10,0,9612,DEL_CUTOFF,-4
9,10,1,9612,DEL_CUTOFF,4
9,10,2,9612,POP,-4,bcadgjhefplinkom
9,10,3,9612,DEL_EXPLORED,-1
9,10,4,9612,DEL_EXPLORED,-1
9,10,0,9613,POP,-4,bchdfgolapmejnki
9,10,1,9613,POP,-1,abhdfcgijpemnklo
9,10,2,9613,POP,-4,bchdgjaefplinkom
9,10,3,9613,DEL_CUTOFF,4
9,10,4,9613,PUSH,4,bcdlfihajgpenkom,-4,4,-1
9,10,0,9614,POP,-1,bchdfgoljpmeanki
9,10,1,9614,DEL_EXPLORED,4
9,10,2,9614,POP,1,bchdgjlefpainkom
9,10,3,9614,DEL_CUTOFF,-4
9,10,4,9614,DEL_CUTOFF,-1
9,10,0,9615,PUSH,-4,bchdfgoljamenpki,-4,4,-1,1
9,10,1,9615,POP,-4,bahdfcgijpemnklo
9,10,2,9615,PUSH,-1,bchdgjleafpinkom,-4,4,1
9,10,3,9615,POP,1,bcehfgdajplmnkio
9,10,4,9615,DEL_CUTOFF,4
9,10,0,9616,PUSH,1,bchdfgoljmaenpki,-4,4,-1,1
9,10,1,9616,POP,-1,bchdfagijpemnklo
9,10,2,9616,DEL_EXPLORED,1
9,10,3,9616,PUSH,-1,bcehfagdjplmnkio,-4,4,-1,1
9,10,4,9616,DEL_EXPLORED,-4
9,10,0,9617,DEL_CUTOFF,1
9,10,1,9617,DEL_EXPLORED,4
9,10,2,9617,PUSH,4,bchdgjlenfpiakom,-4,1
9,10,3,9617,DEL_EXPLORED,1
9,10,4,9617,POP,4,bcdlfihajgpenkom
9,10,0,9618,DEL_EXPLORED,-1
9,10,1,9618,PUSH,-4,bcadfghijpemnklo,4,-1,1
9,10,2,9618,PUSH,1,bchdgjlenfpikaom,-4,-1,1
9,10,3,9618,DEL_CUTOFF,-1
9,10,4,9618,POP,1,bcdafihljgpenkom
9,10,0,9619,DEL_CUTOFF,4
9,10,1,9619,PUSH,1,bcdafghijpemnklo,4,-1
9,10,2,9619,PUSH,1,bchdgjlenfpikoam,-4,-1,1
9,10,3,9619,DEL_CUTOFF,4
9,10,4,9619,PUSH,-1,bacdfihljgpenkom,4,-1,1
9,10,0,9620,DEL_CUTOFF,-4
9,10,1,9620,DEL_EXPLORED,-1
9,10,2,9620,PUSH,1,bchdgjlenfpikoma,-4,-1
9,10,3,9620,DEL_CUTOFF,-4
9,10,4,9620,DEL_EXPLORED,1
9,10,0,9621,POP,1,bchdfgoljmaenpki
9,10,1,9621,PUSH,4,bcdifghajpemnklo,-4,4,-1
9,10,2,9621,DEL_EXPLORED,-1
9,10,3,9621,POP,-1,bcehfagdjplmnkio
9,10,4,9621,PUSH,-1,abcdfihljgpenkom,4,1
9,10,0,9622,PUSH,-1,bchdfgolajmenpki,-4,4,1
9,10,1,9622,DEL_CUTOFF,-1
9,10,2,9622,DEL_CUTOFF,-4
9,10,3,9622,PUSH,4,bcehfgldjpamnkio,-4,4,-1,1
9,10,4,9622,DEL_EXPLORED,1
9,10,0,9623,DEL_EXPLORED,1
9,10,1,9623,DEL_CUTOFF,4
9,10,2,9623,POP,1,bchdgjlenfpikoma
9,10,3,9623,DEL_CUTOFF,1
9,10,4,9623,DEL_CUTOFF,4
9,10,0,9624,DEL_CUTOFF,4
9,10,1,9624,DEL_EXPLORED,-4
9,10,2,9624,DEL_EXPLORED,-1
9,10,3,9624,DEL_CUTOFF,-1
9,10,4,9624,POP,-1,abcdfihljgpenkom
9,10,0,9625,DEL_CUTOFF,-4
9,10,1,9625,POP,4,bcdifghajpemnklo
9,10,2,9625,PUSH,-4,bchdgjlenfaikopm,-4,4,-1,1
9,10,3,9625,DEL_CUTOFF,4
9,10,4,9625,PUSH,4,bicdfahljgpenkom,-4,4,-1,1
9,10,0,9626,POP,-1,bchdfgolajmenpki
9,10,1,9626,POP,1,bcdafghijpemnklo
9,10,2,9626,DEL_CUTOFF,1
9,10,3,9626,DEL_EXPLORED,-4
9,10,4,9626,DEL_CUTOFF,1
9,10,0,9627,DEL_EXPLORED,4
9,10,1,9627,PUSH,-1,bacdfghijpemnklo,4,-1,1
9,10,2,9627,DEL_CUTOFF,-1
9,10,3,9627,POP,4,bcehfgldjpamnkio
9,10,4,9627,DEL_CUTOFF,-1
9,10,0,9628,PUSH,-4,bchdfaoljgmenpki,-4,4,-1,1
9,10,1,9628,DEL_EXPLORED,1
9,10,2,9628,DEL_EXPLORED,4
9,10,3,9628,DEL_EXPLORED,-4
9,10,4,9628,DEL_CUTOFF,4
9,10,0,9629,DEL_CUTOFF,1
9,10,1,9629,PUSH,-1,abcdfghijpemnklo,4,1
9,10,2,9629,DEL_CUTOFF,-4
9,10,3,9629,POP,4,bcehfgadjplmnkio
9,10,4,9629,DEL_EXPLORED,-4
9,10,0,9630,DEL_CUTOFF,-1
9,10,1,9630,DEL_EXPLORED,1
9,10,2,9630,POP,-4,bchdgjlenfaikopm
9,10,3,9630,POP,-1,bcahfgedjplmnkio
9,10,4,9630,POP,4,bicdfahljgpenkom
9,10,0,9631,DEL_EXPLORED,4
9,10,1,9631,DEL_CUTOFF,4
9,10,2,9631,POP,1,bchdgjlenfpikoam
9,10,3,9631,DEL_EXPLORED,4
9,10,4,9631,POP,-1,bacdfihljgpenkom
9,10,0,9632,DEL_CUTOFF,-4
9,10,1,9632,POP,-1,abcdfghijpemnklo
9,10,2,9632,DEL_EXPLORED,-1
9,10,3,9632,POP,-4,bchafgedjplmnkio
9,10,4,9632,DEL_EXPLORED,4
9,10,0,9633,POP,-4,bchdfaoljgmenpki
9,10,1,9633,PUSH,4,bgcdfahijpemnklo,-4,4,-1,1
9,10,2,9633,PUSH,-4,bchdgjlenapikfom,-4,4,-1,1
9,10,3,9633,POP,1,bchdfgeajplmnkio
9,10,4,9633,POP,-4,bcadfihljgpenkom
9,10,0,9634,POP,-4,bchdfgoljamenpki
9,10,1,9634,DEL_CUTOFF,1
9,10,2,9634,PUSH,1,bchdgjlenpaikfom,-4,4,-1,1
9,10,3,9634,PUSH,-1,bchdfagejplmnkio,-4,4,-1,1
9,10,4,9634,POP,1,bchdfialjgpenkom
9,10,0,9635,POP,-1,bchdfgoljpmenaki
9,10,1,9635,DEL_CUTOFF,-1
9,10,2,9635,DEL_CUTOFF,1
9,10,3,9635,DEL_EXPLORED,1
9,10,4,9635,PUSH,-1,bchdafiljgpenkom,-4,4,1
9,10,0,9636,DEL_EXPLORED,-4
9,10,1,9636,DEL_CUTOFF,4
9,10,2,9636,DEL_EXPLORED,-1
9,10,3,9636,PUSH,-1,bchdafgejplmnkio,-4,4,1
9,10,4,9636,DEL_EXPLORED,1
9,10,0,9637,POP,4,bchdfgoljpmenkai
9,10,1,9637,DEL_EXPLORED,-4
9,10,2,9637,DEL_CUTOFF,4
9,10,3,9637,DEL_EXPLORED,1
9,10,4,9637,PUSH,4,bchdjfilagpenkom,-4,4,1
9,10,0,9638,DEL_EXPLORED,-4
9,10,1,9638,POP,4,bgcdfahijpemnklo
9,10,2,9638,DEL_CUTOFF,-4
9,10,3,9638,PUSH,4,bchdjfgeaplmnkio,-4,4,1
9,10,4,9638,PUSH,1,bchdjfilgapenkom,-4,4,-1,1
9,10,0,9639,POP,4,bchdfgoljpaenkmi
9,10,1,9639,POP,-1,bacdfghijpemnklo
9,10,2,9639,POP,1,bchdgjlenpaikfom
9,10,3,9639,PUSH,1,bchdjfgepalmnkio,-4,4,-1,1
9,10,4,9639,PUSH,1,bchdjfilgpaenkom,-4,4,-1,1
9,10,0,9640,PUSH,-4,bcadfghljpoenkmi,4,-1,1
9,10,1,9640,DEL_EXPLORED,4
9,10,2,9640,PUSH,-1,bchdgjleanpikfom,-4,4,1
9,10,3,9640,PUSH,1,bchdjfgeplamnkio,-4,4,-1,1
9,10,4,9640,DEL_CUTOFF,1
9,10,0,9641,PUSH,1,bcdafghljpoenkmi,4,-1
9,10,1,9641,POP,-4,bcadfghijpemnklo
9,10,2,9641,DEL_EXPLORED,1
9,10,3,9641,DEL_CUTOFF,1
9,10,4,9641,DEL_EXPLORED,-1
9,10,0,9642,DEL_EXPLORED,-1
9,10,1,9642,POP,-4,bchdfgaijpemnklo
9,10,2,9642,DEL_CUTOFF,4
9,10,3,9642,DEL_EXPLORED,-1
9,10,4,9642,DEL_CUTOFF,4
9,10,0,9643,PUSH,4,bcdlfghajpoenkmi,-4,4,-1
9,10,1,9643,POP,-4,bchdfgeijpamnklo
9,10,2,9643,DEL_CUTOFF,-4
9,10,3,9643,DEL_CUTOFF,4
9,10,4,9643,DEL_CUTOFF,-4
9,10,0,9644,PUSH,-1,bcdlfgahjpoenkmi,-4,4,-1,1
9,10,1,9644,POP,-1,bchdfgeijplmnkao
9,10,2,9644,POP,-1,bchdgjleanpikfom
9,10,3,9644,DEL_CUTOFF,-4
9,10,4,9644,POP,1,bchdjfilgpaenkom
9,10,0,9645,DEL_EXPLORED,1
9,10,1,9645,DEL_EXPLORED,-4
9,10,2,9645,DEL_EXPLORED,4
9,10,3,9645,POP,1,bchdjfgeplamnkio
9,10,4,9645,DEL_EXPLORED,-1
9,10,0,9646,PUSH,-1,bcdlfaghjpoenkmi,-4,4,-1,1
9,10,1,9646,POP,4,bchdfgeijplmnkoa
9,10,2,9646,PUSH,-4,bchdgalenjpikfom,-4,4,-1,1
9,10,3,9646,DEL_EXPLORED,-1
9,10,4,9646,PUSH,4,bchdjfilgkpenaom,-4,-1,1
9,10,0,9647,DEL_EXPLORED,1
9,10,1,9647,DEL_EXPLORED,-4
9,10,2,9647,DEL_CUTOFF,1
9,10,3,9647,PUSH,4,bchdjfgepklmnaio,-4,-1,1
9,10,4,9647,DEL_CUTOFF,1
9,10,0,9648,DEL_CUTOFF,-1
9,10,1,9648,POP,4,bchdfgeijplankom
9,10,2,9648,DEL_CUTOFF,-1
9,10,3,9648,DEL_CUTOFF,1
9,10,4,9648,DEL_CUTOFF,-1
9,10,0,9649,DEL_CUTOFF,4
9,10,1,9649,PUSH,-4,bchafgedjplinkom,4,-1
9,10,2,9649,DEL_EXPLORED,4
9,10,3,9649,DEL_CUTOFF,-1
9,10,4,9649,DEL_EXPLORED,-4
9,10,0,9650,DEL_CUTOFF,-4
9,10,1,9650,PUSH,-1,bcahfgedjplinkom,4,-1,1
9,10,2,9650,DEL_CUTOFF,-4
9,10,3,9650,DEL_EXPLORED,-4
9,10,4,9650,POP,4,bchdjfilgkpenaom
9,10,0,9651,POP,-1,bcdlfaghjpoenkmi
9,10,1,9651,DEL_EXPLORED,1
9,10,2,9651,POP,-4,bchdgalenjpikfom
9,10,3,9651,POP,4,bchdjfgepklmnaio
9,10,4,9651,PUSH,-4,bchdjailgfpenkom,-4,4,-1,1
9,10,0,9652,PUSH,4,bcdlfgohjpaenkmi,-4,4,-1,1
9,10,1,9652,PUSH,-1,bachfgedjplinkom,4,-1,1
9,10,2,9652,POP,-4,bchdgjlenapikfom
9,10,3,9652,PUSH,-4,bchdjagepflmnkio,-4,4,-1,1
9,10,4,9652,DEL_CUTOFF,1
9,10,0,9653,DEL_CUTOFF,1
9,10,1,9653,DEL_EXPLORED,1
9,10,2,9653,POP,1,bchdgjlenfpikaom
9,10,3,9653,DEL_CUTOFF,1
9,10,4,9653,DEL_CUTOFF,-1
9,10,0,9654,DEL_CUTOFF,-1
9,10,1,9654,PUSH,-1,abchfgedjplinkom,4,1
9,10,2,9654,DEL_EXPLORED,-4
9,10,3,9654,DEL_CUTOFF,-1
9,10,4,9654,DEL_EXPLORED,4
9,10,0,9655,DEL_CUTOFF,4
9,10,1,9655,DEL_EXPLORED,1
9,10,2,9655,POP,4,bchdgjlenfpiakom
9,10,3,9655,DEL_EXPLORED,4
9,10,4,9655,DEL_CUTOFF,-4
9,10,0,9656,DEL_EXPLORED,-4
9,10,1,9656,PUSH,4,fbchagedjplinkom,-4,4,1
9,10,2,9656,PUSH,-4,bchdajlegfpinkom,-4,4,1
9,10,3,9656,DEL_CUTOFF,-4
9,10,4,9656,POP,-4,bchdjailgfpenkom
9,10,0,9657,POP,4,bcdlfgohjpaenkmi
9,10,1,9657,PUSH,1,fbchgaedjplinkom,-4,4,-1,1
9,10,2,9657,PUSH,1,bchdjalegfpinkom,-4,4,-1,1
9,10,3,9657,POP,-4,bchdjagepflmnkio
9,10,4,9657,POP,1,bchdjfilgapenkom
9,10,0,9658,PUSH,-4,bcalfgdhjpoenkmi,4,-1,1
9,10,1,9658,PUSH,1,fbchgeadjplinkom,-4,4,-1,1
9,10,2,9658,PUSH,1,bchdjlaegfpinkom,-4,4,-1,1
9,10,3,9658,POP,1,bchdjfgepalmnkio
9,10,4,9658,PUSH,4,bchdjfilngpeakom,-4,1
9,10,0,9659,DEL_CUTOFF,1
9,10,1,9659,PUSH,1,fbchgedajplinkom,-4,4,-1
9,10,2,9659,PUSH,1,bchdjleagfpinkom,-4,4,-1
9,10,3,9659,PUSH,4,bchdjfgenplmakio,-4,1
9,10,4,9659,PUSH,1,bchdjfilngpekaom,-4,-1,1
9,10,0,9660,DEL_CUTOFF,-1
9,10,1,9660,DEL_EXPLORED,-1
9,10,2,9660,DEL_EXPLORED,-1
9,10,3,9660,PUSH,1,bchdjfgenplmkaio,-4,-1,1
9,10,4,9660,DEL_CUTOFF,1
9,10,0,9661,DEL_EXPLORED,4
9,10,1,9661,DEL_CUTOFF,4
9,10,2,9661,DEL_CUTOFF,4
9,10,3,9661,DEL_CUTOFF,1
9,10,4,9661,DEL_EXPLORED,-1
9,10,0,9662,POP,-4,bcalfgdhjpoenkmi
9,10,1,9662,DEL_CUTOFF,-4
9,10,2,9662,DEL_CUTOFF,-4
9,10,3,9662,DEL_EXPLORED,-1
9,10,4,9662,DEL_CUTOFF,-4
9,10,0,9663,POP,-1,bcdlfgahjpoenkmi
9,10,1,9663,POP,1,fbchgedajplinkom
9,10,2,9663,POP,1,bchdjleagfpinkom
9,10,3,9663,DEL_CUTOFF,-4
9,10,4,9663,POP,1,bchdjfilngpekaom
9,10,0,9664,PUSH,4,bcdlfghejpoankmi,-4,4,-1
9,10,1,9664,DEL_EXPLORED,-1
9,10,2,9664,DEL_EXPLORED,-1
9,10,3,9664,POP,1,bchdjfgenplmkaio
9,10,4,9664,DEL_EXPLORED,-4
9,10,0,9665,PUSH,-1,bcdlfghejpaonkmi,-4,4,-1,1
9,10,1,9665,PUSH,4,fbchgeldjpainkom,-4,4,-1,1
9,10,2,9665,PUSH,4,bchdjlpegfainkom,-4,4,-1,1
9,10,3,9665,DEL_EXPLORED,-4
9,10,4,9665,POP,4,bchdjfilngpeakom
9,10,0,9666,DEL_EXPLORED,1
9,10,1,9666,DEL_CUTOFF,1
9,10,2,9666,DEL_CUTOFF,1
9,10,3,9666,POP,4,bchdjfgenplmakio
9,10,4,9666,DEL_EXPLORED,-4
9,10,0,9667,DEL_CUTOFF,-1
9,10,1,9667,DEL_CUTOFF,-1
9,10,2,9667,DEL_CUTOFF,-1
9,10,3,9667,DEL_EXPLORED,-4
9,10,4,9667,POP,4,bchdjfilagpenkom
9,10,0,9668,DEL_CUTOFF,4
9,10,1,9668,DEL_CUTOFF,4
9,10,2,9668,DEL_CUTOFF,4
9,10,3,9668,POP,4,bchdjfgeaplmnkio
9,10,4,9668,PUSH,-4,achdbfiljgpenkom,4,1
9,10,0,9669,DEL_CUTOFF,-4
9,10,1,9669,DEL_EXPLORED,-4
9,10,2,9669,DEL_EXPLORED,-4
9,10,3,9669,PUSH,-4,achdbfgejplmnkio,4,1
9,10,4,9669,PUSH,1,cahdbfiljgpenkom,4,-1,1
9,10,0,9670,POP,-1,bcdlfghejpaonkmi
9,10,1,9670,POP,4,fbchgeldjpainkom
