5
9,10,2,9670,POP,4,bchdjlpegfainkom
9,10,3,9670,PUSH,1,cahdbfgejplmnkio,4,-1,1
9,10,4,9670,PUSH,1,chadbfiljgpenkom,4,-1,1
9,10,0,9671,PUSH,4,bcdlfghejpoinkma,-4,-1
9,10,1,9671,PUSH,-4,fbahgecdjplinkom,4,-1,1
9,10,2,9671,PUSH,-4,bcadjlhegfpinkom,4,-1,1
9,10,3,9671,PUSH,1,chadbfgejplmnkio,4,-1,1
9,10,4,9671,DEL_CUTOFF,1
9,10,0,9672,DEL_CUTOFF,-1
9,10,1,9672,DEL_CUTOFF,1
9,10,2,9672,DEL_CUTOFF,1
9,10,3,9672,DEL_CUTOFF,1
9,10,4,9672,DEL_EXPLORED,-1
9,10,0,9673,DEL_EXPLORED,-4
9,10,1,9673,DEL_CUTOFF,-1
9,10,2,9673,DEL_CUTOFF,-1
9,10,3,9673,DEL_EXPLORED,-1
9,10,4,9673,DEL_CUTOFF,4
9,10,0,9674,POP,4,bcdlfghejpoinkma
9,10,1,9674,DEL_EXPLORED,4
9,10,2,9674,DEL_EXPLORED,4
9,10,3,9674,DEL_CUTOFF,4
9,10,4,9674,POP,1,chadbfiljgpenkom
9,10,0,9675,DEL_EXPLORED,-4
9,10,1,9675,POP,-4,fbahgecdjplinkom
9,10,2,9675,POP,-4,bcadjlhegfpinkom
9,10,3,9675,POP,1,chadbfgejplmnkio
9,10,4,9675,DEL_EXPLORED,-1
9,10,0,9676,POP,4,bcdlfghejpoankmi
9,10,1,9676,POP,1,fbchgeadjplinkom
9,10,2,9676,POP,1,bchdjlaegfpinkom
9,10,3,9676,DEL_EXPLORED,-1
9,10,4,9676,PUSH,4,cfhdbailjgpenkom,-4,4,-1,1
9,10,0,9677,DEL_EXPLORED,-4
9,10,1,9677,DEL_EXPLORED,-1
9,10,2,9677,DEL_EXPLORED,-1
9,10,3,9677,PUSH,4,cfhdbagejplmnkio,-4,4,-1,1
9,10,4,9677,DEL_CUTOFF,1
9,10,0,9678,POP,4,bcdlfghajpoenkmi
9,10,1,9678,PUSH,4,fbchgpedjalinkom,-4,4,-1,1
9,10,2,9678,PUSH,4,bchdjflegapinkom,-4,4,-1,1
9,10,3,9678,DEL_CUTOFF,1
9,10,4,9678,DEL_CUTOFF,-1
9,10,0,9679,POP,1,bcdafghljpoenkmi
9,10,1,9679,PUSH,1,fbchgpedjlainkom,-4,4,-1,1
9,10,2,9679,PUSH,1,bchdjflegpainkom,-4,4,-1,1
9,10,3,9679,DEL_CUTOFF,-1
9,10,4,9679,DEL_CUTOFF,4
9,10,0,9680,PUSH,-1,bacdfghljpoenkmi,4,-1,1
9,10,1,9680,DEL_CUTOFF,1
9,10,2,9680,DEL_CUTOFF,1
9,10,3,9680,DEL_CUTOFF,4
9,10,4,9680,DEL_EXPLORED,-4
9,10,0,9681,DEL_EXPLORED,1
9,10,1,9681,DEL_EXPLORED,-1
9,10,2,9681,DEL_EXPLORED,-1
9,10,3,9681,DEL_EXPLORED,-4
9,10,4,9681,POP,4,cfhdbailjgpenkom
9,10,0,9682,PUSH,-1,abcdfghljpoenkmi,4,1
9,10,1,9682,DEL_CUTOFF,4
9,10,2,9682,DEL_CUTOFF,4
9,10,3,9682,POP,4,cfhdbagejplmnkio
9,10,4,9682,POP,1,cahdbfiljgpenkom
9,10,0,9683,DEL_EXPLORED,1
9,10,1,9683,DEL_CUTOFF,-4
9,10,2,9683,DEL_CUTOFF,-4
9,10,3,9683,POP,1,cahdbfgejplmnkio
9,10,4,9683,DEL_EXPLORED,4
9,10,0,9684,PUSH,4,fbcdaghljpoenkmi,-4,4,1
9,10,1,9684,POP,1,fbchgpedjlainkom
9,10,2,9684,POP,1,bchdjflegpainkom
9,10,3,9684,DEL_EXPLORED,4
9,10,4,9684,POP,-4,achdbfiljgpenkom
9,10,0,9685,PUSH,1,fbcdgahljpoenkmi,-4,4,-1,1
9,10,1,9685,PUSH,-1,fbchgpedajlinkom,-4,4,1
9,10,2,9685,PUSH,-1,bchdjfleagpinkom,-4,4,1
9,10,3,9685,POP,-4,achdbfgejplmnkio
9,10,4,9685,POP,-1,bchdafiljgpenkom
9,10,0,9686,DEL_CUTOFF,1
9,10,1,9686,DEL_EXPLORED,1
9,10,2,9686,DEL_EXPLORED,1
9,10,3,9686,POP,-1,bchdafgejplmnkio
9,10,4,9686,DEL_EXPLORED,4
9,10,0,9687,DEL_EXPLORED,-1
9,10,1,9687,DEL_CUTOFF,4
9,10,2,9687,DEL_CUTOFF,4
9,10,3,9687,PUSH,4,bchdfpgejalmnkio,-4,4,-1,1
9,10,4,9687,PUSH,-4,bahdfciljgpenkom,4,-1,1
9,10,0,9688,DEL_CUTOFF,4
9,10,1,9688,DEL_CUTOFF,-4
9,10,2,9688,DEL_CUTOFF,-4
9,10,3,9688,PUSH,1,bchdfpgejlamnkio,-4,4,-1,1
9,10,4,9688,PUSH,1,bhadfciljgpenkom,4,-1,1
9,10,0,9689,DEL_CUTOFF,-4
9,10,1,9689,POP,-1,fbchgpedajlinkom
9,10,2,9689,POP,-1,bchdjfleagpinkom
9,10,3,9689,PUSH,1,bchdfpgejlmankio,-4,4,-1
9,10,4,9689,PUSH,1,bhdafciljgpenkom,4,-1
9,10,0,9690,POP,1,fbcdgahljpoenkmi
9,10,1,9690,PUSH,4,fbchgpedjklinaom,-4,-1,1
9,10,2,9690,PUSH,4,bchdjflegkpinaom,-4,-1,1
9,10,3,9690,DEL_EXPLORED,-1
9,10,4,9690,DEL_EXPLORED,-1
9,10,0,9691,PUSH,4,fbcdjghlapoenkmi,-4,4,1
9,10,1,9691,DEL_CUTOFF,1
9,10,2,9691,DEL_CUTOFF,1
9,10,3,9691,PUSH,4,bchdfpgejlmonkia,-4,-1
9,10,4,9691,PUSH,4,bhdlfciajgpenkom,-4,4,-1
9,10,0,9692,DEL_CUTOFF,1
9,10,1,9692,DEL_CUTOFF,-1
9,10,2,9692,DEL_CUTOFF,-1
9,10,3,9692,DEL_CUTOFF,-1
9,10,4,9692,DEL_CUTOFF,-1
9,10,0,9693,DEL_CUTOFF,4
9,10,1,9693,DEL_EXPLORED,-4
9,10,2,9693,DEL_EXPLORED,-4
9,10,3,9693,DEL_EXPLORED,-4
9,10,4,9693,DEL_CUTOFF,4
9,10,0,9694,DEL_EXPLORED,-4
9,10,1,9694,POP,4,fbchgpedjklinaom
9,10,2,9694,POP,4,bchdjflegkpinaom
9,10,3,9694,POP,4,bchdfpgejlmonkia
9,10,4,9694,DEL_EXPLORED,-4
9,10,0,9695,POP,4,fbcdjghlapoenkmi
9,10,1,9695,DEL_EXPLORED,-4
9,10,2,9695,DEL_EXPLORED,-4
9,10,3,9695,PUSH,-4,bchdfpgajlmenkio,-4,4,-1
9,10,4,9695,POP,4,bhdlfciajgpenkom
9,10,0,9696,DEL_EXPLORED,-4
9,10,1,9696,POP,4,fbchgpedjalinkom
9,10,2,9696,POP,4,bchdjflegapinkom
9,10,3,9696,DEL_CUTOFF,-1
9,10,4,9696,POP,1,bhdafciljgpenkom
9,10,0,9697,POP,4,fbcdaghljpoenkmi
9,10,1,9697,PUSH,-4,fachgbedjplinkom,4,-1,1
9,10,2,9697,PUSH,-4,bahdjclegfpinkom,4,-1,1
9,10,3,9697,DEL_EXPLORED,4
9,10,4,9697,DEL_EXPLORED,-1
9,10,0,9698,POP,-1,abcdfghljpoenkmi
9,10,1,9698,PUSH,1,fcahgbedjplinkom,4,-1,1
9,10,2,9698,PUSH,1,bhadjclegfpinkom,4,-1,1
9,10,3,9698,DEL_CUTOFF,-4
9,10,4,9698,PUSH,4,bhidfcaljgpenkom,-4,4,-1,1
9,10,0,9699,PUSH,4,bgcdfahljpoenkmi,-4,4,-1,1
9,10,1,9699,DEL_CUTOFF,1
9,10,2,9699,DEL_CUTOFF,1
9,10,3,9699,POP,-4,bchdfpgajlmenkio
9,10,4,9699,PUSH,1,bhidfclajgpenkom,-4,4,-1
9,10,0,9700,PUSH,1,bgcdfhaljpoenkmi,-4,4,-1,1
9,10,1,9700,DEL_EXPLORED,-1
9,10,2,9700,DEL_EXPLORED,-1
9,10,3,9700,POP,1,bchdfpgejlmankio
9,10,4,9700,DEL_EXPLORED,-1
9,10,0,9701,PUSH,1,bgcdfhlajpoenkmi,-4,4,-1
9,10,1,9701,DEL_CUTOFF,4
9,10,2,9701,DEL_CUTOFF,4
9,10,3,9701,DEL_EXPLORED,-1
9,10,4,9701,DEL_CUTOFF,4
9,10,0,9702,DEL_EXPLORED,-1
9,10,1,9702,POP,1,fcahgbedjplinkom
9,10,2,9702,POP,1,bhadjclegfpinkom
9,10,3,9702,PUSH,4,bchdfpgejlimnkao,-4,-1,1
9,10,4,9702,DEL_CUTOFF,-4
9,10,0,9703,DEL_CUTOFF,4
9,10,1,9703,PUSH,-1,afchgbedjplinkom,4,1
9,10,2,9703,PUSH,-1,abhdjclegfpinkom,4,1
9,10,3,9703,PUSH,1,bchdfpgejlimnkoa,-4,-1
9,10,4,9703,POP,1,bhidfclajgpenkom
9,10,0,9704,DEL_CUTOFF,-4
9,10,1,9704,DEL_EXPLORED,1
9,10,2,9704,DEL_EXPLORED,1
9,10,3,9704,DEL_EXPLORED,-1
9,10,4,9704,PUSH,-1,bhidfacljgpenkom,-4,4,-1,1
9,10,0,9705,POP,1,bgcdfhlajpoenkmi
9,10,1,9705,DEL_CUTOFF,4
9,10,2,9705,DEL_CUTOFF,4
9,10,3,9705,DEL_CUTOFF,-4
9,10,4,9705,DEL_EXPLORED,1
9,10,0,9706,DEL_EXPLORED,-1
9,10,1,9706,POP,-1,afchgbedjplinkom
9,10,2,9706,POP,-1,abhdjclegfpinkom
9,10,3,9706,POP,1,bchdfpgejlimnkoa
9,10,4,9706,DEL_CUTOFF,-1
9,10,0,9707,PUSH,4,bgcdfholjpaenkmi,-4,4,-1,1
9,10,1,9707,DEL_EXPLORED,4
9,10,2,9707,DEL_EXPLORED,4
9,10,3,9707,PUSH,-1,bchdfpgejlimnako,-4,-1,1
9,10,4,9707,DEL_CUTOFF,4
9,10,0,9708,DEL_CUTOFF,1
9,10,1,9708,POP,-4,fachgbedjplinkom
9,10,2,9708,POP,-4,bahdjclegfpinkom
9,10,3,9708,DEL_EXPLORED,1
9,10,4,9708,DEL_CUTOFF,-4
9,10,0,9709,DEL_CUTOFF,-1
9,10,1,9709,POP,1,fbchgaedjplinkom
9,10,2,9709,POP,1,bchdjalegfpinkom
9,10,3,9709,DEL_CUTOFF,-1
9,10,4,9709,POP,-1,bhidfacljgpenkom
9,10,0,9710,DEL_CUTOFF,4
9,10,1,9710,PUSH,4,fbchjgedaplinkom,-4,4,1
9,10,2,9710,DEL_EXPLORED,4
9,10,3,9710,DEL_CUTOFF,-4
9,10,4,9710,PUSH,4,bhidfcpljgaenkom,-4,4,-1,1
9,10,0,9711,DEL_EXPLORED,-4
9,10,1,9711,PUSH,1,fbchjgedpalinkom,-4,4,-1,1
9,10,2,9711,PUSH,-4,achdbjlegfpinkom,4,1
9,10,3,9711,POP,-1,bchdfpgejlimnako
9,10,4,9711,DEL_CUTOFF,1
9,10,0,9712,POP,4,bgcdfholjpaenkmi
9,10,1,9712,PUSH,1,fbchjgedplainkom,-4,4,-1,1
9,10,2,9712,PUSH,1,cahdbjlegfpinkom,4,-1,1
9,10,3,9712,DEL_EXPLORED,-4
9,10,4,9712,DEL_CUTOFF,-1
9,10,0,9713,PUSH,-4,bgadfhcljpoenkmi,4,-1,1
9,10,1,9713,DEL_CUTOFF,1
9,10,2,9713,PUSH,1,chadbjlegfpinkom,4,-1,1
9,10,3,9713,POP,4,bchdfpgejlimnkao
9,10,4,9713,DEL_CUTOFF,4
9,10,0,9714,DEL_CUTOFF,1
9,10,1,9714,DEL_EXPLORED,-1
9,10,2,9714,DEL_CUTOFF,1
9,10,3,9714,PUSH,-4,bchdfpaejlgmnkio,-4,4,-1,1
9,10,4,9714,DEL_EXPLORED,-4
9,10,0,9715,DEL_CUTOFF,-1
9,10,1,9715,DEL_CUTOFF,4
9,10,2,9715,DEL_EXPLORED,-1
9,10,3,9715,PUSH,1,bchdfpeajlgmnkio,-4,4,-1
9,10,4,9715,POP,4,bhidfcpljgaenkom
9,10,0,9716,DEL_EXPLORED,4
9,10,1,9716,DEL_CUTOFF,-4
9,10,2,9716,DEL_CUTOFF,4
9,10,3,9716,DEL_EXPLORED,-1
9,10,4,9716,DEL_EXPLORED,-4
9,10,0,9717,POP,-4,bgadfhcljpoenkmi
9,10,1,9717,POP,1,fbchjgedplainkom
9,10,2,9717,POP,1,chadbjlegfpinkom
9,10,3,9717,DEL_CUTOFF,4
9,10,4,9717,POP,4,bhidfcaljgpenkom
9,10,0,9718,POP,1,bgcdfhaljpoenkmi
9,10,1,9718,DEL_EXPLORED,-1
9,10,2,9718,DEL_EXPLORED,-1
9,10,3,9718,DEL_CUTOFF,-4
9,10,4,9718,POP,1,bhadfciljgpenkom
9,10,0,9719,PUSH,-1,bgcdafhljpoenkmi,-4,4,1
9,10,1,9719,PUSH,4,fbchjgedpklinaom,-4,-1,1
9,10,2,9719,PUSH,4,cjhdbalegfpinkom,-4,4,-1,1
9,10,3,9719,POP,1,bchdfpeajlgmnkio
9,10,4,9719,PUSH,-1,abhdfciljgpenkom,4,1
9,10,0,9720,DEL_EXPLORED,1
9,10,1,9720,DEL_CUTOFF,1
9,10,2,9720,DEL_CUTOFF,1
9,10,3,9720,PUSH,-1,bchdfapejlgmnkio,-4,4,-1,1
9,10,4,9720,DEL_EXPLORED,1
9,10,0,9721,PUSH,4,bgcdjfhlapoenkmi,-4,4,1
9,10,1,9721,DEL_CUTOFF,-1
9,10,2,9721,DEL_CUTOFF,-1
9,10,3,9721,DEL_EXPLORED,1
9,10,4,9721,PUSH,4,fbhdaciljgpenkom,-4,4,1
9,10,0,9722,DEL_CUTOFF,1
9,10,1,9722,DEL_EXPLORED,-4
9,10,2,9722,DEL_CUTOFF,4
9,10,3,9722,DEL_CUTOFF,-1
9,10,4,9722,PUSH,1,fbhdcailjgpenkom,-4,4,-1,1
9,10,0,9723,DEL_CUTOFF,4
9,10,1,9723,POP,4,fbchjgedpklinaom
9,10,2,9723,DEL_EXPLORED,-4
9,10,3,9723,DEL_CUTOFF,4
9,10,4,9723,DEL_CUTOFF,1
9,10,0,9724,DEL_EXPLORED,-4
9,10,1,9724,PUSH,-4,fbchjaedpglinkom,-4,4,-1,1
9,10,2,9724,POP,4,cjhdbalegfpinkom
9,10,3,9724,DEL_CUTOFF,-4
9,10,4,9724,DEL_EXPLORED,-1
9,10,0,9725,POP,4,bgcdjfhlapoenkmi
9,10,1,9725,DEL_CUTOFF,1
9,10,2,9725,POP,1,cahdbjlegfpinkom
9,10,3,9725,POP,-1,bchdfapejlgmnkio
9,10,4,9725,DEL_CUTOFF,4
9,10,0,9726,PUSH,-4,agcdbfhljpoenkmi,4,1
9,10,1,9726,DEL_CUTOFF,-1
9,10,2,9726,DEL_EXPLORED,4
9,10,3,9726,DEL_EXPLORED,4
9,10,4,9726,DEL_CUTOFF,-4
9,10,0,9727,DEL_CUTOFF,1
9,10,1,9727,DEL_EXPLORED,4
9,10,2,9727,POP,-4,achdbjlegfpinkom
9,10,3,9727,PUSH,-4,bcadfphejlgmnkio,4,-1,1
9,10,4,9727,POP,1,fbhdcailjgpenkom
9,10,0,9728,DEL_EXPLORED,4
9,10,1,9728,DEL_CUTOFF,-4
9,10,2,9728,POP,-4,bchdajlegfpinkom
9,10,3,9728,DEL_CUTOFF,1
9,10,4,9728,PUSH,4,fbhdjcilagpenkom,-4,4,1
9,10,0,9729,POP,-4,agcdbfhljpoenkmi
9,10,1,9729,POP,-4,fbchjaedpglinkom
9,10,2,9729,POP,-1,bchdgjleafpinkom
9,10,3,9729,DEL_CUTOFF,-1
9,10,4,9729,DEL_CUTOFF,1
9,10,0,9730,POP,-1,bgcdafhljpoenkmi
9,10,1,9730,POP,1,fbchjgedpalinkom
9,10,2,9730,PUSH,4,bchdgjlefkpinaom,-4,-1,1
9,10,3,9730,DEL_EXPLORED,4
9,10,4,9730,DEL_CUTOFF,4
9,10,0,9731,PUSH,4,bgcdfphljaoenkmi,-4,4,-1,1
9,10,1,9731,PUSH,4,fbchjgednpliakom,-4,1
9,10,2,9731,PUSH,1,bchdgjlefkpinoam,-4,-1,1
9,10,3,9731,POP,-4,bcadfphejlgmnkio
9,10,4,9731,DEL_EXPLORED,-4
9,10,0,9732,PUSH,1,bgcdfphljoaenkmi,-4,4,-1,1
9,10,1,9732,PUSH,1,fbchjgednplikaom,-4,-1,1
9,10,2,9732,PUSH,1,bchdgjlefkpinoma,-4,-1
9,10,3,9732,POP,-4,bchdfpaejlgmnkio
9,10,4,9732,POP,4,fbhdjcilagpenkom
9,10,0,9733,DEL_CUTOFF,1
9,10,1,9733,DEL_CUTOFF,1
9,10,2,9733,DEL_EXPLORED,-1
9,10,3,9733,POP,1,bchdfpgejlamnkio
9,10,4,9733,DEL_EXPLORED,-4
9,10,0,9734,DEL_EXPLORED,-1
9,10,1,9734,DEL_EXPLORED,-1
9,10,2,9734,PUSH,-4,bchdgjlefkpanomi,-4,4,-1
9,10,3,9734,PUSH,-1,bchdfpgeajlmnkio,-4,4,1
9,10,4,9734,POP,4,fbhdaciljgpenkom
9,10,0,9735,DEL_CUTOFF,4
9,10,1,9735,DEL_CUTOFF,-4
9,10,2,9735,PUSH,-1,bchdgjlefkapnomi,-4,4,-1,1
9,10,3,9735,DEL_EXPLORED,1
9,10,4,9735,POP,-1,abhdfciljgpenkom
9,10,0,9736,DEL_CUTOFF,-4
9,10,1,9736,POP,1,fbchjgednplikaom
9,10,2,9736,DEL_EXPLORED,1
9,10,3,9736,PUSH,4,bchdfpgenjlmakio,-4,1
9,10,4,9736,DEL_EXPLORED,4
9,10,0,9737,POP,1,bgcdfphljoaenkmi
9,10,1,9737,DEL_EXPLORED,-4
9,10,2,9737,DEL_CUTOFF,-1
9,10,3,9737,PUSH,1,bchdfpgenjlmkaio,-4,-1,1
9,10,4,9737,POP,-4,bahdfciljgpenkom
9,10,0,9738,PUSH,-1,bgcdfphlajoenkmi,-4,4,1
9,10,1,9738,POP,4,fbchjgednpliakom
9,10,2,9738,DEL_CUTOFF,4
9,10,3,9738,DEL_CUTOFF,1
9,10,4,9738,POP,-4,bchdfailjgpenkom
9,10,0,9739,DEL_EXPLORED,1
9,10,1,9739,DEL_EXPLORED,-4
9,10,2,9739,DEL_CUTOFF,-4
9,10,3,9739,DEL_EXPLORED,-1
9,10,4,9739,POP,-1,bchdfgiljapenkom
9,10,0,9740,DEL_CUTOFF,4
9,10,1,9740,POP,4,fbchjgedaplinkom
9,10,2,9740,POP,-1,bchdgjlefkapnomi
9,10,3,9740,DEL_CUTOFF,-4
9,10,4,9740,PUSH,4,bchdfgiljpoenkam,-4,-1,1
9,10,0,9741,DEL_CUTOFF,-4
9,10,1,9741,DEL_EXPLORED,-4
9,10,2,9741,DEL_EXPLORED,4
9,10,3,9741,POP,1,bchdfpgenjlmkaio
9,10,4,9741,PUSH,1,bchdfgiljpoenkma,-4,-1
9,10,0,9742,POP,-1,bgcdfphlajoenkmi
9,10,1,9742,POP,4,fbchagedjplinkom
9,10,2,9742,PUSH,-4,bchdgjlafkpenomi,-4,4,-1
9,10,3,9742,DEL_EXPLORED,-4
9,10,4,9742,DEL_EXPLORED,-1
9,10,0,9743,PUSH,4,bgcdfphljkoenami,-4,-1,1
9,10,1,9743,POP,-1,abchfgedjplinkom
9,10,2,9743,DEL_CUTOFF,-1
9,10,3,9743,POP,4,bchdfpgenjlmakio
9,10,4,9743,PUSH,-4,bchdfgiljpoankme,-4,4,-1
9,10,0,9744,DEL_CUTOFF,1
9,10,1,9744,PUSH,4,bgchfaedjplinkom,-4,4,-1,1
9,10,2,9744,DEL_EXPLORED,4
9,10,3,9744,PUSH,-4,bchdapgefjlmnkio,-4,4,1
9,10,4,9744,PUSH,-1,bchdfgiljpaonkme,-4,4,-1,1
9,10,0,9745,DEL_CUTOFF,-1
9,10,1,9745,PUSH,1,bgchfeadjplinkom,-4,4,-1,1
9,10,2,9745,DEL_CUTOFF,-4
9,10,3,9745,PUSH,1,bchdpagefjlmnkio,-4,4,-1,1
9,10,4,9745,DEL_EXPLORED,1
9,10,0,9746,DEL_EXPLORED,-4
9,10,1,9746,PUSH,1,bgchfedajplinkom,-4,4,-1
9,10,2,9746,POP,-4,bchdgjlafkpenomi
9,10,3,9746,DEL_CUTOFF,1
9,10,4,9746,PUSH,-1,bchdfgiljaponkme,-4,4,-1,1
9,10,0,9747,POP,4,bgcdfphljkoenami
9,10,1,9747,DEL_EXPLORED,-1
9,10,2,9747,POP,-4,bchdgjlefkpanomi
9,10,3,9747,DEL_EXPLORED,-1
9,10,4,9747,DEL_EXPLORED,1
9,10,0,9748,DEL_EXPLORED,-4
9,10,1,9748,PUSH,4,bgchfedijplankom,-4,4,-1
9,10,2,9748,POP,1,bchdgjlefkpinoma
9,10,3,9748,DEL_CUTOFF,4
9,10,4,9748,PUSH,-1,bchdfgilajponkme,-4,4,1
9,10,0,9749,POP,4,bgcdfphljaoenkmi
9,10,1,9749,PUSH,-1,bgchfedijpalnkom,-4,4,-1,1
9,10,2,9749,DEL_EXPLORED,-1
9,10,3,9749,DEL_CUTOFF,-4
9,10,4,9749,DEL_EXPLORED,1
9,10,0,9750,DEL_EXPLORED,-4
9,10,1,9750,DEL_EXPLORED,1
9,10,2,9750,PUSH,-4,bchdgjlefkainopm,-4,4,-1,1
9,10,3,9750,POP,1,bchdpagefjlmnkio
9,10,4,9750,DEL_CUTOFF,4
9,10,0,9751,POP,4,bgcdfahljpoenkmi
9,10,1,9751,DEL_CUTOFF,-1
9,10,2,9751,PUSH,1,bchdgjlefkianopm,-4,4,-1
9,10,3,9751,DEL_EXPLORED,4
9,10,4,9751,DEL_CUTOFF,-4
9,10,0,9752,POP,-1,bacdfghljpoenkmi
9,10,1,9752,DEL_CUTOFF,4
9,10,2,9752,DEL_EXPLORED,-1
9,10,3,9752,PUSH,-4,achdbpgefjlmnkio,4,1
9,10,4,9752,POP,-1,bchdfgilajponkme
9,10,0,9753,DEL_EXPLORED,4
9,10,1,9753,DEL_CUTOFF,-4
9,10,2,9753,PUSH,4,bchdgjlefkimnopa,-4,-1
9,10,3,9753,DEL_CUTOFF,1
9,10,4,9753,PUSH,4,bchdfgiljkponame,-4,-1,1
9,10,0,9754,POP,-4,bcadfghljpoenkmi
9,10,1,9754,POP,-1,bgchfedijpalnkom
9,10,2,9754,DEL_CUTOFF,-1
9,10,3,9754,DEL_EXPLORED,4
9,10,4,9754,DEL_CUTOFF,1
9,10,0,9755,POP,-1,bchdfgaljpoenkmi
9,10,1,9755,PUSH,4,bgchfedijplmnkoa,-4,-1
9,10,2,9755,DEL_EXPLORED,-4
9,10,3,9755,POP,-4,achdbpgefjlmnkio
9,10,4,9755,DEL_CUTOFF,-1
9,10,0,9756,DEL_EXPLORED,4
9,10,1,9756,DEL_CUTOFF,-1
9,10,2,9756,POP,4,bchdgjlefkimnopa
9,10,3,9756,POP,-4,bchdapgefjlmnkio
9,10,4,9756,DEL_EXPLORED,-4
9,10,0,9757,PUSH,-4,bchafgldjpoenkmi,4,-1
9,10,1,9757,DEL_EXPLORED,-4
9,10,2,9757,PUSH,-4,bchdgjlafkienopm,-4,4,-1
9,10,3,9757,POP,-1,bchdfpgeajlmnkio
9,10,4,9757,POP,4,bchdfgiljkponame
9,10,0,9758,PUSH,-1,bcahfgldjpoenkmi,4,-1,1
9,10,1,9758,POP,4,bgchfedijplmnkoa
9,10,2,9758,DEL_CUTOFF,-1
9,10,3,9758,PUSH,4,bchdfpgejklmnaio,-4,-1,1
9,10,4,9758,PUSH,-4,bchdfailjgponkme,-4,4,-1,1
9,10,0,9759,DEL_EXPLORED,1
9,10,1,9759,DEL_EXPLORED,-4
9,10,2,9759,DEL_EXPLORED,4
9,10,3,9759,PUSH,1,bchdfpgejklmniao,-4,-1,1
9,10,4,9759,DEL_CUTOFF,1
9,10,0,9760,PUSH,-1,bachfgldjpoenkmi,4,-1,1
9,10,1,9760,POP,4,bgchfedijplankom
9,10,2,9760,DEL_CUTOFF,-4
9,10,3,9760,PUSH,1,bchdfpgejklmnioa,-4,-1
9,10,4,9760,DEL_CUTOFF,-1
9,10,0,9761,DEL_EXPLORED,1
9,10,1,9761,PUSH,-4,bgcafedhjplinkom,4,-1
9,10,2,9761,POP,-4,bchdgjlafkienopm
9,10,3,9761,DEL_EXPLORED,-1
9,10,4,9761,DEL_EXPLORED,4
9,10,0,9762,PUSH,-1,abchfgldjpoenkmi,4,1
9,10,1,9762,PUSH,-1,bgacfedhjplinkom,4,-1,1
9,10,2,9762,POP,1,bchdgjlefkianopm
9,10,3,9762,DEL_CUTOFF,-4
9,10,4,9762,DEL_CUTOFF,-4
9,10,0,9763,DEL_EXPLORED,1
9,10,1,9763,DEL_EXPLORED,1
9,10,2,9763,PUSH,-1,bchdgjlefakinopm,-4,4,-1,1
9,10,3,9763,POP,1,bchdfpgejklmnioa
9,10,4,9763,POP,-4,bchdfailjgponkme
9,10,0,9764,PUSH,4,fbchagldjpoenkmi,-4,4,1
9,10,1,9764,DEL_CUTOFF,-1
9,10,2,9764,DEL_EXPLORED,1
9,10,3,9764,DEL_EXPLORED,-1
9,10,4,9764,POP,-1,bchdfgiljaponkme
9,10,0,9765,PUSH,1,fbchgaldjpoenkmi,-4,4,-1,1
9,10,1,9765,DEL_CUTOFF,4
9,10,2,9765,PUSH,-1,bchdgjleafkinopm,-4,4,1
9,10,3,9765,PUSH,-4,bchdfpgejkamnilo,-4,4,-1,1
9,10,4,9765,PUSH,4,bchdfgiljpmonkae,-4,-1,1
9,10,0,9766,DEL_CUTOFF,1
9,10,1,9766,POP,-1,bgacfedhjplinkom
9,10,2,9766,DEL_EXPLORED,1
9,10,3,9766,DEL_CUTOFF,1
