5
9,10,4,9766,PUSH,1,bchdfgiljpmonkea,-4,-1
9,10,0,9767,DEL_EXPLORED,-1
9,10,1,9767,DEL_EXPLORED,4
9,10,2,9767,DEL_CUTOFF,4
9,10,3,9767,DEL_CUTOFF,-1
9,10,4,9767,DEL_EXPLORED,-1
9,10,0,9768,DEL_CUTOFF,4
9,10,1,9768,POP,-4,bgcafedhjplinkom
9,10,2,9768,DEL_CUTOFF,-4
9,10,3,9768,DEL_EXPLORED,4
9,10,4,9768,DEL_CUTOFF,-4
9,10,0,9769,DEL_CUTOFF,-4
9,10,1,9769,POP,1,bgchfedajplinkom
9,10,2,9769,POP,-1,bchdgjleafkinopm
9,10,3,9769,DEL_CUTOFF,-4
9,10,4,9769,POP,1,bchdfgiljpmonkea
9,10,0,9770,POP,1,fbchgaldjpoenkmi
9,10,1,9770,DEL_EXPLORED,-1
9,10,2,9770,PUSH,4,bchdgjlefokinapm,-4,-1,1
9,10,3,9770,POP,-4,bchdfpgejkamnilo
9,10,4,9770,PUSH,-1,bchdfgiljpmonake,-4,-1,1
9,10,0,9771,PUSH,4,fbchjgldapoenkmi,-4,4,1
9,10,1,9771,PUSH,4,bgchfeldjpainkom,-4,4,-1,1
9,10,2,9771,DEL_CUTOFF,1
9,10,3,9771,POP,1,bchdfpgejklmniao
9,10,4,9771,DEL_EXPLORED,1
9,10,0,9772,DEL_CUTOFF,1
9,10,1,9772,PUSH,1,bgchfeldjpiankom,-4,4,-1
9,10,2,9772,DEL_CUTOFF,-1
9,10,3,9772,PUSH,-1,bchdfpgejklmanio,-4,1
9,10,4,9772,DEL_CUTOFF,-1
9,10,0,9773,DEL_CUTOFF,4
9,10,1,9773,DEL_EXPLORED,-1
9,10,2,9773,DEL_EXPLORED,-4
9,10,3,9773,DEL_EXPLORED,1
9,10,4,9773,DEL_CUTOFF,-4
9,10,0,9774,DEL_EXPLORED,-4
9,10,1,9774,PUSH,4,bgchfeldjpimnkoa,-4,-1
9,10,2,9774,POP,4,bchdgjlefokinapm
9,10,3,9774,PUSH,-4,bchdfpgeaklmjnio,-4,4,1
9,10,4,9774,POP,-1,bchdfgiljpmonake
9,10,0,9775,POP,4,fbchjgldapoenkmi
9,10,1,9775,DEL_CUTOFF,-1
9,10,2,9775,PUSH,-4,bchdgalefjkinopm,-4,4,-1,1
9,10,3,9775,DEL_CUTOFF,1
9,10,4,9775,DEL_EXPLORED,-4
9,10,0,9776,DEL_EXPLORED,-4
9,10,1,9776,DEL_EXPLORED,-4
9,10,2,9776,DEL_CUTOFF,1
9,10,3,9776,DEL_EXPLORED,4
9,10,4,9776,POP,4,bchdfgiljpmonkae
9,10,0,9777,POP,4,fbchagldjpoenkmi
9,10,1,9777,POP,4,bgchfeldjpimnkoa
9,10,2,9777,DEL_CUTOFF,-1
9,10,3,9777,DEL_CUTOFF,-4
9,10,4,9777,PUSH,-4,bchdfgaljpionkme,-4,4,-1,1
9,10,0,9778,POP,-1,abchfgldjpoenkmi
9,10,1,9778,PUSH,-4,bgchfelajpidnkom,-4,4,-1
9,10,2,9778,DEL_EXPLORED,4
9,10,3,9778,POP,-4,bchdfpgeaklmjnio
9,10,4,9778,PUSH,1,bchdfglajpionkme,-4,4,-1
9,10,0,9779,PUSH,4,bgchfaldjpoenkmi,-4,4,-1,1
9,10,1,9779,DEL_CUTOFF,-1
9,10,2,9779,DEL_CUTOFF,-4
9,10,3,9779,POP,-1,bchdfpgejklmanio
9,10,4,9779,DEL_EXPLORED,-1
9,10,0,9780,PUSH,1,bgchfladjpoenkmi,-4,4,-1,1
9,10,1,9780,DEL_EXPLORED,4
9,10,2,9780,POP,-4,bchdgalefjkinopm
9,10,3,9780,DEL_EXPLORED,-4
9,10,4,9780,DEL_CUTOFF,4
9,10,0,9781,PUSH,1,bgchfldajpoenkmi,-4,4,-1
9,10,1,9781,DEL_CUTOFF,-4
9,10,2,9781,POP,-1,bchdgjlefakinopm
9,10,3,9781,POP,4,bchdfpgejklmnaio
9,10,4,9781,DEL_CUTOFF,-4
9,10,0,9782,DEL_EXPLORED,-1
9,10,1,9782,POP,-4,bgchfelajpidnkom
9,10,2,9782,DEL_EXPLORED,4
9,10,3,9782,DEL_EXPLORED,-4
9,10,4,9782,POP,1,bchdfglajpionkme
9,10,0,9783,DEL_CUTOFF,4
9,10,1,9783,POP,1,bgchfeldjpiankom
9,10,2,9783,PUSH,-4,bchdgjaefklinopm,-4,4,-1,1
9,10,3,9783,POP,4,bchdfpgejalmnkio
9,10,4,9783,PUSH,-1,bchdfagljpionkme,-4,4,-1,1
9,10,0,9784,DEL_CUTOFF,-4
9,10,1,9784,PUSH,-1,bgchfeldjapinkom,-4,4,-1,1
9,10,2,9784,PUSH,1,bchdgjeafklinopm,-4,4,-1
9,10,3,9784,PUSH,-4,bahdfcgejplmnkio,4,-1,1
9,10,4,9784,DEL_EXPLORED,1
9,10,0,9785,POP,1,bgchfldajpoenkmi
9,10,1,9785,DEL_EXPLORED,1
9,10,2,9785,DEL_EXPLORED,-1
9,10,3,9785,PUSH,1,bhadfcgejplmnkio,4,-1,1
9,10,4,9785,DEL_CUTOFF,-1
9,10,0,9786,DEL_EXPLORED,-1
9,10,1,9786,PUSH,-1,bgchfeldajpinkom,-4,4,1
9,10,2,9786,DEL_CUTOFF,4
9,10,3,9786,PUSH,1,bhdafcgejplmnkio,4,-1
9,10,4,9786,DEL_CUTOFF,4
9,10,0,9787,PUSH,4,bgchflodjpaenkmi,-4,4,-1,1
9,10,1,9787,DEL_EXPLORED,1
9,10,2,9787,DEL_CUTOFF,-4
9,10,3,9787,DEL_EXPLORED,-1
9,10,4,9787,DEL_CUTOFF,-4
9,10,0,9788,DEL_CUTOFF,1
9,10,1,9788,DEL_CUTOFF,4
9,10,2,9788,POP,1,bchdgjeafklinopm
9,10,3,9788,PUSH,4,bhdefcgajplmnkio,-4,4,-1
9,10,4,9788,POP,-1,bchdfagljpionkme
9,10,0,9789,DEL_CUTOFF,-1
9,10,1,9789,DEL_CUTOFF,-4
9,10,2,9789,PUSH,-1,bchdgajefklinopm,-4,4,-1,1
9,10,3,9789,DEL_CUTOFF,-1
9,10,4,9789,DEL_EXPLORED,4
9,10,0,9790,DEL_CUTOFF,4
9,10,1,9790,POP,-1,bgchfeldajpinkom
9,10,2,9790,DEL_EXPLORED,1
9,10,3,9790,DEL_CUTOFF,4
9,10,4,9790,PUSH,-4,bcadfghljpionkme,4,-1,1
9,10,0,9791,DEL_EXPLORED,-4
9,10,1,9791,PUSH,4,bgchfeldjkpinaom,-4,-1,1
9,10,2,9791,DEL_CUTOFF,-1
9,10,3,9791,DEL_EXPLORED,-4
9,10,4,9791,DEL_CUTOFF,1
9,10,0,9792,POP,4,bgchflodjpaenkmi
9,10,1,9792,DEL_CUTOFF,1
9,10,2,9792,DEL_CUTOFF,4
9,10,3,9792,POP,4,bhdefcgajplmnkio
9,10,4,9792,DEL_CUTOFF,-1
9,10,0,9793,PUSH,-4,bgahflcdjpoenkmi,4,-1,1
9,10,1,9793,DEL_CUTOFF,-1
9,10,2,9793,DEL_CUTOFF,-4
9,10,3,9793,POP,1,bhdafcgejplmnkio
9,10,4,9793,DEL_EXPLORED,4
9,10,0,9794,DEL_CUTOFF,1
9,10,1,9794,DEL_EXPLORED,-4
9,10,2,9794,POP,-1,bchdgajefklinopm
9,10,3,9794,DEL_EXPLORED,-1
9,10,4,9794,POP,-4,bcadfghljpionkme
9,10,0,9795,DEL_CUTOFF,-1
9,10,1,9795,POP,4,bgchfeldjkpinaom
9,10,2,9795,DEL_EXPLORED,4
9,10,3,9795,PUSH,4,bhgdfcaejplmnkio,-4,4,-1,1
9,10,4,9795,POP,-4,bchdfgaljpionkme
9,10,0,9796,DEL_EXPLORED,4
9,10,1,9796,PUSH,-4,bgchfaldjepinkom,-4,4,-1,1
9,10,2,9796,PUSH,-4,bcadgjhefklinopm,4,-1,1
9,10,3,9796,PUSH,1,bhgdfceajplmnkio,-4,4,-1
9,10,4,9796,POP,-1,bchdfgiljpaonkme
9,10,0,9797,POP,-4,bgahflcdjpoenkmi
9,10,1,9797,DEL_CUTOFF,1
9,10,2,9797,DEL_CUTOFF,1
9,10,3,9797,DEL_EXPLORED,-1
9,10,4,9797,DEL_EXPLORED,4
9,10,0,9798,POP,1,bgchfladjpoenkmi
9,10,1,9798,DEL_CUTOFF,-1
9,10,2,9798,DEL_CUTOFF,-1
9,10,3,9798,DEL_CUTOFF,4
9,10,4,9798,PUSH,-4,bchdfgiajpolnkme,-4,4,-1
9,10,0,9799,PUSH,-1,bgchafldjpoenkmi,-4,4,1
9,10,1,9799,DEL_EXPLORED,4
9,10,2,9799,DEL_EXPLORED,4
9,10,3,9799,DEL_CUTOFF,-4
9,10,4,9799,PUSH,-1,bchdfgaijpolnkme,-4,4,-1,1
9,10,0,9800,DEL_EXPLORED,1
9,10,1,9800,DEL_CUTOFF,-4
9,10,2,9800,POP,-4,bcadgjhefklinopm
9,10,3,9800,POP,1,bhgdfceajplmnkio
9,10,4,9800,DEL_EXPLORED,1
9,10,0,9801,PUSH,4,bgchjfldapoenkmi,-4,4,1
9,10,1,9801,POP,-4,bgchfaldjepinkom
9,10,2,9801,POP,-4,bchdgjaefklinopm
9,10,3,9801,PUSH,-1,bhgdfacejplmnkio,-4,4,-1,1
9,10,4,9801,PUSH,-1,bchdfagijpolnkme,-4,4,-1,1
9,10,0,9802,DEL_CUTOFF,1
9,10,1,9802,POP,-1,bgchfeldjapinkom
9,10,2,9802,POP,-4,bchdgjlefkainopm
9,10,3,9802,DEL_EXPLORED,1
9,10,4,9802,DEL_EXPLORED,1
9,10,0,9803,DEL_CUTOFF,4
9,10,1,9803,PUSH,4,bgchfeldjpoinkam,-4,-1,1
9,10,2,9803,POP,1,bchdgjlefkpinoam
9,10,3,9803,DEL_CUTOFF,-1
9,10,4,9803,DEL_CUTOFF,-1
9,10,0,9804,DEL_EXPLORED,-4
9,10,1,9804,PUSH,1,bgchfeldjpoinkma,-4,-1
9,10,2,9804,PUSH,-1,bchdgjlefkpianom,-4,1
9,10,3,9804,DEL_CUTOFF,4
9,10,4,9804,DEL_CUTOFF,4
9,10,0,9805,POP,4,bgchjfldapoenkmi
9,10,1,9805,DEL_EXPLORED,-1
9,10,2,9805,DEL_EXPLORED,1
9,10,3,9805,DEL_CUTOFF,-4
9,10,4,9805,DEL_CUTOFF,-4
9,10,0,9806,PUSH,-4,agchbfldjpoenkmi,4,1
9,10,1,9806,DEL_CUTOFF,-4
9,10,2,9806,PUSH,-4,bchdgjleakpifnom,-4,4,1
9,10,3,9806,POP,-1,bhgdfacejplmnkio
9,10,4,9806,POP,-1,bchdfagijpolnkme
9,10,0,9807,DEL_CUTOFF,1
9,10,1,9807,POP,1,bgchfeldjpoinkma
9,10,2,9807,PUSH,1,bchdgjlekapifnom,-4,4,-1,1
9,10,3,9807,PUSH,4,bhgdfclejpamnkio,-4,4,-1,1
9,10,4,9807,PUSH,4,bchdfgoijpalnkme,-4,4,-1,1
9,10,0,9808,DEL_EXPLORED,4
9,10,1,9808,PUSH,-1,bgchfeldjpoinakm,-4,-1,1
9,10,2,9808,PUSH,1,bchdgjlekpaifnom,-4,4,-1,1
9,10,3,9808,DEL_CUTOFF,1
9,10,4,9808,DEL_CUTOFF,1
9,10,0,9809,POP,-4,agchbfldjpoenkmi
9,10,1,9809,DEL_EXPLORED,1
9,10,2,9809,DEL_CUTOFF,1
9,10,3,9809,DEL_CUTOFF,-1
9,10,4,9809,DEL_CUTOFF,-1
9,10,0,9810,POP,-1,bgchafldjpoenkmi
9,10,1,9810,DEL_CUTOFF,-1
9,10,2,9810,DEL_EXPLORED,-1
9,10,3,9810,DEL_CUTOFF,4
9,10,4,9810,DEL_CUTOFF,4
9,10,0,9811,PUSH,4,bgchfpldjaoenkmi,-4,4,-1,1
9,10,1,9811,DEL_CUTOFF,-4
9,10,2,9811,DEL_CUTOFF,4
9,10,3,9811,DEL_EXPLORED,-4
9,10,4,9811,DEL_EXPLORED,-4
9,10,0,9812,PUSH,1,bgchfpldjoaenkmi,-4,4,-1,1
9,10,1,9812,POP,-1,bgchfeldjpoinakm
9,10,2,9812,DEL_CUTOFF,-4
9,10,3,9812,POP,4,bhgdfclejpamnkio
9,10,4,9812,POP,4,bchdfgoijpalnkme
9,10,0,9813,DEL_CUTOFF,1
9,10,1,9813,DEL_EXPLORED,-4
9,10,2,9813,POP,1,bchdgjlekpaifnom
9,10,3,9813,DEL_EXPLORED,-4
9,10,4,9813,PUSH,-4,bcadfghijpolnkme,4,-1,1
9,10,0,9814,DEL_EXPLORED,-1
9,10,1,9814,POP,4,bgchfeldjpoinkam
9,10,2,9814,DEL_EXPLORED,-1
9,10,3,9814,POP,4,bhgdfcaejplmnkio
9,10,4,9814,DEL_CUTOFF,1
9,10,0,9815,DEL_CUTOFF,4
9,10,1,9815,DEL_EXPLORED,-4
9,10,2,9815,PUSH,4,bchdgjleknpifaom,-4,-1,1
9,10,3,9815,POP,1,bhadfcgejplmnkio
9,10,4,9815,DEL_CUTOFF,-1
9,10,0,9816,DEL_CUTOFF,-4
9,10,1,9816,POP,4,bgchfeldjpainkom
9,10,2,9816,DEL_CUTOFF,1
9,10,3,9816,PUSH,-1,abhdfcgejplmnkio,4,1
9,10,4,9816,DEL_EXPLORED,4
9,10,0,9817,POP,1,bgchfpldjoaenkmi
9,10,1,9817,PUSH,-4,bgahfecdjplinkom,4,-1,1
9,10,2,9817,DEL_CUTOFF,-1
9,10,3,9817,DEL_EXPLORED,1
9,10,4,9817,POP,-4,bcadfghijpolnkme
9,10,0,9818,PUSH,-1,bgchfpldajoenkmi,-4,4,1
9,10,1,9818,PUSH,1,bghafecdjplinkom,4,-1
9,10,2,9818,DEL_EXPLORED,-4
9,10,3,9818,PUSH,4,fbhdacgejplmnkio,-4,4,1
9,10,4,9818,POP,-1,bchdfgaijpolnkme
9,10,0,9819,DEL_EXPLORED,1
9,10,1,9819,DEL_EXPLORED,-1
9,10,2,9819,POP,4,bchdgjleknpifaom
9,10,3,9819,PUSH,1,fbhdcagejplmnkio,-4,4,-1,1
9,10,4,9819,DEL_EXPLORED,4
9,10,0,9820,DEL_CUTOFF,4
9,10,1,9820,PUSH,4,bghdfecajplinkom,-4,4,-1
9,10,2,9820,PUSH,-4,bchdgalekjpifnom,-4,4,-1,1
9,10,3,9820,DEL_CUTOFF,1
9,10,4,9820,PUSH,-4,bchafgidjpolnkme,4,-1
9,10,0,9821,DEL_CUTOFF,-4
9,10,1,9821,DEL_CUTOFF,-1
9,10,2,9821,DEL_CUTOFF,1
9,10,3,9821,DEL_EXPLORED,-1
9,10,4,9821,PUSH,-1,bcahfgidjpolnkme,4,-1,1
9,10,0,9822,POP,-1,bgchfpldajoenkmi
9,10,1,9822,DEL_CUTOFF,4
9,10,2,9822,DEL_CUTOFF,-1
9,10,3,9822,DEL_CUTOFF,4
9,10,4,9822,DEL_EXPLORED,1
9,10,0,9823,PUSH,4,bgchfpldjkoenami,-4,-1,1
9,10,1,9823,DEL_EXPLORED,-4
9,10,2,9823,DEL_EXPLORED,4
9,10,3,9823,DEL_CUTOFF,-4
9,10,4,9823,DEL_CUTOFF,-1
9,10,0,9824,DEL_CUTOFF,1
9,10,1,9824,POP,4,bghdfecajplinkom
9,10,2,9824,DEL_CUTOFF,-4
9,10,3,9824,POP,1,fbhdcagejplmnkio
9,10,4,9824,DEL_CUTOFF,4
9,10,0,9825,DEL_CUTOFF,-1
9,10,1,9825,POP,1,bghafecdjplinkom
9,10,2,9825,POP,-4,bchdgalekjpifnom
9,10,3,9825,PUSH,4,fbhdjcgeaplmnkio,-4,4,1
9,10,4,9825,POP,-1,bcahfgidjpolnkme
9,10,0,9826,DEL_EXPLORED,-4
9,10,1,9826,PUSH,-1,baghfecdjplinkom,4,-1,1
9,10,2,9826,POP,1,bchdgjlekapifnom
9,10,3,9826,DEL_CUTOFF,1
9,10,4,9826,DEL_EXPLORED,4
9,10,0,9827,POP,4,bgchfpldjkoenami
9,10,1,9827,DEL_EXPLORED,1
9,10,2,9827,DEL_EXPLORED,4
9,10,3,9827,DEL_CUTOFF,4
9,10,4,9827,POP,-4,bchafgidjpolnkme
9,10,0,9828,DEL_EXPLORED,-4
9,10,1,9828,PUSH,-1,abghfecdjplinkom,4,1
9,10,2,9828,PUSH,-4,bchdajlegkpifnom,-4,4,1
9,10,3,9828,DEL_EXPLORED,-4
9,10,4,9828,POP,-4,bchdfgiajpolnkme
9,10,0,9829,POP,4,bgchfpldjaoenkmi
9,10,1,9829,DEL_EXPLORED,1
9,10,2,9829,PUSH,1,bchdjalegkpifnom,-4,4,-1,1
9,10,3,9829,POP,4,fbhdjcgeaplmnkio
9,10,4,9829,POP,-4,bchdfgiljpoankme
9,10,0,9830,DEL_EXPLORED,-4
9,10,1,9830,DEL_CUTOFF,4
9,10,2,9830,DEL_CUTOFF,1
9,10,3,9830,DEL_EXPLORED,-4
9,10,4,9830,POP,1,bchdfgiljpoenkma
9,10,0,9831,POP,4,bgchfaldjpoenkmi
9,10,1,9831,POP,-1,abghfecdjplinkom
9,10,2,9831,DEL_EXPLORED,-1
9,10,3,9831,POP,4,fbhdacgejplmnkio
9,10,4,9831,PUSH,-1,bchdfgiljpoenakm,-4,-1,1
9,10,0,9832,POP,-1,bachfgldjpoenkmi
9,10,1,9832,PUSH,4,beghfacdjplinkom,-4,4,-1,1
9,10,2,9832,DEL_CUTOFF,4
9,10,3,9832,POP,-1,abhdfcgejplmnkio
9,10,4,9832,DEL_EXPLORED,1
9,10,0,9833,PUSH,4,bclhfgadjpoenkmi,-4,4,-1,1
9,10,1,9833,DEL_CUTOFF,1
9,10,2,9833,DEL_CUTOFF,-4
9,10,3,9833,DEL_EXPLORED,4
9,10,4,9833,PUSH,-1,bchdfgiljpoeankm,-4,1
9,10,0,9834,PUSH,1,bclhfgdajpoenkmi,-4,4,-1
9,10,1,9834,DEL_CUTOFF,-1
9,10,2,9834,POP,1,bchdjalegkpifnom
9,10,3,9834,POP,-4,bahdfcgejplmnkio
9,10,4,9834,DEL_EXPLORED,1
9,10,0,9835,DEL_EXPLORED,-1
9,10,1,9835,DEL_CUTOFF,4
9,10,2,9835,DEL_EXPLORED,4
9,10,3,9835,POP,-1,bchdfagejplmnkio
9,10,4,9835,PUSH,-4,bchdfgilapoejnkm,-4,4,1
9,10,0,9836,PUSH,4,bclhfgdejpoankmi,-4,4,-1
9,10,1,9836,DEL_EXPLORED,-4
9,10,2,9836,PUSH,-4,achdbjlegkpifnom,4,1
9,10,3,9836,DEL_EXPLORED,4
9,10,4,9836,PUSH,1,bchdfgilpaoejnkm,-4,4,-1,1
9,10,0,9837,PUSH,-1,bclhfgdejpaonkmi,-4,4,-1,1
9,10,1,9837,POP,4,beghfacdjplinkom
9,10,2,9837,DEL_CUTOFF,1
9,10,3,9837,PUSH,-4,bcadfghejplmnkio,4,-1,1
9,10,4,9837,PUSH,1,bchdfgilpoaejnkm,-4,4,-1,1
9,10,0,9838,DEL_EXPLORED,1
9,10,1,9838,POP,-1,baghfecdjplinkom
9,10,2,9838,DEL_EXPLORED,4
9,10,3,9838,PUSH,1,bcdafghejplmnkio,4,-1
9,10,4,9838,DEL_CUTOFF,1
9,10,0,9839,DEL_CUTOFF,-1
9,10,1,9839,DEL_EXPLORED,4
9,10,2,9839,POP,-4,achdbjlegkpifnom
9,10,3,9839,DEL_EXPLORED,-1
9,10,4,9839,DEL_EXPLORED,-1
9,10,0,9840,DEL_CUTOFF,4
9,10,1,9840,POP,-4,bgahfecdjplinkom
9,10,2,9840,POP,-4,bchdajlegkpifnom
9,10,3,9840,PUSH,4,bcdefghajplmnkio,-4,4,-1
9,10,4,9840,DEL_CUTOFF,4
9,10,0,9841,DEL_CUTOFF,-4
9,10,1,9841,POP,1,bgchfeadjplinkom
9,10,2,9841,POP,-4,bchdgjleakpifnom
9,10,3,9841,PUSH,-1,bcdefgahjplmnkio,-4,4,-1,1
9,10,4,9841,DEL_CUTOFF,-4
9,10,0,9842,POP,-1,bclhfgdejpaonkmi
9,10,1,9842,PUSH,-1,bgchafedjplinkom,-4,4,1
9,10,2,9842,POP,-1,bchdgjlefkpianom
9,10,3,9842,DEL_EXPLORED,1
9,10,4,9842,POP,1,bchdfgilpoaejnkm
9,10,0,9843,PUSH,4,bclhfgdejpoinkma,-4,-1
9,10,1,9843,DEL_EXPLORED,1
9,10,2,9843,DEL_EXPLORED,-4
9,10,3,9843,PUSH,-1,bcdefaghjplmnkio,-4,4,-1,1
9,10,4,9843,DEL_EXPLORED,-1
9,10,0,9844,DEL_CUTOFF,-1
9,10,1,9844,PUSH,4,bgchjfedaplinkom,-4,4,1
9,10,2,9844,POP,4,bchdgjlefkpinaom
9,10,3,9844,DEL_EXPLORED,1
9,10,4,9844,PUSH,4,bchdfgilpnoejakm,-4,-1,1
9,10,0,9845,DEL_EXPLORED,-4
9,10,1,9845,PUSH,1,bgchjfedpalinkom,-4,4,-1,1
9,10,2,9845,DEL_EXPLORED,-4
9,10,3,9845,DEL_CUTOFF,-1
9,10,4,9845,DEL_CUTOFF,1
9,10,0,9846,POP,4,bclhfgdejpoinkma
9,10,1,9846,PUSH,1,bgchjfedplainkom,-4,4,-1,1
9,10,2,9846,POP,4,bchdgjlefapinkom
9,10,3,9846,DEL_CUTOFF,4
9,10,4,9846,DEL_CUTOFF,-1
9,10,0,9847,DEL_EXPLORED,-4
9,10,1,9847,DEL_CUTOFF,1
9,10,2,9847,PUSH,-4,bahdgclefjpinkom,4,-1,1
9,10,3,9847,DEL_CUTOFF,-4
9,10,4,9847,DEL_EXPLORED,-4
9,10,0,9848,POP,4,bclhfgdejpoankmi
9,10,1,9848,DEL_EXPLORED,-1
9,10,2,9848,PUSH,1,bhadgclefjpinkom,4,-1,1
9,10,3,9848,POP,-1,bcdefaghjplmnkio
9,10,4,9848,POP,4,bchdfgilpnoejakm
9,10,0,9849,PUSH,-4,bclafgdhjpoenkmi,4,-1
9,10,1,9849,DEL_CUTOFF,4
9,10,2,9849,PUSH,1,bhdagclefjpinkom,4,-1
9,10,3,9849,PUSH,4,bcdefglhjpamnkio,-4,4,-1,1
9,10,4,9849,PUSH,-4,bchdfailpgoejnkm,-4,4,-1,1
9,10,0,9850,PUSH,-1,bcalfgdhjpoenkmi,4,-1,1
9,10,1,9850,DEL_CUTOFF,-4
9,10,2,9850,DEL_EXPLORED,-1
9,10,3,9850,DEL_CUTOFF,1
9,10,4,9850,DEL_CUTOFF,1
9,10,0,9851,DEL_EXPLORED,1
9,10,1,9851,POP,1,bgchjfedplainkom
9,10,2,9851,PUSH,4,bhdegclafjpinkom,-4,4,-1
9,10,3,9851,DEL_CUTOFF,-1
9,10,4,9851,DEL_CUTOFF,-1
9,10,0,9852,DEL_CUTOFF,-1
9,10,1,9852,DEL_EXPLORED,-1
9,10,2,9852,PUSH,-1,bhdegcalfjpinkom,-4,4,-1,1
9,10,3,9852,DEL_CUTOFF,4
9,10,4,9852,DEL_EXPLORED,4
9,10,0,9853,DEL_CUTOFF,4
9,10,1,9853,PUSH,4,bgchjfedpklinaom,-4,-1,1
9,10,2,9853,DEL_EXPLORED,1
9,10,3,9853,DEL_EXPLORED,-4
9,10,4,9853,DEL_CUTOFF,-4
9,10,0,9854,POP,-1,bcalfgdhjpoenkmi
9,10,1,9854,DEL_CUTOFF,1
9,10,2,9854,PUSH,-1,bhdegaclfjpinkom,-4,4,-1,1
9,10,3,9854,POP,4,bcdefglhjpamnkio
9,10,4,9854,POP,-4,bchdfailpgoejnkm
9,10,0,9855,DEL_EXPLORED,4
9,10,1,9855,DEL_CUTOFF,-1
9,10,2,9855,DEL_EXPLORED,1
9,10,3,9855,PUSH,-4,bcaefgdhjplmnkio,4,-1,1
9,10,4,9855,POP,1,bchdfgilpaoejnkm
9,10,0,9856,POP,-4,bclafgdhjpoenkmi
9,10,1,9856,DEL_EXPLORED,-4
9,10,2,9856,DEL_CUTOFF,-1
9,10,3,9856,DEL_CUTOFF,1
9,10,4,9856,DEL_EXPLORED,4
9,10,0,9857,POP,1,bclhfgdajpoenkmi
9,10,1,9857,POP,4,bgchjfedpklinaom
9,10,2,9857,DEL_CUTOFF,4
9,10,3,9857,DEL_CUTOFF,-1
9,10,4,9857,PUSH,-4,bchdagilfpoejnkm,-4,4,1
9,10,0,9858,PUSH,-1,bclhfagdjpoenkmi,-4,4,-1,1
9,10,1,9858,PUSH,-4,bgchjaedpflinkom,-4,4,-1,1
9,10,2,9858,DEL_CUTOFF,-4
9,10,3,9858,DEL_EXPLORED,4
9,10,4,9858,PUSH,1,bchdgailfpoejnkm,-4,4,-1,1
9,10,0,9859,DEL_EXPLORED,1
9,10,1,9859,DEL_CUTOFF,1
9,10,2,9859,POP,-1,bhdegaclfjpinkom
9,10,3,9859,POP,-4,bcaefgdhjplmnkio
9,10,4,9859,DEL_CUTOFF,1
9,10,0,9860,PUSH,-1,bclhafgdjpoenkmi,-4,4,1
9,10,1,9860,DEL_CUTOFF,-1
9,10,2,9860,PUSH,4,bhdegcplfjainkom,-4,4,-1,1
9,10,3,9860,POP,-1,bcdefgahjplmnkio
9,10,4,9860,DEL_EXPLORED,-1
9,10,0,9861,DEL_EXPLORED,1
9,10,1,9861,DEL_EXPLORED,4
9,10,2,9861,DEL_CUTOFF,1
9,10,3,9861,PUSH,4,bcdefghmjplankio,-4,4,-1
9,10,4,9861,DEL_CUTOFF,4
9,10,0,9862,PUSH,4,bclhjfgdapoenkmi,-4,4,1
9,10,1,9862,DEL_CUTOFF,-4
9,10,2,9862,DEL_CUTOFF,-1
9,10,3,9862,PUSH,-1,bcdefghmjpalnkio,-4,4,-1,1
9,10,4,9862,DEL_CUTOFF,-4
9,10,0,9863,DEL_CUTOFF,1
9,10,1,9863,POP,-4,bgchjaedpflinkom
9,10,2,9863,DEL_CUTOFF,4
9,10,3,9863,DEL_EXPLORED,1
9,10,4,9863,POP,1,bchdgailfpoejnkm
