5
9,10,0,9864,DEL_CUTOFF,4
9,10,1,9864,POP,1,bgchjfedpalinkom
9,10,2,9864,DEL_EXPLORED,-4
9,10,3,9864,DEL_CUTOFF,-1
9,10,4,9864,DEL_EXPLORED,4
9,10,0,9865,DEL_EXPLORED,-4
9,10,1,9865,PUSH,4,bgchjfednpliakom,-4,1
9,10,2,9865,POP,4,bhdegcplfjainkom
9,10,3,9865,DEL_CUTOFF,4
9,10,4,9865,PUSH,-4,achdbgilfpoejnkm,4,1
9,10,0,9866,POP,4,bclhjfgdapoenkmi
9,10,1,9866,PUSH,1,bgchjfednplikaom,-4,-1,1
9,10,2,9866,PUSH,-4,bhaegcdlfjpinkom,4,-1,1
9,10,3,9866,DEL_CUTOFF,-4
9,10,4,9866,DEL_CUTOFF,1
9,10,0,9867,PUSH,-4,aclhbfgdjpoenkmi,4,1
9,10,1,9867,DEL_CUTOFF,1
9,10,2,9867,DEL_CUTOFF,1
9,10,3,9867,POP,-1,bcdefghmjpalnkio
9,10,4,9867,DEL_EXPLORED,4
9,10,0,9868,DEL_CUTOFF,1
9,10,1,9868,DEL_EXPLORED,-1
9,10,2,9868,DEL_CUTOFF,-1
9,10,3,9868,PUSH,4,bcdefghmjplonkia,-4,-1
9,10,4,9868,POP,-4,achdbgilfpoejnkm
9,10,0,9869,DEL_EXPLORED,4
9,10,1,9869,DEL_CUTOFF,-4
9,10,2,9869,DEL_EXPLORED,4
9,10,3,9869,DEL_CUTOFF,-1
9,10,4,9869,POP,-4,bchdagilfpoejnkm
9,10,0,9870,POP,-4,aclhbfgdjpoenkmi
9,10,1,9870,POP,1,bgchjfednplikaom
9,10,2,9870,POP,-4,bhaegcdlfjpinkom
9,10,3,9870,DEL_EXPLORED,-4
9,10,4,9870,POP,-4,bchdfgilapoejnkm
9,10,0,9871,POP,-1,bclhafgdjpoenkmi
9,10,1,9871,DEL_EXPLORED,-4
9,10,2,9871,POP,-1,bhdegcalfjpinkom
9,10,3,9871,POP,4,bcdefghmjplonkia
9,10,4,9871,POP,-1,bchdfgiljpoeankm
9,10,0,9872,PUSH,4,bclhfpgdjaoenkmi,-4,4,-1,1
9,10,1,9872,POP,4,bgchjfednpliakom
9,10,2,9872,PUSH,4,bhdegclifjpankom,-4,4,-1
9,10,3,9872,DEL_EXPLORED,-4
9,10,4,9872,PUSH,-4,bchdfgiljaoenpkm,-4,4,-1,1
9,10,0,9873,PUSH,1,bclhfpgdjoaenkmi,-4,4,-1,1
9,10,1,9873,DEL_EXPLORED,-4
9,10,2,9873,PUSH,-1,bhdegclifjapnkom,-4,4,-1,1
9,10,3,9873,POP,4,bcdefghmjplankio
9,10,4,9873,PUSH,1,bchdfgiljoaenpkm,-4,4,-1,1
9,10,0,9874,DEL_CUTOFF,1
9,10,1,9874,POP,4,bgchjfedaplinkom
9,10,2,9874,DEL_EXPLORED,1
9,10,3,9874,DEL_EXPLORED,-4
9,10,4,9874,PUSH,1,bchdfgiljoeanpkm,-4,4,-1
9,10,0,9875,DEL_EXPLORED,-1
9,10,1,9875,PUSH,-4,agchbfedjplinkom,4,1
9,10,2,9875,DEL_CUTOFF,-1
9,10,3,9875,POP,4,bcdefghajplmnkio
9,10,4,9875,DEL_EXPLORED,-1
9,10,0,9876,DEL_CUTOFF,4
9,10,1,9876,PUSH,1,gachbfedjplinkom,4,-1,1
9,10,2,9876,DEL_CUTOFF,4
9,10,3,9876,POP,1,bcdafghejplmnkio
9,10,4,9876,PUSH,4,bchdfgiljoemnpka,-4,-1
9,10,0,9877,DEL_CUTOFF,-4
9,10,1,9877,PUSH,1,gcahbfedjplinkom,4,-1,1
9,10,2,9877,DEL_CUTOFF,-4
9,10,3,9877,PUSH,-1,bacdfghejplmnkio,4,-1,1
9,10,4,9877,DEL_CUTOFF,-1
9,10,0,9878,POP,1,bclhfpgdjoaenkmi
9,10,1,9878,DEL_CUTOFF,1
9,10,2,9878,POP,-1,bhdegclifjapnkom
9,10,3,9878,DEL_EXPLORED,1
9,10,4,9878,DEL_EXPLORED,-4
9,10,0,9879,PUSH,-1,bclhfpgdajoenkmi,-4,4,1
9,10,1,9879,DEL_EXPLORED,-1
9,10,2,9879,PUSH,4,bhdegclifjpmnkoa,-4,-1
9,10,3,9879,PUSH,-1,abcdfghejplmnkio,4,1
9,10,4,9879,POP,4,bchdfgiljoemnpka
9,10,0,9880,DEL_EXPLORED,1
9,10,1,9880,DEL_CUTOFF,4
9,10,2,9880,DEL_CUTOFF,-1
9,10,3,9880,DEL_EXPLORED,1
9,10,4,9880,PUSH,-4,bchdfgiajoelnpkm,-4,4,-1
9,10,0,9881,DEL_CUTOFF,4
9,10,1,9881,POP,1,gcahbfedjplinkom
9,10,2,9881,DEL_EXPLORED,-4
9,10,3,9881,PUSH,4,fbcdaghejplmnkio,-4,4,1
9,10,4,9881,DEL_CUTOFF,-1
9,10,0,9882,DEL_CUTOFF,-4
9,10,1,9882,DEL_EXPLORED,-1
9,10,2,9882,POP,4,bhdegclifjpmnkoa
9,10,3,9882,PUSH,1,fbcdgahejplmnkio,-4,4,-1,1
9,10,4,9882,DEL_EXPLORED,4
9,10,0,9883,POP,-1,bclhfpgdajoenkmi
9,10,1,9883,PUSH,4,gfchbaedjplinkom,-4,4,-1,1
9,10,2,9883,DEL_EXPLORED,-4
9,10,3,9883,DEL_CUTOFF,1
9,10,4,9883,DEL_CUTOFF,-4
9,10,0,9884,PUSH,4,bclhfpgdjkoenami,-4,-1,1
9,10,1,9884,DEL_CUTOFF,1
9,10,2,9884,POP,4,bhdegclifjpankom
9,10,3,9884,DEL_EXPLORED,-1
9,10,4,9884,POP,-4,bchdfgiajoelnpkm
9,10,0,9885,DEL_CUTOFF,1
9,10,1,9885,DEL_CUTOFF,-1
9,10,2,9885,DEL_EXPLORED,-4
9,10,3,9885,DEL_CUTOFF,4
9,10,4,9885,POP,1,bchdfgiljoeanpkm
9,10,0,9886,DEL_CUTOFF,-1
9,10,1,9886,DEL_CUTOFF,4
9,10,2,9886,POP,4,bhdegclafjpinkom
9,10,3,9886,DEL_CUTOFF,-4
9,10,4,9886,DEL_EXPLORED,-1
9,10,0,9887,DEL_EXPLORED,-4
9,10,1,9887,DEL_EXPLORED,-4
9,10,2,9887,POP,1,bhdagclefjpinkom
9,10,3,9887,POP,1,fbcdgahejplmnkio
9,10,4,9887,PUSH,4,bchdfgiljokenpam,-4,-1,1
9,10,0,9888,POP,4,bclhfpgdjkoenami
9,10,1,9888,POP,4,gfchbaedjplinkom
9,10,2,9888,DEL_EXPLORED,-1
9,10,3,9888,PUSH,4,fbcdjgheaplmnkio,-4,4,1
9,10,4,9888,PUSH,1,bchdfgiljokenpma,-4,-1
9,10,0,9889,DEL_EXPLORED,-4
9,10,1,9889,POP,1,gachbfedjplinkom
9,10,2,9889,PUSH,4,bhldgcaefjpinkom,-4,4,-1,1
9,10,3,9889,DEL_CUTOFF,1
9,10,4,9889,DEL_EXPLORED,-1
9,10,0,9890,POP,4,bclhfpgdjaoenkmi
9,10,1,9890,DEL_EXPLORED,4
9,10,2,9890,PUSH,1,bhldgceafjpinkom,-4,4,-1
9,10,3,9890,DEL_CUTOFF,4
9,10,4,9890,DEL_CUTOFF,-4
9,10,0,9891,PUSH,-4,balhfcgdjpoenkmi,4,-1,1
9,10,1,9891,POP,-4,agchbfedjplinkom
9,10,2,9891,DEL_EXPLORED,-1
9,10,3,9891,DEL_EXPLORED,-4
9,10,4,9891,POP,1,bchdfgiljokenpma
9,10,0,9892,PUSH,1,blahfcgdjpoenkmi,4,-1,1
9,10,1,9892,POP,-1,bgchafedjplinkom
9,10,2,9892,PUSH,4,bhldgceifjpankom,-4,4,-1
9,10,3,9892,POP,4,fbcdjgheaplmnkio
9,10,4,9892,PUSH,-1,bchdfgiljokenapm,-4,-1,1
9,10,0,9893,DEL_CUTOFF,1
9,10,1,9893,PUSH,4,bgchfpedjalinkom,-4,4,-1,1
9,10,2,9893,PUSH,-1,bhldgceifjapnkom,-4,4,-1,1
9,10,3,9893,DEL_EXPLORED,-4
9,10,4,9893,DEL_EXPLORED,1
9,10,0,9894,DEL_EXPLORED,-1
9,10,1,9894,PUSH,1,bgchfpedjlainkom,-4,4,-1,1
9,10,2,9894,DEL_EXPLORED,1
9,10,3,9894,POP,4,fbcdaghejplmnkio
9,10,4,9894,DEL_CUTOFF,-1
9,10,0,9895,DEL_CUTOFF,4
9,10,1,9895,PUSH,1,bgchfpedjliankom,-4,4,-1
9,10,2,9895,DEL_CUTOFF,-1
9,10,3,9895,POP,-1,abcdfghejplmnkio
9,10,4,9895,DEL_CUTOFF,-4
9,10,0,9896,POP,1,blahfcgdjpoenkmi
9,10,1,9896,DEL_EXPLORED,-1
9,10,2,9896,DEL_CUTOFF,4
9,10,3,9896,PUSH,4,bgcdfahejplmnkio,-4,4,-1,1
9,10,4,9896,POP,-1,bchdfgiljokenapm
9,10,0,9897,PUSH,-1,ablhfcgdjpoenkmi,4,1
9,10,1,9897,PUSH,4,bgchfpedjlimnkoa,-4,-1
9,10,2,9897,DEL_CUTOFF,-4
9,10,3,9897,PUSH,1,bgcdfhaejplmnkio,-4,4,-1,1
9,10,4,9897,DEL_EXPLORED,-4
9,10,0,9898,DEL_EXPLORED,1
9,10,1,9898,DEL_CUTOFF,-1
9,10,2,9898,POP,-1,bhldgceifjapnkom
9,10,3,9898,PUSH,1,bgcdfheajplmnkio,-4,4,-1
9,10,4,9898,POP,4,bchdfgiljokenpam
9,10,0,9899,DEL_CUTOFF,4
9,10,1,9899,DEL_EXPLORED,-4
9,10,2,9899,PUSH,4,bhldgceifjpmnkoa,-4,-1
9,10,3,9899,DEL_EXPLORED,-1
9,10,4,9899,PUSH,-4,bchdfgaljoienpkm,-4,4,-1,1
9,10,0,9900,POP,-1,ablhfcgdjpoenkmi
9,10,1,9900,POP,4,bgchfpedjlimnkoa
9,10,2,9900,DEL_CUTOFF,-1
9,10,3,9900,DEL_CUTOFF,4
9,10,4,9900,PUSH,1,bchdfglajoienpkm,-4,4,-1
9,10,0,9901,DEL_EXPLORED,4
9,10,1,9901,PUSH,-4,bgchfpeajlidnkom,-4,4,-1
9,10,2,9901,DEL_EXPLORED,-4
9,10,3,9901,DEL_CUTOFF,-4
9,10,4,9901,DEL_EXPLORED,-1
9,10,0,9902,POP,-4,balhfcgdjpoenkmi
9,10,1,9902,DEL_CUTOFF,-1
9,10,2,9902,POP,4,bhldgceifjpmnkoa
9,10,3,9902,POP,1,bgcdfheajplmnkio
9,10,4,9902,DEL_CUTOFF,4
9,10,0,9903,POP,-1,bclhfagdjpoenkmi
9,10,1,9903,DEL_EXPLORED,4
9,10,2,9903,DEL_EXPLORED,-4
9,10,3,9903,DEL_EXPLORED,-1
9,10,4,9903,DEL_CUTOFF,-4
9,10,0,9904,PUSH,4,bclhfgodjpaenkmi,-4,4,-1,1
9,10,1,9904,DEL_CUTOFF,-4
9,10,2,9904,POP,4,bhldgceifjpankom
9,10,3,9904,PUSH,4,bgcdfhlejpamnkio,-4,4,-1,1
9,10,4,9904,POP,1,bchdfglajoienpkm
9,10,0,9905,PUSH,1,bclhfgodjpeankmi,-4,4,-1
9,10,1,9905,POP,-4,bgchfpeajlidnkom
9,10,2,9905,PUSH,-4,bhlagcedfjpinkom,4,-1
9,10,3,9905,DEL_CUTOFF,1
9,10,4,9905,PUSH,-1,bchdfagljoienpkm,-4,4,-1,1
9,10,0,9906,DEL_EXPLORED,-1
9,10,1,9906,POP,1,bgchfpedjliankom
9,10,2,9906,PUSH,-1,bhalgcedfjpinkom,4,-1,1
9,10,3,9906,DEL_CUTOFF,-1
9,10,4,9906,DEL_EXPLORED,1
9,10,0,9907,PUSH,4,bclhfgodjpeinkma,-4,-1
9,10,1,9907,DEL_EXPLORED,-1
9,10,2,9907,DEL_EXPLORED,1
9,10,3,9907,DEL_CUTOFF,4
9,10,4,9907,DEL_CUTOFF,-1
9,10,0,9908,DEL_CUTOFF,-1
9,10,1,9908,PUSH,4,bgchfpedjloinkam,-4,-1,1
9,10,2,9908,DEL_CUTOFF,-1
9,10,3,9908,DEL_EXPLORED,-4
9,10,4,9908,DEL_CUTOFF,4
9,10,0,9909,DEL_EXPLORED,-4
9,10,1,9909,PUSH,1,bgchfpedjloinkma,-4,-1
9,10,2,9909,DEL_CUTOFF,4
9,10,3,9909,POP,4,bgcdfhlejpamnkio
9,10,4,9909,DEL_CUTOFF,-4
9,10,0,9910,POP,4,bclhfgodjpeinkma
9,10,1,9910,DEL_EXPLORED,-1
9,10,2,9910,POP,-1,bhalgcedfjpinkom
9,10,3,9910,PUSH,-4,bgadfhcejplmnkio,4,-1,1
9,10,4,9910,POP,-1,bchdfagljoienpkm
9,10,0,9911,PUSH,-4,bclhfgoajpednkmi,-4,4,-1
9,10,1,9911,DEL_CUTOFF,-4
9,10,2,9911,DEL_EXPLORED,4
9,10,3,9911,DEL_CUTOFF,1
9,10,4,9911,DEL_EXPLORED,4
9,10,0,9912,DEL_CUTOFF,-1
9,10,1,9912,POP,1,bgchfpedjloinkma
9,10,2,9912,POP,-4,bhlagcedfjpinkom
9,10,3,9912,DEL_CUTOFF,-1
9,10,4,9912,PUSH,-4,bcadfghljoienpkm,4,-1,1
9,10,0,9913,DEL_EXPLORED,4
9,10,1,9913,PUSH,-1,bgchfpedjloinakm,-4,-1,1
9,10,2,9913,POP,1,bhldgceafjpinkom
9,10,3,9913,DEL_EXPLORED,4
9,10,4,9913,DEL_CUTOFF,1
9,10,0,9914,DEL_CUTOFF,-4
9,10,1,9914,DEL_EXPLORED,1
9,10,2,9914,PUSH,-1,bhldgacefjpinkom,-4,4,-1,1
9,10,3,9914,POP,-4,bgadfhcejplmnkio
9,10,4,9914,DEL_CUTOFF,-1
9,10,0,9915,POP,-4,bclhfgoajpednkmi
9,10,1,9915,DEL_CUTOFF,-1
9,10,2,9915,DEL_EXPLORED,1
9,10,3,9915,POP,1,bgcdfhaejplmnkio
9,10,4,9915,DEL_EXPLORED,4
9,10,0,9916,POP,1,bclhfgodjpeankmi
9,10,1,9916,DEL_CUTOFF,-4
9,10,2,9916,PUSH,-1,bhldagcefjpinkom,-4,4,1
9,10,3,9916,PUSH,-1,bgcdafhejplmnkio,-4,4,1
9,10,4,9916,POP,-4,bcadfghljoienpkm
9,10,0,9917,PUSH,-1,bclhfgodjapenkmi,-4,4,-1,1
9,10,1,9917,POP,-1,bgchfpedjloinakm
9,10,2,9917,DEL_EXPLORED,1
9,10,3,9917,DEL_EXPLORED,1
9,10,4,9917,POP,-4,bchdfgaljoienpkm
9,10,0,9918,DEL_EXPLORED,1
9,10,1,9918,DEL_EXPLORED,-4
9,10,2,9918,PUSH,4,bhldfgceajpinkom,-4,4,1
9,10,3,9918,PUSH,4,bgcdjfheaplmnkio,-4,4,1
9,10,4,9918,POP,1,bchdfgiljoaenpkm
9,10,0,9919,PUSH,-1,bclhfgodajpenkmi,-4,4,1
9,10,1,9919,POP,4,bgchfpedjloinkam
9,10,2,9919,DEL_CUTOFF,1
9,10,3,9919,DEL_CUTOFF,1
9,10,4,9919,PUSH,-1,bchdfgilajoenpkm,-4,4,1
9,10,0,9920,DEL_EXPLORED,1
9,10,1,9920,PUSH,-4,bgchfpadjleinkom,-4,4,-1,1
9,10,2,9920,DEL_CUTOFF,4
9,10,3,9920,DEL_CUTOFF,4
9,10,4,9920,DEL_EXPLORED,1
9,10,0,9921,DEL_CUTOFF,4
9,10,1,9921,PUSH,1,bgchfpdajleinkom,-4,4,-1
9,10,2,9921,DEL_EXPLORED,-4
9,10,3,9921,DEL_EXPLORED,-4
9,10,4,9921,PUSH,4,bchdfgilnjoeapkm,-4,1
9,10,0,9922,DEL_CUTOFF,-4
9,10,1,9922,DEL_EXPLORED,-1
9,10,2,9922,POP,4,bhldfgceajpinkom
9,10,3,9922,POP,4,bgcdjfheaplmnkio
9,10,4,9922,PUSH,1,bchdfgilnjoepakm,-4,-1,1
9,10,0,9923,POP,-1,bclhfgodajpenkmi
9,10,1,9923,DEL_CUTOFF,4
9,10,2,9923,PUSH,-4,ahldbgcefjpinkom,4,1
9,10,3,9923,PUSH,-4,agcdbfhejplmnkio,4,1
9,10,4,9923,DEL_CUTOFF,1
9,10,0,9924,PUSH,4,bclhfgodjkpenami,-4,-1,1
9,10,1,9924,DEL_CUTOFF,-4
9,10,2,9924,DEL_CUTOFF,1
9,10,3,9924,DEL_CUTOFF,1
9,10,4,9924,DEL_EXPLORED,-1
9,10,0,9925,DEL_CUTOFF,1
9,10,1,9925,POP,1,bgchfpdajleinkom
9,10,2,9925,DEL_EXPLORED,4
9,10,3,9925,DEL_EXPLORED,4
9,10,4,9925,DEL_CUTOFF,-4
9,10,0,9926,DEL_CUTOFF,-1
9,10,1,9926,PUSH,-1,bgchfapdjleinkom,-4,4,-1,1
9,10,2,9926,POP,-4,ahldbgcefjpinkom
9,10,3,9926,POP,-4,agcdbfhejplmnkio
9,10,4,9926,POP,1,bchdfgilnjoepakm
9,10,0,9927,DEL_EXPLORED,-4
9,10,1,9927,DEL_EXPLORED,1
9,10,2,9927,POP,-1,bhldagcefjpinkom
9,10,3,9927,POP,-1,bgcdafhejplmnkio
9,10,4,9927,DEL_EXPLORED,-4
9,10,0,9928,POP,4,bclhfgodjkpenami
9,10,1,9928,DEL_CUTOFF,-1
9,10,2,9928,PUSH,4,bhldgjcefapinkom,-4,4,-1,1
9,10,3,9928,PUSH,4,bgcdfphejalmnkio,-4,4,-1,1
9,10,4,9928,POP,4,bchdfgilnjoeapkm
9,10,0,9929,PUSH,-4,bclhfaodjgpenkmi,-4,4,-1,1
9,10,1,9929,DEL_CUTOFF,4
9,10,2,9929,PUSH,1,bhldgjcefpainkom,-4,4,-1,1
9,10,3,9929,PUSH,1,bgcdfphejlamnkio,-4,4,-1,1
9,10,4,9929,PUSH,-4,bchdagilfjoenpkm,-4,4,1
9,10,0,9930,DEL_CUTOFF,1
9,10,1,9930,DEL_CUTOFF,-4
9,10,2,9930,DEL_CUTOFF,1
9,10,3,9930,DEL_CUTOFF,1
9,10,4,9930,PUSH,1,bchdgailfjoenpkm,-4,4,-1,1
9,10,0,9931,DEL_CUTOFF,-1
9,10,1,9931,POP,-1,bgchfapdjleinkom
9,10,2,9931,DEL_EXPLORED,-1
9,10,3,9931,DEL_EXPLORED,-1
9,10,4,9931,DEL_CUTOFF,1
9,10,0,9932,DEL_EXPLORED,4
9,10,1,9932,DEL_EXPLORED,4
9,10,2,9932,DEL_CUTOFF,4
9,10,3,9932,DEL_CUTOFF,4
9,10,4,9932,DEL_EXPLORED,-1
9,10,0,9933,DEL_CUTOFF,-4
9,10,1,9933,PUSH,-4,bgahfpcdjleinkom,4,-1,1
9,10,2,9933,DEL_CUTOFF,-4
9,10,3,9933,DEL_CUTOFF,-4
9,10,4,9933,DEL_CUTOFF,4
9,10,0,9934,POP,-4,bclhfaodjgpenkmi
9,10,1,9934,DEL_CUTOFF,1
9,10,2,9934,POP,1,bhldgjcefpainkom
9,10,3,9934,POP,1,bgcdfphejlamnkio
9,10,4,9934,DEL_CUTOFF,-4
9,10,0,9935,POP,-1,bclhfgodjapenkmi
9,10,1,9935,DEL_CUTOFF,-1
9,10,2,9935,PUSH,-1,bhldgjceafpinkom,-4,4,1
9,10,3,9935,PUSH,-1,bgcdfpheajlmnkio,-4,4,1
9,10,4,9935,POP,1,bchdgailfjoenpkm
9,10,0,9936,PUSH,4,bclhfgodjpmenkai,-4,-1,1
9,10,1,9936,DEL_EXPLORED,4
9,10,2,9936,DEL_EXPLORED,1
9,10,3,9936,DEL_EXPLORED,1
9,10,4,9936,DEL_EXPLORED,4
9,10,0,9937,PUSH,1,bclhfgodjpmenkia,-4,-1
9,10,1,9937,POP,-4,bgahfpcdjleinkom
9,10,2,9937,DEL_CUTOFF,4
9,10,3,9937,DEL_CUTOFF,4
9,10,4,9937,PUSH,-4,achdbgilfjoenpkm,4,1
9,10,0,9938,DEL_EXPLORED,-1
9,10,1,9938,POP,-4,bgchfpadjleinkom
9,10,2,9938,DEL_CUTOFF,-4
9,10,3,9938,DEL_CUTOFF,-4
9,10,4,9938,DEL_CUTOFF,1
9,10,0,9939,DEL_CUTOFF,-4
9,10,1,9939,POP,1,bgchfpedjlainkom
9,10,2,9939,POP,-1,bhldgjceafpinkom
9,10,3,9939,POP,-1,bgcdfpheajlmnkio
9,10,4,9939,DEL_EXPLORED,4
9,10,0,9940,POP,1,bclhfgodjpmenkia
9,10,1,9940,PUSH,-1,bgchfpedajlinkom,-4,4,1
9,10,2,9940,PUSH,4,bhldgjcefkpinaom,-4,-1,1
9,10,3,9940,PUSH,4,bgcdfphejklmnaio,-4,-1,1
9,10,4,9940,POP,-4,achdbgilfjoenpkm
9,10,0,9941,PUSH,-1,bclhfgodjpmenaki,-4,-1,1
9,10,1,9941,DEL_EXPLORED,1
9,10,2,9941,DEL_CUTOFF,1
9,10,3,9941,DEL_CUTOFF,1
9,10,4,9941,POP,-4,bchdagilfjoenpkm
9,10,0,9942,DEL_EXPLORED,1
9,10,1,9942,PUSH,4,bgchfpednjliakom,-4,1
9,10,2,9942,DEL_CUTOFF,-1
9,10,3,9942,DEL_CUTOFF,-1
9,10,4,9942,POP,-1,bchdfgilajoenpkm
9,10,0,9943,DEL_CUTOFF,-1
9,10,1,9943,PUSH,1,bgchfpednjlikaom,-4,-1,1
9,10,2,9943,DEL_EXPLORED,-4
9,10,3,9943,DEL_EXPLORED,-4
9,10,4,9943,DEL_EXPLORED,4
9,10,0,9944,DEL_CUTOFF,-4
9,10,1,9944,DEL_CUTOFF,1
9,10,2,9944,POP,4,bhldgjcefkpinaom
9,10,3,9944,POP,4,bgcdfphejklmnaio
9,10,4,9944,PUSH,-4,bchdfailjgoenpkm,-4,4,-1,1
9,10,0,9945,POP,-1,bclhfgodjpmenaki
9,10,1,9945,DEL_EXPLORED,-1
9,10,2,9945,DEL_EXPLORED,-4
9,10,3,9945,DEL_EXPLORED,-4
9,10,4,9945,PUSH,1,bchdfialjgoenpkm,-4,4,-1,1
9,10,0,9946,DEL_EXPLORED,-4
9,10,1,9946,DEL_CUTOFF,-4
9,10,2,9946,POP,4,bhldgjcefapinkom
9,10,3,9946,POP,4,bgcdfphejalmnkio
9,10,4,9946,PUSH,1,bchdfilajgoenpkm,-4,4,-1
9,10,0,9947,POP,4,bclhfgodjpmenkai
9,10,1,9947,POP,1,bgchfpednjlikaom
9,10,2,9947,PUSH,-4,baldghcefjpinkom,4,-1,1
9,10,3,9947,DEL_EXPLORED,-4
9,10,4,9947,DEL_EXPLORED,-1
9,10,0,9948,DEL_EXPLORED,-4
9,10,1,9948,DEL_EXPLORED,-4
9,10,2,9948,PUSH,1,bladghcefjpinkom,4,-1,1
9,10,3,9948,POP,4,bgcdfahejplmnkio
9,10,4,9948,DEL_CUTOFF,4
9,10,0,9949,POP,4,bclhfgodjpaenkmi
9,10,1,9949,POP,4,bgchfpednjliakom
9,10,2,9949,DEL_CUTOFF,1
9,10,3,9949,POP,-1,bacdfghejplmnkio
9,10,4,9949,DEL_CUTOFF,-4
9,10,0,9950,DEL_EXPLORED,-4
9,10,1,9950,PUSH,-4,bgchapedfjlinkom,-4,4,1
9,10,2,9950,DEL_EXPLORED,-1
9,10,3,9950,DEL_EXPLORED,4
9,10,4,9950,POP,1,bchdfilajgoenpkm
9,10,0,9951,POP,4,bclhfgadjpoenkmi
9,10,1,9951,PUSH,1,bgchpaedfjlinkom,-4,4,-1,1
9,10,2,9951,DEL_CUTOFF,4
9,10,3,9951,POP,-4,bcadfghejplmnkio
9,10,4,9951,DEL_EXPLORED,-1
9,10,0,9952,POP,-1,bcahfgldjpoenkmi
9,10,1,9952,DEL_CUTOFF,1
9,10,2,9952,POP,1,bladghcefjpinkom
9,10,3,9952,POP,-4,bchdfgaejplmnkio
9,10,4,9952,PUSH,4,bchdfioljgaenpkm,-4,4,-1,1
9,10,0,9953,DEL_EXPLORED,4
9,10,1,9953,DEL_EXPLORED,-1
9,10,2,9953,PUSH,-1,abldghcefjpinkom,4,1
9,10,3,9953,POP,-4,bchdfglejpamnkio
9,10,4,9953,DEL_CUTOFF,1
9,10,0,9954,POP,-4,bchafgldjpoenkmi
9,10,1,9954,DEL_CUTOFF,4
9,10,2,9954,DEL_EXPLORED,1
9,10,3,9954,POP,-1,bchdfglejpimnkao
9,10,4,9954,DEL_CUTOFF,-1
9,10,0,9955,POP,-4,bchdfglajpoenkmi
9,10,1,9955,DEL_CUTOFF,-4
9,10,2,9955,DEL_CUTOFF,4
9,10,3,9955,DEL_EXPLORED,-4
9,10,4,9955,DEL_CUTOFF,4
9,10,0,9956,POP,-4,bchdfglejpoankmi
9,10,1,9956,POP,1,bgchpaedfjlinkom
9,10,2,9956,POP,-1,abldghcefjpinkom
9,10,3,9956,POP,4,bchdfglejpimnkoa
9,10,4,9956,DEL_EXPLORED,-4
9,10,0,9957,POP,1,bchdfglejpoinkma
9,10,1,9957,DEL_EXPLORED,4
9,10,2,9957,DEL_EXPLORED,4
9,10,3,9957,POP,1,bchdfglejpiankom
9,10,4,9957,POP,4,bchdfioljgaenpkm
9,10,0,9958,PUSH,-1,bchdfglejpoinakm,-4,-1,1
9,10,1,9958,PUSH,-4,agchbpedfjlinkom,4,1
9,10,2,9958,POP,-4,baldghcefjpinkom
9,10,3,9958,POP,0,bchdfglejpainkom
9,10,4,9958,PUSH,-4,bcadfihljgoenpkm,4,-1,1
9,10,0,9959,DEL_EXPLORED,1
9,10,1,9959,DEL_CUTOFF,1
9,10,2,9959,POP,-1,bhldgacefjpinkom
9,10,4,9959,DEL_CUTOFF,1
9,10,0,9960,PUSH,-1,bchdfglejpoiankm,-4,1
9,10,1,9960,DEL_EXPLORED,4
9,10,2,9960,PUSH,4,bhldgcpefjainkom,-4,4,-1,1
9,10,4,9960,DEL_CUTOFF,-1
9,10,0,9961,DEL_EXPLORED,1
