5
9,10,1,9961,POP,-4,agchbpedfjlinkom
9,10,2,9961,PUSH,1,bhldgcpefjiankom,-4,4,-1
9,10,4,9961,DEL_EXPLORED,4
9,10,0,9962,PUSH,-4,bchdfgleapoijnkm,-4,4,1
9,10,1,9962,POP,-4,bgchapedfjlinkom
9,10,2,9962,DEL_EXPLORED,-1
9,10,4,9962,POP,-4,bcadfihljgoenpkm
9,10,0,9963,PUSH,1,bchdfglepaoijnkm,-4,4,-1,1
9,10,1,9963,POP,-1,bgchfpedajlinkom
9,10,2,9963,PUSH,4,bhldgcpefjimnkoa,-4,-1
9,10,4,9963,POP,1,bchdfialjgoenpkm
9,10,0,9964,PUSH,1,bchdfglepoaijnkm,-4,4,-1,1
9,10,1,9964,PUSH,4,bgchfpedjklinaom,-4,-1,1
9,10,2,9964,DEL_CUTOFF,-1
9,10,4,9964,PUSH,-1,bchdafiljgoenpkm,-4,4,1
9,10,0,9965,PUSH,1,bchdfglepoiajnkm,-4,4,-1
9,10,1,9965,PUSH,1,bgchfpedjklinoam,-4,-1,1
9,10,2,9965,DEL_EXPLORED,-4
9,10,4,9965,DEL_EXPLORED,1
9,10,0,9966,DEL_EXPLORED,-1
9,10,1,9966,PUSH,1,bgchfpedjklinoma,-4,-1
9,10,2,9966,POP,4,bhldgcpefjimnkoa
9,10,4,9966,PUSH,4,bchdjfilagoenpkm,-4,4,1
9,10,0,9967,PUSH,4,bchdfglepoimjnka,-4,-1
9,10,1,9967,DEL_EXPLORED,-1
9,10,2,9967,PUSH,-4,bhldgcpafjienkom,-4,4,-1
9,10,4,9967,DEL_CUTOFF,1
9,10,0,9968,PUSH,-1,bchdfglepoimjnak,-4,-1,1
9,10,1,9968,DEL_CUTOFF,-4
9,10,2,9968,DEL_CUTOFF,-1
9,10,4,9968,DEL_CUTOFF,4
9,10,0,9969,DEL_EXPLORED,1
9,10,1,9969,POP,1,bgchfpedjklinoma
9,10,2,9969,DEL_EXPLORED,4
9,10,4,9969,DEL_EXPLORED,-4
9,10,0,9970,PUSH,-1,bchdfglepoimjank,-4,-1,1
9,10,1,9970,DEL_EXPLORED,-1
9,10,2,9970,DEL_CUTOFF,-4
9,10,4,9970,POP,4,bchdjfilagoenpkm
9,10,0,9971,DEL_EXPLORED,1
9,10,1,9971,PUSH,-4,bgchfpedjkainolm,-4,4,-1,1
9,10,2,9971,POP,-4,bhldgcpafjienkom
9,10,4,9971,PUSH,-4,achdbfiljgoenpkm,4,1
9,10,0,9972,DEL_CUTOFF,-1
9,10,1,9972,DEL_CUTOFF,1
9,10,2,9972,POP,1,bhldgcpefjiankom
9,10,4,9972,DEL_CUTOFF,1
9,10,0,9973,DEL_CUTOFF,-4
9,10,1,9973,DEL_CUTOFF,-1
9,10,2,9973,PUSH,-1,bhldgcpefajinkom,-4,4,-1,1
9,10,4,9973,DEL_EXPLORED,4
9,10,0,9974,POP,-1,bchdfglepoimjank
9,10,1,9974,DEL_EXPLORED,4
9,10,2,9974,DEL_EXPLORED,1
9,10,4,9974,POP,-4,achdbfiljgoenpkm
9,10,0,9975,PUSH,-4,bchdfglepoamjnik,-4,4,-1,1
9,10,1,9975,DEL_CUTOFF,-4
9,10,2,9975,PUSH,-1,bhldgcpeafjinkom,-4,4,1
9,10,4,9975,POP,-1,bchdafiljgoenpkm
9,10,0,9976,DEL_CUTOFF,1
9,10,1,9976,POP,-4,bgchfpedjkainolm
9,10,2,9976,DEL_EXPLORED,1
9,10,4,9976,DEL_EXPLORED,4
9,10,0,9977,DEL_CUTOFF,-1
9,10,1,9977,POP,1,bgchfpedjklinoam
9,10,2,9977,DEL_CUTOFF,4
9,10,4,9977,PUSH,-4,bahdfciljgoenpkm,4,-1,1
9,10,0,9978,DEL_EXPLORED,4
9,10,1,9978,PUSH,-1,bgchfpedjklianom,-4,1
9,10,2,9978,DEL_CUTOFF,-4
9,10,4,9978,PUSH,1,bhadfciljgoenpkm,4,-1,1
9,10,0,9979,DEL_CUTOFF,-4
9,10,1,9979,DEL_EXPLORED,1
9,10,2,9979,POP,-1,bhldgcpeafjinkom
9,10,4,9979,DEL_CUTOFF,1
9,10,0,9980,POP,-4,bchdfglepoamjnik
9,10,1,9980,PUSH,-4,bgchfpedaklijnom,-4,4,1
9,10,2,9980,PUSH,4,bhldgcpefkjinaom,-4,-1,1
9,10,4,9980,DEL_EXPLORED,-1
9,10,0,9981,POP,-1,bchdfglepoimjnak
9,10,1,9981,DEL_CUTOFF,1
9,10,2,9981,DEL_CUTOFF,1
9,10,4,9981,DEL_CUTOFF,4
9,10,0,9982,DEL_EXPLORED,-4
9,10,1,9982,DEL_EXPLORED,4
9,10,2,9982,DEL_CUTOFF,-1
9,10,4,9982,POP,1,bhadfciljgoenpkm
9,10,0,9983,POP,4,bchdfglepoimjnka
9,10,1,9983,DEL_CUTOFF,-4
9,10,2,9983,DEL_EXPLORED,-4
9,10,4,9983,PUSH,-1,abhdfciljgoenpkm,4,1
9,10,0,9984,PUSH,-4,bchdfglapoiejnkm,-4,4,-1
9,10,1,9984,POP,-4,bgchfpedaklijnom
9,10,2,9984,POP,4,bhldgcpefkjinaom
9,10,4,9984,DEL_EXPLORED,1
9,10,0,9985,PUSH,-1,bchdfgalpoiejnkm,-4,4,-1,1
9,10,1,9985,POP,-1,bgchfpedjklianom
9,10,2,9985,PUSH,-4,bhldgapefcjinkom,-4,4,-1,1
9,10,4,9985,DEL_CUTOFF,4
9,10,0,9986,DEL_EXPLORED,1
9,10,1,9986,DEL_EXPLORED,-4
9,10,2,9986,DEL_CUTOFF,1
9,10,4,9986,POP,-1,abhdfciljgoenpkm
9,10,0,9987,PUSH,-1,bchdfaglpoiejnkm,-4,4,-1,1
9,10,1,9987,POP,4,bgchfpedjklinaom
9,10,2,9987,DEL_CUTOFF,-1
9,10,4,9987,DEL_EXPLORED,4
9,10,0,9988,DEL_EXPLORED,1
9,10,1,9988,DEL_EXPLORED,-4
9,10,2,9988,DEL_EXPLORED,4
9,10,4,9988,POP,-4,bahdfciljgoenpkm
9,10,0,9989,DEL_CUTOFF,-1
9,10,1,9989,POP,4,bgchfpedjalinkom
9,10,2,9989,DEL_CUTOFF,-4
9,10,4,9989,POP,-4,bchdfailjgoenpkm
9,10,0,9990,DEL_CUTOFF,4
9,10,1,9990,DEL_EXPLORED,-4
9,10,2,9990,POP,-4,bhldgapefcjinkom
9,10,4,9990,POP,-4,bchdfgiljaoenpkm
9,10,0,9991,DEL_CUTOFF,-4
9,10,1,9991,POP,4,bgchfaedjplinkom
9,10,2,9991,POP,-1,bhldgcpefajinkom
9,10,4,9991,POP,-1,bchdfgiljpoenakm
9,10,0,9992,POP,-1,bchdfaglpoiejnkm
9,10,1,9992,POP,-1,bachfgedjplinkom
9,10,2,9992,PUSH,4,bhldgcpefjoinkam,-4,-1,1
9,10,4,9992,DEL_EXPLORED,-4
9,10,0,9993,PUSH,4,bchdfgilpoaejnkm,-4,4,-1,1
9,10,1,9993,PUSH,4,bcehfgadjplinkom,-4,4,-1,1
9,10,2,9993,PUSH,1,bhldgcpefjoinkma,-4,-1
9,10,4,9993,POP,4,bchdfgiljpoenkam
9,10,0,9994,DEL_CUTOFF,1
9,10,1,9994,PUSH,1,bcehfgdajplinkom,-4,4,-1
9,10,2,9994,DEL_EXPLORED,-1
9,10,4,9994,DEL_EXPLORED,-4
9,10,0,9995,DEL_CUTOFF,-1
9,10,1,9995,DEL_EXPLORED,-1
9,10,2,9995,DEL_CUTOFF,-4
9,10,4,9995,POP,4,bchdfgiljpaenkom
9,10,0,9996,DEL_CUTOFF,4
9,10,1,9996,PUSH,4,bcehfgdijplankom,-4,4,-1
9,10,2,9996,POP,1,bhldgcpefjoinkma
9,10,4,9996,PUSH,-4,bcadfghljpienkom,4,-1,1
9,10,0,9997,DEL_EXPLORED,-4
9,10,1,9997,PUSH,-1,bcehfgdijpalnkom,-4,4,-1,1
9,10,2,9997,PUSH,-1,bhldgcpefjoinakm,-4,-1,1
9,10,4,9997,PUSH,1,bcdafghljpienkom,4,-1
9,10,0,9998,POP,4,bchdfgilpoaejnkm
9,10,1,9998,DEL_EXPLORED,1
9,10,2,9998,DEL_EXPLORED,1
9,10,4,9998,DEL_EXPLORED,-1
9,10,0,9999,PUSH,-4,bcadfghlpoiejnkm,4,-1,1
9,10,1,9999,PUSH,-1,bcehfgdijaplnkom,-4,4,-1,1
9,10,2,9999,DEL_CUTOFF,-1
9,10,4,9999,PUSH,4,bcdlfghajpienkom,-4,4,-1
9,10,0,10000,DEL_CUTOFF,1
9,10,1,10000,DEL_EXPLORED,1
9,10,2,10000,DEL_CUTOFF,-4
9,10,4,10000,PUSH,-1,bcdlfgahjpienkom,-4,4,-1,1
9,10,0,10001,DEL_CUTOFF,-1
9,10,1,10001,PUSH,-1,bcehfgdiajplnkom,-4,4,1
9,10,2,10001,POP,-1,bhldgcpefjoinakm
9,10,4,10001,DEL_EXPLORED,1
9,10,0,10002,DEL_EXPLORED,4
9,10,1,10002,DEL_EXPLORED,1
9,10,2,10002,DEL_EXPLORED,-4
9,10,4,10002,PUSH,-1,bcdlfaghjpienkom,-4,4,-1,1
9,10,0,10003,POP,-4,bcadfghlpoiejnkm
9,10,1,10003,DEL_CUTOFF,4
9,10,2,10003,POP,4,bhldgcpefjoinkam
9,10,4,10003,DEL_EXPLORED,1
9,10,0,10004,POP,-1,bchdfgalpoiejnkm
9,10,1,10004,DEL_CUTOFF,-4
9,10,2,10004,DEL_EXPLORED,-4
9,10,4,10004,PUSH,-1,bcdlafghjpienkom,-4,4,1
9,10,0,10005,DEL_EXPLORED,4
9,10,1,10005,POP,-1,bcehfgdiajplnkom
9,10,2,10005,POP,4,bhldgcpefjainkom
9,10,4,10005,DEL_EXPLORED,1
9,10,0,10006,PUSH,-4,bchafgldpoiejnkm,4,-1
9,10,1,10006,PUSH,4,bcehfgdijkplnaom,-4,-1,1
9,10,2,10006,DEL_EXPLORED,-4
9,10,4,10006,PUSH,4,bcdljfghapienkom,-4,4,1
9,10,0,10007,PUSH,-1,bcahfgldpoiejnkm,4,-1,1
9,10,1,10007,DEL_CUTOFF,1
9,10,2,10007,POP,4,bhldgcaefjpinkom
9,10,4,10007,DEL_CUTOFF,1
9,10,0,10008,DEL_EXPLORED,1
9,10,1,10008,DEL_CUTOFF,-1
9,10,2,10008,POP,1,bhadgclefjpinkom
9,10,4,10008,DEL_CUTOFF,4
9,10,0,10009,DEL_CUTOFF,-1
9,10,1,10009,DEL_EXPLORED,-4
9,10,2,10009,PUSH,-1,abhdgclefjpinkom,4,1
9,10,4,10009,DEL_EXPLORED,-4
9,10,0,10010,DEL_CUTOFF,4
9,10,1,10010,POP,4,bcehfgdijkplnaom
9,10,2,10010,DEL_EXPLORED,1
9,10,4,10010,POP,4,bcdljfghapienkom
9,10,0,10011,POP,-1,bcahfgldpoiejnkm
9,10,1,10011,PUSH,-4,bcehfadijgplnkom,-4,4,-1,1
9,10,2,10011,PUSH,4,gbhdaclefjpinkom,-4,4,1
9,10,4,10011,PUSH,-4,acdlbfghjpienkom,4,1
9,10,0,10012,DEL_EXPLORED,4
9,10,1,10012,DEL_CUTOFF,1
9,10,2,10012,PUSH,1,gbhdcalefjpinkom,-4,4,-1,1
9,10,4,10012,DEL_CUTOFF,1
9,10,0,10013,POP,-4,bchafgldpoiejnkm
9,10,1,10013,DEL_CUTOFF,-1
9,10,2,10013,PUSH,1,gbhdclaefjpinkom,-4,4,-1,1
9,10,4,10013,DEL_EXPLORED,4
9,10,0,10014,POP,-4,bchdfglapoiejnkm
9,10,1,10014,DEL_EXPLORED,4
9,10,2,10014,PUSH,1,gbhdcleafjpinkom,-4,4,-1
9,10,4,10014,POP,-4,acdlbfghjpienkom
9,10,0,10015,POP,1,bchdfglepoiajnkm
9,10,1,10015,DEL_CUTOFF,-4
9,10,2,10015,DEL_EXPLORED,-1
9,10,4,10015,POP,-1,bcdlafghjpienkom
9,10,0,10016,DEL_EXPLORED,-1
9,10,1,10016,POP,-4,bcehfadijgplnkom
9,10,2,10016,DEL_CUTOFF,4
9,10,4,10016,PUSH,4,bcdlfpghjaienkom,-4,4,-1,1
9,10,0,10017,PUSH,4,bchdfglepokijnam,-4,-1,1
9,10,1,10017,POP,-1,bcehfgdijaplnkom
9,10,2,10017,DEL_CUTOFF,-4
9,10,4,10017,PUSH,1,bcdlfpghjiaenkom,-4,4,-1,1
9,10,0,10018,PUSH,1,bchdfglepokijnma,-4,-1
9,10,1,10018,PUSH,4,bcehfgdijpolnkam,-4,-1,1
9,10,2,10018,POP,1,gbhdcleafjpinkom
9,10,4,10018,DEL_CUTOFF,1
9,10,0,10019,DEL_EXPLORED,-1
9,10,1,10019,PUSH,1,bcehfgdijpolnkma,-4,-1
9,10,2,10019,DEL_EXPLORED,-1
9,10,4,10019,DEL_EXPLORED,-1
9,10,0,10020,PUSH,-4,bchdfglepokajnmi,-4,4,-1
9,10,1,10020,DEL_EXPLORED,-1
9,10,2,10020,PUSH,4,gbhdclpefjainkom,-4,4,-1,1
9,10,4,10020,DEL_CUTOFF,4
9,10,0,10021,PUSH,-1,bchdfglepoakjnmi,-4,4,-1,1
9,10,1,10021,DEL_CUTOFF,-4
9,10,2,10021,DEL_CUTOFF,1
9,10,4,10021,DEL_CUTOFF,-4
9,10,0,10022,DEL_EXPLORED,1
9,10,1,10022,POP,1,bcehfgdijpolnkma
9,10,2,10022,DEL_CUTOFF,-1
9,10,4,10022,POP,1,bcdlfpghjiaenkom
9,10,0,10023,DEL_CUTOFF,-1
9,10,1,10023,PUSH,-1,bcehfgdijpolnakm,-4,-1,1
9,10,2,10023,DEL_CUTOFF,4
9,10,4,10023,PUSH,-1,bcdlfpghajienkom,-4,4,1
9,10,0,10024,DEL_CUTOFF,4
9,10,1,10024,DEL_EXPLORED,1
9,10,2,10024,DEL_EXPLORED,-4
9,10,4,10024,DEL_EXPLORED,1
9,10,0,10025,DEL_CUTOFF,-4
9,10,1,10025,DEL_CUTOFF,-1
9,10,2,10025,POP,4,gbhdclpefjainkom
9,10,4,10025,DEL_CUTOFF,4
9,10,0,10026,POP,-1,bchdfglepoakjnmi
9,10,1,10026,DEL_CUTOFF,-4
9,10,2,10026,PUSH,-4,gbadclhefjpinkom,4,-1,1
9,10,4,10026,DEL_CUTOFF,-4
9,10,0,10027,DEL_EXPLORED,4
9,10,1,10027,POP,-1,bcehfgdijpolnakm
9,10,2,10027,DEL_CUTOFF,1
9,10,4,10027,POP,-1,bcdlfpghajienkom
9,10,0,10028,PUSH,-4,bchdfglapokejnmi,-4,4,-1
9,10,1,10028,DEL_EXPLORED,-4
9,10,2,10028,DEL_CUTOFF,-1
9,10,4,10028,PUSH,4,bcdlfpghjkienaom,-4,-1,1
9,10,0,10029,DEL_CUTOFF,-1
9,10,1,10029,POP,4,bcehfgdijpolnkam
9,10,2,10029,DEL_EXPLORED,4
9,10,4,10029,DEL_CUTOFF,1
9,10,0,10030,DEL_EXPLORED,4
9,10,1,10030,PUSH,-4,bcehfgaijpdlnkom,-4,4,-1,1
9,10,2,10030,POP,-4,gbadclhefjpinkom
9,10,4,10030,DEL_CUTOFF,-1
9,10,0,10031,DEL_CUTOFF,-4
9,10,1,10031,PUSH,1,bcehfgiajpdlnkom,-4,4,-1
9,10,2,10031,POP,1,gbhdclaefjpinkom
9,10,4,10031,DEL_EXPLORED,-4
9,10,0,10032,POP,-4,bchdfglapokejnmi
9,10,1,10032,DEL_EXPLORED,-1
9,10,2,10032,DEL_EXPLORED,-1
9,10,4,10032,POP,4,bcdlfpghjkienaom
9,10,0,10033,POP,-4,bchdfglepokajnmi
9,10,1,10033,DEL_CUTOFF,4
9,10,2,10033,PUSH,4,gbhdcjlefapinkom,-4,4,-1,1
9,10,4,10033,DEL_EXPLORED,-4
9,10,0,10034,POP,1,bchdfglepokijnma
9,10,1,10034,DEL_CUTOFF,-4
9,10,2,10034,PUSH,1,gbhdcjlefpainkom,-4,4,-1,1
9,10,4,10034,POP,4,bcdlfpghjaienkom
9,10,0,10035,PUSH,-1,bchdfglepokijanm,-4,-1,1
9,10,1,10035,POP,1,bcehfgiajpdlnkom
9,10,2,10035,DEL_CUTOFF,1
9,10,4,10035,PUSH,-4,badlfcghjpienkom,4,-1,1
9,10,0,10036,DEL_EXPLORED,1
9,10,1,10036,PUSH,-1,bcehfagijpdlnkom,-4,4,-1,1
9,10,2,10036,DEL_EXPLORED,-1
9,10,4,10036,PUSH,1,bdalfcghjpienkom,4,-1,1
9,10,0,10037,PUSH,-1,bchdfglepokiajnm,-4,1
9,10,1,10037,DEL_EXPLORED,1
9,10,2,10037,DEL_CUTOFF,4
9,10,4,10037,DEL_CUTOFF,1
9,10,0,10038,DEL_EXPLORED,1
9,10,1,10038,DEL_CUTOFF,-1
9,10,2,10038,DEL_CUTOFF,-4
9,10,4,10038,DEL_EXPLORED,-1
9,10,0,10039,PUSH,-4,bchdfgleaokipjnm,-4,4,1
9,10,1,10039,DEL_CUTOFF,4
9,10,2,10039,POP,1,gbhdcjlefpainkom
9,10,4,10039,DEL_CUTOFF,4
9,10,0,10040,DEL_CUTOFF,1
9,10,1,10040,DEL_CUTOFF,-4
9,10,2,10040,PUSH,-1,gbhdcjleafpinkom,-4,4,1
9,10,4,10040,POP,1,bdalfcghjpienkom
9,10,0,10041,DEL_EXPLORED,4
9,10,1,10041,POP,-1,bcehfagijpdlnkom
9,10,2,10041,DEL_EXPLORED,1
9,10,4,10041,PUSH,-1,abdlfcghjpienkom,4,1
9,10,0,10042,DEL_CUTOFF,-4
9,10,1,10042,DEL_EXPLORED,4
9,10,2,10042,DEL_CUTOFF,4
9,10,4,10042,DEL_EXPLORED,1
9,10,0,10043,POP,-4,bchdfgleaokipjnm
9,10,1,10043,PUSH,-4,bcahfgeijpdlnkom,4,-1,1
9,10,2,10043,DEL_CUTOFF,-4
9,10,4,10043,DEL_CUTOFF,4
9,10,0,10044,POP,-1,bchdfglepokiajnm
9,10,1,10044,DEL_CUTOFF,1
9,10,2,10044,POP,-1,gbhdcjleafpinkom
9,10,4,10044,POP,-1,abdlfcghjpienkom
9,10,0,10045,PUSH,-4,bchdfglepakijonm,-4,4,-1,1
9,10,1,10045,DEL_CUTOFF,-1
9,10,2,10045,PUSH,4,gbhdcjlefkpinaom,-4,-1,1
9,10,4,10045,DEL_EXPLORED,4
9,10,0,10046,PUSH,1,bchdfglepkaijonm,-4,4,-1,1
9,10,1,10046,DEL_EXPLORED,4
9,10,2,10046,DEL_CUTOFF,1
9,10,4,10046,POP,-4,badlfcghjpienkom
9,10,0,10047,DEL_CUTOFF,1
9,10,1,10047,POP,-4,bcahfgeijpdlnkom
9,10,2,10047,DEL_CUTOFF,-1
9,10,4,10047,POP,-1,bcdlfaghjpienkom
9,10,0,10048,DEL_EXPLORED,-1
9,10,1,10048,POP,-4,bcehfgaijpdlnkom
9,10,2,10048,DEL_EXPLORED,-4
9,10,4,10048,PUSH,4,bcdlfgihjpaenkom,-4,4,-1,1
9,10,0,10049,DEL_CUTOFF,4
9,10,1,10049,POP,-1,bcehfgdijpalnkom
9,10,2,10049,POP,4,gbhdcjlefkpinaom
9,10,4,10049,PUSH,1,bcdlfgihjpeankom,-4,4,-1
9,10,0,10050,DEL_CUTOFF,-4
9,10,1,10050,PUSH,4,bcehfgdijplmnkoa,-4,-1
9,10,2,10050,DEL_EXPLORED,-4
9,10,4,10050,DEL_EXPLORED,-1
9,10,0,10051,POP,1,bchdfglepkaijonm
9,10,1,10051,PUSH,-1,bcehfgdijplmnkao,-4,-1,1
9,10,2,10051,POP,4,gbhdcjlefapinkom
9,10,4,10051,PUSH,4,bcdlfgihjpemnkoa,-4,-1
9,10,0,10052,PUSH,-1,bchdfgleapkijonm,-4,4,1
9,10,1,10052,DEL_EXPLORED,1
9,10,2,10052,PUSH,-4,gahdcblefjpinkom,4,-1,1
9,10,4,10052,DEL_CUTOFF,-1
9,10,0,10053,DEL_EXPLORED,1
9,10,1,10053,PUSH,-1,bcehfgdijplmnako,-4,-1,1
9,10,2,10053,PUSH,1,ghadcblefjpinkom,4,-1,1
9,10,4,10053,DEL_EXPLORED,-4
9,10,0,10054,DEL_CUTOFF,4
9,10,1,10054,DEL_EXPLORED,1
9,10,2,10054,DEL_CUTOFF,1
9,10,4,10054,POP,4,bcdlfgihjpemnkoa
9,10,0,10055,DEL_CUTOFF,-4
9,10,1,10055,DEL_CUTOFF,-1
9,10,2,10055,DEL_EXPLORED,-1
9,10,4,10055,PUSH,-4,bcdlfgiajpehnkom,-4,4,-1
9,10,0,10056,POP,-1,bchdfgleapkijonm
9,10,1,10056,DEL_CUTOFF,-4
9,10,2,10056,DEL_CUTOFF,4
9,10,4,10056,DEL_CUTOFF,-1
9,10,0,10057,DEL_EXPLORED,4
9,10,1,10057,POP,-1,bcehfgdijplmnako
9,10,2,10057,POP,1,ghadcblefjpinkom
9,10,4,10057,DEL_EXPLORED,4
9,10,0,10058,PUSH,-4,bchdfalepgkijonm,-4,4,-1,1
9,10,1,10058,PUSH,-4,bcehfgdijpamnklo,-4,4,-1,1
9,10,2,10058,PUSH,-1,aghdcblefjpinkom,4,1
9,10,4,10058,DEL_CUTOFF,-4
9,10,0,10059,DEL_CUTOFF,1
9,10,1,10059,DEL_CUTOFF,1
9,10,2,10059,DEL_EXPLORED,1
9,10,4,10059,POP,-4,bcdlfgiajpehnkom
9,10,0,10060,DEL_CUTOFF,-1
9,10,1,10060,DEL_CUTOFF,-1
9,10,2,10060,DEL_CUTOFF,4
9,10,4,10060,POP,1,bcdlfgihjpeankom
9,10,0,10061,DEL_EXPLORED,4
9,10,1,10061,DEL_EXPLORED,4
9,10,2,10061,POP,-1,aghdcblefjpinkom
9,10,4,10061,PUSH,-1,bcdlfgihjapenkom,-4,4,-1,1
9,10,0,10062,DEL_CUTOFF,-4
9,10,1,10062,DEL_CUTOFF,-4
9,10,2,10062,DEL_EXPLORED,4
9,10,4,10062,DEL_EXPLORED,1
9,10,0,10063,POP,-4,bchdfalepgkijonm
9,10,1,10063,POP,-4,bcehfgdijpamnklo
9,10,2,10063,POP,-4,gahdcblefjpinkom
9,10,4,10063,PUSH,-1,bcdlfgihajpenkom,-4,4,1
9,10,0,10064,POP,-4,bchdfglepakijonm
9,10,1,10064,POP,-1,bcehfgdijplmnkao
9,10,2,10064,POP,1,gbhdcalefjpinkom
9,10,4,10064,DEL_EXPLORED,1
9,10,0,10065,POP,-1,bchdfglepokijanm
9,10,1,10065,DEL_EXPLORED,-4
9,10,2,10065,PUSH,4,gbhdfcleajpinkom,-4,4,1
9,10,4,10065,DEL_CUTOFF,4
9,10,0,10066,DEL_EXPLORED,-4
9,10,1,10066,POP,4,bcehfgdijplmnkoa
9,10,2,10066,PUSH,1,gbhdfclejapinkom,-4,4,-1,1
9,10,4,10066,DEL_CUTOFF,-4
9,10,0,10067,POP,4,bchdfglepokijnam
9,10,1,10067,DEL_EXPLORED,-4
9,10,2,10067,PUSH,1,gbhdfclejpainkom,-4,4,-1,1
9,10,4,10067,POP,-1,bcdlfgihajpenkom
9,10,0,10068,PUSH,-4,bchdfgaepolijnkm,-4,4,-1,1
9,10,1,10068,POP,4,bcehfgdijplankom
9,10,2,10068,DEL_CUTOFF,1
9,10,4,10068,PUSH,4,bcdlfgihjkpenaom,-4,-1,1
9,10,0,10069,PUSH,1,bchdfgeapolijnkm,-4,4,-1
9,10,1,10069,PUSH,-4,bceafgdhjplinkom,4,-1
9,10,2,10069,DEL_EXPLORED,-1
9,10,4,10069,DEL_CUTOFF,1
9,10,0,10070,DEL_EXPLORED,-1
9,10,1,10070,PUSH,-1,bcaefgdhjplinkom,4,-1,1
9,10,2,10070,DEL_CUTOFF,4
9,10,4,10070,DEL_CUTOFF,-1
9,10,0,10071,PUSH,4,bchdfgeipolajnkm,-4,4,-1
9,10,1,10071,DEL_EXPLORED,1
9,10,2,10071,DEL_CUTOFF,-4
9,10,4,10071,DEL_EXPLORED,-4
9,10,0,10072,PUSH,-1,bchdfgeipoaljnkm,-4,4,-1,1
9,10,1,10072,PUSH,-1,bacefgdhjplinkom,4,-1,1
9,10,2,10072,POP,1,gbhdfclejpainkom
9,10,4,10072,POP,4,bcdlfgihjkpenaom
9,10,0,10073,DEL_EXPLORED,1
9,10,1,10073,DEL_EXPLORED,1
9,10,2,10073,DEL_EXPLORED,-1
9,10,4,10073,PUSH,-4,bcdlfaihjgpenkom,-4,4,-1,1
9,10,0,10074,DEL_CUTOFF,-1
9,10,1,10074,PUSH,-1,abcefgdhjplinkom,4,1
9,10,2,10074,PUSH,4,gbhdfclejkpinaom,-4,-1,1
9,10,4,10074,DEL_CUTOFF,1
9,10,0,10075,DEL_CUTOFF,4
9,10,1,10075,DEL_EXPLORED,1
9,10,2,10075,DEL_CUTOFF,1
9,10,4,10075,DEL_CUTOFF,-1
9,10,0,10076,DEL_CUTOFF,-4
9,10,1,10076,DEL_CUTOFF,4
9,10,2,10076,DEL_CUTOFF,-1
9,10,4,10076,DEL_EXPLORED,4
9,10,0,10077,POP,-1,bchdfgeipoaljnkm
9,10,1,10077,POP,-1,abcefgdhjplinkom
9,10,2,10077,DEL_EXPLORED,-4
9,10,4,10077,DEL_CUTOFF,-4
9,10,0,10078,PUSH,4,bchdfgeipolmjnka,-4,-1
9,10,1,10078,PUSH,4,bgcefadhjplinkom,-4,4,-1,1
9,10,2,10078,POP,4,gbhdfclejkpinaom
9,10,4,10078,POP,-4,bcdlfaihjgpenkom
