5
9,10,0,10079,DEL_CUTOFF,-1
9,10,1,10079,DEL_CUTOFF,1
9,10,2,10079,PUSH,-4,gbhdfalejcpinkom,-4,4,-1,1
9,10,4,10079,POP,-1,bcdlfgihjapenkom
9,10,0,10080,DEL_EXPLORED,-4
9,10,1,10080,DEL_CUTOFF,-1
9,10,2,10080,DEL_CUTOFF,1
9,10,4,10080,PUSH,4,bcdlfgihjpoenkam,-4,-1,1
9,10,0,10081,POP,4,bchdfgeipolmjnka
9,10,1,10081,DEL_CUTOFF,4
9,10,2,10081,DEL_CUTOFF,-1
9,10,4,10081,PUSH,1,bcdlfgihjpoenkma,-4,-1
9,10,0,10082,DEL_EXPLORED,-4
9,10,1,10082,DEL_EXPLORED,-4
9,10,2,10082,DEL_EXPLORED,4
9,10,4,10082,DEL_EXPLORED,-1
9,10,0,10083,POP,4,bchdfgeipolajnkm
9,10,1,10083,POP,4,bgcefadhjplinkom
9,10,2,10083,DEL_CUTOFF,-4
9,10,4,10083,DEL_CUTOFF,-4
9,10,0,10084,PUSH,-4,bchafgedpolijnkm,4,-1
9,10,1,10084,POP,-1,bacefgdhjplinkom
9,10,2,10084,POP,-4,gbhdfalejcpinkom
9,10,4,10084,POP,1,bcdlfgihjpoenkma
9,10,0,10085,PUSH,-1,bcahfgedpolijnkm,4,-1,1
9,10,1,10085,PUSH,4,bcdefgahjplinkom,-4,4,-1,1
9,10,2,10085,POP,1,gbhdfclejapinkom
9,10,4,10085,PUSH,-1,bcdlfgihjpoenakm,-4,-1,1
9,10,0,10086,DEL_EXPLORED,1
9,10,1,10086,PUSH,1,bcdefghajplinkom,-4,4,-1
9,10,2,10086,PUSH,4,gbhdfclenjpiakom,-4,1
9,10,4,10086,DEL_EXPLORED,1
9,10,0,10087,DEL_CUTOFF,-1
9,10,1,10087,DEL_EXPLORED,-1
9,10,2,10087,PUSH,1,gbhdfclenjpikaom,-4,-1,1
9,10,4,10087,DEL_CUTOFF,-1
9,10,0,10088,DEL_CUTOFF,4
9,10,1,10088,DEL_CUTOFF,4
9,10,2,10088,DEL_CUTOFF,1
9,10,4,10088,DEL_CUTOFF,-4
9,10,0,10089,POP,-1,bcahfgedpolijnkm
9,10,1,10089,DEL_CUTOFF,-4
9,10,2,10089,DEL_EXPLORED,-1
9,10,4,10089,POP,-1,bcdlfgihjpoenakm
9,10,0,10090,DEL_EXPLORED,4
9,10,1,10090,POP,1,bcdefghajplinkom
9,10,2,10090,DEL_CUTOFF,-4
9,10,4,10090,DEL_EXPLORED,-4
9,10,0,10091,POP,-4,bchafgedpolijnkm
9,10,1,10091,PUSH,-1,bcdefaghjplinkom,-4,4,-1,1
9,10,2,10091,POP,1,gbhdfclenjpikaom
9,10,4,10091,POP,4,bcdlfgihjpoenkam
9,10,0,10092,POP,1,bchdfgeapolijnkm
9,10,1,10092,DEL_EXPLORED,1
9,10,2,10092,DEL_EXPLORED,-4
9,10,4,10092,DEL_EXPLORED,-4
9,10,0,10093,PUSH,-1,bchdfagepolijnkm,-4,4,-1,1
9,10,1,10093,DEL_CUTOFF,-1
9,10,2,10093,POP,4,gbhdfclenjpiakom
9,10,4,10093,POP,4,bcdlfgihjpaenkom
9,10,0,10094,DEL_EXPLORED,1
9,10,1,10094,DEL_CUTOFF,4
9,10,2,10094,DEL_EXPLORED,-4
9,10,4,10094,PUSH,-4,bcalfgdhjpienkom,4,-1,1
9,10,0,10095,PUSH,-1,bchdafgepolijnkm,-4,4,1
9,10,1,10095,DEL_CUTOFF,-4
9,10,2,10095,POP,4,gbhdfcleajpinkom
9,10,4,10095,PUSH,1,bclafgdhjpienkom,4,-1
9,10,0,10096,DEL_EXPLORED,1
9,10,1,10096,POP,-1,bcdefaghjplinkom
9,10,2,10096,DEL_EXPLORED,-4
9,10,4,10096,DEL_EXPLORED,-1
9,10,0,10097,PUSH,4,bchdpfgeaolijnkm,-4,4,1
9,10,1,10097,PUSH,4,bcdefglhjpainkom,-4,4,-1,1
9,10,2,10097,POP,4,gbhdaclefjpinkom
9,10,4,10097,PUSH,4,bclhfgdajpienkom,-4,4,-1
9,10,0,10098,DEL_CUTOFF,1
9,10,1,10098,DEL_CUTOFF,1
9,10,2,10098,POP,-1,abhdgclefjpinkom
9,10,4,10098,DEL_CUTOFF,-1
9,10,0,10099,DEL_CUTOFF,4
9,10,1,10099,DEL_CUTOFF,-1
9,10,2,10099,DEL_EXPLORED,4
9,10,4,10099,DEL_CUTOFF,4
9,10,0,10100,DEL_EXPLORED,-4
9,10,1,10100,DEL_CUTOFF,4
9,10,2,10100,POP,-4,bahdgclefjpinkom
9,10,4,10100,DEL_EXPLORED,-4
9,10,0,10101,POP,4,bchdpfgeaolijnkm
9,10,1,10101,DEL_EXPLORED,-4
9,10,2,10101,POP,1,bchdgalefjpinkom
9,10,4,10101,POP,4,bclhfgdajpienkom
9,10,0,10102,PUSH,-4,achdbfgepolijnkm,4,1
9,10,1,10102,POP,4,bcdefglhjpainkom
9,10,2,10102,DEL_EXPLORED,4
9,10,4,10102,POP,1,bclafgdhjpienkom
9,10,0,10103,DEL_CUTOFF,1
9,10,1,10103,DEL_EXPLORED,-4
9,10,2,10103,PUSH,-4,achdbglefjpinkom,4,1
9,10,4,10103,PUSH,-1,baclfgdhjpienkom,4,-1,1
9,10,0,10104,DEL_EXPLORED,4
9,10,1,10104,POP,4,bcdefgahjplinkom
9,10,2,10104,PUSH,1,cahdbglefjpinkom,4,-1,1
9,10,4,10104,DEL_EXPLORED,1
9,10,0,10105,POP,-4,achdbfgepolijnkm
9,10,1,10105,POP,-1,bcaefgdhjplinkom
9,10,2,10105,PUSH,1,chadbglefjpinkom,4,-1,1
9,10,4,10105,PUSH,-1,abclfgdhjpienkom,4,1
9,10,0,10106,POP,-1,bchdafgepolijnkm
9,10,1,10106,DEL_EXPLORED,4
9,10,2,10106,PUSH,1,chdabglefjpinkom,4,-1
9,10,4,10106,DEL_EXPLORED,1
9,10,0,10107,PUSH,4,bchdfogepalijnkm,-4,4,-1,1
9,10,1,10107,POP,-4,bceafgdhjplinkom
9,10,2,10107,DEL_EXPLORED,-1
9,10,4,10107,DEL_CUTOFF,4
9,10,0,10108,PUSH,1,bchdfogeplaijnkm,-4,4,-1,1
9,10,1,10108,POP,1,bcehfgdajplinkom
9,10,2,10108,PUSH,4,chdebglafjpinkom,-4,4,-1
9,10,4,10108,POP,-1,abclfgdhjpienkom
9,10,0,10109,DEL_CUTOFF,1
9,10,1,10109,PUSH,-1,bcehfagdjplinkom,-4,4,-1,1
9,10,2,10109,PUSH,-1,chdebgalfjpinkom,-4,4,-1,1
9,10,4,10109,PUSH,4,bgclfadhjpienkom,-4,4,-1,1
9,10,0,10110,DEL_EXPLORED,-1
9,10,1,10110,DEL_EXPLORED,1
9,10,2,10110,DEL_EXPLORED,1
9,10,4,10110,DEL_CUTOFF,1
9,10,0,10111,DEL_CUTOFF,4
9,10,1,10111,PUSH,-1,bcehafgdjplinkom,-4,4,1
9,10,2,10111,PUSH,-1,chdebaglfjpinkom,-4,4,-1,1
9,10,4,10111,DEL_CUTOFF,-1
9,10,0,10112,DEL_CUTOFF,-4
9,10,1,10112,DEL_EXPLORED,1
9,10,2,10112,DEL_EXPLORED,1
9,10,4,10112,DEL_CUTOFF,4
9,10,0,10113,POP,1,bchdfogeplaijnkm
9,10,1,10113,PUSH,4,bcehjfgdaplinkom,-4,4,1
9,10,2,10113,DEL_CUTOFF,-1
9,10,4,10113,DEL_EXPLORED,-4
9,10,0,10114,PUSH,-1,bchdfogeaplijnkm,-4,4,1
9,10,1,10114,PUSH,1,bcehjfgdpalinkom,-4,4,-1,1
9,10,2,10114,DEL_CUTOFF,4
9,10,4,10114,POP,4,bgclfadhjpienkom
9,10,0,10115,DEL_EXPLORED,1
9,10,1,10115,PUSH,1,bcehjfgdplainkom,-4,4,-1,1
9,10,2,10115,DEL_CUTOFF,-4
9,10,4,10115,POP,-1,baclfgdhjpienkom
9,10,0,10116,DEL_CUTOFF,4
9,10,1,10116,DEL_CUTOFF,1
9,10,2,10116,POP,-1,chdebaglfjpinkom
9,10,4,10116,DEL_EXPLORED,4
9,10,0,10117,DEL_CUTOFF,-4
9,10,1,10117,DEL_EXPLORED,-1
9,10,2,10117,PUSH,4,chdebgplfjainkom,-4,4,-1,1
9,10,4,10117,POP,-4,bcalfgdhjpienkom
9,10,0,10118,POP,-1,bchdfogeaplijnkm
9,10,1,10118,DEL_CUTOFF,4
9,10,2,10118,DEL_CUTOFF,1
9,10,4,10118,POP,-1,bcdlfgahjpienkom
9,10,0,10119,PUSH,4,bchdfogepnlijakm,-4,-1,1
9,10,1,10119,DEL_CUTOFF,-4
9,10,2,10119,DEL_CUTOFF,-1
9,10,4,10119,PUSH,4,bcdlfghejpiankom,-4,4,-1
9,10,0,10120,DEL_CUTOFF,1
9,10,1,10120,POP,1,bcehjfgdplainkom
9,10,2,10120,DEL_CUTOFF,4
9,10,4,10120,PUSH,-1,bcdlfghejpainkom,-4,4,-1,1
9,10,0,10121,DEL_CUTOFF,-1
9,10,1,10121,DEL_EXPLORED,-1
9,10,2,10121,DEL_EXPLORED,-4
9,10,4,10121,DEL_EXPLORED,1
9,10,0,10122,DEL_EXPLORED,-4
9,10,1,10122,PUSH,4,bcehjfgdpklinaom,-4,-1,1
9,10,2,10122,POP,4,chdebgplfjainkom
9,10,4,10122,PUSH,-1,bcdlfghejapinkom,-4,4,-1,1
9,10,0,10123,POP,4,bchdfogepnlijakm
9,10,1,10123,DEL_CUTOFF,1
9,10,2,10123,PUSH,-4,chaebgdlfjpinkom,4,-1,1
9,10,4,10123,DEL_EXPLORED,1
9,10,0,10124,DEL_EXPLORED,-4
9,10,1,10124,DEL_CUTOFF,-1
9,10,2,10124,DEL_CUTOFF,1
9,10,4,10124,PUSH,-1,bcdlfgheajpinkom,-4,4,1
9,10,0,10125,POP,4,bchdfogepalijnkm
9,10,1,10125,DEL_EXPLORED,-4
9,10,2,10125,DEL_CUTOFF,-1
9,10,4,10125,DEL_EXPLORED,1
9,10,0,10126,PUSH,-4,bahdfcgepolijnkm,4,-1,1
9,10,1,10126,POP,4,bcehjfgdpklinaom
9,10,2,10126,DEL_EXPLORED,4
9,10,4,10126,DEL_CUTOFF,4
9,10,0,10127,PUSH,1,bhadfcgepolijnkm,4,-1,1
9,10,1,10127,PUSH,-4,bcehjagdpflinkom,-4,4,-1,1
9,10,2,10127,POP,-4,chaebgdlfjpinkom
9,10,4,10127,DEL_CUTOFF,-4
9,10,0,10128,DEL_CUTOFF,1
9,10,1,10128,DEL_CUTOFF,1
9,10,2,10128,POP,-1,chdebgalfjpinkom
9,10,4,10128,POP,-1,bcdlfgheajpinkom
9,10,0,10129,DEL_EXPLORED,-1
9,10,1,10129,DEL_CUTOFF,-1
9,10,2,10129,PUSH,4,chdebglifjpankom,-4,4,-1
9,10,4,10129,PUSH,4,bcdlfghejkpinaom,-4,-1,1
9,10,0,10130,DEL_CUTOFF,4
9,10,1,10130,DEL_EXPLORED,4
9,10,2,10130,PUSH,-1,chdebglifjapnkom,-4,4,-1,1
9,10,4,10130,DEL_CUTOFF,1
9,10,0,10131,POP,1,bhadfcgepolijnkm
9,10,1,10131,DEL_CUTOFF,-4
9,10,2,10131,DEL_EXPLORED,1
9,10,4,10131,DEL_CUTOFF,-1
9,10,0,10132,PUSH,-1,abhdfcgepolijnkm,4,1
9,10,1,10132,POP,-4,bcehjagdpflinkom
9,10,2,10132,DEL_CUTOFF,-1
9,10,4,10132,DEL_EXPLORED,-4
9,10,0,10133,DEL_EXPLORED,1
9,10,1,10133,POP,1,bcehjfgdpalinkom
9,10,2,10133,DEL_CUTOFF,4
9,10,4,10133,POP,4,bcdlfghejkpinaom
9,10,0,10134,DEL_CUTOFF,4
9,10,1,10134,PUSH,4,bcehjfgdnpliakom,-4,1
9,10,2,10134,DEL_CUTOFF,-4
9,10,4,10134,PUSH,-4,bcdlfahejgpinkom,-4,4,-1,1
9,10,0,10135,POP,-1,abhdfcgepolijnkm
9,10,1,10135,PUSH,1,bcehjfgdnplikaom,-4,-1,1
9,10,2,10135,POP,-1,chdebglifjapnkom
9,10,4,10135,DEL_CUTOFF,1
9,10,0,10136,DEL_EXPLORED,4
9,10,1,10136,DEL_CUTOFF,1
9,10,2,10136,PUSH,4,chdebglifjpmnkoa,-4,-1
9,10,4,10136,DEL_CUTOFF,-1
9,10,0,10137,POP,-4,bahdfcgepolijnkm
9,10,1,10137,DEL_EXPLORED,-1
9,10,2,10137,DEL_CUTOFF,-1
9,10,4,10137,DEL_EXPLORED,4
9,10,0,10138,POP,-1,bchdfagepolijnkm
9,10,1,10138,DEL_CUTOFF,-4
9,10,2,10138,DEL_EXPLORED,-4
9,10,4,10138,DEL_CUTOFF,-4
9,10,0,10139,DEL_EXPLORED,4
9,10,1,10139,POP,1,bcehjfgdnplikaom
9,10,2,10139,POP,4,chdebglifjpmnkoa
9,10,4,10139,POP,-4,bcdlfahejgpinkom
9,10,0,10140,PUSH,-4,bcadfghepolijnkm,4,-1,1
9,10,1,10140,DEL_EXPLORED,-4
9,10,2,10140,DEL_EXPLORED,-4
9,10,4,10140,POP,-1,bcdlfghejapinkom
9,10,0,10141,PUSH,1,bcdafghepolijnkm,4,-1
9,10,1,10141,POP,4,bcehjfgdnpliakom
9,10,2,10141,POP,4,chdebglifjpankom
9,10,4,10141,PUSH,4,bcdlfghejpoinkam,-4,-1,1
9,10,0,10142,DEL_EXPLORED,-1
9,10,1,10142,DEL_EXPLORED,-4
9,10,2,10142,DEL_EXPLORED,-4
9,10,4,10142,PUSH,1,bcdlfghejpoinkma,-4,-1
9,10,0,10143,PUSH,4,bcdefghapolijnkm,-4,4,-1
9,10,1,10143,POP,4,bcehjfgdaplinkom
9,10,2,10143,POP,4,chdebglafjpinkom
9,10,4,10143,DEL_EXPLORED,-1
9,10,0,10144,DEL_CUTOFF,-1
9,10,1,10144,PUSH,-4,acehbfgdjplinkom,4,1
9,10,2,10144,POP,1,chdabglefjpinkom
9,10,4,10144,DEL_CUTOFF,-4
9,10,0,10145,DEL_CUTOFF,4
9,10,1,10145,PUSH,1,caehbfgdjplinkom,4,-1,1
9,10,2,10145,DEL_EXPLORED,-1
9,10,4,10145,POP,1,bcdlfghejpoinkma
9,10,0,10146,DEL_EXPLORED,-4
9,10,1,10146,PUSH,1,ceahbfgdjplinkom,4,-1,1
9,10,2,10146,PUSH,4,chldbgaefjpinkom,-4,4,-1,1
9,10,4,10146,PUSH,-1,bcdlfghejpoinakm,-4,-1,1
9,10,0,10147,POP,4,bcdefghapolijnkm
9,10,1,10147,DEL_CUTOFF,1
9,10,2,10147,PUSH,1,chldbgeafjpinkom,-4,4,-1
9,10,4,10147,DEL_EXPLORED,1
9,10,0,10148,POP,1,bcdafghepolijnkm
9,10,1,10148,DEL_EXPLORED,-1
9,10,2,10148,DEL_EXPLORED,-1
9,10,4,10148,DEL_CUTOFF,-1
9,10,0,10149,PUSH,-1,bacdfghepolijnkm,4,-1,1
9,10,1,10149,DEL_CUTOFF,4
9,10,2,10149,PUSH,4,chldbgeifjpankom,-4,4,-1
9,10,4,10149,DEL_CUTOFF,-4
9,10,0,10150,DEL_EXPLORED,1
9,10,1,10150,POP,1,ceahbfgdjplinkom
9,10,2,10150,PUSH,-1,chldbgeifjapnkom,-4,4,-1,1
9,10,4,10150,POP,-1,bcdlfghejpoinakm
9,10,0,10151,PUSH,-1,abcdfghepolijnkm,4,1
9,10,1,10151,DEL_EXPLORED,-1
9,10,2,10151,DEL_EXPLORED,1
9,10,4,10151,DEL_EXPLORED,-4
9,10,0,10152,DEL_EXPLORED,1
9,10,1,10152,PUSH,4,cfehbagdjplinkom,-4,4,-1,1
9,10,2,10152,DEL_CUTOFF,-1
9,10,4,10152,POP,4,bcdlfghejpoinkam
9,10,0,10153,DEL_CUTOFF,4
9,10,1,10153,DEL_CUTOFF,1
9,10,2,10153,DEL_CUTOFF,4
9,10,4,10153,PUSH,-4,bcdlfgaejphinkom,-4,4,-1,1
9,10,0,10154,POP,-1,abcdfghepolijnkm
9,10,1,10154,DEL_CUTOFF,-1
9,10,2,10154,DEL_CUTOFF,-4
9,10,4,10154,PUSH,1,bcdlfgeajphinkom,-4,4,-1
9,10,0,10155,PUSH,4,bgcdfahepolijnkm,-4,4,-1,1
9,10,1,10155,DEL_CUTOFF,4
9,10,2,10155,POP,-1,chldbgeifjapnkom
9,10,4,10155,DEL_EXPLORED,-1
9,10,0,10156,DEL_CUTOFF,1
9,10,1,10156,DEL_EXPLORED,-4
9,10,2,10156,PUSH,4,chldbgeifjpmnkoa,-4,-1
9,10,4,10156,DEL_CUTOFF,4
9,10,0,10157,DEL_CUTOFF,-1
9,10,1,10157,POP,4,cfehbagdjplinkom
9,10,2,10157,DEL_CUTOFF,-1
9,10,4,10157,DEL_CUTOFF,-4
9,10,0,10158,DEL_CUTOFF,4
9,10,1,10158,POP,1,caehbfgdjplinkom
9,10,2,10158,DEL_EXPLORED,-4
9,10,4,10158,POP,1,bcdlfgeajphinkom
9,10,0,10159,DEL_EXPLORED,-4
9,10,1,10159,DEL_EXPLORED,4
9,10,2,10159,POP,4,chldbgeifjpmnkoa
9,10,4,10159,PUSH,-1,bcdlfagejphinkom,-4,4,-1,1
9,10,0,10160,POP,4,bgcdfahepolijnkm
9,10,1,10160,POP,-4,acehbfgdjplinkom
9,10,2,10160,DEL_EXPLORED,-4
9,10,4,10160,DEL_EXPLORED,1
9,10,0,10161,POP,-1,bacdfghepolijnkm
9,10,1,10161,POP,-1,bcehafgdjplinkom
9,10,2,10161,POP,4,chldbgeifjpankom
9,10,4,10161,DEL_CUTOFF,-1
9,10,0,10162,DEL_EXPLORED,4
9,10,1,10162,PUSH,4,bcehfpgdjalinkom,-4,4,-1,1
9,10,2,10162,PUSH,-4,chlabgedfjpinkom,4,-1
9,10,4,10162,DEL_CUTOFF,4
9,10,0,10163,POP,-4,bcadfghepolijnkm
9,10,1,10163,PUSH,1,bcehfpgdjlainkom,-4,4,-1,1
9,10,2,10163,PUSH,-1,chalbgedfjpinkom,4,-1,1
9,10,4,10163,DEL_CUTOFF,-4
9,10,0,10164,POP,-4,bchdfgaepolijnkm
9,10,1,10164,PUSH,1,bcehfpgdjliankom,-4,4,-1
9,10,2,10164,DEL_EXPLORED,1
9,10,4,10164,POP,-1,bcdlfagejphinkom
9,10,0,10165,POP,1,bchdfglepoaijnkm
9,10,1,10165,DEL_EXPLORED,-1
9,10,2,10165,DEL_CUTOFF,-1
9,10,4,10165,DEL_EXPLORED,4
9,10,0,10166,DEL_EXPLORED,-1
9,10,1,10166,PUSH,4,bcehfpgdjlimnkoa,-4,-1
9,10,2,10166,DEL_CUTOFF,4
9,10,4,10166,PUSH,-4,bcalfgdejphinkom,4,-1,1
9,10,0,10167,PUSH,4,bchdfglepnoijakm,-4,-1,1
9,10,1,10167,DEL_CUTOFF,-1
9,10,2,10167,POP,-1,chalbgedfjpinkom
9,10,4,10167,DEL_CUTOFF,1
9,10,0,10168,PUSH,1,bchdfglepnoijkam,-4,-1,1
9,10,1,10168,DEL_EXPLORED,-4
9,10,2,10168,DEL_EXPLORED,4
9,10,4,10168,DEL_CUTOFF,-1
9,10,0,10169,PUSH,1,bchdfglepnoijkma,-4,-1
9,10,1,10169,POP,4,bcehfpgdjlimnkoa
9,10,2,10169,POP,-4,chlabgedfjpinkom
9,10,4,10169,DEL_EXPLORED,4
9,10,0,10170,DEL_EXPLORED,-1
9,10,1,10170,PUSH,-4,bcehfpgajlidnkom,-4,4,-1
9,10,2,10170,POP,1,chldbgeafjpinkom
9,10,4,10170,POP,-4,bcalfgdejphinkom
9,10,0,10171,PUSH,-4,bchdfglepnoajkmi,-4,4,-1
9,10,1,10171,DEL_CUTOFF,-1
9,10,2,10171,PUSH,-1,chldbagefjpinkom,-4,4,-1,1
9,10,4,10171,POP,-4,bcdlfgaejphinkom
9,10,0,10172,PUSH,-1,bchdfglepnaojkmi,-4,4,-1,1
9,10,1,10172,DEL_EXPLORED,4
9,10,2,10172,DEL_EXPLORED,1
9,10,4,10172,POP,-1,bcdlfghejpainkom
9,10,0,10173,DEL_EXPLORED,1
9,10,1,10173,DEL_CUTOFF,-4
9,10,2,10173,PUSH,-1,chldabgefjpinkom,-4,4,1
9,10,4,10173,PUSH,4,bcdlfghejpimnkoa,-4,-1
9,10,0,10174,DEL_CUTOFF,-1
9,10,1,10174,POP,-4,bcehfpgajlidnkom
9,10,2,10174,DEL_EXPLORED,1
9,10,4,10174,PUSH,-1,bcdlfghejpimnkao,-4,-1,1
9,10,0,10175,DEL_CUTOFF,4
9,10,1,10175,POP,1,bcehfpgdjliankom
9,10,2,10175,PUSH,4,chldfbgeajpinkom,-4,4,1
9,10,4,10175,DEL_EXPLORED,1
9,10,0,10176,DEL_CUTOFF,-4
9,10,1,10176,DEL_EXPLORED,-1
9,10,2,10176,DEL_CUTOFF,1
9,10,4,10176,PUSH,-1,bcdlfghejpimnako,-4,-1,1
9,10,0,10177,POP,-1,bchdfglepnaojkmi
9,10,1,10177,PUSH,4,bcehfpgdjloinkam,-4,-1,1
9,10,2,10177,DEL_CUTOFF,4
9,10,4,10177,DEL_EXPLORED,1
9,10,0,10178,DEL_EXPLORED,4
9,10,1,10178,PUSH,1,bcehfpgdjloinkma,-4,-1
9,10,2,10178,DEL_EXPLORED,-4
9,10,4,10178,DEL_CUTOFF,-1
9,10,0,10179,PUSH,-4,bchdfglapnoejkmi,-4,4,-1
9,10,1,10179,DEL_EXPLORED,-1
9,10,2,10179,POP,4,chldfbgeajpinkom
9,10,4,10179,DEL_CUTOFF,-4
9,10,0,10180,DEL_CUTOFF,-1
9,10,1,10180,DEL_CUTOFF,-4
9,10,2,10180,PUSH,-4,ahldcbgefjpinkom,4,1
9,10,4,10180,POP,-1,bcdlfghejpimnako
9,10,0,10181,DEL_EXPLORED,4
9,10,1,10181,POP,1,bcehfpgdjloinkma
9,10,2,10181,DEL_CUTOFF,1
9,10,4,10181,PUSH,-4,bcdlfghejpamnkio,-4,4,-1,1
9,10,0,10182,DEL_CUTOFF,-4
9,10,1,10182,PUSH,-1,bcehfpgdjloinakm,-4,-1,1
9,10,2,10182,DEL_EXPLORED,4
9,10,4,10182,DEL_CUTOFF,1
9,10,0,10183,POP,-4,bchdfglapnoejkmi
9,10,1,10183,DEL_EXPLORED,1
9,10,2,10183,POP,-4,ahldcbgefjpinkom
9,10,4,10183,DEL_CUTOFF,-1
9,10,0,10184,POP,-4,bchdfglepnoajkmi
9,10,1,10184,DEL_CUTOFF,-1
9,10,2,10184,POP,-1,chldabgefjpinkom
9,10,4,10184,DEL_EXPLORED,4
9,10,0,10185,POP,1,bchdfglepnoijkma
9,10,1,10185,DEL_CUTOFF,-4
9,10,2,10185,PUSH,4,chldbjgefapinkom,-4,4,-1,1
9,10,4,10185,DEL_CUTOFF,-4
9,10,0,10186,DEL_EXPLORED,-1
9,10,1,10186,POP,-1,bcehfpgdjloinakm
9,10,2,10186,PUSH,1,chldbjgefpainkom,-4,4,-1,1
9,10,4,10186,POP,-4,bcdlfghejpamnkio
9,10,0,10187,PUSH,-4,bchdfglepnaijkom,-4,4,-1,1
9,10,1,10187,DEL_EXPLORED,-4
9,10,2,10187,DEL_CUTOFF,1
9,10,4,10187,POP,-1,bcdlfghejpimnkao
9,10,0,10188,PUSH,1,bchdfglepniajkom,-4,4,-1
9,10,1,10188,POP,4,bcehfpgdjloinkam
9,10,2,10188,DEL_EXPLORED,-1
9,10,4,10188,DEL_EXPLORED,-4
9,10,0,10189,DEL_EXPLORED,-1
9,10,1,10189,PUSH,-4,bcehfpadjlginkom,-4,4,-1,1
9,10,2,10189,DEL_CUTOFF,4
9,10,4,10189,POP,4,bcdlfghejpimnkoa
9,10,0,10190,PUSH,4,bchdfglepnimjkoa,-4,-1
9,10,1,10190,PUSH,1,bcehfpdajlginkom,-4,4,-1
9,10,2,10190,DEL_CUTOFF,-4
9,10,4,10190,DEL_EXPLORED,-4
9,10,0,10191,DEL_CUTOFF,-1
9,10,1,10191,DEL_EXPLORED,-1
9,10,2,10191,POP,1,chldbjgefpainkom
9,10,4,10191,POP,4,bcdlfghejpiankom
9,10,0,10192,DEL_EXPLORED,-4
9,10,1,10192,DEL_CUTOFF,4
9,10,2,10192,PUSH,-1,chldbjgeafpinkom,-4,4,1
9,10,4,10192,DEL_EXPLORED,-4
9,10,0,10193,POP,4,bchdfglepnimjkoa
9,10,1,10193,DEL_CUTOFF,-4
9,10,2,10193,DEL_EXPLORED,1
9,10,4,10193,POP,4,bcdlfghajpienkom
9,10,0,10194,PUSH,-4,bchdfglapniejkom,-4,4,-1
9,10,1,10194,POP,1,bcehfpdajlginkom
9,10,2,10194,DEL_CUTOFF,4
9,10,4,10194,POP,1,bcdafghljpienkom
9,10,0,10195,DEL_CUTOFF,-1
9,10,1,10195,PUSH,-1,bcehfapdjlginkom,-4,4,-1,1
9,10,2,10195,DEL_CUTOFF,-4
9,10,4,10195,PUSH,-1,bacdfghljpienkom,4,-1,1
