5
9,10,0,10196,DEL_EXPLORED,4
9,10,1,10196,DEL_EXPLORED,1
9,10,2,10196,POP,-1,chldbjgeafpinkom
9,10,4,10196,DEL_EXPLORED,1
9,10,0,10197,DEL_CUTOFF,-4
9,10,1,10197,DEL_CUTOFF,-1
9,10,2,10197,PUSH,4,chldbjgefkpinaom,-4,-1,1
9,10,4,10197,PUSH,-1,abcdfghljpienkom,4,1
9,10,0,10198,POP,-4,bchdfglapniejkom
9,10,1,10198,DEL_CUTOFF,4
9,10,2,10198,DEL_CUTOFF,1
9,10,4,10198,DEL_EXPLORED,1
9,10,0,10199,POP,1,bchdfglepniajkom
9,10,1,10199,DEL_CUTOFF,-4
9,10,2,10199,DEL_CUTOFF,-1
9,10,4,10199,PUSH,4,fbcdaghljpienkom,-4,4,1
9,10,0,10200,PUSH,-1,bchdfglepanijkom,-4,4,-1,1
9,10,1,10200,POP,-1,bcehfapdjlginkom
9,10,2,10200,DEL_EXPLORED,-4
9,10,4,10200,PUSH,1,fbcdgahljpienkom,-4,4,-1,1
9,10,0,10201,DEL_EXPLORED,1
9,10,1,10201,DEL_EXPLORED,4
9,10,2,10201,POP,4,chldbjgefkpinaom
9,10,4,10201,PUSH,1,fbcdghaljpienkom,-4,4,-1,1
9,10,0,10202,PUSH,-1,bchdfgleapnijkom,-4,4,1
9,10,1,10202,PUSH,-4,bcahfpedjlginkom,4,-1,1
9,10,2,10202,DEL_EXPLORED,-4
9,10,4,10202,PUSH,1,fbcdghlajpienkom,-4,4,-1
9,10,0,10203,DEL_EXPLORED,1
9,10,1,10203,DEL_CUTOFF,1
9,10,2,10203,POP,4,chldbjgefapinkom
9,10,4,10203,DEL_EXPLORED,-1
9,10,0,10204,DEL_CUTOFF,4
9,10,1,10204,DEL_CUTOFF,-1
9,10,2,10204,PUSH,-4,caldbhgefjpinkom,4,-1,1
9,10,4,10204,DEL_CUTOFF,4
9,10,0,10205,DEL_CUTOFF,-4
9,10,1,10205,DEL_EXPLORED,4
9,10,2,10205,PUSH,1,cladbhgefjpinkom,4,-1,1
9,10,4,10205,DEL_CUTOFF,-4
9,10,0,10206,POP,-1,bchdfgleapnijkom
9,10,1,10206,POP,-4,bcahfpedjlginkom
9,10,2,10206,DEL_CUTOFF,1
9,10,4,10206,POP,1,fbcdghlajpienkom
9,10,0,10207,PUSH,4,bchdfglepknijaom,-4,-1,1
9,10,1,10207,POP,-4,bcehfpadjlginkom
9,10,2,10207,DEL_EXPLORED,-1
9,10,4,10207,DEL_EXPLORED,-1
9,10,0,10208,DEL_CUTOFF,1
9,10,1,10208,POP,1,bcehfpgdjlainkom
9,10,2,10208,DEL_CUTOFF,4
9,10,4,10208,PUSH,4,fbcdghiljpaenkom,-4,4,-1,1
9,10,0,10209,DEL_CUTOFF,-1
9,10,1,10209,PUSH,-1,bcehfpgdajlinkom,-4,4,1
9,10,2,10209,POP,1,cladbhgefjpinkom
9,10,4,10209,DEL_CUTOFF,1
9,10,0,10210,DEL_EXPLORED,-4
9,10,1,10210,DEL_EXPLORED,1
9,10,2,10210,PUSH,-1,acldbhgefjpinkom,4,1
9,10,4,10210,DEL_CUTOFF,-1
9,10,0,10211,POP,4,bchdfglepknijaom
9,10,1,10211,PUSH,4,bcehfpgdnjliakom,-4,1
9,10,2,10211,DEL_EXPLORED,1
9,10,4,10211,DEL_CUTOFF,4
9,10,0,10212,PUSH,-4,bchdfalepgnijkom,-4,4,-1,1
9,10,1,10212,PUSH,1,bcehfpgdnjlikaom,-4,-1,1
9,10,2,10212,DEL_CUTOFF,4
9,10,4,10212,DEL_EXPLORED,-4
9,10,0,10213,DEL_CUTOFF,1
9,10,1,10213,DEL_CUTOFF,1
9,10,2,10213,POP,-1,acldbhgefjpinkom
9,10,4,10213,POP,4,fbcdghiljpaenkom
9,10,0,10214,DEL_CUTOFF,-1
9,10,1,10214,DEL_EXPLORED,-1
9,10,2,10214,DEL_EXPLORED,4
9,10,4,10214,PUSH,-4,fbadghcljpienkom,4,-1,1
9,10,0,10215,DEL_EXPLORED,4
9,10,1,10215,DEL_CUTOFF,-4
9,10,2,10215,POP,-4,caldbhgefjpinkom
9,10,4,10215,DEL_CUTOFF,1
9,10,0,10216,DEL_CUTOFF,-4
9,10,1,10216,POP,1,bcehfpgdnjlikaom
9,10,2,10216,POP,-1,chldbagefjpinkom
9,10,4,10216,DEL_CUTOFF,-1
9,10,0,10217,POP,-4,bchdfalepgnijkom
9,10,1,10217,DEL_EXPLORED,-4
9,10,2,10217,PUSH,4,chldbgpefjainkom,-4,4,-1,1
9,10,4,10217,DEL_EXPLORED,4
9,10,0,10218,POP,-1,bchdfglepanijkom
9,10,1,10218,POP,4,bcehfpgdnjliakom
9,10,2,10218,PUSH,1,chldbgpefjiankom,-4,4,-1
9,10,4,10218,POP,-4,fbadghcljpienkom
9,10,0,10219,DEL_EXPLORED,4
9,10,1,10219,PUSH,-4,bcehapgdfjlinkom,-4,4,1
9,10,2,10219,DEL_EXPLORED,-1
9,10,4,10219,POP,1,fbcdghaljpienkom
9,10,0,10220,PUSH,-4,bchdfgaepnlijkom,-4,4,-1,1
9,10,1,10220,PUSH,1,bcehpagdfjlinkom,-4,4,-1,1
9,10,2,10220,PUSH,4,chldbgpefjimnkoa,-4,-1
9,10,4,10220,DEL_EXPLORED,-1
9,10,0,10221,PUSH,1,bchdfgeapnlijkom,-4,4,-1
9,10,1,10221,DEL_CUTOFF,1
9,10,2,10221,DEL_CUTOFF,-1
9,10,4,10221,PUSH,4,fbcdgphljaienkom,-4,4,-1,1
9,10,0,10222,DEL_EXPLORED,-1
9,10,1,10222,DEL_EXPLORED,-1
9,10,2,10222,DEL_EXPLORED,-4
9,10,4,10222,PUSH,1,fbcdgphljiaenkom,-4,4,-1,1
9,10,0,10223,DEL_CUTOFF,4
9,10,1,10223,DEL_CUTOFF,4
9,10,2,10223,POP,4,chldbgpefjimnkoa
9,10,4,10223,DEL_CUTOFF,1
9,10,0,10224,DEL_CUTOFF,-4
9,10,1,10224,DEL_CUTOFF,-4
9,10,2,10224,PUSH,-4,chldbgpafjienkom,-4,4,-1
9,10,4,10224,DEL_EXPLORED,-1
9,10,0,10225,POP,1,bchdfgeapnlijkom
9,10,1,10225,POP,1,bcehpagdfjlinkom
9,10,2,10225,DEL_CUTOFF,-1
9,10,4,10225,DEL_CUTOFF,4
9,10,0,10226,PUSH,-1,bchdfagepnlijkom,-4,4,-1,1
9,10,1,10226,DEL_EXPLORED,4
9,10,2,10226,DEL_EXPLORED,4
9,10,4,10226,DEL_CUTOFF,-4
9,10,0,10227,DEL_EXPLORED,1
9,10,1,10227,PUSH,-4,acehbpgdfjlinkom,4,1
9,10,2,10227,DEL_CUTOFF,-4
9,10,4,10227,POP,1,fbcdgphljiaenkom
9,10,0,10228,DEL_CUTOFF,-1
9,10,1,10228,DEL_CUTOFF,1
9,10,2,10228,POP,-4,chldbgpafjienkom
9,10,4,10228,PUSH,-1,fbcdgphlajienkom,-4,4,1
9,10,0,10229,DEL_CUTOFF,4
9,10,1,10229,DEL_EXPLORED,4
9,10,2,10229,POP,1,chldbgpefjiankom
9,10,4,10229,DEL_EXPLORED,1
9,10,0,10230,DEL_CUTOFF,-4
9,10,1,10230,POP,-4,acehbpgdfjlinkom
9,10,2,10230,PUSH,-1,chldbgpefajinkom,-4,4,-1,1
9,10,4,10230,DEL_CUTOFF,4
9,10,0,10231,POP,-1,bchdfagepnlijkom
9,10,1,10231,POP,-4,bcehapgdfjlinkom
9,10,2,10231,DEL_EXPLORED,1
9,10,4,10231,DEL_CUTOFF,-4
9,10,0,10232,DEL_EXPLORED,4
9,10,1,10232,POP,-1,bcehfpgdajlinkom
9,10,2,10232,PUSH,-1,chldbgpeafjinkom,-4,4,1
9,10,4,10232,POP,-1,fbcdgphlajienkom
9,10,0,10233,PUSH,-4,bcadfghepnlijkom,4,-1,1
9,10,1,10233,PUSH,4,bcehfpgdjklinaom,-4,-1,1
9,10,2,10233,DEL_EXPLORED,1
9,10,4,10233,PUSH,4,fbcdgphljkienaom,-4,-1,1
9,10,0,10234,DEL_CUTOFF,1
9,10,1,10234,PUSH,1,bcehfpgdjklinoam,-4,-1,1
9,10,2,10234,DEL_CUTOFF,4
9,10,4,10234,DEL_CUTOFF,1
9,10,0,10235,DEL_CUTOFF,-1
9,10,1,10235,PUSH,1,bcehfpgdjklinoma,-4,-1
9,10,2,10235,DEL_CUTOFF,-4
9,10,4,10235,DEL_CUTOFF,-1
9,10,0,10236,DEL_EXPLORED,4
9,10,1,10236,DEL_EXPLORED,-1
9,10,2,10236,POP,-1,chldbgpeafjinkom
9,10,4,10236,DEL_EXPLORED,-4
9,10,0,10237,POP,-4,bcadfghepnlijkom
9,10,1,10237,DEL_CUTOFF,-4
9,10,2,10237,PUSH,4,chldbgpefkjinaom,-4,-1,1
9,10,4,10237,POP,4,fbcdgphljkienaom
9,10,0,10238,POP,-4,bchdfgaepnlijkom
9,10,1,10238,POP,1,bcehfpgdjklinoma
9,10,2,10238,DEL_CUTOFF,1
9,10,4,10238,DEL_EXPLORED,-4
9,10,0,10239,POP,-4,bchdfglepnaijkom
9,10,1,10239,DEL_EXPLORED,-1
9,10,2,10239,DEL_CUTOFF,-1
9,10,4,10239,POP,4,fbcdgphljaienkom
9,10,0,10240,POP,1,bchdfglepnoijkam
9,10,1,10240,PUSH,-4,bcehfpgdjkainolm,-4,4,-1,1
9,10,2,10240,DEL_EXPLORED,-4
9,10,4,10240,PUSH,-4,facdgbhljpienkom,4,-1,1
9,10,0,10241,PUSH,-1,bchdfglepnoiajkm,-4,1
9,10,1,10241,DEL_CUTOFF,1
9,10,2,10241,POP,4,chldbgpefkjinaom
9,10,4,10241,PUSH,1,fcadgbhljpienkom,4,-1,1
9,10,0,10242,DEL_EXPLORED,1
9,10,1,10242,DEL_CUTOFF,-1
9,10,2,10242,PUSH,-4,chldbapefgjinkom,-4,4,-1,1
9,10,4,10242,DEL_CUTOFF,1
9,10,0,10243,PUSH,-4,bchdfgleanoipjkm,-4,4,1
9,10,1,10243,DEL_EXPLORED,4
9,10,2,10243,DEL_CUTOFF,1
9,10,4,10243,DEL_EXPLORED,-1
9,10,0,10244,PUSH,1,bchdfglenaoipjkm,-4,4,-1,1
9,10,1,10244,DEL_CUTOFF,-4
9,10,2,10244,DEL_CUTOFF,-1
9,10,4,10244,DEL_CUTOFF,4
9,10,0,10245,PUSH,1,bchdfglenoaipjkm,-4,4,-1,1
9,10,1,10245,POP,-4,bcehfpgdjkainolm
9,10,2,10245,DEL_EXPLORED,4
9,10,4,10245,POP,1,fcadgbhljpienkom
9,10,0,10246,DEL_CUTOFF,1
9,10,1,10246,POP,1,bcehfpgdjklinoam
9,10,2,10246,DEL_CUTOFF,-4
9,10,4,10246,PUSH,-1,afcdgbhljpienkom,4,1
9,10,0,10247,DEL_EXPLORED,-1
9,10,1,10247,PUSH,-1,bcehfpgdjklianom,-4,1
9,10,2,10247,POP,-4,chldbapefgjinkom
9,10,4,10247,DEL_EXPLORED,1
9,10,0,10248,DEL_CUTOFF,4
9,10,1,10248,DEL_EXPLORED,1
9,10,2,10248,POP,-1,chldbgpefajinkom
9,10,4,10248,DEL_CUTOFF,4
9,10,0,10249,DEL_CUTOFF,-4
9,10,1,10249,PUSH,-4,bcehfpgdaklijnom,-4,4,1
9,10,2,10249,PUSH,4,chldbgpefjoinkam,-4,-1,1
9,10,4,10249,POP,-1,afcdgbhljpienkom
9,10,0,10250,POP,1,bchdfglenoaipjkm
9,10,1,10250,DEL_CUTOFF,1
9,10,2,10250,PUSH,1,chldbgpefjoinkma,-4,-1
9,10,4,10250,DEL_EXPLORED,4
9,10,0,10251,DEL_EXPLORED,-1
9,10,1,10251,DEL_EXPLORED,4
9,10,2,10251,DEL_EXPLORED,-1
9,10,4,10251,POP,-4,facdgbhljpienkom
9,10,0,10252,PUSH,4,bchdfglenjoipakm,-4,-1,1
9,10,1,10252,DEL_CUTOFF,-4
9,10,2,10252,DEL_CUTOFF,-4
9,10,4,10252,POP,1,fbcdgahljpienkom
9,10,0,10253,DEL_CUTOFF,1
9,10,1,10253,POP,-4,bcehfpgdaklijnom
9,10,2,10253,POP,1,chldbgpefjoinkma
9,10,4,10253,PUSH,4,fbcdjghlapienkom,-4,4,1
9,10,0,10254,DEL_CUTOFF,-1
9,10,1,10254,POP,-1,bcehfpgdjklianom
9,10,2,10254,PUSH,-1,chldbgpefjoinakm,-4,-1,1
9,10,4,10254,PUSH,1,fbcdjghlpaienkom,-4,4,-1,1
9,10,0,10255,DEL_EXPLORED,-4
9,10,1,10255,DEL_EXPLORED,-4
9,10,2,10255,DEL_EXPLORED,1
9,10,4,10255,PUSH,1,fbcdjghlpiaenkom,-4,4,-1,1
9,10,0,10256,POP,4,bchdfglenjoipakm
9,10,1,10256,POP,4,bcehfpgdjklinaom
9,10,2,10256,DEL_CUTOFF,-1
9,10,4,10256,DEL_CUTOFF,1
9,10,0,10257,PUSH,-4,bchdfalengoipjkm,-4,4,-1,1
9,10,1,10257,DEL_EXPLORED,-4
9,10,2,10257,DEL_CUTOFF,-4
9,10,4,10257,DEL_EXPLORED,-1
9,10,0,10258,DEL_CUTOFF,1
9,10,1,10258,POP,4,bcehfpgdjalinkom
9,10,2,10258,POP,-1,chldbgpefjoinakm
9,10,4,10258,DEL_CUTOFF,4
9,10,0,10259,DEL_CUTOFF,-1
9,10,1,10259,PUSH,-4,baehfcgdjplinkom,4,-1,1
9,10,2,10259,DEL_EXPLORED,-4
9,10,4,10259,DEL_CUTOFF,-4
9,10,0,10260,DEL_EXPLORED,4
9,10,1,10260,PUSH,1,beahfcgdjplinkom,4,-1,1
9,10,2,10260,POP,4,chldbgpefjoinkam
9,10,4,10260,POP,1,fbcdjghlpiaenkom
9,10,0,10261,DEL_CUTOFF,-4
9,10,1,10261,PUSH,1,behafcgdjplinkom,4,-1
9,10,2,10261,DEL_EXPLORED,-4
9,10,4,10261,DEL_EXPLORED,-1
9,10,0,10262,POP,-4,bchdfalengoipjkm
9,10,1,10262,DEL_EXPLORED,-1
9,10,2,10262,POP,4,chldbgpefjainkom
9,10,4,10262,PUSH,4,fbcdjghlpkienaom,-4,-1,1
9,10,0,10263,POP,1,bchdfglenaoipjkm
9,10,1,10263,PUSH,4,behdfcgajplinkom,-4,4,-1
9,10,2,10263,DEL_EXPLORED,-4
9,10,4,10263,DEL_CUTOFF,1
9,10,0,10264,DEL_EXPLORED,4
9,10,1,10264,DEL_CUTOFF,-1
9,10,2,10264,POP,4,chldbgaefjpinkom
9,10,4,10264,DEL_CUTOFF,-1
9,10,0,10265,PUSH,-4,bchdaglefnoipjkm,-4,4,1
9,10,1,10265,DEL_CUTOFF,4
9,10,2,10265,POP,1,chadbglefjpinkom
9,10,4,10265,DEL_EXPLORED,-4
9,10,0,10266,PUSH,1,bchdgalefnoipjkm,-4,4,-1,1
9,10,1,10266,DEL_EXPLORED,-4
9,10,2,10266,DEL_EXPLORED,-1
9,10,4,10266,POP,4,fbcdjghlpkienaom
9,10,0,10267,DEL_CUTOFF,1
9,10,1,10267,POP,4,behdfcgajplinkom
9,10,2,10267,PUSH,4,cghdbalefjpinkom,-4,4,-1,1
9,10,4,10267,PUSH,-4,fbcdjahlpgienkom,-4,4,-1,1
9,10,0,10268,DEL_EXPLORED,-1
9,10,1,10268,POP,1,behafcgdjplinkom
9,10,2,10268,PUSH,1,cghdblaefjpinkom,-4,4,-1,1
9,10,4,10268,DEL_CUTOFF,1
9,10,0,10269,DEL_CUTOFF,4
9,10,1,10269,DEL_EXPLORED,-1
9,10,2,10269,PUSH,1,cghdbleafjpinkom,-4,4,-1
9,10,4,10269,DEL_CUTOFF,-1
9,10,0,10270,DEL_CUTOFF,-4
9,10,1,10270,PUSH,4,beghfcadjplinkom,-4,4,-1,1
9,10,2,10270,DEL_EXPLORED,-1
9,10,4,10270,DEL_EXPLORED,4
9,10,0,10271,POP,1,bchdgalefnoipjkm
9,10,1,10271,PUSH,1,beghfcdajplinkom,-4,4,-1
9,10,2,10271,PUSH,4,cghdbleifjpankom,-4,4,-1
9,10,4,10271,DEL_CUTOFF,-4
9,10,0,10272,DEL_EXPLORED,4
9,10,1,10272,DEL_EXPLORED,-1
9,10,2,10272,PUSH,-1,cghdbleifjapnkom,-4,4,-1,1
9,10,4,10272,POP,-4,fbcdjahlpgienkom
9,10,0,10273,PUSH,-4,achdbglefnoipjkm,4,1
9,10,1,10273,DEL_CUTOFF,4
9,10,2,10273,DEL_EXPLORED,1
9,10,4,10273,POP,1,fbcdjghlpaienkom
9,10,0,10274,DEL_CUTOFF,1
9,10,1,10274,DEL_CUTOFF,-4
9,10,2,10274,DEL_CUTOFF,-1
9,10,4,10274,PUSH,4,fbcdjghlnpieakom,-4,1
9,10,0,10275,DEL_EXPLORED,4
9,10,1,10275,POP,1,beghfcdajplinkom
9,10,2,10275,DEL_CUTOFF,4
9,10,4,10275,PUSH,1,fbcdjghlnpiekaom,-4,-1,1
9,10,0,10276,POP,-4,achdbglefnoipjkm
9,10,1,10276,PUSH,-1,beghfacdjplinkom,-4,4,-1,1
9,10,2,10276,DEL_CUTOFF,-4
9,10,4,10276,DEL_CUTOFF,1
9,10,0,10277,POP,-4,bchdaglefnoipjkm
9,10,1,10277,DEL_EXPLORED,1
9,10,2,10277,POP,-1,cghdbleifjapnkom
9,10,4,10277,DEL_EXPLORED,-1
9,10,0,10278,POP,-4,bchdfgleanoipjkm
9,10,1,10278,DEL_CUTOFF,-1
9,10,2,10278,PUSH,4,cghdbleifjpmnkoa,-4,-1
9,10,4,10278,DEL_CUTOFF,-4
9,10,0,10279,POP,-1,bchdfglepnoiajkm
9,10,1,10279,DEL_CUTOFF,4
9,10,2,10279,DEL_CUTOFF,-1
9,10,4,10279,POP,1,fbcdjghlnpiekaom
9,10,0,10280,DEL_EXPLORED,-4
9,10,1,10280,DEL_CUTOFF,-4
9,10,2,10280,DEL_EXPLORED,-4
9,10,4,10280,DEL_EXPLORED,-4
9,10,0,10281,POP,4,bchdfglepnoijakm
9,10,1,10281,POP,-1,beghfacdjplinkom
9,10,2,10281,POP,4,cghdbleifjpmnkoa
9,10,4,10281,POP,4,fbcdjghlnpieakom
9,10,0,10282,PUSH,-4,bchdfalepgoijnkm,-4,4,-1,1
9,10,1,10282,PUSH,4,beghfcldjpainkom,-4,4,-1,1
9,10,2,10282,DEL_EXPLORED,-4
9,10,4,10282,DEL_EXPLORED,-4
9,10,0,10283,PUSH,1,bchdflaepgoijnkm,-4,4,-1,1
9,10,1,10283,DEL_CUTOFF,1
9,10,2,10283,POP,4,cghdbleifjpankom
9,10,4,10283,POP,4,fbcdjghlapienkom
9,10,0,10284,PUSH,1,bchdfleapgoijnkm,-4,4,-1
9,10,1,10284,DEL_CUTOFF,-1
9,10,2,10284,PUSH,-4,cghabledfjpinkom,4,-1
9,10,4,10284,DEL_EXPLORED,-4
9,10,0,10285,DEL_EXPLORED,-1
9,10,1,10285,DEL_CUTOFF,4
9,10,2,10285,PUSH,-1,cgahbledfjpinkom,4,-1,1
9,10,4,10285,POP,4,fbcdaghljpienkom
9,10,0,10286,PUSH,4,bchdfleipgoajnkm,-4,4,-1
9,10,1,10286,DEL_EXPLORED,-4
9,10,2,10286,DEL_EXPLORED,1
9,10,4,10286,POP,-1,abcdfghljpienkom
9,10,0,10287,PUSH,-1,bchdfleipgaojnkm,-4,4,-1,1
9,10,1,10287,POP,4,beghfcldjpainkom
9,10,2,10287,DEL_CUTOFF,-1
9,10,4,10287,PUSH,4,bgcdfahljpienkom,-4,4,-1,1
9,10,0,10288,DEL_EXPLORED,1
9,10,1,10288,DEL_EXPLORED,-4
9,10,2,10288,DEL_CUTOFF,4
9,10,4,10288,PUSH,1,bgcdfhaljpienkom,-4,4,-1,1
9,10,0,10289,DEL_CUTOFF,-1
9,10,1,10289,POP,4,beghfcadjplinkom
9,10,2,10289,POP,-1,cgahbledfjpinkom
9,10,4,10289,PUSH,1,bgcdfhlajpienkom,-4,4,-1
9,10,0,10290,DEL_CUTOFF,4
9,10,1,10290,POP,1,beahfcgdjplinkom
9,10,2,10290,DEL_EXPLORED,4
9,10,4,10290,DEL_EXPLORED,-1
9,10,0,10291,DEL_CUTOFF,-4
9,10,1,10291,PUSH,-1,abehfcgdjplinkom,4,1
9,10,2,10291,POP,-4,cghabledfjpinkom
9,10,4,10291,PUSH,4,bgcdfhlejpiankom,-4,4,-1
9,10,0,10292,POP,-1,bchdfleipgaojnkm
9,10,1,10292,DEL_EXPLORED,1
9,10,2,10292,POP,1,cghdbleafjpinkom
9,10,4,10292,PUSH,-1,bgcdfhlejpainkom,-4,4,-1,1
9,10,0,10293,PUSH,4,bchdfleipgomjnka,-4,-1
9,10,1,10293,PUSH,4,fbehacgdjplinkom,-4,4,1
9,10,2,10293,DEL_EXPLORED,-1
9,10,4,10293,DEL_EXPLORED,1
9,10,0,10294,DEL_CUTOFF,-1
9,10,1,10294,PUSH,1,fbehcagdjplinkom,-4,4,-1,1
9,10,2,10294,PUSH,4,cghdblpefjainkom,-4,4,-1,1
9,10,4,10294,DEL_CUTOFF,-1
9,10,0,10295,DEL_EXPLORED,-4
9,10,1,10295,DEL_CUTOFF,1
9,10,2,10295,PUSH,1,cghdblpefjiankom,-4,4,-1
9,10,4,10295,DEL_CUTOFF,4
9,10,0,10296,POP,4,bchdfleipgomjnka
9,10,1,10296,DEL_EXPLORED,-1
9,10,2,10296,DEL_EXPLORED,-1
9,10,4,10296,DEL_CUTOFF,-4
9,10,0,10297,DEL_EXPLORED,-4
9,10,1,10297,DEL_CUTOFF,4
9,10,2,10297,PUSH,4,cghdblpefjimnkoa,-4,-1
9,10,4,10297,POP,-1,bgcdfhlejpainkom
9,10,0,10298,POP,4,bchdfleipgoajnkm
9,10,1,10298,DEL_CUTOFF,-4
9,10,2,10298,DEL_CUTOFF,-1
9,10,4,10298,PUSH,4,bgcdfhlejpimnkoa,-4,-1
9,10,0,10299,PUSH,-4,bchafledpgoijnkm,4,-1
9,10,1,10299,POP,1,fbehcagdjplinkom
9,10,2,10299,DEL_EXPLORED,-4
9,10,4,10299,DEL_CUTOFF,-1
9,10,0,10300,PUSH,-1,bcahfledpgoijnkm,4,-1,1
9,10,1,10300,PUSH,4,fbehjcgdaplinkom,-4,4,1
9,10,2,10300,POP,4,cghdblpefjimnkoa
9,10,4,10300,DEL_EXPLORED,-4
9,10,0,10301,DEL_EXPLORED,1
9,10,1,10301,DEL_CUTOFF,1
9,10,2,10301,PUSH,-4,cghdblpafjienkom,-4,4,-1
9,10,4,10301,POP,4,bgcdfhlejpimnkoa
9,10,0,10302,DEL_CUTOFF,-1
9,10,1,10302,DEL_CUTOFF,4
9,10,2,10302,DEL_CUTOFF,-1
9,10,4,10302,DEL_EXPLORED,-4
9,10,0,10303,DEL_CUTOFF,4
9,10,1,10303,DEL_EXPLORED,-4
9,10,2,10303,DEL_EXPLORED,4
9,10,4,10303,POP,4,bgcdfhlejpiankom
9,10,0,10304,POP,-1,bcahfledpgoijnkm
9,10,1,10304,POP,4,fbehjcgdaplinkom
9,10,2,10304,DEL_CUTOFF,-4
9,10,4,10304,PUSH,-4,bgcafhldjpienkom,4,-1
9,10,0,10305,DEL_EXPLORED,4
9,10,1,10305,DEL_EXPLORED,-4
9,10,2,10305,POP,-4,cghdblpafjienkom
9,10,4,10305,PUSH,-1,bgacfhldjpienkom,4,-1,1
9,10,0,10306,POP,-4,bchafledpgoijnkm
9,10,1,10306,POP,4,fbehacgdjplinkom
9,10,2,10306,POP,1,cghdblpefjiankom
9,10,4,10306,DEL_EXPLORED,1
9,10,0,10307,POP,1,bchdfleapgoijnkm
9,10,1,10307,POP,-1,abehfcgdjplinkom
9,10,2,10307,PUSH,-1,cghdblpefajinkom,-4,4,-1,1
9,10,4,10307,DEL_CUTOFF,-1
9,10,0,10308,DEL_EXPLORED,-1
9,10,1,10308,DEL_EXPLORED,4
9,10,2,10308,DEL_EXPLORED,1
9,10,4,10308,DEL_CUTOFF,4
9,10,0,10309,PUSH,4,bchdfloepgaijnkm,-4,4,-1,1
9,10,1,10309,POP,-4,baehfcgdjplinkom
9,10,2,10309,PUSH,-1,cghdblpeafjinkom,-4,4,1
9,10,4,10309,POP,-1,bgacfhldjpienkom
9,10,0,10310,PUSH,1,bchdfloepgiajnkm,-4,4,-1
9,10,1,10310,POP,-1,bcehfagdjplinkom
9,10,2,10310,DEL_EXPLORED,1
9,10,4,10310,DEL_EXPLORED,4
9,10,0,10311,DEL_EXPLORED,-1
9,10,1,10311,PUSH,4,bcehfgldjpainkom,-4,4,-1,1
9,10,2,10311,DEL_CUTOFF,4
9,10,4,10311,POP,-4,bgcafhldjpienkom
9,10,0,10312,PUSH,4,bchdfloepgimjnka,-4,-1
9,10,1,10312,PUSH,1,bcehfgldjpiankom,-4,4,-1
9,10,2,10312,DEL_CUTOFF,-4
9,10,4,10312,POP,1,bgcdfhlajpienkom
9,10,0,10313,DEL_CUTOFF,-1
