5
9,10,1,10313,DEL_EXPLORED,-1
9,10,2,10313,POP,-1,cghdblpeafjinkom
9,10,4,10313,DEL_EXPLORED,-1
9,10,0,10314,DEL_EXPLORED,-4
9,10,1,10314,PUSH,4,bcehfgldjpimnkoa,-4,-1
9,10,2,10314,PUSH,4,cghdblpefkjinaom,-4,-1,1
9,10,4,10314,PUSH,4,bgcdfhiljpaenkom,-4,4,-1,1
9,10,0,10315,POP,4,bchdfloepgimjnka
9,10,1,10315,PUSH,-1,bcehfgldjpimnkao,-4,-1,1
9,10,2,10315,DEL_CUTOFF,1
9,10,4,10315,PUSH,1,bgcdfhiljpeankom,-4,4,-1
9,10,0,10316,PUSH,-4,bchdfloapgiejnkm,-4,4,-1
9,10,1,10316,DEL_EXPLORED,1
9,10,2,10316,DEL_CUTOFF,-1
9,10,4,10316,DEL_EXPLORED,-1
9,10,0,10317,DEL_CUTOFF,-1
9,10,1,10317,PUSH,-1,bcehfgldjpimnako,-4,-1,1
9,10,2,10317,DEL_EXPLORED,-4
9,10,4,10317,PUSH,4,bgcdfhiljpemnkoa,-4,-1
9,10,0,10318,DEL_EXPLORED,4
9,10,1,10318,DEL_EXPLORED,1
9,10,2,10318,POP,4,cghdblpefkjinaom
9,10,4,10318,DEL_CUTOFF,-1
9,10,0,10319,DEL_CUTOFF,-4
9,10,1,10319,DEL_CUTOFF,-1
9,10,2,10319,PUSH,-4,cghdbapefljinkom,-4,4,-1,1
9,10,4,10319,DEL_EXPLORED,-4
9,10,0,10320,POP,-4,bchdfloapgiejnkm
9,10,1,10320,DEL_CUTOFF,-4
9,10,2,10320,DEL_CUTOFF,1
9,10,4,10320,POP,4,bgcdfhiljpemnkoa
9,10,0,10321,POP,1,bchdfloepgiajnkm
9,10,1,10321,POP,-1,bcehfgldjpimnako
9,10,2,10321,DEL_CUTOFF,-1
9,10,4,10321,PUSH,-4,bgcdfhiajpelnkom,-4,4,-1
9,10,0,10322,PUSH,-1,bchdfloepagijnkm,-4,4,-1,1
9,10,1,10322,PUSH,-4,bcehfgldjpamnkio,-4,4,-1,1
9,10,2,10322,DEL_EXPLORED,4
9,10,4,10322,DEL_CUTOFF,-1
9,10,0,10323,DEL_EXPLORED,1
9,10,1,10323,DEL_CUTOFF,1
9,10,2,10323,DEL_CUTOFF,-4
9,10,4,10323,DEL_EXPLORED,4
9,10,0,10324,PUSH,-1,bchdfloeapgijnkm,-4,4,1
9,10,1,10324,DEL_CUTOFF,-1
9,10,2,10324,POP,-4,cghdbapefljinkom
9,10,4,10324,DEL_CUTOFF,-4
9,10,0,10325,DEL_EXPLORED,1
9,10,1,10325,DEL_EXPLORED,4
9,10,2,10325,POP,-1,cghdblpefajinkom
9,10,4,10325,POP,-4,bgcdfhiajpelnkom
9,10,0,10326,DEL_CUTOFF,4
9,10,1,10326,DEL_CUTOFF,-4
9,10,2,10326,PUSH,4,cghdblpefjoinkam,-4,-1,1
9,10,4,10326,POP,1,bgcdfhiljpeankom
9,10,0,10327,DEL_CUTOFF,-4
9,10,1,10327,POP,-4,bcehfgldjpamnkio
9,10,2,10327,PUSH,1,cghdblpefjoinkma,-4,-1
9,10,4,10327,PUSH,-1,bgcdfhiljapenkom,-4,4,-1,1
9,10,0,10328,POP,-1,bchdfloeapgijnkm
9,10,1,10328,POP,-1,bcehfgldjpimnkao
9,10,2,10328,DEL_EXPLORED,-1
9,10,4,10328,DEL_EXPLORED,1
9,10,0,10329,PUSH,4,bchdfloepngijakm,-4,-1,1
9,10,1,10329,DEL_EXPLORED,-4
9,10,2,10329,DEL_CUTOFF,-4
9,10,4,10329,PUSH,-1,bgcdfhilajpenkom,-4,4,1
9,10,0,10330,DEL_CUTOFF,1
9,10,1,10330,POP,4,bcehfgldjpimnkoa
9,10,2,10330,POP,1,cghdblpefjoinkma
9,10,4,10330,DEL_EXPLORED,1
9,10,0,10331,DEL_CUTOFF,-1
9,10,1,10331,PUSH,-4,bcehfglajpidnkom,-4,4,-1
9,10,2,10331,PUSH,-1,cghdblpefjoinakm,-4,-1,1
9,10,4,10331,DEL_CUTOFF,4
9,10,0,10332,DEL_EXPLORED,-4
9,10,1,10332,PUSH,-1,bcehfgaljpidnkom,-4,4,-1,1
9,10,2,10332,DEL_EXPLORED,1
9,10,4,10332,DEL_CUTOFF,-4
9,10,0,10333,POP,4,bchdfloepngijakm
9,10,1,10333,DEL_EXPLORED,1
9,10,2,10333,DEL_CUTOFF,-1
9,10,4,10333,POP,-1,bgcdfhilajpenkom
9,10,0,10334,PUSH,-4,bchdfaoeplgijnkm,-4,4,-1,1
9,10,1,10334,PUSH,-1,bcehfagljpidnkom,-4,4,-1,1
9,10,2,10334,DEL_CUTOFF,-4
9,10,4,10334,PUSH,4,bgcdfhiljkpenaom,-4,-1,1
9,10,0,10335,DEL_CUTOFF,1
9,10,1,10335,DEL_EXPLORED,1
9,10,2,10335,POP,-1,cghdblpefjoinakm
9,10,4,10335,DEL_CUTOFF,1
9,10,0,10336,DEL_CUTOFF,-1
9,10,1,10336,DEL_CUTOFF,-1
9,10,2,10336,DEL_EXPLORED,-4
9,10,4,10336,DEL_CUTOFF,-1
9,10,0,10337,DEL_EXPLORED,4
9,10,1,10337,DEL_CUTOFF,4
9,10,2,10337,POP,4,cghdblpefjoinkam
9,10,4,10337,DEL_EXPLORED,-4
9,10,0,10338,DEL_CUTOFF,-4
9,10,1,10338,DEL_CUTOFF,-4
9,10,2,10338,DEL_EXPLORED,-4
9,10,4,10338,POP,4,bgcdfhiljkpenaom
9,10,0,10339,POP,-4,bchdfaoeplgijnkm
9,10,1,10339,POP,-1,bcehfagljpidnkom
9,10,2,10339,POP,4,cghdblpefjainkom
9,10,4,10339,PUSH,-4,bgcdfailjhpenkom,-4,4,-1,1
9,10,0,10340,POP,-1,bchdfloepagijnkm
9,10,1,10340,PUSH,4,bcehfgiljpadnkom,-4,4,-1,1
9,10,2,10340,PUSH,-4,cgadblhefjpinkom,4,-1,1
9,10,4,10340,DEL_CUTOFF,1
9,10,0,10341,PUSH,4,bchdfloepgkijnam,-4,-1,1
9,10,1,10341,DEL_CUTOFF,1
9,10,2,10341,PUSH,1,cgdablhefjpinkom,4,-1
9,10,4,10341,DEL_CUTOFF,-1
9,10,0,10342,PUSH,1,bchdfloepgkijnma,-4,-1
9,10,1,10342,DEL_CUTOFF,-1
9,10,2,10342,DEL_EXPLORED,-1
9,10,4,10342,DEL_EXPLORED,4
9,10,0,10343,DEL_EXPLORED,-1
9,10,1,10343,DEL_CUTOFF,4
9,10,2,10343,PUSH,4,cgdeblhafjpinkom,-4,4,-1
9,10,4,10343,DEL_CUTOFF,-4
9,10,0,10344,DEL_CUTOFF,-4
9,10,1,10344,DEL_EXPLORED,-4
9,10,2,10344,DEL_CUTOFF,-1
9,10,4,10344,POP,-4,bgcdfailjhpenkom
9,10,0,10345,POP,1,bchdfloepgkijnma
9,10,1,10345,POP,4,bcehfgiljpadnkom
9,10,2,10345,DEL_CUTOFF,4
9,10,4,10345,POP,-1,bgcdfhiljapenkom
9,10,0,10346,PUSH,-1,bchdfloepgkijanm,-4,-1,1
9,10,1,10346,PUSH,-4,bcahfgeljpidnkom,4,-1,1
9,10,2,10346,DEL_EXPLORED,-4
9,10,4,10346,PUSH,4,bgcdfhiljpoenkam,-4,-1,1
9,10,0,10347,DEL_EXPLORED,1
9,10,1,10347,DEL_CUTOFF,1
9,10,2,10347,POP,4,cgdeblhafjpinkom
9,10,4,10347,PUSH,1,bgcdfhiljpoenkma,-4,-1
9,10,0,10348,DEL_CUTOFF,-1
9,10,1,10348,DEL_CUTOFF,-1
9,10,2,10348,POP,1,cgdablhefjpinkom
9,10,4,10348,DEL_EXPLORED,-1
9,10,0,10349,DEL_CUTOFF,-4
9,10,1,10349,DEL_EXPLORED,4
9,10,2,10349,PUSH,-1,cagdblhefjpinkom,4,-1,1
9,10,4,10349,DEL_CUTOFF,-4
9,10,0,10350,POP,-1,bchdfloepgkijanm
9,10,1,10350,POP,-4,bcahfgeljpidnkom
9,10,2,10350,DEL_EXPLORED,1
9,10,4,10350,POP,1,bgcdfhiljpoenkma
9,10,0,10351,DEL_EXPLORED,-4
9,10,1,10351,POP,-1,bcehfgaljpidnkom
9,10,2,10351,PUSH,-1,acgdblhefjpinkom,4,1
9,10,4,10351,PUSH,-1,bgcdfhiljpoenakm,-4,-1,1
9,10,0,10352,POP,4,bchdfloepgkijnam
9,10,1,10352,DEL_EXPLORED,4
9,10,2,10352,DEL_EXPLORED,1
9,10,4,10352,DEL_EXPLORED,1
9,10,0,10353,DEL_EXPLORED,-4
9,10,1,10353,PUSH,-4,bceafglhjpidnkom,4,-1
9,10,2,10353,DEL_CUTOFF,4
9,10,4,10353,DEL_CUTOFF,-1
9,10,0,10354,POP,4,bchdfloepgaijnkm
9,10,1,10354,PUSH,-1,bcaefglhjpidnkom,4,-1,1
9,10,2,10354,POP,-1,acgdblhefjpinkom
9,10,4,10354,DEL_CUTOFF,-4
9,10,0,10355,PUSH,-4,bcadflhepgoijnkm,4,-1,1
9,10,1,10355,DEL_EXPLORED,1
9,10,2,10355,PUSH,4,clgdbahefjpinkom,-4,4,-1,1
9,10,4,10355,POP,-1,bgcdfhiljpoenakm
9,10,0,10356,PUSH,1,bcdaflhepgoijnkm,4,-1
9,10,1,10356,DEL_CUTOFF,-1
9,10,2,10356,DEL_CUTOFF,1
9,10,4,10356,DEL_EXPLORED,-4
9,10,0,10357,DEL_EXPLORED,-1
9,10,1,10357,DEL_CUTOFF,4
9,10,2,10357,DEL_CUTOFF,-1
9,10,4,10357,POP,4,bgcdfhiljpoenkam
9,10,0,10358,PUSH,4,bcdeflhapgoijnkm,-4,4,-1
9,10,1,10358,POP,-1,bcaefglhjpidnkom
9,10,2,10358,DEL_CUTOFF,4
9,10,4,10358,DEL_EXPLORED,-4
9,10,0,10359,DEL_CUTOFF,-1
9,10,1,10359,DEL_EXPLORED,4
9,10,2,10359,DEL_EXPLORED,-4
9,10,4,10359,POP,4,bgcdfhiljpaenkom
9,10,0,10360,DEL_CUTOFF,4
9,10,1,10360,POP,-4,bceafglhjpidnkom
9,10,2,10360,POP,4,clgdbahefjpinkom
9,10,4,10360,PUSH,-4,bgadfhcljpienkom,4,-1,1
9,10,0,10361,DEL_EXPLORED,-4
9,10,1,10361,POP,-4,bcehfglajpidnkom
9,10,2,10361,POP,-1,cagdblhefjpinkom
9,10,4,10361,PUSH,1,bgdafhcljpienkom,4,-1
9,10,0,10362,POP,4,bcdeflhapgoijnkm
9,10,1,10362,POP,1,bcehfgldjpiankom
9,10,2,10362,DEL_EXPLORED,4
9,10,4,10362,DEL_EXPLORED,-1
9,10,0,10363,POP,1,bcdaflhepgoijnkm
9,10,1,10363,PUSH,-1,bcehfgldjapinkom,-4,4,-1,1
9,10,2,10363,POP,-4,cgadblhefjpinkom
9,10,4,10363,PUSH,4,bgdlfhcajpienkom,-4,4,-1
9,10,0,10364,PUSH,-1,bacdflhepgoijnkm,4,-1,1
9,10,1,10364,DEL_EXPLORED,1
9,10,2,10364,POP,1,cghdblaefjpinkom
9,10,4,10364,DEL_CUTOFF,-1
9,10,0,10365,DEL_EXPLORED,1
9,10,1,10365,PUSH,-1,bcehfgldajpinkom,-4,4,1
9,10,2,10365,PUSH,-1,cghdablefjpinkom,-4,4,1
9,10,4,10365,DEL_CUTOFF,4
9,10,0,10366,PUSH,-1,abcdflhepgoijnkm,4,1
9,10,1,10366,DEL_EXPLORED,1
9,10,2,10366,DEL_EXPLORED,1
9,10,4,10366,DEL_EXPLORED,-4
9,10,0,10367,DEL_EXPLORED,1
9,10,1,10367,PUSH,4,bcehfgldnjpiakom,-4,1
9,10,2,10367,PUSH,4,cghdfbleajpinkom,-4,4,1
9,10,4,10367,POP,4,bgdlfhcajpienkom
9,10,0,10368,DEL_CUTOFF,4
9,10,1,10368,PUSH,1,bcehfgldnjpikaom,-4,-1,1
9,10,2,10368,PUSH,1,cghdfblejapinkom,-4,4,-1,1
9,10,4,10368,POP,1,bgdafhcljpienkom
9,10,0,10369,POP,-1,abcdflhepgoijnkm
9,10,1,10369,DEL_CUTOFF,1
9,10,2,10369,PUSH,1,cghdfblejpainkom,-4,4,-1,1
9,10,4,10369,PUSH,-1,bagdfhcljpienkom,4,-1,1
9,10,0,10370,PUSH,4,blcdfahepgoijnkm,-4,4,-1,1
9,10,1,10370,DEL_EXPLORED,-1
9,10,2,10370,DEL_CUTOFF,1
9,10,4,10370,DEL_EXPLORED,1
9,10,0,10371,DEL_CUTOFF,1
9,10,1,10371,DEL_CUTOFF,-4
9,10,2,10371,DEL_EXPLORED,-1
9,10,4,10371,PUSH,-1,abgdfhcljpienkom,4,1
9,10,0,10372,DEL_CUTOFF,-1
9,10,1,10372,POP,1,bcehfgldnjpikaom
9,10,2,10372,DEL_CUTOFF,4
9,10,4,10372,DEL_EXPLORED,1
9,10,0,10373,DEL_CUTOFF,4
9,10,1,10373,DEL_EXPLORED,-4
9,10,2,10373,DEL_CUTOFF,-4
9,10,4,10373,DEL_CUTOFF,4
9,10,0,10374,DEL_EXPLORED,-4
9,10,1,10374,POP,4,bcehfgldnjpiakom
9,10,2,10374,POP,1,cghdfblejpainkom
9,10,4,10374,POP,-1,abgdfhcljpienkom
9,10,0,10375,POP,4,blcdfahepgoijnkm
9,10,1,10375,PUSH,-4,bcehagldfjpinkom,-4,4,1
9,10,2,10375,DEL_EXPLORED,-1
9,10,4,10375,PUSH,4,bhgdfacljpienkom,-4,4,-1,1
9,10,0,10376,POP,-1,bacdflhepgoijnkm
9,10,1,10376,PUSH,1,bcehgaldfjpinkom,-4,4,-1,1
9,10,2,10376,PUSH,4,cghdfblejkpinaom,-4,-1,1
9,10,4,10376,DEL_CUTOFF,1
9,10,0,10377,DEL_EXPLORED,4
9,10,1,10377,DEL_CUTOFF,1
9,10,2,10377,DEL_CUTOFF,1
9,10,4,10377,DEL_CUTOFF,-1
9,10,0,10378,POP,-4,bcadflhepgoijnkm
9,10,1,10378,DEL_EXPLORED,-1
9,10,2,10378,DEL_CUTOFF,-1
9,10,4,10378,DEL_CUTOFF,4
9,10,0,10379,POP,1,bchdflaepgoijnkm
9,10,1,10379,DEL_CUTOFF,4
9,10,2,10379,DEL_EXPLORED,-4
9,10,4,10379,DEL_EXPLORED,-4
9,10,0,10380,PUSH,-1,bchdaflepgoijnkm,-4,4,1
9,10,1,10380,DEL_CUTOFF,-4
9,10,2,10380,POP,4,cghdfblejkpinaom
9,10,4,10380,POP,4,bhgdfacljpienkom
9,10,0,10381,DEL_EXPLORED,1
9,10,1,10381,POP,1,bcehgaldfjpinkom
9,10,2,10381,PUSH,-4,cghdfalejbpinkom,-4,4,-1,1
9,10,4,10381,POP,-1,bagdfhcljpienkom
9,10,0,10382,PUSH,4,bchdpfleagoijnkm,-4,4,1
9,10,1,10382,DEL_EXPLORED,4
9,10,2,10382,DEL_CUTOFF,1
9,10,4,10382,DEL_EXPLORED,4
9,10,0,10383,PUSH,1,bchdpflegaoijnkm,-4,4,-1,1
9,10,1,10383,PUSH,-4,acehbgldfjpinkom,4,1
9,10,2,10383,DEL_CUTOFF,-1
9,10,4,10383,POP,-4,bgadfhcljpienkom
9,10,0,10384,PUSH,1,bchdpflegoaijnkm,-4,4,-1,1
9,10,1,10384,DEL_CUTOFF,1
9,10,2,10384,DEL_EXPLORED,4
9,10,4,10384,POP,1,bgcdfhaljpienkom
9,10,0,10385,DEL_CUTOFF,1
9,10,1,10385,DEL_EXPLORED,4
9,10,2,10385,DEL_CUTOFF,-4
9,10,4,10385,PUSH,-1,bgcdafhljpienkom,-4,4,1
9,10,0,10386,DEL_EXPLORED,-1
9,10,1,10386,POP,-4,acehbgldfjpinkom
9,10,2,10386,POP,-4,cghdfalejbpinkom
9,10,4,10386,DEL_EXPLORED,1
9,10,0,10387,DEL_CUTOFF,4
9,10,1,10387,POP,-4,bcehagldfjpinkom
9,10,2,10387,POP,1,cghdfblejapinkom
9,10,4,10387,PUSH,4,bgcdjfhlapienkom,-4,4,1
9,10,0,10388,DEL_CUTOFF,-4
9,10,1,10388,POP,-1,bcehfgldajpinkom
9,10,2,10388,PUSH,4,cghdfblenjpiakom,-4,1
9,10,4,10388,PUSH,1,bgcdjfhlpaienkom,-4,4,-1,1
9,10,0,10389,POP,1,bchdpflegoaijnkm
9,10,1,10389,PUSH,4,bcehfgldjkpinaom,-4,-1,1
9,10,2,10389,PUSH,1,cghdfblenjpikaom,-4,-1,1
9,10,4,10389,PUSH,1,bgcdjfhlpiaenkom,-4,4,-1,1
9,10,0,10390,DEL_EXPLORED,-1
9,10,1,10390,PUSH,1,bcehfgldjkpinoam,-4,-1,1
9,10,2,10390,DEL_CUTOFF,1
9,10,4,10390,DEL_CUTOFF,1
9,10,0,10391,PUSH,4,bchdpflegnoijakm,-4,-1,1
9,10,1,10391,PUSH,1,bcehfgldjkpinoma,-4,-1
9,10,2,10391,DEL_EXPLORED,-1
9,10,4,10391,DEL_EXPLORED,-1
9,10,0,10392,DEL_CUTOFF,1
9,10,1,10392,DEL_EXPLORED,-1
9,10,2,10392,DEL_CUTOFF,-4
9,10,4,10392,DEL_CUTOFF,4
9,10,0,10393,DEL_CUTOFF,-1
9,10,1,10393,DEL_CUTOFF,-4
9,10,2,10393,POP,1,cghdfblenjpikaom
9,10,4,10393,DEL_CUTOFF,-4
9,10,0,10394,DEL_EXPLORED,-4
9,10,1,10394,POP,1,bcehfgldjkpinoma
9,10,2,10394,DEL_EXPLORED,-4
9,10,4,10394,POP,1,bgcdjfhlpiaenkom
9,10,0,10395,POP,4,bchdpflegnoijakm
9,10,1,10395,DEL_EXPLORED,-1
9,10,2,10395,POP,4,cghdfblenjpiakom
9,10,4,10395,DEL_EXPLORED,-1
9,10,0,10396,PUSH,-4,bchdpalegfoijnkm,-4,4,-1,1
9,10,1,10396,PUSH,-4,bcehfgldjkainopm,-4,4,-1,1
9,10,2,10396,DEL_EXPLORED,-4
9,10,4,10396,PUSH,4,bgcdjfhlpkienaom,-4,-1,1
9,10,0,10397,DEL_CUTOFF,1
9,10,1,10397,DEL_CUTOFF,1
9,10,2,10397,POP,4,cghdfbleajpinkom
9,10,4,10397,DEL_CUTOFF,1
9,10,0,10398,DEL_CUTOFF,-1
9,10,1,10398,DEL_CUTOFF,-1
9,10,2,10398,PUSH,-4,aghdcblefjpinkom,4,1
9,10,4,10398,DEL_CUTOFF,-1
9,10,0,10399,DEL_EXPLORED,4
9,10,1,10399,DEL_EXPLORED,4
9,10,2,10399,PUSH,1,gahdcblefjpinkom,4,-1,1
9,10,4,10399,DEL_EXPLORED,-4
9,10,0,10400,DEL_CUTOFF,-4
9,10,1,10400,DEL_CUTOFF,-4
9,10,2,10400,PUSH,1,ghadcblefjpinkom,4,-1,1
9,10,4,10400,POP,4,bgcdjfhlpkienaom
9,10,0,10401,POP,-4,bchdpalegfoijnkm
9,10,1,10401,POP,-4,bcehfgldjkainopm
9,10,2,10401,DEL_CUTOFF,1
9,10,4,10401,PUSH,-4,bgcdjahlpfienkom,-4,4,-1,1
9,10,0,10402,POP,1,bchdpflegaoijnkm
9,10,1,10402,POP,1,bcehfgldjkpinoam
9,10,2,10402,DEL_EXPLORED,-1
9,10,4,10402,DEL_CUTOFF,1
9,10,0,10403,PUSH,4,bchdpflejgoiankm,-4,1
9,10,1,10403,PUSH,-1,bcehfgldjkpianom,-4,1
9,10,2,10403,DEL_CUTOFF,4
9,10,4,10403,DEL_CUTOFF,-1
9,10,0,10404,PUSH,1,bchdpflejgoinakm,-4,-1,1
9,10,1,10404,DEL_EXPLORED,1
9,10,2,10404,POP,1,ghadcblefjpinkom
9,10,4,10404,DEL_EXPLORED,4
9,10,0,10405,DEL_CUTOFF,1
9,10,1,10405,PUSH,-4,bcehfgldakpijnom,-4,4,1
9,10,2,10405,DEL_EXPLORED,-1
9,10,4,10405,DEL_CUTOFF,-4
9,10,0,10406,DEL_EXPLORED,-1
9,10,1,10406,DEL_CUTOFF,1
9,10,2,10406,PUSH,4,gbhdcalefjpinkom,-4,4,-1,1
9,10,4,10406,POP,-4,bgcdjahlpfienkom
9,10,0,10407,DEL_CUTOFF,-4
9,10,1,10407,DEL_EXPLORED,4
9,10,2,10407,DEL_CUTOFF,1
9,10,4,10407,POP,1,bgcdjfhlpaienkom
9,10,0,10408,POP,1,bchdpflejgoinakm
9,10,1,10408,DEL_CUTOFF,-4
9,10,2,10408,DEL_CUTOFF,-1
9,10,4,10408,PUSH,4,bgcdjfhlnpieakom,-4,1
9,10,0,10409,DEL_EXPLORED,-4
9,10,1,10409,POP,-4,bcehfgldakpijnom
9,10,2,10409,DEL_CUTOFF,4
9,10,4,10409,PUSH,1,bgcdjfhlnpiekaom,-4,-1,1
9,10,0,10410,POP,4,bchdpflejgoiankm
9,10,1,10410,POP,-1,bcehfgldjkpianom
9,10,2,10410,DEL_EXPLORED,-4
9,10,4,10410,DEL_CUTOFF,1
9,10,0,10411,DEL_EXPLORED,-4
9,10,1,10411,DEL_EXPLORED,-4
9,10,2,10411,POP,4,gbhdcalefjpinkom
9,10,4,10411,DEL_EXPLORED,-1
9,10,0,10412,POP,4,bchdpfleagoijnkm
9,10,1,10412,POP,4,bcehfgldjkpinaom
9,10,2,10412,POP,1,gahdcblefjpinkom
9,10,4,10412,DEL_CUTOFF,-4
9,10,0,10413,PUSH,-4,achdbflepgoijnkm,4,1
9,10,1,10413,PUSH,-4,bcehfaldjgpinkom,-4,4,-1,1
9,10,2,10413,DEL_EXPLORED,4
9,10,4,10413,POP,1,bgcdjfhlnpiekaom
9,10,0,10414,PUSH,1,cahdbflepgoijnkm,4,-1,1
9,10,1,10414,PUSH,1,bcehfladjgpinkom,-4,4,-1,1
9,10,2,10414,POP,-4,aghdcblefjpinkom
9,10,4,10414,DEL_EXPLORED,-4
9,10,0,10415,PUSH,1,chadbflepgoijnkm,4,-1,1
9,10,1,10415,PUSH,1,bcehfldajgpinkom,-4,4,-1
9,10,2,10415,POP,-1,cghdablefjpinkom
9,10,4,10415,POP,4,bgcdjfhlnpieakom
9,10,0,10416,DEL_CUTOFF,1
9,10,1,10416,DEL_EXPLORED,-1
9,10,2,10416,PUSH,4,cghdbjlefapinkom,-4,4,-1,1
9,10,4,10416,DEL_EXPLORED,-4
9,10,0,10417,DEL_EXPLORED,-1
9,10,1,10417,DEL_CUTOFF,4
9,10,2,10417,PUSH,1,cghdbjlefpainkom,-4,4,-1,1
9,10,4,10417,POP,4,bgcdjfhlapienkom
9,10,0,10418,DEL_CUTOFF,4
9,10,1,10418,DEL_CUTOFF,-4
9,10,2,10418,PUSH,1,cghdbjlefpiankom,-4,4,-1
9,10,4,10418,PUSH,-4,agcdbfhljpienkom,4,1
9,10,0,10419,POP,1,chadbflepgoijnkm
9,10,1,10419,POP,1,bcehfldajgpinkom
9,10,2,10419,DEL_EXPLORED,-1
9,10,4,10419,PUSH,1,gacdbfhljpienkom,4,-1,1
9,10,0,10420,DEL_EXPLORED,-1
9,10,1,10420,DEL_EXPLORED,-1
9,10,2,10420,PUSH,4,cghdbjlefpimnkoa,-4,-1
9,10,4,10420,PUSH,1,gcadbfhljpienkom,4,-1,1
9,10,0,10421,PUSH,4,cfhdbalepgoijnkm,-4,4,-1,1
9,10,1,10421,PUSH,4,bcehflpdjgainkom,-4,4,-1,1
9,10,2,10421,DEL_CUTOFF,-1
9,10,4,10421,DEL_CUTOFF,1
9,10,0,10422,DEL_CUTOFF,1
9,10,1,10422,DEL_CUTOFF,1
9,10,2,10422,DEL_EXPLORED,-4
9,10,4,10422,DEL_EXPLORED,-1
9,10,0,10423,DEL_CUTOFF,-1
9,10,1,10423,DEL_CUTOFF,-1
9,10,2,10423,POP,4,cghdbjlefpimnkoa
9,10,4,10423,DEL_CUTOFF,4
9,10,0,10424,DEL_CUTOFF,4
9,10,1,10424,DEL_CUTOFF,4
9,10,2,10424,PUSH,-4,cghdbjlafpienkom,-4,4,-1
9,10,4,10424,POP,1,gcadbfhljpienkom
9,10,0,10425,DEL_EXPLORED,-4
9,10,1,10425,DEL_EXPLORED,-4
9,10,2,10425,DEL_CUTOFF,-1
9,10,4,10425,DEL_EXPLORED,-1
9,10,0,10426,POP,4,cfhdbalepgoijnkm
9,10,1,10426,POP,4,bcehflpdjgainkom
9,10,2,10426,DEL_EXPLORED,4
9,10,4,10426,PUSH,4,gfcdbahljpienkom,-4,4,-1,1
9,10,0,10427,POP,1,cahdbflepgoijnkm
9,10,1,10427,PUSH,-4,bcahfledjgpinkom,4,-1,1
9,10,2,10427,DEL_CUTOFF,-4
9,10,4,10427,DEL_CUTOFF,1
9,10,0,10428,DEL_EXPLORED,4
9,10,1,10428,DEL_CUTOFF,1
9,10,2,10428,POP,-4,cghdbjlafpienkom
9,10,4,10428,DEL_CUTOFF,-1
9,10,0,10429,POP,-4,achdbflepgoijnkm
9,10,1,10429,DEL_CUTOFF,-1
9,10,2,10429,POP,1,cghdbjlefpiankom
9,10,4,10429,DEL_CUTOFF,4
9,10,0,10430,POP,-1,bchdaflepgoijnkm
9,10,1,10430,DEL_EXPLORED,4
9,10,2,10430,DEL_EXPLORED,-1
9,10,4,10430,DEL_EXPLORED,-4
