5
9,10,0,10431,DEL_EXPLORED,4
9,10,1,10431,POP,-4,bcahfledjgpinkom
9,10,2,10431,PUSH,4,cghdbjlefpoinkam,-4,-1,1
9,10,4,10431,POP,4,gfcdbahljpienkom
9,10,0,10432,PUSH,-4,bahdfclepgoijnkm,4,-1,1
9,10,1,10432,POP,1,bcehfladjgpinkom
9,10,2,10432,PUSH,1,cghdbjlefpoinkma,-4,-1
9,10,4,10432,POP,1,gacdbfhljpienkom
9,10,0,10433,PUSH,1,bhadfclepgoijnkm,4,-1,1
9,10,1,10433,PUSH,-1,bcehafldjgpinkom,-4,4,1
9,10,2,10433,DEL_EXPLORED,-1
9,10,4,10433,DEL_EXPLORED,4
9,10,0,10434,PUSH,1,bhdafclepgoijnkm,4,-1
9,10,1,10434,DEL_EXPLORED,1
9,10,2,10434,DEL_CUTOFF,-4
9,10,4,10434,POP,-4,agcdbfhljpienkom
9,10,0,10435,DEL_EXPLORED,-1
9,10,1,10435,PUSH,4,bcehjfldagpinkom,-4,4,1
9,10,2,10435,POP,1,cghdbjlefpoinkma
9,10,4,10435,POP,-1,bgcdafhljpienkom
9,10,0,10436,PUSH,4,bhdefclapgoijnkm,-4,4,-1
9,10,1,10436,DEL_CUTOFF,1
9,10,2,10436,PUSH,-1,cghdbjlefpoinakm,-4,-1,1
9,10,4,10436,PUSH,4,bgcdfphljaienkom,-4,4,-1,1
9,10,0,10437,DEL_CUTOFF,-1
9,10,1,10437,DEL_CUTOFF,4
9,10,2,10437,DEL_EXPLORED,1
9,10,4,10437,PUSH,1,bgcdfphljiaenkom,-4,4,-1,1
9,10,0,10438,DEL_CUTOFF,4
9,10,1,10438,DEL_EXPLORED,-4
9,10,2,10438,DEL_CUTOFF,-1
9,10,4,10438,PUSH,1,bgcdfphljieankom,-4,4,-1
9,10,0,10439,DEL_EXPLORED,-4
9,10,1,10439,POP,4,bcehjfldagpinkom
9,10,2,10439,DEL_CUTOFF,-4
9,10,4,10439,DEL_EXPLORED,-1
9,10,0,10440,POP,4,bhdefclapgoijnkm
9,10,1,10440,PUSH,-4,acehbfldjgpinkom,4,1
9,10,2,10440,POP,-1,cghdbjlefpoinakm
9,10,4,10440,PUSH,4,bgcdfphljiemnkoa,-4,-1
9,10,0,10441,POP,1,bhdafclepgoijnkm
9,10,1,10441,DEL_CUTOFF,1
9,10,2,10441,DEL_EXPLORED,-4
9,10,4,10441,DEL_CUTOFF,-1
9,10,0,10442,DEL_EXPLORED,-1
9,10,1,10442,DEL_EXPLORED,4
9,10,2,10442,POP,4,cghdbjlefpoinkam
9,10,4,10442,DEL_EXPLORED,-4
9,10,0,10443,PUSH,4,bhldfcaepgoijnkm,-4,4,-1,1
9,10,1,10443,POP,-4,acehbfldjgpinkom
9,10,2,10443,PUSH,-4,cghdbjaefplinkom,-4,4,-1,1
9,10,4,10443,POP,4,bgcdfphljiemnkoa
9,10,0,10444,PUSH,1,bhldfceapgoijnkm,-4,4,-1
9,10,1,10444,POP,-1,bcehafldjgpinkom
9,10,2,10444,PUSH,1,cghdbjeafplinkom,-4,4,-1
9,10,4,10444,PUSH,-4,bgcdfphajielnkom,-4,4,-1
9,10,0,10445,DEL_EXPLORED,-1
9,10,1,10445,DEL_EXPLORED,4
9,10,2,10445,DEL_EXPLORED,-1
9,10,4,10445,DEL_CUTOFF,-1
9,10,0,10446,DEL_CUTOFF,4
9,10,1,10446,PUSH,-4,baehfcldjgpinkom,4,-1,1
9,10,2,10446,DEL_CUTOFF,4
9,10,4,10446,DEL_EXPLORED,4
9,10,0,10447,DEL_CUTOFF,-4
9,10,1,10447,PUSH,1,beahfcldjgpinkom,4,-1,1
9,10,2,10447,DEL_CUTOFF,-4
9,10,4,10447,DEL_CUTOFF,-4
9,10,0,10448,POP,1,bhldfceapgoijnkm
9,10,1,10448,DEL_CUTOFF,1
9,10,2,10448,POP,1,cghdbjeafplinkom
9,10,4,10448,POP,-4,bgcdfphajielnkom
9,10,0,10449,PUSH,-1,bhldfacepgoijnkm,-4,4,-1,1
9,10,1,10449,DEL_EXPLORED,-1
9,10,2,10449,PUSH,-1,cghdbajefplinkom,-4,4,-1,1
9,10,4,10449,POP,1,bgcdfphljieankom
9,10,0,10450,DEL_EXPLORED,1
9,10,1,10450,DEL_CUTOFF,4
9,10,2,10450,DEL_EXPLORED,1
9,10,4,10450,DEL_EXPLORED,-1
9,10,0,10451,DEL_CUTOFF,-1
9,10,1,10451,POP,1,beahfcldjgpinkom
9,10,2,10451,DEL_CUTOFF,-1
9,10,4,10451,PUSH,4,bgcdfphljioenkam,-4,-1,1
9,10,0,10452,DEL_CUTOFF,4
9,10,1,10452,PUSH,-1,abehfcldjgpinkom,4,1
9,10,2,10452,DEL_CUTOFF,4
9,10,4,10452,PUSH,1,bgcdfphljioenkma,-4,-1
9,10,0,10453,DEL_CUTOFF,-4
9,10,1,10453,DEL_EXPLORED,1
9,10,2,10453,DEL_CUTOFF,-4
9,10,4,10453,DEL_EXPLORED,-1
9,10,0,10454,POP,-1,bhldfacepgoijnkm
9,10,1,10454,DEL_CUTOFF,4
9,10,2,10454,POP,-1,cghdbajefplinkom
9,10,4,10454,DEL_CUTOFF,-4
9,10,0,10455,PUSH,4,bhldfcoepgaijnkm,-4,4,-1,1
9,10,1,10455,POP,-1,abehfcldjgpinkom
9,10,2,10455,DEL_EXPLORED,4
9,10,4,10455,POP,1,bgcdfphljioenkma
9,10,0,10456,DEL_CUTOFF,1
9,10,1,10456,DEL_EXPLORED,4
9,10,2,10456,PUSH,-4,cgadbjhefplinkom,4,-1,1
9,10,4,10456,PUSH,-1,bgcdfphljioenakm,-4,-1,1
9,10,0,10457,DEL_CUTOFF,-1
9,10,1,10457,POP,-4,baehfcldjgpinkom
9,10,2,10457,DEL_CUTOFF,1
9,10,4,10457,DEL_EXPLORED,1
9,10,0,10458,DEL_CUTOFF,4
9,10,1,10458,POP,-4,bcehfaldjgpinkom
9,10,2,10458,DEL_CUTOFF,-1
9,10,4,10458,DEL_CUTOFF,-1
9,10,0,10459,DEL_EXPLORED,-4
9,10,1,10459,POP,-1,bcehfgldjapinkom
9,10,2,10459,DEL_EXPLORED,4
9,10,4,10459,DEL_CUTOFF,-4
9,10,0,10460,POP,4,bhldfcoepgaijnkm
9,10,1,10460,PUSH,4,bcehfgldjpoinkam,-4,-1,1
9,10,2,10460,POP,-4,cgadbjhefplinkom
9,10,4,10460,POP,-1,bgcdfphljioenakm
9,10,0,10461,DEL_EXPLORED,-4
9,10,1,10461,PUSH,1,bcehfgldjpoinkma,-4,-1
9,10,2,10461,POP,-4,cghdbjaefplinkom
9,10,4,10461,DEL_EXPLORED,-4
9,10,0,10462,POP,4,bhldfcaepgoijnkm
9,10,1,10462,DEL_EXPLORED,-1
9,10,2,10462,POP,1,cghdbjlefpainkom
9,10,4,10462,POP,4,bgcdfphljioenkam
9,10,0,10463,POP,1,bhadfclepgoijnkm
9,10,1,10463,PUSH,-4,bcehfgldjpoankmi,-4,4,-1
9,10,2,10463,PUSH,-1,cghdbjleafpinkom,-4,4,1
9,10,4,10463,PUSH,-4,bgcdfpaljihenkom,-4,4,-1,1
9,10,0,10464,PUSH,-1,abhdfclepgoijnkm,4,1
9,10,1,10464,PUSH,-1,bcehfgldjpaonkmi,-4,4,-1,1
9,10,2,10464,DEL_EXPLORED,1
9,10,4,10464,PUSH,1,bgcdfplajihenkom,-4,4,-1
9,10,0,10465,DEL_EXPLORED,1
9,10,1,10465,DEL_EXPLORED,1
9,10,2,10465,PUSH,4,cghdbjlenfpiakom,-4,1
9,10,4,10465,DEL_EXPLORED,-1
9,10,0,10466,PUSH,4,fbhdaclepgoijnkm,-4,4,1
9,10,1,10466,DEL_CUTOFF,-1
9,10,2,10466,PUSH,1,cghdbjlenfpikaom,-4,-1,1
9,10,4,10466,DEL_CUTOFF,4
9,10,0,10467,PUSH,1,fbhdcalepgoijnkm,-4,4,-1,1
9,10,1,10467,DEL_CUTOFF,4
9,10,2,10467,DEL_CUTOFF,1
9,10,4,10467,DEL_CUTOFF,-4
9,10,0,10468,DEL_CUTOFF,1
9,10,1,10468,DEL_CUTOFF,-4
9,10,2,10468,DEL_EXPLORED,-1
9,10,4,10468,POP,1,bgcdfplajihenkom
9,10,0,10469,DEL_EXPLORED,-1
9,10,1,10469,POP,-1,bcehfgldjpaonkmi
9,10,2,10469,DEL_CUTOFF,-4
9,10,4,10469,PUSH,-1,bgcdfapljihenkom,-4,4,-1,1
9,10,0,10470,DEL_CUTOFF,4
9,10,1,10470,DEL_EXPLORED,4
9,10,2,10470,POP,1,cghdbjlenfpikaom
9,10,4,10470,DEL_EXPLORED,1
9,10,0,10471,DEL_CUTOFF,-4
9,10,1,10471,PUSH,-4,bcehfglajpodnkmi,-4,4,-1
9,10,2,10471,DEL_EXPLORED,-4
9,10,4,10471,DEL_CUTOFF,-1
9,10,0,10472,POP,1,fbhdcalepgoijnkm
9,10,1,10472,DEL_CUTOFF,-1
9,10,2,10472,POP,4,cghdbjlenfpiakom
9,10,4,10472,DEL_CUTOFF,4
9,10,0,10473,PUSH,4,fbhdpcleagoijnkm,-4,4,1
9,10,1,10473,DEL_EXPLORED,4
9,10,2,10473,PUSH,-4,cghdajlebfpinkom,-4,4,1
9,10,4,10473,DEL_CUTOFF,-4
9,10,0,10474,DEL_CUTOFF,1
9,10,1,10474,DEL_CUTOFF,-4
9,10,2,10474,PUSH,1,cghdjalebfpinkom,-4,4,-1,1
9,10,4,10474,POP,-1,bgcdfapljihenkom
9,10,0,10475,DEL_CUTOFF,4
9,10,1,10475,POP,-4,bcehfglajpodnkmi
9,10,2,10475,DEL_CUTOFF,1
9,10,4,10475,DEL_EXPLORED,4
9,10,0,10476,DEL_EXPLORED,-4
9,10,1,10476,POP,-4,bcehfgldjpoankmi
9,10,2,10476,DEL_EXPLORED,-1
9,10,4,10476,PUSH,-4,bgadfpcljihenkom,4,-1,1
9,10,0,10477,POP,4,fbhdpcleagoijnkm
9,10,1,10477,POP,1,bcehfgldjpoinkma
9,10,2,10477,DEL_CUTOFF,4
9,10,4,10477,DEL_CUTOFF,1
9,10,0,10478,DEL_EXPLORED,-4
9,10,1,10478,PUSH,-1,bcehfgldjpoinakm,-4,-1,1
9,10,2,10478,DEL_CUTOFF,-4
9,10,4,10478,DEL_CUTOFF,-1
9,10,0,10479,POP,4,fbhdaclepgoijnkm
9,10,1,10479,DEL_EXPLORED,1
9,10,2,10479,POP,1,cghdjalebfpinkom
9,10,4,10479,DEL_EXPLORED,4
9,10,0,10480,POP,-1,abhdfclepgoijnkm
9,10,1,10480,PUSH,-1,bcehfgldjpoiankm,-4,1
9,10,2,10480,DEL_EXPLORED,4
9,10,4,10480,POP,-4,bgadfpcljihenkom
9,10,0,10481,DEL_EXPLORED,4
9,10,1,10481,DEL_EXPLORED,1
9,10,2,10481,PUSH,-4,aghdcjlebfpinkom,4,1
9,10,4,10481,POP,-4,bgcdfpaljihenkom
9,10,0,10482,POP,-4,bahdfclepgoijnkm
9,10,1,10482,PUSH,-4,bcehfgldapoijnkm,-4,4,1
9,10,2,10482,DEL_CUTOFF,1
9,10,4,10482,POP,1,bgcdfphljiaenkom
9,10,0,10483,POP,-4,bchdfalepgoijnkm
9,10,1,10483,DEL_CUTOFF,1
9,10,2,10483,DEL_EXPLORED,4
9,10,4,10483,PUSH,-1,bgcdfphlajienkom,-4,4,1
9,10,0,10484,POP,1,bchdfglepaoijnkm
9,10,1,10484,DEL_EXPLORED,4
9,10,2,10484,POP,-4,aghdcjlebfpinkom
9,10,4,10484,DEL_EXPLORED,1
9,10,0,10485,DEL_EXPLORED,4
9,10,1,10485,DEL_CUTOFF,-4
9,10,2,10485,POP,-4,cghdajlebfpinkom
9,10,4,10485,PUSH,4,bgcdfphlnjieakom,-4,1
9,10,0,10486,PUSH,-4,bchdaglefpoijnkm,-4,4,1
9,10,1,10486,POP,-4,bcehfgldapoijnkm
9,10,2,10486,POP,-1,cghdbjleafpinkom
9,10,4,10486,PUSH,1,bgcdfphlnjiekaom,-4,-1,1
9,10,0,10487,PUSH,1,bchdgalefpoijnkm,-4,4,-1,1
9,10,1,10487,POP,-1,bcehfgldjpoiankm
9,10,2,10487,PUSH,4,cghdbjlefkpinaom,-4,-1,1
9,10,4,10487,DEL_CUTOFF,1
9,10,0,10488,PUSH,1,bchdglaefpoijnkm,-4,4,-1,1
9,10,1,10488,PUSH,-4,bcehfgldjaoinpkm,-4,4,-1,1
9,10,2,10488,PUSH,1,cghdbjlefkpinoam,-4,-1,1
9,10,4,10488,DEL_EXPLORED,-1
9,10,0,10489,PUSH,1,bchdgleafpoijnkm,-4,4,-1
9,10,1,10489,PUSH,1,bcehfgldjoainpkm,-4,4,-1,1
9,10,2,10489,PUSH,1,cghdbjlefkpinoma,-4,-1
9,10,4,10489,DEL_CUTOFF,-4
9,10,0,10490,DEL_EXPLORED,-1
9,10,1,10490,DEL_CUTOFF,1
9,10,2,10490,DEL_EXPLORED,-1
9,10,4,10490,POP,1,bgcdfphlnjiekaom
9,10,0,10491,PUSH,4,bchdgleifpoajnkm,-4,4,-1
9,10,1,10491,DEL_EXPLORED,-1
9,10,2,10491,DEL_CUTOFF,-4
9,10,4,10491,DEL_EXPLORED,-4
9,10,0,10492,PUSH,-1,bchdgleifpaojnkm,-4,4,-1,1
9,10,1,10492,DEL_CUTOFF,4
9,10,2,10492,POP,1,cghdbjlefkpinoma
9,10,4,10492,POP,4,bgcdfphlnjieakom
9,10,0,10493,DEL_EXPLORED,1
9,10,1,10493,DEL_CUTOFF,-4
9,10,2,10493,DEL_EXPLORED,-1
9,10,4,10493,PUSH,-4,bgcdaphlfjienkom,-4,4,1
9,10,0,10494,DEL_CUTOFF,-1
9,10,1,10494,POP,1,bcehfgldjoainpkm
9,10,2,10494,PUSH,-4,cghdbjlefkainopm,-4,4,-1,1
9,10,4,10494,PUSH,1,bgcdpahlfjienkom,-4,4,-1,1
9,10,0,10495,DEL_CUTOFF,4
9,10,1,10495,PUSH,-1,bcehfgldajoinpkm,-4,4,1
9,10,2,10495,DEL_CUTOFF,1
9,10,4,10495,DEL_CUTOFF,1
9,10,0,10496,DEL_CUTOFF,-4
9,10,1,10496,DEL_EXPLORED,1
9,10,2,10496,DEL_CUTOFF,-1
9,10,4,10496,DEL_EXPLORED,-1
9,10,0,10497,POP,-1,bchdgleifpaojnkm
9,10,1,10497,DEL_CUTOFF,4
9,10,2,10497,DEL_EXPLORED,4
9,10,4,10497,DEL_CUTOFF,4
9,10,0,10498,PUSH,4,bchdgleifpomjnka,-4,-1
9,10,1,10498,DEL_CUTOFF,-4
9,10,2,10498,DEL_CUTOFF,-4
9,10,4,10498,DEL_CUTOFF,-4
9,10,0,10499,DEL_CUTOFF,-1
9,10,1,10499,POP,-1,bcehfgldajoinpkm
9,10,2,10499,POP,-4,cghdbjlefkainopm
9,10,4,10499,POP,1,bgcdpahlfjienkom
9,10,0,10500,DEL_EXPLORED,-4
9,10,1,10500,DEL_EXPLORED,4
9,10,2,10500,POP,1,cghdbjlefkpinoam
9,10,4,10500,DEL_EXPLORED,4
9,10,0,10501,POP,4,bchdgleifpomjnka
9,10,1,10501,PUSH,-4,bcehfaldjgoinpkm,-4,4,-1,1
9,10,2,10501,PUSH,-1,cghdbjlefkpianom,-4,1
9,10,4,10501,PUSH,-4,agcdbphlfjienkom,4,1
9,10,0,10502,DEL_EXPLORED,-4
9,10,1,10502,DEL_CUTOFF,1
9,10,2,10502,DEL_EXPLORED,1
9,10,4,10502,DEL_CUTOFF,1
9,10,0,10503,POP,4,bchdgleifpoajnkm
9,10,1,10503,DEL_CUTOFF,-1
9,10,2,10503,PUSH,-4,cghdbjleakpifnom,-4,4,1
9,10,4,10503,DEL_EXPLORED,4
9,10,0,10504,PUSH,-4,bchagledfpoijnkm,4,-1
9,10,1,10504,DEL_EXPLORED,4
9,10,2,10504,DEL_CUTOFF,1
9,10,4,10504,POP,-4,agcdbphlfjienkom
9,10,0,10505,PUSH,-1,bcahgledfpoijnkm,4,-1,1
9,10,1,10505,DEL_CUTOFF,-4
9,10,2,10505,DEL_EXPLORED,4
9,10,4,10505,POP,-4,bgcdaphlfjienkom
9,10,0,10506,DEL_EXPLORED,1
9,10,1,10506,POP,-4,bcehfaldjgoinpkm
9,10,2,10506,DEL_CUTOFF,-4
9,10,4,10506,POP,-1,bgcdfphlajienkom
9,10,0,10507,DEL_CUTOFF,-1
9,10,1,10507,POP,-4,bcehfgldjaoinpkm
9,10,2,10507,POP,-4,cghdbjleakpifnom
9,10,4,10507,PUSH,4,bgcdfphljkienaom,-4,-1,1
9,10,0,10508,DEL_CUTOFF,4
9,10,1,10508,POP,-1,bcehfgldjpoinakm
9,10,2,10508,POP,-1,cghdbjlefkpianom
9,10,4,10508,PUSH,1,bgcdfphljkienoam,-4,-1,1
9,10,0,10509,POP,-1,bcahgledfpoijnkm
9,10,1,10509,DEL_EXPLORED,-4
9,10,2,10509,DEL_EXPLORED,-4
9,10,4,10509,PUSH,1,bgcdfphljkienoma,-4,-1
9,10,0,10510,DEL_EXPLORED,4
9,10,1,10510,POP,4,bcehfgldjpoinkam
9,10,2,10510,POP,4,cghdbjlefkpinaom
9,10,4,10510,DEL_EXPLORED,-1
9,10,0,10511,POP,-4,bchagledfpoijnkm
9,10,1,10511,DEL_EXPLORED,-4
9,10,2,10511,DEL_EXPLORED,-4
9,10,4,10511,DEL_CUTOFF,-4
9,10,0,10512,POP,1,bchdgleafpoijnkm
9,10,1,10512,POP,4,bcehfgldjpainkom
9,10,2,10512,POP,4,cghdbjlefapinkom
9,10,4,10512,POP,1,bgcdfphljkienoma
9,10,0,10513,DEL_EXPLORED,-1
9,10,1,10513,DEL_EXPLORED,-4
9,10,2,10513,DEL_EXPLORED,-4
9,10,4,10513,DEL_EXPLORED,-1
9,10,0,10514,PUSH,4,bchdgloefpaijnkm,-4,4,-1,1
9,10,1,10514,POP,4,bcehfgadjplinkom
9,10,2,10514,POP,4,cghdbalefjpinkom
9,10,4,10514,PUSH,-4,bgcdfphljkaenoim,-4,4,-1,1
9,10,0,10515,PUSH,1,bchdgloefpiajnkm,-4,4,-1
9,10,1,10515,POP,-1,bcahfgedjplinkom
9,10,2,10515,POP,1,cahdbglefjpinkom
9,10,4,10515,DEL_CUTOFF,1
9,10,0,10516,DEL_EXPLORED,-1
9,10,1,10516,DEL_EXPLORED,4
9,10,2,10516,DEL_EXPLORED,4
9,10,4,10516,DEL_CUTOFF,-1
9,10,0,10517,PUSH,4,bchdgloefpimjnka,-4,-1
9,10,1,10517,POP,-4,bchafgedjplinkom
9,10,2,10517,POP,-4,achdbglefjpinkom
9,10,4,10517,DEL_EXPLORED,4
9,10,0,10518,DEL_CUTOFF,-1
9,10,1,10518,POP,1,bchdfgeajplinkom
9,10,2,10518,POP,-4,bchdaglefjpinkom
9,10,4,10518,DEL_CUTOFF,-4
9,10,0,10519,DEL_EXPLORED,-4
9,10,1,10519,PUSH,-1,bchdfagejplinkom,-4,4,-1,1
9,10,2,10519,POP,-1,bchdfgleajpinkom
9,10,4,10519,POP,-4,bgcdfphljkaenoim
9,10,0,10520,POP,4,bchdgloefpimjnka
9,10,1,10520,DEL_EXPLORED,1
9,10,2,10520,PUSH,4,bchdfglejkpinaom,-4,-1,1
9,10,4,10520,POP,1,bgcdfphljkienoam
9,10,0,10521,PUSH,-4,bchdgloafpiejnkm,-4,4,-1
9,10,1,10521,PUSH,-1,bchdafgejplinkom,-4,4,1
9,10,2,10521,PUSH,1,bchdfglejkpinoam,-4,-1,1
9,10,4,10521,PUSH,-1,bgcdfphljkieanom,-4,1
9,10,0,10522,DEL_CUTOFF,-1
9,10,1,10522,DEL_EXPLORED,1
9,10,2,10522,PUSH,1,bchdfglejkpinoma,-4,-1
9,10,4,10522,DEL_EXPLORED,1
9,10,0,10523,DEL_EXPLORED,4
9,10,1,10523,PUSH,4,bchdjfgeaplinkom,-4,4,1
9,10,2,10523,DEL_EXPLORED,-1
9,10,4,10523,PUSH,-4,bgcdfphlakiejnom,-4,4,1
9,10,0,10524,DEL_CUTOFF,-4
9,10,1,10524,PUSH,1,bchdjfgepalinkom,-4,4,-1,1
9,10,2,10524,PUSH,-4,bchdfglejkpanomi,-4,4,-1
9,10,4,10524,DEL_CUTOFF,1
9,10,0,10525,POP,-4,bchdgloafpiejnkm
9,10,1,10525,PUSH,1,bchdjfgeplainkom,-4,4,-1,1
9,10,2,10525,PUSH,-1,bchdfglejkapnomi,-4,4,-1,1
9,10,4,10525,DEL_EXPLORED,4
9,10,0,10526,POP,1,bchdgloefpiajnkm
9,10,1,10526,PUSH,1,bchdjfgepliankom,-4,4,-1
9,10,2,10526,DEL_EXPLORED,1
9,10,4,10526,DEL_CUTOFF,-4
9,10,0,10527,PUSH,-1,bchdgloefapijnkm,-4,4,-1,1
9,10,1,10527,DEL_EXPLORED,-1
9,10,2,10527,PUSH,-1,bchdfglejakpnomi,-4,4,-1,1
9,10,4,10527,POP,-4,bgcdfphlakiejnom
9,10,0,10528,DEL_EXPLORED,1
9,10,1,10528,PUSH,4,bchdjfgeplimnkoa,-4,-1
9,10,2,10528,DEL_EXPLORED,1
9,10,4,10528,POP,-1,bgcdfphljkieanom
9,10,0,10529,PUSH,-1,bchdgloeafpijnkm,-4,4,1
9,10,1,10529,PUSH,-1,bchdjfgeplimnkao,-4,-1,1
9,10,2,10529,PUSH,-1,bchdfgleajkpnomi,-4,4,1
9,10,4,10529,DEL_EXPLORED,-4
9,10,0,10530,DEL_EXPLORED,1
9,10,1,10530,DEL_EXPLORED,1
9,10,2,10530,DEL_EXPLORED,1
9,10,4,10530,POP,4,bgcdfphljkienaom
9,10,0,10531,DEL_CUTOFF,4
9,10,1,10531,PUSH,-1,bchdjfgeplimnako,-4,-1,1
9,10,2,10531,PUSH,4,bchdfglenjkpaomi,-4,1
9,10,4,10531,DEL_EXPLORED,-4
9,10,0,10532,DEL_CUTOFF,-4
9,10,1,10532,DEL_EXPLORED,1
9,10,2,10532,PUSH,1,bchdfglenjkpoami,-4,-1,1
9,10,4,10532,POP,4,bgcdfphljaienkom
9,10,0,10533,POP,-1,bchdgloeafpijnkm
9,10,1,10533,DEL_CUTOFF,-1
9,10,2,10533,DEL_CUTOFF,1
9,10,4,10533,DEL_EXPLORED,-4
9,10,0,10534,PUSH,4,bchdgloefnpijakm,-4,-1,1
9,10,1,10534,DEL_CUTOFF,-4
9,10,2,10534,DEL_EXPLORED,-1
9,10,4,10534,POP,4,bgcdfahljpienkom
9,10,0,10535,DEL_CUTOFF,1
9,10,1,10535,POP,-1,bchdjfgeplimnako
9,10,2,10535,DEL_CUTOFF,-4
9,10,4,10535,POP,-1,bacdfghljpienkom
9,10,0,10536,DEL_CUTOFF,-1
9,10,1,10536,PUSH,-4,bchdjfgeplamnkio,-4,4,-1,1
9,10,2,10536,POP,1,bchdfglenjkpoami
9,10,4,10536,DEL_EXPLORED,4
9,10,0,10537,DEL_EXPLORED,-4
9,10,1,10537,DEL_CUTOFF,1
9,10,2,10537,DEL_EXPLORED,-4
9,10,4,10537,POP,-4,bcadfghljpienkom
9,10,0,10538,POP,4,bchdgloefnpijakm
9,10,1,10538,DEL_CUTOFF,-1
9,10,2,10538,POP,4,bchdfglenjkpaomi
9,10,4,10538,POP,-1,bchdfgaljpienkom
9,10,0,10539,PUSH,-4,bchdgaoeflpijnkm,-4,4,-1,1
9,10,1,10539,DEL_EXPLORED,4
9,10,2,10539,PUSH,-4,bchdaglefjkpnomi,-4,4,1
9,10,4,10539,DEL_EXPLORED,4
9,10,0,10540,DEL_CUTOFF,1
9,10,1,10540,DEL_CUTOFF,-4
9,10,2,10540,PUSH,1,bchdgalefjkpnomi,-4,4,-1,1
9,10,4,10540,PUSH,-4,bchafgldjpienkom,4,-1
9,10,0,10541,DEL_CUTOFF,-1
9,10,1,10541,POP,-4,bchdjfgeplamnkio
9,10,2,10541,DEL_CUTOFF,1
9,10,4,10541,PUSH,-1,bcahfgldjpienkom,4,-1,1
9,10,0,10542,DEL_EXPLORED,4
9,10,1,10542,POP,-1,bchdjfgeplimnkao
9,10,2,10542,DEL_EXPLORED,-1
9,10,4,10542,DEL_EXPLORED,1
9,10,0,10543,DEL_CUTOFF,-4
9,10,1,10543,DEL_EXPLORED,-4
9,10,2,10543,DEL_CUTOFF,4
9,10,4,10543,PUSH,-1,bachfgldjpienkom,4,-1,1
9,10,0,10544,POP,-4,bchdgaoeflpijnkm
9,10,1,10544,POP,4,bchdjfgeplimnkoa
9,10,2,10544,DEL_CUTOFF,-4
9,10,4,10544,DEL_EXPLORED,1
9,10,0,10545,POP,-1,bchdgloefapijnkm
9,10,1,10545,PUSH,-4,bchdjfgaplienkom,-4,4,-1
9,10,2,10545,POP,1,bchdgalefjkpnomi
9,10,4,10545,PUSH,-1,abchfgldjpienkom,4,1
9,10,0,10546,PUSH,4,bchdgloefpkijnam,-4,-1,1
9,10,1,10546,PUSH,-1,bchdjfagplienkom,-4,4,-1,1
9,10,2,10546,DEL_EXPLORED,4
9,10,4,10546,DEL_EXPLORED,1
