5
9,10,0,10547,PUSH,1,bchdgloefpkijnma,-4,-1
9,10,1,10547,DEL_EXPLORED,1
9,10,2,10547,PUSH,-4,achdbglefjkpnomi,4,1
9,10,4,10547,PUSH,4,fbchagldjpienkom,-4,4,1
9,10,0,10548,DEL_EXPLORED,-1
9,10,1,10548,PUSH,-1,bchdjafgplienkom,-4,4,-1,1
9,10,2,10548,DEL_CUTOFF,1
9,10,4,10548,PUSH,1,fbchgaldjpienkom,-4,4,-1,1
9,10,0,10549,DEL_CUTOFF,-4
9,10,1,10549,DEL_EXPLORED,1
9,10,2,10549,DEL_EXPLORED,4
9,10,4,10549,PUSH,1,fbchgladjpienkom,-4,4,-1,1
9,10,0,10550,POP,1,bchdgloefpkijnma
9,10,1,10550,DEL_CUTOFF,-1
9,10,2,10550,POP,-4,achdbglefjkpnomi
9,10,4,10550,PUSH,1,fbchgldajpienkom,-4,4,-1
9,10,0,10551,PUSH,-1,bchdgloefpkijanm,-4,-1,1
9,10,1,10551,DEL_CUTOFF,4
9,10,2,10551,POP,-4,bchdaglefjkpnomi
9,10,4,10551,DEL_EXPLORED,-1
9,10,0,10552,DEL_EXPLORED,1
9,10,1,10552,DEL_CUTOFF,-4
9,10,2,10552,POP,-1,bchdfgleajkpnomi
9,10,4,10552,DEL_CUTOFF,4
9,10,0,10553,DEL_CUTOFF,-1
9,10,1,10553,POP,-1,bchdjafgplienkom
9,10,2,10553,PUSH,4,bchdfglejokpnami,-4,-1,1
9,10,4,10553,DEL_CUTOFF,-4
9,10,0,10554,DEL_CUTOFF,-4
9,10,1,10554,PUSH,4,bchdjfigplaenkom,-4,4,-1,1
9,10,2,10554,PUSH,1,bchdfglejokpnmai,-4,-1,1
9,10,4,10554,POP,1,fbchgldajpienkom
9,10,0,10555,POP,-1,bchdgloefpkijanm
9,10,1,10555,DEL_CUTOFF,1
9,10,2,10555,PUSH,1,bchdfglejokpnmia,-4,-1
9,10,4,10555,DEL_EXPLORED,-1
9,10,0,10556,DEL_EXPLORED,-4
9,10,1,10556,DEL_CUTOFF,-1
9,10,2,10556,DEL_EXPLORED,-1
9,10,4,10556,PUSH,4,fbchglidjpaenkom,-4,4,-1,1
9,10,0,10557,POP,4,bchdgloefpkijnam
9,10,1,10557,DEL_CUTOFF,4
9,10,2,10557,DEL_CUTOFF,-4
9,10,4,10557,DEL_CUTOFF,1
9,10,0,10558,DEL_EXPLORED,-4
9,10,1,10558,DEL_EXPLORED,-4
9,10,2,10558,POP,1,bchdfglejokpnmia
9,10,4,10558,DEL_CUTOFF,-1
9,10,0,10559,POP,4,bchdgloefpaijnkm
9,10,1,10559,POP,4,bchdjfigplaenkom
9,10,2,10559,DEL_EXPLORED,-1
9,10,4,10559,DEL_CUTOFF,4
9,10,0,10560,PUSH,-4,bcadglhefpoijnkm,4,-1,1
9,10,1,10560,PUSH,-4,bcadjfhgplienkom,4,-1,1
9,10,2,10560,PUSH,-4,bchdfglejoapnmki,-4,4,-1,1
9,10,4,10560,DEL_EXPLORED,-4
9,10,0,10561,PUSH,1,bcdaglhefpoijnkm,4,-1
9,10,1,10561,DEL_CUTOFF,1
9,10,2,10561,DEL_CUTOFF,1
9,10,4,10561,POP,4,fbchglidjpaenkom
9,10,0,10562,DEL_EXPLORED,-1
9,10,1,10562,DEL_CUTOFF,-1
9,10,2,10562,DEL_CUTOFF,-1
9,10,4,10562,PUSH,-4,fbahglcdjpienkom,4,-1,1
9,10,0,10563,PUSH,4,bcdeglhafpoijnkm,-4,4,-1
9,10,1,10563,DEL_EXPLORED,4
9,10,2,10563,DEL_EXPLORED,4
9,10,4,10563,DEL_CUTOFF,1
9,10,0,10564,DEL_CUTOFF,-1
9,10,1,10564,POP,-4,bcadjfhgplienkom
9,10,2,10564,DEL_CUTOFF,-4
9,10,4,10564,DEL_CUTOFF,-1
9,10,0,10565,DEL_CUTOFF,4
9,10,1,10565,POP,-1,bchdjfagplienkom
9,10,2,10565,POP,-4,bchdfglejoapnmki
9,10,4,10565,DEL_EXPLORED,4
9,10,0,10566,DEL_EXPLORED,-4
9,10,1,10566,DEL_EXPLORED,4
9,10,2,10566,POP,1,bchdfglejokpnmai
9,10,4,10566,POP,-4,fbahglcdjpienkom
9,10,0,10567,POP,4,bcdeglhafpoijnkm
9,10,1,10567,PUSH,-4,bchajfgdplienkom,4,-1
9,10,2,10567,PUSH,-1,bchdfglejokpanmi,-4,1
9,10,4,10567,POP,1,fbchgladjpienkom
9,10,0,10568,POP,1,bcdaglhefpoijnkm
9,10,1,10568,PUSH,-1,bcahjfgdplienkom,4,-1,1
9,10,2,10568,DEL_EXPLORED,1
9,10,4,10568,DEL_EXPLORED,-1
9,10,0,10569,PUSH,-1,bacdglhefpoijnkm,4,-1,1
9,10,1,10569,DEL_EXPLORED,1
9,10,2,10569,PUSH,-4,bchdfgleaokpjnmi,-4,4,1
9,10,4,10569,PUSH,4,fbchgpldjaienkom,-4,4,-1,1
9,10,0,10570,DEL_EXPLORED,1
9,10,1,10570,DEL_CUTOFF,-1
9,10,2,10570,DEL_CUTOFF,1
9,10,4,10570,PUSH,1,fbchgpldjiaenkom,-4,4,-1,1
9,10,0,10571,PUSH,-1,abcdglhefpoijnkm,4,1
9,10,1,10571,DEL_CUTOFF,4
9,10,2,10571,DEL_EXPLORED,4
9,10,4,10571,DEL_CUTOFF,1
9,10,0,10572,DEL_EXPLORED,1
9,10,1,10572,POP,-1,bcahjfgdplienkom
9,10,2,10572,DEL_CUTOFF,-4
9,10,4,10572,DEL_EXPLORED,-1
9,10,0,10573,DEL_CUTOFF,4
9,10,1,10573,DEL_EXPLORED,4
9,10,2,10573,POP,-4,bchdfgleaokpjnmi
9,10,4,10573,DEL_CUTOFF,4
9,10,0,10574,POP,-1,abcdglhefpoijnkm
9,10,1,10574,POP,-4,bchajfgdplienkom
9,10,2,10574,POP,-1,bchdfglejokpanmi
9,10,4,10574,DEL_CUTOFF,-4
9,10,0,10575,PUSH,4,blcdgahefpoijnkm,-4,4,-1,1
9,10,1,10575,POP,-4,bchdjfgaplienkom
9,10,2,10575,DEL_EXPLORED,-4
9,10,4,10575,POP,1,fbchgpldjiaenkom
9,10,0,10576,DEL_CUTOFF,1
9,10,1,10576,POP,1,bchdjfgepliankom
9,10,2,10576,POP,4,bchdfglejokpnami
9,10,4,10576,PUSH,-1,fbchgpldajienkom,-4,4,1
9,10,0,10577,DEL_CUTOFF,-1
9,10,1,10577,DEL_EXPLORED,-1
9,10,2,10577,PUSH,-4,bchdfalejgkpnomi,-4,4,-1,1
9,10,4,10577,DEL_EXPLORED,1
9,10,0,10578,DEL_CUTOFF,4
9,10,1,10578,PUSH,4,bchdjfgeploinkam,-4,-1,1
9,10,2,10578,PUSH,1,bchdflaejgkpnomi,-4,4,-1,1
9,10,4,10578,DEL_CUTOFF,4
9,10,0,10579,DEL_EXPLORED,-4
9,10,1,10579,PUSH,1,bchdjfgeploinkma,-4,-1
9,10,2,10579,PUSH,1,bchdfleajgkpnomi,-4,4,-1
9,10,4,10579,DEL_CUTOFF,-4
9,10,0,10580,POP,4,blcdgahefpoijnkm
9,10,1,10580,DEL_EXPLORED,-1
9,10,2,10580,DEL_EXPLORED,-1
9,10,4,10580,POP,-1,fbchgpldajienkom
9,10,0,10581,POP,-1,bacdglhefpoijnkm
9,10,1,10581,PUSH,-4,bchdjfgeploankmi,-4,4,-1
9,10,2,10581,DEL_CUTOFF,4
9,10,4,10581,PUSH,4,fbchgpldjkienaom,-4,-1,1
9,10,0,10582,DEL_EXPLORED,4
9,10,1,10582,PUSH,-1,bchdjfgeplaonkmi,-4,4,-1,1
9,10,2,10582,DEL_CUTOFF,-4
9,10,4,10582,DEL_CUTOFF,1
9,10,0,10583,POP,-4,bcadglhefpoijnkm
9,10,1,10583,DEL_EXPLORED,1
9,10,2,10583,POP,1,bchdfleajgkpnomi
9,10,4,10583,DEL_CUTOFF,-1
9,10,0,10584,POP,1,bchdglaefpoijnkm
9,10,1,10584,DEL_CUTOFF,-1
9,10,2,10584,DEL_EXPLORED,-1
9,10,4,10584,DEL_EXPLORED,-4
9,10,0,10585,DEL_EXPLORED,-1
9,10,1,10585,DEL_CUTOFF,4
9,10,2,10585,PUSH,4,bchdflkejgapnomi,-4,4,-1,1
9,10,4,10585,POP,4,fbchgpldjkienaom
9,10,0,10586,PUSH,4,bchdgplefaoijnkm,-4,4,-1,1
9,10,1,10586,DEL_CUTOFF,-4
9,10,2,10586,DEL_CUTOFF,1
9,10,4,10586,DEL_EXPLORED,-4
9,10,0,10587,PUSH,1,bchdgplefoaijnkm,-4,4,-1,1
9,10,1,10587,POP,-1,bchdjfgeplaonkmi
9,10,2,10587,DEL_CUTOFF,-1
9,10,4,10587,POP,4,fbchgpldjaienkom
9,10,0,10588,PUSH,1,bchdgplefoiajnkm,-4,4,-1
9,10,1,10588,DEL_EXPLORED,4
9,10,2,10588,DEL_CUTOFF,4
9,10,4,10588,PUSH,-4,fachgbldjpienkom,4,-1,1
9,10,0,10589,DEL_EXPLORED,-1
9,10,1,10589,PUSH,-4,bchdjfgaploenkmi,-4,4,-1
9,10,2,10589,DEL_EXPLORED,-4
9,10,4,10589,PUSH,1,fcahgbldjpienkom,4,-1,1
9,10,0,10590,PUSH,4,bchdgplefoimjnka,-4,-1
9,10,1,10590,DEL_CUTOFF,-1
9,10,2,10590,POP,4,bchdflkejgapnomi
9,10,4,10590,DEL_CUTOFF,1
9,10,0,10591,DEL_CUTOFF,-1
9,10,1,10591,DEL_EXPLORED,4
9,10,2,10591,PUSH,-4,bcadflhejgkpnomi,4,-1,1
9,10,4,10591,DEL_EXPLORED,-1
9,10,0,10592,DEL_EXPLORED,-4
9,10,1,10592,DEL_CUTOFF,-4
9,10,2,10592,DEL_CUTOFF,1
9,10,4,10592,DEL_CUTOFF,4
9,10,0,10593,POP,4,bchdgplefoimjnka
9,10,1,10593,POP,-4,bchdjfgaploenkmi
9,10,2,10593,DEL_CUTOFF,-1
9,10,4,10593,POP,1,fcahgbldjpienkom
9,10,0,10594,PUSH,-4,bchdgplafoiejnkm,-4,4,-1
9,10,1,10594,POP,-4,bchdjfgeploankmi
9,10,2,10594,DEL_EXPLORED,4
9,10,4,10594,PUSH,-1,afchgbldjpienkom,4,1
9,10,0,10595,DEL_CUTOFF,-1
9,10,1,10595,POP,1,bchdjfgeploinkma
9,10,2,10595,POP,-4,bcadflhejgkpnomi
9,10,4,10595,DEL_EXPLORED,1
9,10,0,10596,DEL_EXPLORED,4
9,10,1,10596,PUSH,-1,bchdjfgeploinakm,-4,-1,1
9,10,2,10596,POP,1,bchdflaejgkpnomi
9,10,4,10596,DEL_CUTOFF,4
9,10,0,10597,DEL_CUTOFF,-4
9,10,1,10597,DEL_EXPLORED,1
9,10,2,10597,PUSH,-1,bchdaflejgkpnomi,-4,4,1
9,10,4,10597,POP,-1,afchgbldjpienkom
9,10,0,10598,POP,-4,bchdgplafoiejnkm
9,10,1,10598,PUSH,-1,bchdjfgeploiankm,-4,1
9,10,2,10598,DEL_EXPLORED,1
9,10,4,10598,DEL_EXPLORED,4
9,10,0,10599,POP,1,bchdgplefoiajnkm
9,10,1,10599,DEL_EXPLORED,1
9,10,2,10599,PUSH,4,bchdjfleagkpnomi,-4,4,1
9,10,4,10599,POP,-4,fachgbldjpienkom
9,10,0,10600,DEL_EXPLORED,-1
9,10,1,10600,PUSH,-4,bchdjfgealoipnkm,-4,4,1
9,10,2,10600,DEL_CUTOFF,1
9,10,4,10600,POP,1,fbchgaldjpienkom
9,10,0,10601,PUSH,4,bchdgplefokijnam,-4,-1,1
9,10,1,10601,DEL_CUTOFF,1
9,10,2,10601,DEL_CUTOFF,4
9,10,4,10601,PUSH,4,fbchjgldapienkom,-4,4,1
9,10,0,10602,PUSH,1,bchdgplefokijnma,-4,-1
9,10,1,10602,DEL_EXPLORED,4
9,10,2,10602,DEL_EXPLORED,-4
9,10,4,10602,PUSH,1,fbchjgldpaienkom,-4,4,-1,1
9,10,0,10603,DEL_EXPLORED,-1
9,10,1,10603,DEL_CUTOFF,-4
9,10,2,10603,POP,4,bchdjfleagkpnomi
9,10,4,10603,PUSH,1,fbchjgldpiaenkom,-4,4,-1,1
9,10,0,10604,DEL_CUTOFF,-4
9,10,1,10604,POP,-4,bchdjfgealoipnkm
9,10,2,10604,PUSH,-4,achdbflejgkpnomi,4,1
9,10,4,10604,DEL_CUTOFF,1
9,10,0,10605,POP,1,bchdgplefokijnma
9,10,1,10605,POP,-1,bchdjfgeploiankm
9,10,2,10605,DEL_CUTOFF,1
9,10,4,10605,DEL_EXPLORED,-1
9,10,0,10606,PUSH,-1,bchdgplefokijanm,-4,-1,1
9,10,1,10606,PUSH,-4,bchdjfgepaoinlkm,-4,4,-1,1
9,10,2,10606,DEL_EXPLORED,4
9,10,4,10606,DEL_CUTOFF,4
9,10,0,10607,DEL_EXPLORED,1
9,10,1,10607,PUSH,1,bchdjfgepoainlkm,-4,4,-1,1
9,10,2,10607,POP,-4,achdbflejgkpnomi
9,10,4,10607,DEL_CUTOFF,-4
9,10,0,10608,DEL_CUTOFF,-1
9,10,1,10608,DEL_CUTOFF,1
9,10,2,10608,POP,-1,bchdaflejgkpnomi
9,10,4,10608,POP,1,fbchjgldpiaenkom
9,10,0,10609,DEL_CUTOFF,-4
9,10,1,10609,DEL_EXPLORED,-1
9,10,2,10609,DEL_EXPLORED,4
9,10,4,10609,DEL_EXPLORED,-1
9,10,0,10610,POP,-1,bchdgplefokijanm
9,10,1,10610,DEL_CUTOFF,4
9,10,2,10610,PUSH,-4,bahdfclejgkpnomi,4,-1,1
9,10,4,10610,PUSH,4,fbchjgldpkienaom,-4,-1,1
9,10,0,10611,DEL_EXPLORED,-4
9,10,1,10611,DEL_CUTOFF,-4
9,10,2,10611,PUSH,1,bhadfclejgkpnomi,4,-1,1
9,10,4,10611,DEL_CUTOFF,1
9,10,0,10612,POP,4,bchdgplefokijnam
9,10,1,10612,POP,1,bchdjfgepoainlkm
9,10,2,10612,DEL_CUTOFF,1
9,10,4,10612,DEL_CUTOFF,-1
9,10,0,10613,PUSH,-4,bchdgpaefolijnkm,-4,4,-1,1
9,10,1,10613,PUSH,-1,bchdjfgeapoinlkm,-4,4,1
9,10,2,10613,DEL_EXPLORED,-1
9,10,4,10613,DEL_EXPLORED,-4
9,10,0,10614,PUSH,1,bchdgpeafolijnkm,-4,4,-1
9,10,1,10614,DEL_EXPLORED,1
9,10,2,10614,DEL_CUTOFF,4
9,10,4,10614,POP,4,fbchjgldpkienaom
9,10,0,10615,DEL_EXPLORED,-1
9,10,1,10615,DEL_CUTOFF,4
9,10,2,10615,POP,1,bhadfclejgkpnomi
9,10,4,10615,PUSH,-4,fbchjaldpgienkom,-4,4,-1,1
9,10,0,10616,DEL_CUTOFF,4
9,10,1,10616,DEL_CUTOFF,-4
9,10,2,10616,PUSH,-1,abhdfclejgkpnomi,4,1
9,10,4,10616,DEL_CUTOFF,1
9,10,0,10617,DEL_CUTOFF,-4
9,10,1,10617,POP,-1,bchdjfgeapoinlkm
9,10,2,10617,DEL_EXPLORED,1
9,10,4,10617,DEL_CUTOFF,-1
9,10,0,10618,POP,1,bchdgpeafolijnkm
9,10,1,10618,DEL_EXPLORED,4
9,10,2,10618,DEL_CUTOFF,4
9,10,4,10618,DEL_EXPLORED,4
9,10,0,10619,PUSH,-1,bchdgapefolijnkm,-4,4,-1,1
9,10,1,10619,PUSH,-4,bchdjagepfoinlkm,-4,4,-1,1
9,10,2,10619,POP,-1,abhdfclejgkpnomi
9,10,4,10619,DEL_CUTOFF,-4
9,10,0,10620,DEL_EXPLORED,1
9,10,1,10620,DEL_CUTOFF,1
9,10,2,10620,DEL_EXPLORED,4
9,10,4,10620,POP,-4,fbchjaldpgienkom
9,10,0,10621,DEL_CUTOFF,-1
9,10,1,10621,DEL_CUTOFF,-1
9,10,2,10621,POP,-4,bahdfclejgkpnomi
9,10,4,10621,POP,1,fbchjgldpaienkom
9,10,0,10622,DEL_CUTOFF,4
9,10,1,10622,DEL_EXPLORED,4
9,10,2,10622,POP,-4,bchdfalejgkpnomi
9,10,4,10622,PUSH,4,fbchjgldnpieakom,-4,1
9,10,0,10623,DEL_CUTOFF,-4
9,10,1,10623,DEL_CUTOFF,-4
9,10,2,10623,POP,-1,bchdfglejakpnomi
9,10,4,10623,PUSH,1,fbchjgldnpiekaom,-4,-1,1
9,10,0,10624,POP,-1,bchdgapefolijnkm
9,10,1,10624,POP,-4,bchdjagepfoinlkm
9,10,2,10624,PUSH,4,bchdfglejkmpnoai,-4,-1,1
9,10,4,10624,DEL_CUTOFF,1
9,10,0,10625,DEL_EXPLORED,4
9,10,1,10625,POP,-4,bchdjfgepaoinlkm
9,10,2,10625,PUSH,1,bchdfglejkmpnoia,-4,-1
9,10,4,10625,DEL_EXPLORED,-1
9,10,0,10626,PUSH,-4,bcadgphefolijnkm,4,-1,1
9,10,1,10626,POP,-1,bchdjfgeploinakm
9,10,2,10626,DEL_EXPLORED,-1
9,10,4,10626,DEL_CUTOFF,-4
9,10,0,10627,DEL_CUTOFF,1
9,10,1,10627,DEL_EXPLORED,-4
9,10,2,10627,PUSH,-4,bchdfglejkmanoip,-4,4,-1
9,10,4,10627,POP,1,fbchjgldnpiekaom
9,10,0,10628,DEL_CUTOFF,-1
9,10,1,10628,POP,4,bchdjfgeploinkam
9,10,2,10628,PUSH,-1,bchdfglejkamnoip,-4,4,-1,1
9,10,4,10628,DEL_EXPLORED,-4
9,10,0,10629,DEL_EXPLORED,4
9,10,1,10629,PUSH,-4,bchdjfaeplginkom,-4,4,-1,1
9,10,2,10629,DEL_EXPLORED,1
9,10,4,10629,POP,4,fbchjgldnpieakom
9,10,0,10630,POP,-4,bcadgphefolijnkm
9,10,1,10630,PUSH,1,bchdjfeaplginkom,-4,4,-1
9,10,2,10630,DEL_CUTOFF,-1
9,10,4,10630,DEL_EXPLORED,-4
9,10,0,10631,POP,-4,bchdgpaefolijnkm
9,10,1,10631,DEL_EXPLORED,-1
9,10,2,10631,DEL_CUTOFF,4
9,10,4,10631,POP,4,fbchjgldapienkom
9,10,0,10632,POP,1,bchdgplefoaijnkm
9,10,1,10632,PUSH,4,bchdjfeiplgankom,-4,4,-1
9,10,2,10632,DEL_CUTOFF,-4
9,10,4,10632,DEL_EXPLORED,-4
9,10,0,10633,PUSH,-1,bchdgpleafoijnkm,-4,4,1
9,10,1,10633,PUSH,-1,bchdjfeiplagnkom,-4,4,-1,1
9,10,2,10633,POP,-1,bchdfglejkamnoip
9,10,4,10633,POP,4,fbchagldjpienkom
9,10,0,10634,DEL_EXPLORED,1
9,10,1,10634,DEL_EXPLORED,1
9,10,2,10634,DEL_EXPLORED,4
9,10,4,10634,POP,-1,abchfgldjpienkom
9,10,0,10635,PUSH,4,bchdgplejfoiankm,-4,1
9,10,1,10635,DEL_CUTOFF,-1
9,10,2,10635,PUSH,-4,bchdfglajkmenoip,-4,4,-1
9,10,4,10635,PUSH,4,bgchfaldjpienkom,-4,4,-1,1
9,10,0,10636,PUSH,1,bchdgplejfoinakm,-4,-1,1
9,10,1,10636,DEL_CUTOFF,4
9,10,2,10636,DEL_CUTOFF,-1
9,10,4,10636,PUSH,1,bgchfladjpienkom,-4,4,-1,1
9,10,0,10637,DEL_CUTOFF,1
9,10,1,10637,DEL_CUTOFF,-4
9,10,2,10637,DEL_EXPLORED,4
9,10,4,10637,PUSH,1,bgchfldajpienkom,-4,4,-1
9,10,0,10638,DEL_EXPLORED,-1
9,10,1,10638,POP,-1,bchdjfeiplagnkom
9,10,2,10638,DEL_CUTOFF,-4
9,10,4,10638,DEL_EXPLORED,-1
9,10,0,10639,DEL_CUTOFF,-4
9,10,1,10639,PUSH,4,bchdjfeiplgmnkoa,-4,-1
9,10,2,10639,POP,-4,bchdfglajkmenoip
9,10,4,10639,PUSH,4,bgchfldejpiankom,-4,4,-1
9,10,0,10640,POP,1,bchdgplejfoinakm
9,10,1,10640,DEL_CUTOFF,-1
9,10,2,10640,POP,-4,bchdfglejkmanoip
9,10,4,10640,PUSH,-1,bgchfldejpainkom,-4,4,-1,1
9,10,0,10641,DEL_EXPLORED,-4
9,10,1,10641,DEL_EXPLORED,-4
9,10,2,10641,POP,1,bchdfglejkmpnoia
9,10,4,10641,DEL_EXPLORED,1
9,10,0,10642,POP,4,bchdgplejfoiankm
9,10,1,10642,POP,4,bchdjfeiplgmnkoa
9,10,2,10642,PUSH,-1,bchdfglejkmpnaoi,-4,-1,1
9,10,4,10642,DEL_CUTOFF,-1
9,10,0,10643,PUSH,-4,bchdaplegfoijnkm,-4,4,1
9,10,1,10643,DEL_EXPLORED,-4
9,10,2,10643,DEL_EXPLORED,1
9,10,4,10643,DEL_CUTOFF,4
9,10,0,10644,PUSH,1,bchdpalegfoijnkm,-4,4,-1,1
9,10,1,10644,POP,4,bchdjfeiplgankom
9,10,2,10644,PUSH,-1,bchdfglejkmpanoi,-4,1
9,10,4,10644,DEL_CUTOFF,-4
9,10,0,10645,DEL_CUTOFF,1
9,10,1,10645,PUSH,-4,bchajfedplginkom,4,-1
9,10,2,10645,DEL_EXPLORED,1
9,10,4,10645,POP,-1,bgchfldejpainkom
9,10,0,10646,DEL_EXPLORED,-1
9,10,1,10646,PUSH,-1,bcahjfedplginkom,4,-1,1
9,10,2,10646,PUSH,-4,bchdfgleakmpjnoi,-4,4,1
9,10,4,10646,PUSH,4,bgchfldejpimnkoa,-4,-1
9,10,0,10647,DEL_CUTOFF,4
9,10,1,10647,DEL_EXPLORED,1
9,10,2,10647,DEL_CUTOFF,1
9,10,4,10647,DEL_CUTOFF,-1
9,10,0,10648,DEL_CUTOFF,-4
9,10,1,10648,DEL_CUTOFF,-1
9,10,2,10648,DEL_EXPLORED,4
9,10,4,10648,DEL_EXPLORED,-4
9,10,0,10649,POP,1,bchdpalegfoijnkm
9,10,1,10649,DEL_CUTOFF,4
9,10,2,10649,DEL_CUTOFF,-4
9,10,4,10649,POP,4,bgchfldejpimnkoa
9,10,0,10650,DEL_EXPLORED,4
9,10,1,10650,POP,-1,bcahjfedplginkom
9,10,2,10650,POP,-4,bchdfgleakmpjnoi
9,10,4,10650,DEL_EXPLORED,-4
9,10,0,10651,PUSH,-4,achdbplegfoijnkm,4,1
9,10,1,10651,DEL_EXPLORED,4
9,10,2,10651,POP,-1,bchdfglejkmpanoi
9,10,4,10651,POP,4,bgchfldejpiankom
9,10,0,10652,DEL_CUTOFF,1
9,10,1,10652,POP,-4,bchajfedplginkom
9,10,2,10652,PUSH,-4,bchdfglejampnkoi,-4,4,-1,1
9,10,4,10652,PUSH,-4,bgcafldhjpienkom,4,-1
9,10,0,10653,DEL_EXPLORED,4
9,10,1,10653,POP,1,bchdjfeaplginkom
9,10,2,10653,PUSH,1,bchdfglejmapnkoi,-4,4,-1,1
9,10,4,10653,PUSH,-1,bgacfldhjpienkom,4,-1,1
9,10,0,10654,POP,-4,achdbplegfoijnkm
9,10,1,10654,PUSH,-1,bchdjafeplginkom,-4,4,-1,1
9,10,2,10654,DEL_CUTOFF,1
9,10,4,10654,DEL_EXPLORED,1
9,10,0,10655,POP,-4,bchdaplegfoijnkm
9,10,1,10655,DEL_EXPLORED,1
9,10,2,10655,DEL_EXPLORED,-1
9,10,4,10655,DEL_CUTOFF,-1
9,10,0,10656,POP,-1,bchdgpleafoijnkm
9,10,1,10656,PUSH,-1,bchdajfeplginkom,-4,4,1
9,10,2,10656,DEL_CUTOFF,4
9,10,4,10656,DEL_CUTOFF,4
9,10,0,10657,PUSH,4,bchdgplefnoijakm,-4,-1,1
9,10,1,10657,DEL_EXPLORED,1
9,10,2,10657,DEL_CUTOFF,-4
9,10,4,10657,POP,-1,bgacfldhjpienkom
9,10,0,10658,PUSH,1,bchdgplefnoijkam,-4,-1,1
9,10,1,10658,PUSH,4,bchdpjfealginkom,-4,4,1
9,10,2,10658,POP,1,bchdfglejmapnkoi
9,10,4,10658,DEL_EXPLORED,4
9,10,0,10659,PUSH,1,bchdgplefnoijkma,-4,-1
9,10,1,10659,DEL_CUTOFF,1
9,10,2,10659,PUSH,-1,bchdfgleajmpnkoi,-4,4,1
9,10,4,10659,POP,-4,bgcafldhjpienkom
9,10,0,10660,DEL_EXPLORED,-1
9,10,1,10660,DEL_CUTOFF,4
9,10,2,10660,DEL_EXPLORED,1
9,10,4,10660,POP,1,bgchfldajpienkom
9,10,0,10661,DEL_CUTOFF,-4
9,10,1,10661,DEL_EXPLORED,-4
9,10,2,10661,DEL_CUTOFF,4
9,10,4,10661,DEL_EXPLORED,-1
9,10,0,10662,POP,1,bchdgplefnoijkma
9,10,1,10662,POP,4,bchdpjfealginkom
9,10,2,10662,DEL_CUTOFF,-4
9,10,4,10662,PUSH,4,bgchflidjpaenkom,-4,4,-1,1
9,10,0,10663,DEL_EXPLORED,-1
9,10,1,10663,PUSH,-4,achdbjfeplginkom,4,1
9,10,2,10663,POP,-1,bchdfgleajmpnkoi
9,10,4,10663,PUSH,1,bgchflidjpeankom,-4,4,-1
