5
9,10,0,10664,PUSH,-4,bchdgplefnaijkom,-4,4,-1,1
9,10,1,10664,DEL_CUTOFF,1
9,10,2,10664,DEL_EXPLORED,4
9,10,4,10664,DEL_EXPLORED,-1
9,10,0,10665,DEL_CUTOFF,1
9,10,1,10665,DEL_EXPLORED,4
9,10,2,10665,PUSH,-4,bchdfalejgmpnkoi,-4,4,-1,1
9,10,4,10665,PUSH,4,bgchflidjpemnkoa,-4,-1
9,10,0,10666,DEL_CUTOFF,-1
9,10,1,10666,POP,-4,achdbjfeplginkom
9,10,2,10666,DEL_CUTOFF,1
9,10,4,10666,DEL_CUTOFF,-1
9,10,0,10667,DEL_EXPLORED,4
9,10,1,10667,POP,-1,bchdajfeplginkom
9,10,2,10667,DEL_CUTOFF,-1
9,10,4,10667,DEL_EXPLORED,-4
9,10,0,10668,DEL_CUTOFF,-4
9,10,1,10668,PUSH,4,bchdjlfepaginkom,-4,4,-1,1
9,10,2,10668,DEL_EXPLORED,4
9,10,4,10668,POP,4,bgchflidjpemnkoa
9,10,0,10669,POP,-4,bchdgplefnaijkom
9,10,1,10669,PUSH,1,bchdjlfepgainkom,-4,4,-1,1
9,10,2,10669,DEL_CUTOFF,-4
9,10,4,10669,PUSH,-4,bgchfliajpednkom,-4,4,-1
9,10,0,10670,POP,1,bchdgplefnoijkam
9,10,1,10670,DEL_CUTOFF,1
9,10,2,10670,POP,-4,bchdfalejgmpnkoi
9,10,4,10670,DEL_CUTOFF,-1
9,10,0,10671,PUSH,-1,bchdgplefnoiajkm,-4,1
9,10,1,10671,DEL_EXPLORED,-1
9,10,2,10671,POP,-4,bchdfglejampnkoi
9,10,4,10671,DEL_EXPLORED,4
9,10,0,10672,DEL_EXPLORED,1
9,10,1,10672,DEL_CUTOFF,4
9,10,2,10672,POP,-1,bchdfglejkmpnaoi
9,10,4,10672,DEL_CUTOFF,-4
9,10,0,10673,PUSH,-4,bchdgpleanoifjkm,-4,4,1
9,10,1,10673,DEL_CUTOFF,-4
9,10,2,10673,DEL_EXPLORED,-4
9,10,4,10673,POP,-4,bgchfliajpednkom
9,10,0,10674,DEL_CUTOFF,1
9,10,1,10674,POP,1,bchdjlfepgainkom
9,10,2,10674,POP,4,bchdfglejkmpnoai
9,10,4,10674,POP,1,bgchflidjpeankom
9,10,0,10675,DEL_EXPLORED,4
9,10,1,10675,PUSH,-1,bchdjlfeapginkom,-4,4,1
9,10,2,10675,PUSH,-4,bchdfgaejklpnomi,-4,4,-1,1
9,10,4,10675,PUSH,-1,bgchflidjapenkom,-4,4,-1,1
9,10,0,10676,DEL_CUTOFF,-4
9,10,1,10676,DEL_EXPLORED,1
9,10,2,10676,PUSH,1,bchdfgeajklpnomi,-4,4,-1
9,10,4,10676,DEL_EXPLORED,1
9,10,0,10677,POP,-4,bchdgpleanoifjkm
9,10,1,10677,DEL_CUTOFF,4
9,10,2,10677,DEL_EXPLORED,-1
9,10,4,10677,PUSH,-1,bgchflidajpenkom,-4,4,1
9,10,0,10678,POP,-1,bchdgplefnoiajkm
9,10,1,10678,DEL_CUTOFF,-4
9,10,2,10678,PUSH,4,bchdfgepjklanomi,-4,4,-1
9,10,4,10678,DEL_EXPLORED,1
9,10,0,10679,DEL_EXPLORED,-4
9,10,1,10679,POP,-1,bchdjlfeapginkom
9,10,2,10679,PUSH,-1,bchdfgepjkalnomi,-4,4,-1,1
9,10,4,10679,DEL_CUTOFF,4
9,10,0,10680,POP,4,bchdgplefnoijakm
9,10,1,10680,PUSH,4,bchdjlfepkginaom,-4,-1,1
9,10,2,10680,DEL_EXPLORED,1
9,10,4,10680,DEL_CUTOFF,-4
9,10,0,10681,DEL_EXPLORED,-4
9,10,1,10681,DEL_CUTOFF,1
9,10,2,10681,DEL_CUTOFF,-1
9,10,4,10681,POP,-1,bgchflidajpenkom
9,10,0,10682,POP,4,bchdgplefaoijnkm
9,10,1,10682,DEL_CUTOFF,-1
9,10,2,10682,DEL_CUTOFF,4
9,10,4,10682,PUSH,4,bgchflidjkpenaom,-4,-1,1
9,10,0,10683,PUSH,-4,bahdgclefpoijnkm,4,-1,1
9,10,1,10683,DEL_EXPLORED,-4
9,10,2,10683,DEL_CUTOFF,-4
9,10,4,10683,DEL_CUTOFF,1
9,10,0,10684,PUSH,1,bhadgclefpoijnkm,4,-1,1
9,10,1,10684,POP,4,bchdjlfepkginaom
9,10,2,10684,POP,-1,bchdfgepjkalnomi
9,10,4,10684,DEL_CUTOFF,-1
9,10,0,10685,PUSH,1,bhdagclefpoijnkm,4,-1
9,10,1,10685,DEL_EXPLORED,-4
9,10,2,10685,PUSH,4,bchdfgepjklinoma,-4,-1
9,10,4,10685,DEL_EXPLORED,-4
9,10,0,10686,DEL_EXPLORED,-1
9,10,1,10686,POP,4,bchdjlfepaginkom
9,10,2,10686,DEL_CUTOFF,-1
9,10,4,10686,POP,4,bgchflidjkpenaom
9,10,0,10687,PUSH,4,bhdegclafpoijnkm,-4,4,-1
9,10,1,10687,PUSH,-4,bahdjcfeplginkom,4,-1,1
9,10,2,10687,DEL_EXPLORED,-4
9,10,4,10687,PUSH,-4,bgchfaidjlpenkom,-4,4,-1,1
9,10,0,10688,DEL_CUTOFF,-1
9,10,1,10688,PUSH,1,bhadjcfeplginkom,4,-1,1
9,10,2,10688,POP,4,bchdfgepjklinoma
9,10,4,10688,DEL_CUTOFF,1
9,10,0,10689,DEL_CUTOFF,4
9,10,1,10689,DEL_CUTOFF,1
9,10,2,10689,DEL_EXPLORED,-4
9,10,4,10689,DEL_CUTOFF,-1
9,10,0,10690,DEL_EXPLORED,-4
9,10,1,10690,DEL_EXPLORED,-1
9,10,2,10690,POP,4,bchdfgepjklanomi
9,10,4,10690,DEL_EXPLORED,4
9,10,0,10691,POP,4,bhdegclafpoijnkm
9,10,1,10691,DEL_CUTOFF,4
9,10,2,10691,PUSH,-4,bchafgedjklpnomi,4,-1
9,10,4,10691,DEL_CUTOFF,-4
9,10,0,10692,POP,1,bhdagclefpoijnkm
9,10,1,10692,POP,1,bhadjcfeplginkom
9,10,2,10692,PUSH,-1,bcahfgedjklpnomi,4,-1,1
9,10,4,10692,POP,-4,bgchfaidjlpenkom
9,10,0,10693,DEL_EXPLORED,-1
9,10,1,10693,PUSH,-1,abhdjcfeplginkom,4,1
9,10,2,10693,DEL_EXPLORED,1
9,10,4,10693,POP,-1,bgchflidjapenkom
9,10,0,10694,PUSH,4,bhldgcaefpoijnkm,-4,4,-1,1
9,10,1,10694,DEL_EXPLORED,1
9,10,2,10694,DEL_CUTOFF,-1
9,10,4,10694,PUSH,4,bgchflidjpoenkam,-4,-1,1
9,10,0,10695,PUSH,1,bhldgceafpoijnkm,-4,4,-1
9,10,1,10695,DEL_CUTOFF,4
9,10,2,10695,DEL_CUTOFF,4
9,10,4,10695,PUSH,1,bgchflidjpoenkma,-4,-1
9,10,0,10696,DEL_EXPLORED,-1
9,10,1,10696,POP,-1,abhdjcfeplginkom
9,10,2,10696,POP,-1,bcahfgedjklpnomi
9,10,4,10696,DEL_EXPLORED,-1
9,10,0,10697,DEL_CUTOFF,4
9,10,1,10697,DEL_EXPLORED,4
9,10,2,10697,DEL_EXPLORED,4
9,10,4,10697,DEL_CUTOFF,-4
9,10,0,10698,DEL_CUTOFF,-4
9,10,1,10698,POP,-4,bahdjcfeplginkom
9,10,2,10698,POP,-4,bchafgedjklpnomi
9,10,4,10698,POP,1,bgchflidjpoenkma
9,10,0,10699,POP,1,bhldgceafpoijnkm
9,10,1,10699,POP,-1,bchdjafeplginkom
9,10,2,10699,POP,1,bchdfgeajklpnomi
9,10,4,10699,PUSH,-1,bgchflidjpoenakm,-4,-1,1
9,10,0,10700,PUSH,-1,bhldgacefpoijnkm,-4,4,-1,1
9,10,1,10700,DEL_EXPLORED,4
9,10,2,10700,PUSH,-1,bchdfagejklpnomi,-4,4,-1,1
9,10,4,10700,DEL_EXPLORED,1
9,10,0,10701,DEL_EXPLORED,1
9,10,1,10701,PUSH,-4,bcadjfheplginkom,4,-1,1
9,10,2,10701,DEL_EXPLORED,1
9,10,4,10701,DEL_CUTOFF,-1
9,10,0,10702,DEL_CUTOFF,-1
9,10,1,10702,PUSH,1,bcdajfheplginkom,4,-1
9,10,2,10702,PUSH,-1,bchdafgejklpnomi,-4,4,1
9,10,4,10702,DEL_CUTOFF,-4
9,10,0,10703,DEL_CUTOFF,4
9,10,1,10703,DEL_EXPLORED,-1
9,10,2,10703,DEL_EXPLORED,1
9,10,4,10703,POP,-1,bgchflidjpoenakm
9,10,0,10704,DEL_CUTOFF,-4
9,10,1,10704,PUSH,4,bcdejfhaplginkom,-4,4,-1
9,10,2,10704,PUSH,4,bchdjfgeaklpnomi,-4,4,1
9,10,4,10704,DEL_EXPLORED,-4
9,10,0,10705,POP,-1,bhldgacefpoijnkm
9,10,1,10705,DEL_CUTOFF,-1
9,10,2,10705,DEL_CUTOFF,1
9,10,4,10705,POP,4,bgchflidjpoenkam
9,10,0,10706,PUSH,4,bhldgcoefpaijnkm,-4,4,-1,1
9,10,1,10706,DEL_CUTOFF,4
9,10,2,10706,DEL_CUTOFF,4
9,10,4,10706,DEL_EXPLORED,-4
9,10,0,10707,DEL_CUTOFF,1
9,10,1,10707,DEL_EXPLORED,-4
9,10,2,10707,DEL_EXPLORED,-4
9,10,4,10707,POP,4,bgchflidjpaenkom
9,10,0,10708,DEL_CUTOFF,-1
9,10,1,10708,POP,4,bcdejfhaplginkom
9,10,2,10708,POP,4,bchdjfgeaklpnomi
9,10,4,10708,PUSH,-4,bgahflcdjpienkom,4,-1,1
9,10,0,10709,DEL_CUTOFF,4
9,10,1,10709,POP,1,bcdajfheplginkom
9,10,2,10709,PUSH,-4,achdbfgejklpnomi,4,1
9,10,4,10709,PUSH,1,bghaflcdjpienkom,4,-1
9,10,0,10710,DEL_EXPLORED,-4
9,10,1,10710,PUSH,-1,bacdjfheplginkom,4,-1,1
9,10,2,10710,DEL_CUTOFF,1
9,10,4,10710,DEL_EXPLORED,-1
9,10,0,10711,POP,4,bhldgcoefpaijnkm
9,10,1,10711,DEL_EXPLORED,1
9,10,2,10711,DEL_EXPLORED,4
9,10,4,10711,PUSH,4,bghdflcajpienkom,-4,4,-1
9,10,0,10712,DEL_EXPLORED,-4
9,10,1,10712,PUSH,-1,abcdjfheplginkom,4,1
9,10,2,10712,POP,-4,achdbfgejklpnomi
9,10,4,10712,DEL_CUTOFF,-1
9,10,0,10713,POP,4,bhldgcaefpoijnkm
9,10,1,10713,DEL_EXPLORED,1
9,10,2,10713,POP,-1,bchdafgejklpnomi
9,10,4,10713,DEL_CUTOFF,4
9,10,0,10714,POP,1,bhadgclefpoijnkm
9,10,1,10714,DEL_CUTOFF,4
9,10,2,10714,PUSH,4,bchdfkgejalpnomi,-4,4,-1,1
9,10,4,10714,DEL_EXPLORED,-4
9,10,0,10715,PUSH,-1,abhdgclefpoijnkm,4,1
9,10,1,10715,POP,-1,abcdjfheplginkom
9,10,2,10715,PUSH,1,bchdfkgejlapnomi,-4,4,-1,1
9,10,4,10715,POP,4,bghdflcajpienkom
9,10,0,10716,DEL_EXPLORED,1
9,10,1,10716,PUSH,4,bfcdjaheplginkom,-4,4,-1,1
9,10,2,10716,DEL_CUTOFF,1
9,10,4,10716,POP,1,bghaflcdjpienkom
9,10,0,10717,PUSH,4,gbhdaclefpoijnkm,-4,4,1
9,10,1,10717,DEL_CUTOFF,1
9,10,2,10717,DEL_EXPLORED,-1
9,10,4,10717,PUSH,-1,baghflcdjpienkom,4,-1,1
9,10,0,10718,PUSH,1,gbhdcalefpoijnkm,-4,4,-1,1
9,10,1,10718,DEL_CUTOFF,-1
9,10,2,10718,DEL_CUTOFF,4
9,10,4,10718,DEL_EXPLORED,1
9,10,0,10719,DEL_CUTOFF,1
9,10,1,10719,DEL_CUTOFF,4
9,10,2,10719,DEL_CUTOFF,-4
9,10,4,10719,PUSH,-1,abghflcdjpienkom,4,1
9,10,0,10720,DEL_EXPLORED,-1
9,10,1,10720,DEL_EXPLORED,-4
9,10,2,10720,POP,1,bchdfkgejlapnomi
9,10,4,10720,DEL_EXPLORED,1
9,10,0,10721,DEL_CUTOFF,4
9,10,1,10721,POP,4,bfcdjaheplginkom
9,10,2,10721,PUSH,-1,bchdfkgeajlpnomi,-4,4,1
9,10,4,10721,DEL_CUTOFF,4
9,10,0,10722,DEL_CUTOFF,-4
9,10,1,10722,POP,-1,bacdjfheplginkom
9,10,2,10722,DEL_EXPLORED,1
9,10,4,10722,POP,-1,abghflcdjpienkom
9,10,0,10723,POP,1,gbhdcalefpoijnkm
9,10,1,10723,DEL_EXPLORED,4
9,10,2,10723,DEL_CUTOFF,4
9,10,4,10723,PUSH,4,blghfacdjpienkom,-4,4,-1,1
9,10,0,10724,PUSH,4,gbhdfcleapoijnkm,-4,4,1
9,10,1,10724,POP,-4,bcadjfheplginkom
9,10,2,10724,DEL_CUTOFF,-4
9,10,4,10724,DEL_CUTOFF,1
9,10,0,10725,DEL_CUTOFF,1
9,10,1,10725,POP,-4,bchdjfaeplginkom
9,10,2,10725,POP,-1,bchdfkgeajlpnomi
9,10,4,10725,DEL_CUTOFF,-1
9,10,0,10726,DEL_CUTOFF,4
9,10,1,10726,POP,1,bchdjfgeplainkom
9,10,2,10726,PUSH,4,bchdfkgejolpnami,-4,-1,1
9,10,4,10726,DEL_CUTOFF,4
9,10,0,10727,DEL_EXPLORED,-4
9,10,1,10727,DEL_EXPLORED,-1
9,10,2,10727,DEL_CUTOFF,1
9,10,4,10727,DEL_EXPLORED,-4
9,10,0,10728,POP,4,gbhdfcleapoijnkm
9,10,1,10728,PUSH,4,bchdjfgepklinaom,-4,-1,1
9,10,2,10728,DEL_CUTOFF,-1
9,10,4,10728,POP,4,blghfacdjpienkom
9,10,0,10729,DEL_EXPLORED,-4
9,10,1,10729,PUSH,1,bchdjfgepklinoam,-4,-1,1
9,10,2,10729,DEL_EXPLORED,-4
9,10,4,10729,POP,-1,baghflcdjpienkom
9,10,0,10730,POP,4,gbhdaclefpoijnkm
9,10,1,10730,PUSH,1,bchdjfgepklinoma,-4,-1
9,10,2,10730,POP,4,bchdfkgejolpnami
9,10,4,10730,DEL_EXPLORED,4
9,10,0,10731,POP,-1,abhdgclefpoijnkm
9,10,1,10731,DEL_EXPLORED,-1
9,10,2,10731,DEL_EXPLORED,-4
9,10,4,10731,POP,-4,bgahflcdjpienkom
9,10,0,10732,DEL_EXPLORED,4
9,10,1,10732,PUSH,-4,bchdjfgepklanomi,-4,4,-1
9,10,2,10732,POP,4,bchdfkgejalpnomi
9,10,4,10732,POP,1,bgchfladjpienkom
9,10,0,10733,POP,-4,bahdgclefpoijnkm
9,10,1,10733,PUSH,-1,bchdjfgepkalnomi,-4,4,-1,1
9,10,2,10733,PUSH,-4,bahdfcgejklpnomi,4,-1,1
9,10,4,10733,PUSH,-1,bgchafldjpienkom,-4,4,1
9,10,0,10734,POP,1,bchdgalefpoijnkm
9,10,1,10734,DEL_EXPLORED,1
9,10,2,10734,PUSH,1,bhadfcgejklpnomi,4,-1,1
9,10,4,10734,DEL_EXPLORED,1
9,10,0,10735,DEL_EXPLORED,4
9,10,1,10735,DEL_CUTOFF,-1
9,10,2,10735,DEL_CUTOFF,1
9,10,4,10735,PUSH,4,bgchjfldapienkom,-4,4,1
9,10,0,10736,PUSH,-4,achdbglefpoijnkm,4,1
9,10,1,10736,DEL_CUTOFF,4
9,10,2,10736,DEL_EXPLORED,-1
9,10,4,10736,PUSH,1,bgchjfldpaienkom,-4,4,-1,1
9,10,0,10737,PUSH,1,cahdbglefpoijnkm,4,-1,1
9,10,1,10737,DEL_CUTOFF,-4
9,10,2,10737,DEL_CUTOFF,4
9,10,4,10737,PUSH,1,bgchjfldpiaenkom,-4,4,-1,1
9,10,0,10738,PUSH,1,chadbglefpoijnkm,4,-1,1
9,10,1,10738,POP,-1,bchdjfgepkalnomi
9,10,2,10738,POP,1,bhadfcgejklpnomi
9,10,4,10738,DEL_CUTOFF,1
9,10,0,10739,PUSH,1,chdabglefpoijnkm,4,-1
9,10,1,10739,DEL_EXPLORED,4
9,10,2,10739,PUSH,-1,abhdfcgejklpnomi,4,1
9,10,4,10739,DEL_EXPLORED,-1
9,10,0,10740,DEL_EXPLORED,-1
9,10,1,10740,PUSH,-4,bchdjfgapklenomi,-4,4,-1
9,10,2,10740,DEL_EXPLORED,1
9,10,4,10740,DEL_CUTOFF,4
9,10,0,10741,PUSH,4,chdebglafpoijnkm,-4,4,-1
9,10,1,10741,DEL_CUTOFF,-1
9,10,2,10741,DEL_CUTOFF,4
9,10,4,10741,DEL_CUTOFF,-4
9,10,0,10742,DEL_CUTOFF,-1
9,10,1,10742,DEL_EXPLORED,4
9,10,2,10742,POP,-1,abhdfcgejklpnomi
9,10,4,10742,POP,1,bgchjfldpiaenkom
9,10,0,10743,DEL_CUTOFF,4
9,10,1,10743,DEL_CUTOFF,-4
9,10,2,10743,DEL_EXPLORED,4
9,10,4,10743,DEL_EXPLORED,-1
9,10,0,10744,DEL_EXPLORED,-4
9,10,1,10744,POP,-4,bchdjfgapklenomi
9,10,2,10744,POP,-4,bahdfcgejklpnomi
9,10,4,10744,PUSH,4,bgchjfldpkienaom,-4,-1,1
9,10,0,10745,POP,4,chdebglafpoijnkm
9,10,1,10745,POP,-4,bchdjfgepklanomi
9,10,2,10745,POP,-1,bchdfagejklpnomi
9,10,4,10745,DEL_CUTOFF,1
9,10,0,10746,POP,1,chdabglefpoijnkm
9,10,1,10746,POP,1,bchdjfgepklinoma
9,10,2,10746,DEL_EXPLORED,4
9,10,4,10746,DEL_CUTOFF,-1
9,10,0,10747,DEL_EXPLORED,-1
9,10,1,10747,DEL_EXPLORED,-1
9,10,2,10747,PUSH,-4,bcadfghejklpnomi,4,-1,1
9,10,4,10747,DEL_EXPLORED,-4
9,10,0,10748,PUSH,4,chldbgaefpoijnkm,-4,4,-1,1
9,10,1,10748,PUSH,-4,bchdjfgepkainolm,-4,4,-1,1
9,10,2,10748,PUSH,1,bcdafghejklpnomi,4,-1
9,10,4,10748,POP,4,bgchjfldpkienaom
9,10,0,10749,PUSH,1,chldbgeafpoijnkm,-4,4,-1
9,10,1,10749,PUSH,1,bchdjfgepkianolm,-4,4,-1
9,10,2,10749,DEL_EXPLORED,-1
9,10,4,10749,PUSH,-4,bgchjaldpfienkom,-4,4,-1,1
9,10,0,10750,DEL_EXPLORED,-1
9,10,1,10750,DEL_EXPLORED,-1
9,10,2,10750,PUSH,4,bcdefghajklpnomi,-4,4,-1
9,10,4,10750,DEL_CUTOFF,1
9,10,0,10751,DEL_CUTOFF,4
9,10,1,10751,PUSH,4,bchdjfgepkimnola,-4,-1
9,10,2,10751,DEL_CUTOFF,-1
9,10,4,10751,DEL_CUTOFF,-1
9,10,0,10752,DEL_CUTOFF,-4
9,10,1,10752,DEL_CUTOFF,-1
9,10,2,10752,DEL_CUTOFF,4
9,10,4,10752,DEL_EXPLORED,4
9,10,0,10753,POP,1,chldbgeafpoijnkm
9,10,1,10753,DEL_EXPLORED,-4
9,10,2,10753,DEL_EXPLORED,-4
9,10,4,10753,DEL_CUTOFF,-4
9,10,0,10754,PUSH,-1,chldbagefpoijnkm,-4,4,-1,1
9,10,1,10754,POP,4,bchdjfgepkimnola
9,10,2,10754,POP,4,bcdefghajklpnomi
9,10,4,10754,POP,-4,bgchjaldpfienkom
9,10,0,10755,DEL_EXPLORED,1
9,10,1,10755,PUSH,-4,bchdjfgapkienolm,-4,4,-1
9,10,2,10755,POP,1,bcdafghejklpnomi
9,10,4,10755,POP,1,bgchjfldpaienkom
9,10,0,10756,DEL_CUTOFF,-1
9,10,1,10756,DEL_CUTOFF,-1
9,10,2,10756,PUSH,-1,bacdfghejklpnomi,4,-1,1
9,10,4,10756,PUSH,4,bgchjfldnpieakom,-4,1
9,10,0,10757,DEL_CUTOFF,4
9,10,1,10757,DEL_EXPLORED,4
9,10,2,10757,DEL_EXPLORED,1
9,10,4,10757,PUSH,1,bgchjfldnpiekaom,-4,-1,1
9,10,0,10758,DEL_CUTOFF,-4
9,10,1,10758,DEL_CUTOFF,-4
9,10,2,10758,PUSH,-1,abcdfghejklpnomi,4,1
9,10,4,10758,DEL_CUTOFF,1
9,10,0,10759,POP,-1,chldbagefpoijnkm
9,10,1,10759,POP,-4,bchdjfgapkienolm
9,10,2,10759,DEL_EXPLORED,1
9,10,4,10759,DEL_EXPLORED,-1
9,10,0,10760,PUSH,4,chldbgoefpaijnkm,-4,4,-1,1
9,10,1,10760,POP,1,bchdjfgepkianolm
9,10,2,10760,DEL_CUTOFF,4
9,10,4,10760,DEL_CUTOFF,-4
9,10,0,10761,DEL_CUTOFF,1
9,10,1,10761,PUSH,-1,bchdjfgepakinolm,-4,4,-1,1
9,10,2,10761,POP,-1,abcdfghejklpnomi
9,10,4,10761,POP,1,bgchjfldnpiekaom
9,10,0,10762,DEL_CUTOFF,-1
9,10,1,10762,DEL_EXPLORED,1
9,10,2,10762,PUSH,4,bgcdfahejklpnomi,-4,4,-1,1
9,10,4,10762,DEL_EXPLORED,-4
9,10,0,10763,DEL_CUTOFF,4
9,10,1,10763,PUSH,-1,bchdjfgeapkinolm,-4,4,1
9,10,2,10763,DEL_CUTOFF,1
9,10,4,10763,POP,4,bgchjfldnpieakom
9,10,0,10764,DEL_EXPLORED,-4
9,10,1,10764,DEL_EXPLORED,1
9,10,2,10764,DEL_CUTOFF,-1
9,10,4,10764,DEL_EXPLORED,-4
9,10,0,10765,POP,4,chldbgoefpaijnkm
9,10,1,10765,DEL_CUTOFF,4
9,10,2,10765,DEL_CUTOFF,4
9,10,4,10765,POP,4,bgchjfldapienkom
9,10,0,10766,DEL_EXPLORED,-4
9,10,1,10766,DEL_CUTOFF,-4
9,10,2,10766,DEL_EXPLORED,-4
9,10,4,10766,PUSH,-4,agchbfldjpienkom,4,1
9,10,0,10767,POP,4,chldbgaefpoijnkm
9,10,1,10767,POP,-1,bchdjfgeapkinolm
9,10,2,10767,POP,4,bgcdfahejklpnomi
9,10,4,10767,PUSH,1,gachbfldjpienkom,4,-1,1
9,10,0,10768,POP,1,chadbglefpoijnkm
9,10,1,10768,PUSH,4,bchdjfgepokinalm,-4,-1,1
9,10,2,10768,POP,-1,bacdfghejklpnomi
9,10,4,10768,PUSH,1,gcahbfldjpienkom,4,-1,1
9,10,0,10769,DEL_EXPLORED,-1
9,10,1,10769,DEL_CUTOFF,1
9,10,2,10769,DEL_EXPLORED,4
9,10,4,10769,DEL_CUTOFF,1
9,10,0,10770,PUSH,4,cghdbalefpoijnkm,-4,4,-1,1
9,10,1,10770,DEL_CUTOFF,-1
9,10,2,10770,POP,-4,bcadfghejklpnomi
9,10,4,10770,DEL_EXPLORED,-1
9,10,0,10771,PUSH,1,cghdblaefpoijnkm,-4,4,-1,1
9,10,1,10771,DEL_EXPLORED,-4
9,10,2,10771,POP,-4,bchdfgaejklpnomi
9,10,4,10771,DEL_CUTOFF,4
9,10,0,10772,PUSH,1,cghdbleafpoijnkm,-4,4,-1
9,10,1,10772,POP,4,bchdjfgepokinalm
9,10,2,10772,POP,-1,bchdfglejkapnomi
9,10,4,10772,POP,1,gcahbfldjpienkom
9,10,0,10773,DEL_EXPLORED,-1
9,10,1,10773,PUSH,-4,bchdjagepfkinolm,-4,4,-1,1
9,10,2,10773,DEL_EXPLORED,4
9,10,4,10773,DEL_EXPLORED,-1
9,10,0,10774,DEL_CUTOFF,4
9,10,1,10774,DEL_CUTOFF,1
9,10,2,10774,PUSH,-4,bchdfglajkpenomi,-4,4,-1
9,10,4,10774,PUSH,4,gfchbaldjpienkom,-4,4,-1,1
9,10,0,10775,DEL_CUTOFF,-4
9,10,1,10775,DEL_CUTOFF,-1
9,10,2,10775,PUSH,-1,bchdfgaljkpenomi,-4,4,-1,1
9,10,4,10775,DEL_CUTOFF,1
9,10,0,10776,POP,1,cghdbleafpoijnkm
9,10,1,10776,DEL_EXPLORED,4
9,10,2,10776,DEL_EXPLORED,1
9,10,4,10776,DEL_CUTOFF,-1
9,10,0,10777,DEL_EXPLORED,-1
9,10,1,10777,DEL_CUTOFF,-4
9,10,2,10777,PUSH,-1,bchdfagljkpenomi,-4,4,-1,1
9,10,4,10777,DEL_CUTOFF,4
9,10,0,10778,PUSH,4,cghdbloefpaijnkm,-4,4,-1,1
9,10,1,10778,POP,-4,bchdjagepfkinolm
9,10,2,10778,DEL_EXPLORED,1
9,10,4,10778,DEL_EXPLORED,-4
9,10,0,10779,DEL_CUTOFF,1
9,10,1,10779,POP,-1,bchdjfgepakinolm
9,10,2,10779,PUSH,-1,bchdafgljkpenomi,-4,4,1
9,10,4,10779,POP,4,gfchbaldjpienkom
9,10,0,10780,DEL_CUTOFF,-1
9,10,1,10780,DEL_EXPLORED,4
9,10,2,10780,DEL_EXPLORED,1
9,10,4,10780,POP,1,gachbfldjpienkom
9,10,0,10781,DEL_CUTOFF,4
9,10,1,10781,PUSH,-4,bchdjfaepkginolm,-4,4,-1,1
