5
9,10,2,10781,PUSH,4,bchdjfglakpenomi,-4,4,1
9,10,4,10781,DEL_EXPLORED,4
9,10,0,10782,DEL_EXPLORED,-4
9,10,1,10782,PUSH,1,bchdjfeapkginolm,-4,4,-1
9,10,2,10782,DEL_CUTOFF,1
9,10,4,10782,POP,-4,agchbfldjpienkom
9,10,0,10783,POP,4,cghdbloefpaijnkm
9,10,1,10783,DEL_EXPLORED,-1
9,10,2,10783,DEL_CUTOFF,4
9,10,4,10783,POP,-1,bgchafldjpienkom
9,10,0,10784,PUSH,-4,cgadblhefpoijnkm,4,-1,1
9,10,1,10784,DEL_CUTOFF,4
9,10,2,10784,DEL_EXPLORED,-4
9,10,4,10784,PUSH,4,bgchfpldjaienkom,-4,4,-1,1
9,10,0,10785,DEL_CUTOFF,1
9,10,1,10785,DEL_CUTOFF,-4
9,10,2,10785,POP,4,bchdjfglakpenomi
9,10,4,10785,PUSH,1,bgchfpldjiaenkom,-4,4,-1,1
9,10,0,10786,DEL_CUTOFF,-1
9,10,1,10786,POP,1,bchdjfeapkginolm
9,10,2,10786,PUSH,-4,achdbfgljkpenomi,4,1
9,10,4,10786,PUSH,1,bgchfpldjieankom,-4,4,-1
9,10,0,10787,DEL_EXPLORED,4
9,10,1,10787,PUSH,-1,bchdjafepkginolm,-4,4,-1,1
9,10,2,10787,DEL_CUTOFF,1
9,10,4,10787,DEL_EXPLORED,-1
9,10,0,10788,POP,-4,cgadblhefpoijnkm
9,10,1,10788,DEL_EXPLORED,1
9,10,2,10788,DEL_EXPLORED,4
9,10,4,10788,PUSH,4,bgchfpldjiemnkoa,-4,-1
9,10,0,10789,POP,1,cghdblaefpoijnkm
9,10,1,10789,DEL_CUTOFF,-1
9,10,2,10789,POP,-4,achdbfgljkpenomi
9,10,4,10789,DEL_CUTOFF,-1
9,10,0,10790,PUSH,-1,cghdablefpoijnkm,-4,4,1
9,10,1,10790,DEL_CUTOFF,4
9,10,2,10790,POP,-1,bchdafgljkpenomi
9,10,4,10790,DEL_EXPLORED,-4
9,10,0,10791,DEL_EXPLORED,1
9,10,1,10791,DEL_CUTOFF,-4
9,10,2,10791,PUSH,4,bchdfkgljapenomi,-4,4,-1,1
9,10,4,10791,POP,4,bgchfpldjiemnkoa
9,10,0,10792,PUSH,4,cghdfbleapoijnkm,-4,4,1
9,10,1,10792,POP,-1,bchdjafepkginolm
9,10,2,10792,PUSH,1,bchdfkgljpaenomi,-4,4,-1,1
9,10,4,10792,PUSH,-4,bgchfplajiednkom,-4,4,-1
9,10,0,10793,DEL_CUTOFF,1
9,10,1,10793,DEL_EXPLORED,4
9,10,2,10793,DEL_CUTOFF,1
9,10,4,10793,DEL_CUTOFF,-1
9,10,0,10794,DEL_CUTOFF,4
9,10,1,10794,PUSH,-4,bcadjfhepkginolm,4,-1,1
9,10,2,10794,DEL_EXPLORED,-1
9,10,4,10794,DEL_EXPLORED,4
9,10,0,10795,DEL_EXPLORED,-4
9,10,1,10795,DEL_CUTOFF,1
9,10,2,10795,DEL_CUTOFF,4
9,10,4,10795,DEL_CUTOFF,-4
9,10,0,10796,POP,4,cghdfbleapoijnkm
9,10,1,10796,DEL_CUTOFF,-1
9,10,2,10796,DEL_CUTOFF,-4
9,10,4,10796,POP,-4,bgchfplajiednkom
9,10,0,10797,PUSH,-4,aghdcblefpoijnkm,4,1
9,10,1,10797,DEL_EXPLORED,4
9,10,2,10797,POP,1,bchdfkgljpaenomi
9,10,4,10797,POP,1,bgchfpldjieankom
9,10,0,10798,DEL_CUTOFF,1
9,10,1,10798,POP,-4,bcadjfhepkginolm
9,10,2,10798,PUSH,-1,bchdfkglajpenomi,-4,4,1
9,10,4,10798,DEL_EXPLORED,-1
9,10,0,10799,DEL_EXPLORED,4
9,10,1,10799,POP,-4,bchdjfaepkginolm
9,10,2,10799,DEL_EXPLORED,1
9,10,4,10799,PUSH,4,bgchfpldjioenkam,-4,-1,1
9,10,0,10800,POP,-4,aghdcblefpoijnkm
9,10,1,10800,POP,-4,bchdjfgepkainolm
9,10,2,10800,DEL_CUTOFF,4
9,10,4,10800,PUSH,1,bgchfpldjioenkma,-4,-1
9,10,0,10801,POP,-1,cghdablefpoijnkm
9,10,1,10801,POP,1,bchdjfgepklinoam
9,10,2,10801,DEL_CUTOFF,-4
9,10,4,10801,DEL_EXPLORED,-1
9,10,0,10802,PUSH,4,cghdbplefaoijnkm,-4,4,-1,1
9,10,1,10802,PUSH,-1,bchdjfgepklianom,-4,1
9,10,2,10802,POP,-1,bchdfkglajpenomi
9,10,4,10802,DEL_CUTOFF,-4
9,10,0,10803,PUSH,1,cghdbplefoaijnkm,-4,4,-1,1
9,10,1,10803,DEL_EXPLORED,1
9,10,2,10803,PUSH,4,bchdfkgljopenami,-4,-1,1
9,10,4,10803,POP,1,bgchfpldjioenkma
9,10,0,10804,DEL_CUTOFF,1
9,10,1,10804,PUSH,-4,bchdjfgeaklipnom,-4,4,1
9,10,2,10804,DEL_CUTOFF,1
9,10,4,10804,PUSH,-1,bgchfpldjioenakm,-4,-1,1
9,10,0,10805,DEL_EXPLORED,-1
9,10,1,10805,PUSH,1,bchdjfgekalipnom,-4,4,-1,1
9,10,2,10805,DEL_CUTOFF,-1
9,10,4,10805,DEL_EXPLORED,1
9,10,0,10806,DEL_CUTOFF,4
9,10,1,10806,PUSH,1,bchdjfgeklaipnom,-4,4,-1,1
9,10,2,10806,DEL_EXPLORED,-4
9,10,4,10806,DEL_CUTOFF,-1
9,10,0,10807,DEL_CUTOFF,-4
9,10,1,10807,DEL_CUTOFF,1
9,10,2,10807,POP,4,bchdfkgljopenami
9,10,4,10807,DEL_CUTOFF,-4
9,10,0,10808,POP,1,cghdbplefoaijnkm
9,10,1,10808,DEL_EXPLORED,-1
9,10,2,10808,DEL_EXPLORED,-4
9,10,4,10808,POP,-1,bgchfpldjioenakm
9,10,0,10809,PUSH,-1,cghdbpleafoijnkm,-4,4,1
9,10,1,10809,DEL_CUTOFF,4
9,10,2,10809,POP,4,bchdfkgljapenomi
9,10,4,10809,DEL_EXPLORED,-4
9,10,0,10810,DEL_EXPLORED,1
9,10,1,10810,DEL_CUTOFF,-4
9,10,2,10810,PUSH,-4,bahdfcgljkpenomi,4,-1,1
9,10,4,10810,POP,4,bgchfpldjioenkam
9,10,0,10811,DEL_CUTOFF,4
9,10,1,10811,POP,1,bchdjfgeklaipnom
9,10,2,10811,PUSH,1,bhadfcgljkpenomi,4,-1,1
9,10,4,10811,PUSH,-4,bgchfpadjilenkom,-4,4,-1,1
9,10,0,10812,DEL_CUTOFF,-4
9,10,1,10812,DEL_EXPLORED,-1
9,10,2,10812,DEL_CUTOFF,1
9,10,4,10812,PUSH,1,bgchfpdajilenkom,-4,4,-1
9,10,0,10813,POP,-1,cghdbpleafoijnkm
9,10,1,10813,PUSH,4,bchdjfgeknlipaom,-4,-1,1
9,10,2,10813,DEL_EXPLORED,-1
9,10,4,10813,DEL_EXPLORED,-1
9,10,0,10814,PUSH,4,cghdbplefnoijakm,-4,-1,1
9,10,1,10814,DEL_CUTOFF,1
9,10,2,10814,DEL_CUTOFF,4
9,10,4,10814,DEL_CUTOFF,4
9,10,0,10815,DEL_CUTOFF,1
9,10,1,10815,DEL_CUTOFF,-1
9,10,2,10815,POP,1,bhadfcgljkpenomi
9,10,4,10815,DEL_CUTOFF,-4
9,10,0,10816,DEL_CUTOFF,-1
9,10,1,10816,DEL_EXPLORED,-4
9,10,2,10816,PUSH,-1,abhdfcgljkpenomi,4,1
9,10,4,10816,POP,1,bgchfpdajilenkom
9,10,0,10817,DEL_EXPLORED,-4
9,10,1,10817,POP,4,bchdjfgeknlipaom
9,10,2,10817,DEL_EXPLORED,1
9,10,4,10817,PUSH,-1,bgchfapdjilenkom,-4,4,-1,1
9,10,0,10818,POP,4,cghdbplefnoijakm
9,10,1,10818,PUSH,-4,bchdjagekflipnom,-4,4,-1,1
9,10,2,10818,DEL_CUTOFF,4
9,10,4,10818,DEL_EXPLORED,1
9,10,0,10819,DEL_EXPLORED,-4
9,10,1,10819,DEL_CUTOFF,1
9,10,2,10819,POP,-1,abhdfcgljkpenomi
9,10,4,10819,DEL_CUTOFF,-1
9,10,0,10820,POP,4,cghdbplefaoijnkm
9,10,1,10820,DEL_CUTOFF,-1
9,10,2,10820,DEL_EXPLORED,4
9,10,4,10820,DEL_CUTOFF,4
9,10,0,10821,DEL_EXPLORED,-4
9,10,1,10821,DEL_EXPLORED,4
9,10,2,10821,POP,-4,bahdfcgljkpenomi
9,10,4,10821,DEL_CUTOFF,-4
9,10,0,10822,POP,4,cghdbalefpoijnkm
9,10,1,10822,DEL_CUTOFF,-4
9,10,2,10822,POP,-1,bchdfagljkpenomi
9,10,4,10822,POP,-1,bgchfapdjilenkom
9,10,0,10823,POP,1,cahdbglefpoijnkm
9,10,1,10823,POP,-4,bchdjagekflipnom
9,10,2,10823,PUSH,4,bchdfgpljkaenomi,-4,4,-1,1
9,10,4,10823,DEL_EXPLORED,4
9,10,0,10824,DEL_EXPLORED,4
9,10,1,10824,POP,1,bchdjfgekalipnom
9,10,2,10824,PUSH,1,bchdfgpljkeanomi,-4,4,-1
9,10,4,10824,PUSH,-4,bgahfpcdjilenkom,4,-1,1
9,10,0,10825,POP,-4,achdbglefpoijnkm
9,10,1,10825,DEL_EXPLORED,4
9,10,2,10825,DEL_EXPLORED,-1
9,10,4,10825,DEL_CUTOFF,1
9,10,0,10826,POP,-4,bchdaglefpoijnkm
9,10,1,10826,PUSH,-4,bchdafgejklipnom,-4,4,1
9,10,2,10826,PUSH,4,bchdfgpljkeinoma,-4,-1
9,10,4,10826,DEL_CUTOFF,-1
9,10,0,10827,POP,-4,bchdfgleapoijnkm
9,10,1,10827,PUSH,1,bchdfagejklipnom,-4,4,-1,1
9,10,2,10827,DEL_CUTOFF,-1
9,10,4,10827,DEL_EXPLORED,4
9,10,0,10828,POP,-1,bchdfglejpoiankm
9,10,1,10828,DEL_CUTOFF,1
9,10,2,10828,DEL_EXPLORED,-4
9,10,4,10828,POP,-4,bgahfpcdjilenkom
9,10,0,10829,PUSH,-4,bchdfglejaoinpkm,-4,4,-1,1
9,10,1,10829,DEL_EXPLORED,-1
9,10,2,10829,POP,4,bchdfgpljkeinoma
9,10,4,10829,POP,-4,bgchfpadjilenkom
9,10,0,10830,PUSH,1,bchdfglejoainpkm,-4,4,-1,1
9,10,1,10830,DEL_CUTOFF,4
9,10,2,10830,PUSH,-4,bchdfgpajkelnomi,-4,4,-1
9,10,4,10830,POP,1,bgchfpldjiaenkom
9,10,0,10831,PUSH,1,bchdfglejoianpkm,-4,4,-1
9,10,1,10831,DEL_CUTOFF,-4
9,10,2,10831,DEL_CUTOFF,-1
9,10,4,10831,PUSH,-1,bgchfpldajienkom,-4,4,1
9,10,0,10832,DEL_EXPLORED,-1
9,10,1,10832,POP,1,bchdfagejklipnom
9,10,2,10832,DEL_EXPLORED,4
9,10,4,10832,DEL_EXPLORED,1
9,10,0,10833,PUSH,4,bchdfglejoimnpka,-4,-1
9,10,1,10833,DEL_EXPLORED,4
9,10,2,10833,DEL_CUTOFF,-4
9,10,4,10833,PUSH,4,bgchfpldnjieakom,-4,1
9,10,0,10834,PUSH,-1,bchdfglejoimnpak,-4,-1,1
9,10,1,10834,PUSH,-4,achdbfgejklipnom,4,1
9,10,2,10834,POP,-4,bchdfgpajkelnomi
9,10,4,10834,PUSH,1,bgchfpldnjiekaom,-4,-1,1
9,10,0,10835,DEL_EXPLORED,1
9,10,1,10835,DEL_CUTOFF,1
9,10,2,10835,POP,1,bchdfgpljkeanomi
9,10,4,10835,DEL_CUTOFF,1
9,10,0,10836,PUSH,-1,bchdfglejoimnapk,-4,-1,1
9,10,1,10836,DEL_EXPLORED,4
9,10,2,10836,PUSH,-1,bchdfgpljakenomi,-4,4,-1,1
9,10,4,10836,DEL_EXPLORED,-1
9,10,0,10837,DEL_EXPLORED,1
9,10,1,10837,POP,-4,achdbfgejklipnom
9,10,2,10837,DEL_EXPLORED,1
9,10,4,10837,DEL_CUTOFF,-4
9,10,0,10838,PUSH,-1,bchdfglejoimanpk,-4,1
9,10,1,10838,POP,-4,bchdafgejklipnom
9,10,2,10838,PUSH,-1,bchdfgplajkenomi,-4,4,1
9,10,4,10838,POP,1,bgchfpldnjiekaom
9,10,0,10839,DEL_EXPLORED,1
9,10,1,10839,POP,-4,bchdjfgeaklipnom
9,10,2,10839,DEL_EXPLORED,1
9,10,4,10839,DEL_EXPLORED,-4
9,10,0,10840,PUSH,-4,bchdfgleaoimjnpk,-4,4,1
9,10,1,10840,POP,-1,bchdjfgepklianom
9,10,2,10840,DEL_CUTOFF,4
9,10,4,10840,POP,4,bgchfpldnjieakom
9,10,0,10841,DEL_CUTOFF,1
9,10,1,10841,DEL_EXPLORED,-4
9,10,2,10841,DEL_CUTOFF,-4
9,10,4,10841,PUSH,-4,bgchapldfjienkom,-4,4,1
9,10,0,10842,DEL_EXPLORED,4
9,10,1,10842,POP,4,bchdjfgepklinaom
9,10,2,10842,POP,-1,bchdfgplajkenomi
9,10,4,10842,PUSH,1,bgchpaldfjienkom,-4,4,-1,1
9,10,0,10843,DEL_CUTOFF,-4
9,10,1,10843,PUSH,-4,bchdjagepflinkom,-4,4,-1,1
9,10,2,10843,PUSH,4,bchdfgpljokenami,-4,-1,1
9,10,4,10843,DEL_CUTOFF,1
9,10,0,10844,POP,-4,bchdfgleaoimjnpk
9,10,1,10844,PUSH,1,bchdjgaepflinkom,-4,4,-1,1
9,10,2,10844,DEL_CUTOFF,1
9,10,4,10844,DEL_EXPLORED,-1
9,10,0,10845,POP,-1,bchdfglejoimanpk
9,10,1,10845,PUSH,1,bchdjgeapflinkom,-4,4,-1
9,10,2,10845,DEL_CUTOFF,-1
9,10,4,10845,DEL_CUTOFF,4
9,10,0,10846,PUSH,-4,bchdfglejaimnopk,-4,4,-1,1
9,10,1,10846,DEL_EXPLORED,-1
9,10,2,10846,DEL_EXPLORED,-4
9,10,4,10846,DEL_CUTOFF,-4
9,10,0,10847,PUSH,1,bchdfglejiamnopk,-4,4,-1,1
9,10,1,10847,PUSH,4,bchdjgeipflankom,-4,4,-1
9,10,2,10847,POP,4,bchdfgpljokenami
9,10,4,10847,POP,1,bgchpaldfjienkom
9,10,0,10848,DEL_CUTOFF,1
9,10,1,10848,PUSH,-1,bchdjgeipfalnkom,-4,4,-1,1
9,10,2,10848,PUSH,-4,bchdfapljgkenomi,-4,4,-1,1
9,10,4,10848,DEL_EXPLORED,4
9,10,0,10849,DEL_EXPLORED,-1
9,10,1,10849,DEL_EXPLORED,1
9,10,2,10849,DEL_CUTOFF,1
9,10,4,10849,PUSH,-4,agchbpldfjienkom,4,1
9,10,0,10850,DEL_CUTOFF,4
9,10,1,10850,DEL_CUTOFF,-1
9,10,2,10850,DEL_CUTOFF,-1
9,10,4,10850,DEL_CUTOFF,1
9,10,0,10851,DEL_CUTOFF,-4
9,10,1,10851,DEL_CUTOFF,4
9,10,2,10851,DEL_EXPLORED,4
9,10,4,10851,DEL_EXPLORED,4
9,10,0,10852,POP,1,bchdfglejiamnopk
9,10,1,10852,DEL_CUTOFF,-4
9,10,2,10852,DEL_CUTOFF,-4
9,10,4,10852,POP,-4,agchbpldfjienkom
9,10,0,10853,PUSH,-1,bchdfgleajimnopk,-4,4,1
9,10,1,10853,POP,-1,bchdjgeipfalnkom
9,10,2,10853,POP,-4,bchdfapljgkenomi
9,10,4,10853,POP,-4,bgchapldfjienkom
9,10,0,10854,DEL_EXPLORED,1
9,10,1,10854,PUSH,4,bchdjgeipflmnkoa,-4,-1
9,10,2,10854,POP,-1,bchdfgpljakenomi
9,10,4,10854,POP,-1,bgchfpldajienkom
9,10,0,10855,DEL_CUTOFF,4
9,10,1,10855,DEL_CUTOFF,-1
9,10,2,10855,PUSH,4,bchdfgpljkmenoai,-4,-1,1
9,10,4,10855,PUSH,4,bgchfpldjkienaom,-4,-1,1
9,10,0,10856,DEL_CUTOFF,-4
9,10,1,10856,DEL_EXPLORED,-4
9,10,2,10856,PUSH,1,bchdfgpljkmenoia,-4,-1
9,10,4,10856,PUSH,1,bgchfpldjkienoam,-4,-1,1
9,10,0,10857,POP,-1,bchdfgleajimnopk
9,10,1,10857,POP,4,bchdjgeipflmnkoa
9,10,2,10857,DEL_EXPLORED,-1
9,10,4,10857,PUSH,1,bgchfpldjkienoma,-4,-1
9,10,0,10858,DEL_EXPLORED,4
9,10,1,10858,DEL_EXPLORED,-4
9,10,2,10858,DEL_CUTOFF,-4
9,10,4,10858,DEL_EXPLORED,-1
9,10,0,10859,PUSH,-4,bchdfalejgimnopk,-4,4,-1,1
9,10,1,10859,POP,4,bchdjgeipflankom
9,10,2,10859,POP,1,bchdfgpljkmenoia
9,10,4,10859,DEL_CUTOFF,-4
9,10,0,10860,DEL_CUTOFF,1
9,10,1,10860,PUSH,-4,bchajgedpflinkom,4,-1
9,10,2,10860,PUSH,-1,bchdfgpljkmenaoi,-4,-1,1
9,10,4,10860,POP,1,bgchfpldjkienoma
9,10,0,10861,DEL_CUTOFF,-1
9,10,1,10861,PUSH,-1,bcahjgedpflinkom,4,-1,1
9,10,2,10861,DEL_EXPLORED,1
9,10,4,10861,DEL_EXPLORED,-1
9,10,0,10862,DEL_EXPLORED,4
9,10,1,10862,DEL_EXPLORED,1
9,10,2,10862,DEL_CUTOFF,-1
9,10,4,10862,PUSH,-4,bgchfpldjkaenoim,-4,4,-1,1
9,10,0,10863,DEL_CUTOFF,-4
9,10,1,10863,DEL_CUTOFF,-1
9,10,2,10863,DEL_CUTOFF,-4
9,10,4,10863,DEL_CUTOFF,1
9,10,0,10864,POP,-4,bchdfalejgimnopk
9,10,1,10864,DEL_CUTOFF,4
9,10,2,10864,POP,-1,bchdfgpljkmenaoi
9,10,4,10864,DEL_CUTOFF,-1
9,10,0,10865,POP,-4,bchdfglejaimnopk
9,10,1,10865,POP,-1,bcahjgedpflinkom
9,10,2,10865,DEL_EXPLORED,-4
9,10,4,10865,DEL_EXPLORED,4
9,10,0,10866,POP,-1,bchdfglejoimnapk
9,10,1,10866,DEL_EXPLORED,4
9,10,2,10866,POP,4,bchdfgpljkmenoai
9,10,4,10866,DEL_CUTOFF,-4
9,10,0,10867,PUSH,-4,bchdfglejoamnpik,-4,4,-1,1
9,10,1,10867,POP,-4,bchajgedpflinkom
9,10,2,10867,DEL_EXPLORED,-4
9,10,4,10867,POP,-4,bgchfpldjkaenoim
9,10,0,10868,PUSH,1,bchdfglejomanpik,-4,4,-1
9,10,1,10868,POP,1,bchdjgeapflinkom
9,10,2,10868,POP,4,bchdfgpljkaenomi
9,10,4,10868,POP,1,bgchfpldjkienoam
9,10,0,10869,DEL_EXPLORED,-1
9,10,1,10869,DEL_EXPLORED,-1
9,10,2,10869,PUSH,-4,bcadfghljkpenomi,4,-1,1
9,10,4,10869,PUSH,-1,bgchfpldjkieanom,-4,1
9,10,0,10870,PUSH,4,bchdfglejomknpia,-4,-1
9,10,1,10870,PUSH,4,bchdjglepfainkom,-4,4,-1,1
9,10,2,10870,PUSH,1,bcdafghljkpenomi,4,-1
9,10,4,10870,DEL_EXPLORED,1
9,10,0,10871,DEL_CUTOFF,-1
9,10,1,10871,PUSH,1,bchdjglepfiankom,-4,4,-1
9,10,2,10871,DEL_EXPLORED,-1
9,10,4,10871,PUSH,-4,bgchfpldakiejnom,-4,4,1
9,10,0,10872,DEL_EXPLORED,-4
9,10,1,10872,DEL_EXPLORED,-1
9,10,2,10872,PUSH,4,bcdlfghajkpenomi,-4,4,-1
9,10,4,10872,DEL_CUTOFF,1
9,10,0,10873,POP,4,bchdfglejomknpia
9,10,1,10873,PUSH,4,bchdjglepfimnkoa,-4,-1
9,10,2,10873,DEL_CUTOFF,-1
9,10,4,10873,DEL_EXPLORED,4
9,10,0,10874,PUSH,-4,bchdfglajomenpik,-4,4,-1
9,10,1,10874,DEL_CUTOFF,-1
9,10,2,10874,DEL_CUTOFF,4
9,10,4,10874,DEL_CUTOFF,-4
9,10,0,10875,DEL_CUTOFF,-1
9,10,1,10875,DEL_EXPLORED,-4
9,10,2,10875,DEL_EXPLORED,-4
9,10,4,10875,POP,-4,bgchfpldakiejnom
9,10,0,10876,DEL_EXPLORED,4
9,10,1,10876,POP,4,bchdjglepfimnkoa
9,10,2,10876,POP,4,bcdlfghajkpenomi
9,10,4,10876,POP,-1,bgchfpldjkieanom
9,10,0,10877,DEL_CUTOFF,-4
9,10,1,10877,PUSH,-4,bchdjglapfienkom,-4,4,-1
9,10,2,10877,POP,1,bcdafghljkpenomi
9,10,4,10877,DEL_EXPLORED,-4
9,10,0,10878,POP,-4,bchdfglajomenpik
9,10,1,10878,DEL_CUTOFF,-1
9,10,2,10878,PUSH,-1,bacdfghljkpenomi,4,-1,1
9,10,4,10878,POP,4,bgchfpldjkienaom
9,10,0,10879,POP,1,bchdfglejomanpik
9,10,1,10879,DEL_EXPLORED,4
9,10,2,10879,DEL_EXPLORED,1
9,10,4,10879,DEL_EXPLORED,-4
9,10,0,10880,PUSH,-1,bchdfglejaomnpik,-4,4,-1,1
9,10,1,10880,DEL_CUTOFF,-4
9,10,2,10880,PUSH,-1,abcdfghljkpenomi,4,1
9,10,4,10880,POP,4,bgchfpldjaienkom
9,10,0,10881,DEL_EXPLORED,1
9,10,1,10881,POP,-4,bchdjglapfienkom
9,10,2,10881,DEL_EXPLORED,1
9,10,4,10881,DEL_EXPLORED,-4
9,10,0,10882,PUSH,-1,bchdfgleajomnpik,-4,4,1
9,10,1,10882,POP,1,bchdjglepfiankom
9,10,2,10882,DEL_CUTOFF,4
9,10,4,10882,POP,4,bgchfaldjpienkom
9,10,0,10883,DEL_EXPLORED,1
9,10,1,10883,PUSH,-1,bchdjglepafinkom,-4,4,-1,1
9,10,2,10883,POP,-1,abcdfghljkpenomi
9,10,4,10883,POP,-1,bachfgldjpienkom
9,10,0,10884,DEL_CUTOFF,4
9,10,1,10884,DEL_EXPLORED,1
9,10,2,10884,PUSH,4,bgcdfahljkpenomi,-4,4,-1,1
9,10,4,10884,PUSH,4,bclhfgadjpienkom,-4,4,-1,1
9,10,0,10885,DEL_CUTOFF,-4
9,10,1,10885,PUSH,-1,bchdjgleapfinkom,-4,4,1
9,10,2,10885,DEL_CUTOFF,1
9,10,4,10885,PUSH,1,bclhfgdajpienkom,-4,4,-1
9,10,0,10886,POP,-1,bchdfgleajomnpik
9,10,1,10886,DEL_EXPLORED,1
9,10,2,10886,DEL_CUTOFF,-1
9,10,4,10886,DEL_EXPLORED,-1
9,10,0,10887,PUSH,4,bchdfglejpomnaik,-4,-1,1
9,10,1,10887,DEL_CUTOFF,4
9,10,2,10887,DEL_CUTOFF,4
9,10,4,10887,PUSH,4,bclhfgdejpiankom,-4,4,-1
9,10,0,10888,DEL_CUTOFF,1
9,10,1,10888,DEL_CUTOFF,-4
9,10,2,10888,DEL_EXPLORED,-4
9,10,4,10888,PUSH,-1,bclhfgdejpainkom,-4,4,-1,1
9,10,0,10889,DEL_CUTOFF,-1
9,10,1,10889,POP,-1,bchdjgleapfinkom
9,10,2,10889,POP,4,bgcdfahljkpenomi
9,10,4,10889,DEL_EXPLORED,1
9,10,0,10890,DEL_EXPLORED,-4
9,10,1,10890,PUSH,4,bchdjglepkfinaom,-4,-1,1
9,10,2,10890,POP,-1,bacdfghljkpenomi
9,10,4,10890,PUSH,-1,bclhfgdejapinkom,-4,4,-1,1
9,10,0,10891,POP,4,bchdfglejpomnaik
9,10,1,10891,DEL_CUTOFF,1
9,10,2,10891,DEL_EXPLORED,4
9,10,4,10891,DEL_EXPLORED,1
9,10,0,10892,PUSH,-4,bchdfalejgomnpik,-4,4,-1,1
9,10,1,10892,DEL_CUTOFF,-1
9,10,2,10892,POP,-4,bcadfghljkpenomi
9,10,4,10892,PUSH,-1,bclhfgdeajpinkom,-4,4,1
9,10,0,10893,DEL_CUTOFF,1
9,10,1,10893,DEL_EXPLORED,-4
9,10,2,10893,POP,-1,bchdfgaljkpenomi
9,10,4,10893,DEL_EXPLORED,1
9,10,0,10894,DEL_CUTOFF,-1
9,10,1,10894,POP,4,bchdjglepkfinaom
9,10,2,10894,DEL_EXPLORED,4
9,10,4,10894,DEL_CUTOFF,4
9,10,0,10895,DEL_EXPLORED,4
9,10,1,10895,PUSH,-4,bchdjalepgfinkom,-4,4,-1,1
9,10,2,10895,PUSH,-4,bchafgldjkpenomi,4,-1
9,10,4,10895,DEL_CUTOFF,-4
9,10,0,10896,DEL_CUTOFF,-4
9,10,1,10896,DEL_CUTOFF,1
9,10,2,10896,PUSH,-1,bcahfgldjkpenomi,4,-1,1
9,10,4,10896,POP,-1,bclhfgdeajpinkom
9,10,0,10897,POP,-4,bchdfalejgomnpik
9,10,1,10897,DEL_CUTOFF,-1
9,10,2,10897,DEL_EXPLORED,1
9,10,4,10897,PUSH,4,bclhfgdejkpinaom,-4,-1,1
9,10,0,10898,POP,-1,bchdfglejaomnpik
