5
9,10,1,10898,DEL_EXPLORED,4
9,10,2,10898,PUSH,-1,bachfgldjkpenomi,4,-1,1
9,10,4,10898,DEL_CUTOFF,1
9,10,0,10899,DEL_EXPLORED,4
9,10,1,10899,DEL_CUTOFF,-4
9,10,2,10899,DEL_EXPLORED,1
9,10,4,10899,DEL_CUTOFF,-1
9,10,0,10900,PUSH,-4,bchdfgaejolmnpik,-4,4,-1,1
9,10,1,10900,POP,-4,bchdjalepgfinkom
9,10,2,10900,PUSH,-1,abchfgldjkpenomi,4,1
9,10,4,10900,DEL_EXPLORED,-4
9,10,0,10901,PUSH,1,bchdfgeajolmnpik,-4,4,-1
9,10,1,10901,POP,-1,bchdjglepafinkom
9,10,2,10901,DEL_EXPLORED,1
9,10,4,10901,POP,4,bclhfgdejkpinaom
9,10,0,10902,DEL_EXPLORED,-1
9,10,1,10902,PUSH,4,bchdjglepfoinkam,-4,-1,1
9,10,2,10902,DEL_CUTOFF,4
9,10,4,10902,PUSH,-4,bclhfadejgpinkom,-4,4,-1,1
9,10,0,10903,DEL_CUTOFF,4
9,10,1,10903,PUSH,1,bchdjglepfoinkma,-4,-1
9,10,2,10903,POP,-1,abchfgldjkpenomi
9,10,4,10903,DEL_CUTOFF,1
9,10,0,10904,DEL_CUTOFF,-4
9,10,1,10904,DEL_EXPLORED,-1
9,10,2,10904,PUSH,4,bgchfaldjkpenomi,-4,4,-1,1
9,10,4,10904,DEL_CUTOFF,-1
9,10,0,10905,POP,1,bchdfgeajolmnpik
9,10,1,10905,DEL_CUTOFF,-4
9,10,2,10905,DEL_CUTOFF,1
9,10,4,10905,DEL_EXPLORED,4
9,10,0,10906,PUSH,-1,bchdfagejolmnpik,-4,4,-1,1
9,10,1,10906,POP,1,bchdjglepfoinkma
9,10,2,10906,DEL_CUTOFF,-1
9,10,4,10906,DEL_CUTOFF,-4
9,10,0,10907,DEL_EXPLORED,1
9,10,1,10907,PUSH,-1,bchdjglepfoinakm,-4,-1,1
9,10,2,10907,DEL_CUTOFF,4
9,10,4,10907,POP,-4,bclhfadejgpinkom
9,10,0,10908,DEL_CUTOFF,-1
9,10,1,10908,DEL_EXPLORED,1
9,10,2,10908,DEL_EXPLORED,-4
9,10,4,10908,POP,-1,bclhfgdejapinkom
9,10,0,10909,DEL_CUTOFF,4
9,10,1,10909,DEL_CUTOFF,-1
9,10,2,10909,POP,4,bgchfaldjkpenomi
9,10,4,10909,PUSH,4,bclhfgdejpoinkam,-4,-1,1
9,10,0,10910,DEL_CUTOFF,-4
9,10,1,10910,DEL_CUTOFF,-4
9,10,2,10910,POP,-1,bachfgldjkpenomi
9,10,4,10910,PUSH,1,bclhfgdejpoinkma,-4,-1
9,10,0,10911,POP,-1,bchdfagejolmnpik
9,10,1,10911,POP,-1,bchdjglepfoinakm
9,10,2,10911,PUSH,4,bclhfgadjkpenomi,-4,4,-1,1
9,10,4,10911,DEL_EXPLORED,-1
9,10,0,10912,DEL_EXPLORED,4
9,10,1,10912,DEL_EXPLORED,-4
9,10,2,10912,PUSH,1,bclhfgdajkpenomi,-4,4,-1
9,10,4,10912,DEL_CUTOFF,-4
9,10,0,10913,PUSH,-4,bcadfghejolmnpik,4,-1,1
9,10,1,10913,POP,4,bchdjglepfoinkam
9,10,2,10913,DEL_EXPLORED,-1
9,10,4,10913,POP,1,bclhfgdejpoinkma
9,10,0,10914,DEL_CUTOFF,1
9,10,1,10914,DEL_EXPLORED,-4
9,10,2,10914,DEL_CUTOFF,4
9,10,4,10914,PUSH,-1,bclhfgdejpoinakm,-4,-1,1
9,10,0,10915,DEL_CUTOFF,-1
9,10,1,10915,POP,4,bchdjglepfainkom
9,10,2,10915,DEL_CUTOFF,-4
9,10,4,10915,DEL_EXPLORED,1
9,10,0,10916,DEL_EXPLORED,4
9,10,1,10916,PUSH,-4,bcadjghepflinkom,4,-1,1
9,10,2,10916,POP,1,bclhfgdajkpenomi
9,10,4,10916,DEL_CUTOFF,-1
9,10,0,10917,POP,-4,bcadfghejolmnpik
9,10,1,10917,PUSH,1,bcdajghepflinkom,4,-1
9,10,2,10917,PUSH,-1,bclhfagdjkpenomi,-4,4,-1,1
9,10,4,10917,DEL_CUTOFF,-4
9,10,0,10918,POP,-4,bchdfgaejolmnpik
9,10,1,10918,DEL_EXPLORED,-1
9,10,2,10918,DEL_EXPLORED,1
9,10,4,10918,POP,-1,bclhfgdejpoinakm
9,10,0,10919,POP,-4,bchdfglejoamnpik
9,10,1,10919,PUSH,4,bcdejghapflinkom,-4,4,-1
9,10,2,10919,DEL_CUTOFF,-1
9,10,4,10919,DEL_EXPLORED,-4
9,10,0,10920,POP,-1,bchdfglejoimnpak
9,10,1,10920,DEL_CUTOFF,-1
9,10,2,10920,DEL_CUTOFF,4
9,10,4,10920,POP,4,bclhfgdejpoinkam
9,10,0,10921,DEL_EXPLORED,-4
9,10,1,10921,DEL_CUTOFF,4
9,10,2,10921,DEL_CUTOFF,-4
9,10,4,10921,PUSH,-4,bclhfgaejpdinkom,-4,4,-1,1
9,10,0,10922,POP,4,bchdfglejoimnpka
9,10,1,10922,DEL_EXPLORED,-4
9,10,2,10922,POP,-1,bclhfagdjkpenomi
9,10,4,10922,PUSH,1,bclhfgeajpdinkom,-4,4,-1
9,10,0,10923,PUSH,-4,bchdfglajoienpkm,-4,4,-1
9,10,1,10923,POP,4,bcdejghapflinkom
9,10,2,10923,PUSH,4,bclhfgpdjkaenomi,-4,4,-1,1
9,10,4,10923,DEL_EXPLORED,-1
9,10,0,10924,PUSH,-1,bchdfgaljoienpkm,-4,4,-1,1
9,10,1,10924,POP,1,bcdajghepflinkom
9,10,2,10924,DEL_CUTOFF,1
9,10,4,10924,DEL_CUTOFF,4
9,10,0,10925,DEL_EXPLORED,1
9,10,1,10925,PUSH,-1,bacdjghepflinkom,4,-1,1
9,10,2,10925,DEL_CUTOFF,-1
9,10,4,10925,DEL_CUTOFF,-4
9,10,0,10926,PUSH,-1,bchdfagljoienpkm,-4,4,-1,1
9,10,1,10926,DEL_EXPLORED,1
9,10,2,10926,DEL_CUTOFF,4
9,10,4,10926,POP,1,bclhfgeajpdinkom
9,10,0,10927,DEL_EXPLORED,1
9,10,1,10927,PUSH,-1,abcdjghepflinkom,4,1
9,10,2,10927,DEL_EXPLORED,-4
9,10,4,10927,PUSH,-1,bclhfagejpdinkom,-4,4,-1,1
9,10,0,10928,PUSH,-1,bchdafgljoienpkm,-4,4,1
9,10,1,10928,DEL_EXPLORED,1
9,10,2,10928,POP,4,bclhfgpdjkaenomi
9,10,4,10928,DEL_EXPLORED,1
9,10,0,10929,DEL_EXPLORED,1
9,10,1,10929,DEL_CUTOFF,4
9,10,2,10929,DEL_EXPLORED,-4
9,10,4,10929,DEL_CUTOFF,-1
9,10,0,10930,PUSH,4,bchdjfglaoienpkm,-4,4,1
9,10,1,10930,POP,-1,abcdjghepflinkom
9,10,2,10930,POP,4,bclhfgadjkpenomi
9,10,4,10930,DEL_CUTOFF,4
9,10,0,10931,DEL_CUTOFF,1
9,10,1,10931,PUSH,4,bgcdjahepflinkom,-4,4,-1,1
9,10,2,10931,POP,-1,bcahfgldjkpenomi
9,10,4,10931,DEL_CUTOFF,-4
9,10,0,10932,DEL_CUTOFF,4
9,10,1,10932,DEL_CUTOFF,1
9,10,2,10932,DEL_EXPLORED,4
9,10,4,10932,POP,-1,bclhfagejpdinkom
9,10,0,10933,DEL_EXPLORED,-4
9,10,1,10933,DEL_CUTOFF,-1
9,10,2,10933,POP,-4,bchafgldjkpenomi
9,10,4,10933,DEL_EXPLORED,4
9,10,0,10934,POP,4,bchdjfglaoienpkm
9,10,1,10934,DEL_CUTOFF,4
9,10,2,10934,POP,-4,bchdfglajkpenomi
9,10,4,10934,PUSH,-4,bcahfglejpdinkom,4,-1,1
9,10,0,10935,PUSH,-4,achdbfgljoienpkm,4,1
9,10,1,10935,DEL_EXPLORED,-4
9,10,2,10935,POP,-4,bchdfglejkpanomi
9,10,4,10935,DEL_CUTOFF,1
9,10,0,10936,DEL_CUTOFF,1
9,10,1,10936,POP,4,bgcdjahepflinkom
9,10,2,10936,POP,1,bchdfglejkpinoma
9,10,4,10936,DEL_CUTOFF,-1
9,10,0,10937,DEL_EXPLORED,4
9,10,1,10937,POP,-1,bacdjghepflinkom
9,10,2,10937,DEL_EXPLORED,-1
9,10,4,10937,DEL_EXPLORED,4
9,10,0,10938,POP,-4,achdbfgljoienpkm
9,10,1,10938,DEL_EXPLORED,4
9,10,2,10938,PUSH,-4,bchdfglejkainopm,-4,4,-1,1
9,10,4,10938,POP,-4,bcahfglejpdinkom
9,10,0,10939,POP,-1,bchdafgljoienpkm
9,10,1,10939,POP,-4,bcadjghepflinkom
9,10,2,10939,PUSH,1,bchdfglejkianopm,-4,4,-1
9,10,4,10939,POP,-4,bclhfgaejpdinkom
9,10,0,10940,PUSH,4,bchdfogljaienpkm,-4,4,-1,1
9,10,1,10940,POP,1,bchdjgaepflinkom
9,10,2,10940,DEL_EXPLORED,-1
9,10,4,10940,POP,-1,bclhfgdejpainkom
9,10,0,10941,PUSH,1,bchdfogljiaenpkm,-4,4,-1,1
9,10,1,10941,PUSH,-1,bchdajgepflinkom,-4,4,1
9,10,2,10941,PUSH,4,bchdfglejkimnopa,-4,-1
9,10,4,10941,PUSH,4,bclhfgdejpimnkoa,-4,-1
9,10,0,10942,DEL_CUTOFF,1
9,10,1,10942,DEL_EXPLORED,1
9,10,2,10942,PUSH,-1,bchdfglejkimnoap,-4,-1,1
9,10,4,10942,PUSH,-1,bclhfgdejpimnkao,-4,-1,1
9,10,0,10943,DEL_EXPLORED,-1
9,10,1,10943,PUSH,4,bchdpjgeaflinkom,-4,4,1
9,10,2,10943,DEL_EXPLORED,1
9,10,4,10943,DEL_EXPLORED,1
9,10,0,10944,DEL_CUTOFF,4
9,10,1,10944,PUSH,1,bchdpjgefalinkom,-4,4,-1,1
9,10,2,10944,PUSH,-1,bchdfglejkimnaop,-4,-1,1
9,10,4,10944,PUSH,-1,bclhfgdejpimnako,-4,-1,1
9,10,0,10945,DEL_CUTOFF,-4
9,10,1,10945,PUSH,1,bchdpjgeflainkom,-4,4,-1,1
9,10,2,10945,DEL_EXPLORED,1
9,10,4,10945,DEL_EXPLORED,1
9,10,0,10946,POP,1,bchdfogljiaenpkm
9,10,1,10946,DEL_CUTOFF,1
9,10,2,10946,PUSH,-1,bchdfglejkimanop,-4,1
9,10,4,10946,DEL_CUTOFF,-1
9,10,0,10947,PUSH,-1,bchdfoglajienpkm,-4,4,1
9,10,1,10947,DEL_EXPLORED,-1
9,10,2,10947,DEL_EXPLORED,1
9,10,4,10947,DEL_CUTOFF,-4
9,10,0,10948,DEL_EXPLORED,1
9,10,1,10948,DEL_CUTOFF,4
9,10,2,10948,PUSH,-4,bchdfgleakimjnop,-4,4,1
9,10,4,10948,POP,-1,bclhfgdejpimnako
9,10,0,10949,DEL_CUTOFF,4
9,10,1,10949,DEL_CUTOFF,-4
9,10,2,10949,DEL_CUTOFF,1
9,10,4,10949,PUSH,-4,bclhfgdejpamnkio,-4,4,-1,1
9,10,0,10950,DEL_CUTOFF,-4
9,10,1,10950,POP,1,bchdpjgeflainkom
9,10,2,10950,DEL_EXPLORED,4
9,10,4,10950,DEL_CUTOFF,1
9,10,0,10951,POP,-1,bchdfoglajienpkm
9,10,1,10951,DEL_EXPLORED,-1
9,10,2,10951,DEL_CUTOFF,-4
9,10,4,10951,DEL_CUTOFF,-1
9,10,0,10952,PUSH,4,bchdfogljpienakm,-4,-1,1
9,10,1,10952,PUSH,4,bchdpjgefklinaom,-4,-1,1
9,10,2,10952,POP,-4,bchdfgleakimjnop
9,10,4,10952,DEL_EXPLORED,4
9,10,0,10953,DEL_CUTOFF,1
9,10,1,10953,DEL_CUTOFF,1
9,10,2,10953,POP,-1,bchdfglejkimanop
9,10,4,10953,DEL_CUTOFF,-4
9,10,0,10954,DEL_CUTOFF,-1
9,10,1,10954,DEL_CUTOFF,-1
9,10,2,10954,PUSH,-4,bchdfglejaimnkop,-4,4,-1,1
9,10,4,10954,POP,-4,bclhfgdejpamnkio
9,10,0,10955,DEL_EXPLORED,-4
9,10,1,10955,DEL_EXPLORED,-4
9,10,2,10955,PUSH,1,bchdfglejiamnkop,-4,4,-1,1
9,10,4,10955,POP,-1,bclhfgdejpimnkao
9,10,0,10956,POP,4,bchdfogljpienakm
9,10,1,10956,POP,4,bchdpjgefklinaom
9,10,2,10956,DEL_CUTOFF,1
9,10,4,10956,DEL_EXPLORED,-4
9,10,0,10957,DEL_EXPLORED,-4
9,10,1,10957,PUSH,-4,bchdpagefjlinkom,-4,4,-1,1
9,10,2,10957,DEL_EXPLORED,-1
9,10,4,10957,POP,4,bclhfgdejpimnkoa
9,10,0,10958,POP,4,bchdfogljaienpkm
9,10,1,10958,DEL_CUTOFF,1
9,10,2,10958,DEL_CUTOFF,4
9,10,4,10958,DEL_EXPLORED,-4
9,10,0,10959,PUSH,-4,bahdfcgljoienpkm,4,-1,1
9,10,1,10959,DEL_CUTOFF,-1
9,10,2,10959,DEL_CUTOFF,-4
9,10,4,10959,POP,4,bclhfgdejpiankom
9,10,0,10960,PUSH,1,bhadfcgljoienpkm,4,-1,1
9,10,1,10960,DEL_EXPLORED,4
9,10,2,10960,POP,1,bchdfglejiamnkop
9,10,4,10960,PUSH,-4,bclafgdhjpienkom,4,-1
9,10,0,10961,DEL_CUTOFF,1
9,10,1,10961,DEL_CUTOFF,-4
9,10,2,10961,PUSH,-1,bchdfgleajimnkop,-4,4,1
9,10,4,10961,PUSH,-1,bcalfgdhjpienkom,4,-1,1
9,10,0,10962,DEL_EXPLORED,-1
9,10,1,10962,POP,-4,bchdpagefjlinkom
9,10,2,10962,DEL_EXPLORED,1
9,10,4,10962,DEL_EXPLORED,1
9,10,0,10963,DEL_CUTOFF,4
9,10,1,10963,POP,1,bchdpjgefalinkom
9,10,2,10963,DEL_CUTOFF,4
9,10,4,10963,PUSH,-1,baclfgdhjpienkom,4,-1,1
9,10,0,10964,POP,1,bhadfcgljoienpkm
9,10,1,10964,PUSH,4,bchdpjgenfliakom,-4,1
9,10,2,10964,DEL_CUTOFF,-4
9,10,4,10964,DEL_EXPLORED,1
9,10,0,10965,PUSH,-1,abhdfcgljoienpkm,4,1
9,10,1,10965,PUSH,1,bchdpjgenflikaom,-4,-1,1
9,10,2,10965,POP,-1,bchdfgleajimnkop
9,10,4,10965,PUSH,-1,abclfgdhjpienkom,4,1
9,10,0,10966,DEL_EXPLORED,1
9,10,1,10966,DEL_CUTOFF,1
9,10,2,10966,DEL_EXPLORED,4
9,10,4,10966,DEL_EXPLORED,1
9,10,0,10967,DEL_CUTOFF,4
9,10,1,10967,DEL_EXPLORED,-1
9,10,2,10967,PUSH,-4,bchdfalejgimnkop,-4,4,-1,1
9,10,4,10967,DEL_CUTOFF,4
9,10,0,10968,POP,-1,abhdfcgljoienpkm
9,10,1,10968,DEL_CUTOFF,-4
9,10,2,10968,DEL_CUTOFF,1
9,10,4,10968,POP,-1,abclfgdhjpienkom
9,10,0,10969,DEL_EXPLORED,4
9,10,1,10969,POP,1,bchdpjgenflikaom
9,10,2,10969,DEL_CUTOFF,-1
9,10,4,10969,PUSH,4,bgclfadhjpienkom,-4,4,-1,1
9,10,0,10970,POP,-4,bahdfcgljoienpkm
9,10,1,10970,DEL_EXPLORED,-4
9,10,2,10970,DEL_EXPLORED,4
9,10,4,10970,DEL_CUTOFF,1
9,10,0,10971,POP,-1,bchdfagljoienpkm
9,10,1,10971,POP,4,bchdpjgenfliakom
9,10,2,10971,DEL_CUTOFF,-4
9,10,4,10971,DEL_CUTOFF,-1
9,10,0,10972,PUSH,4,bchdfgiljoaenpkm,-4,4,-1,1
9,10,1,10972,DEL_EXPLORED,-4
9,10,2,10972,POP,-4,bchdfalejgimnkop
9,10,4,10972,DEL_CUTOFF,4
9,10,0,10973,PUSH,1,bchdfgiljoeanpkm,-4,4,-1
9,10,1,10973,POP,4,bchdpjgeaflinkom
9,10,2,10973,POP,-4,bchdfglejaimnkop
9,10,4,10973,DEL_EXPLORED,-4
9,10,0,10974,DEL_EXPLORED,-1
9,10,1,10974,PUSH,-4,achdbjgepflinkom,4,1
9,10,2,10974,POP,-1,bchdfglejkimnaop
9,10,4,10974,POP,4,bgclfadhjpienkom
9,10,0,10975,PUSH,4,bchdfgiljoemnpka,-4,-1
9,10,1,10975,PUSH,1,cahdbjgepflinkom,4,-1,1
9,10,2,10975,PUSH,-4,bchdfglejkamnoip,-4,4,-1,1
9,10,4,10975,POP,-1,baclfgdhjpienkom
9,10,0,10976,DEL_CUTOFF,-1
9,10,1,10976,PUSH,1,chadbjgepflinkom,4,-1,1
9,10,2,10976,PUSH,1,bchdfglejkmanoip,-4,4,-1
9,10,4,10976,PUSH,4,bcdlfgahjpienkom,-4,4,-1,1
9,10,0,10977,DEL_EXPLORED,-4
9,10,1,10977,DEL_CUTOFF,1
9,10,2,10977,DEL_EXPLORED,-1
9,10,4,10977,PUSH,1,bcdlfghajpienkom,-4,4,-1
9,10,0,10978,POP,4,bchdfgiljoemnpka
9,10,1,10978,DEL_EXPLORED,-1
9,10,2,10978,PUSH,4,bchdfglejkmpnoia,-4,-1
9,10,4,10978,DEL_EXPLORED,-1
9,10,0,10979,PUSH,-4,bchdfgiajoelnpkm,-4,4,-1
9,10,1,10979,DEL_CUTOFF,4
9,10,2,10979,DEL_CUTOFF,-1
9,10,4,10979,DEL_CUTOFF,4
9,10,0,10980,DEL_CUTOFF,-1
9,10,1,10980,POP,1,chadbjgepflinkom
9,10,2,10980,DEL_EXPLORED,-4
9,10,4,10980,DEL_CUTOFF,-4
9,10,0,10981,DEL_EXPLORED,4
9,10,1,10981,DEL_EXPLORED,-1
9,10,2,10981,POP,4,bchdfglejkmpnoia
9,10,4,10981,POP,1,bcdlfghajpienkom
9,10,0,10982,DEL_CUTOFF,-4
9,10,1,10982,PUSH,4,cjhdbagepflinkom,-4,4,-1,1
9,10,2,10982,PUSH,-4,bchdfglajkmenoip,-4,4,-1
9,10,4,10982,PUSH,-1,bcdlfaghjpienkom,-4,4,-1,1
9,10,0,10983,POP,-4,bchdfgiajoelnpkm
9,10,1,10983,DEL_CUTOFF,1
9,10,2,10983,DEL_CUTOFF,-1
9,10,4,10983,DEL_EXPLORED,1
9,10,0,10984,POP,1,bchdfgiljoeanpkm
9,10,1,10984,DEL_CUTOFF,-1
9,10,2,10984,DEL_EXPLORED,4
9,10,4,10984,DEL_CUTOFF,-1
9,10,0,10985,PUSH,-1,bchdfgiljaoenpkm,-4,4,-1,1
9,10,1,10985,DEL_CUTOFF,4
9,10,2,10985,DEL_CUTOFF,-4
9,10,4,10985,DEL_CUTOFF,4
9,10,0,10986,DEL_EXPLORED,1
9,10,1,10986,DEL_EXPLORED,-4
9,10,2,10986,POP,-4,bchdfglajkmenoip
9,10,4,10986,DEL_CUTOFF,-4
9,10,0,10987,PUSH,-1,bchdfgilajoenpkm,-4,4,1
9,10,1,10987,POP,4,cjhdbagepflinkom
9,10,2,10987,POP,1,bchdfglejkmanoip
9,10,4,10987,POP,-1,bcdlfaghjpienkom
9,10,0,10988,DEL_EXPLORED,1
9,10,1,10988,POP,1,cahdbjgepflinkom
9,10,2,10988,PUSH,-1,bchdfglejakmnoip,-4,4,-1,1
9,10,4,10988,PUSH,4,bcdlfgihjpaenkom,-4,4,-1,1
9,10,0,10989,DEL_CUTOFF,4
9,10,1,10989,DEL_EXPLORED,4
9,10,2,10989,DEL_EXPLORED,1
9,10,4,10989,DEL_CUTOFF,1
9,10,0,10990,DEL_CUTOFF,-4
9,10,1,10990,POP,-4,achdbjgepflinkom
9,10,2,10990,PUSH,-1,bchdfgleajkmnoip,-4,4,1
9,10,4,10990,DEL_CUTOFF,-1
9,10,0,10991,POP,-1,bchdfgilajoenpkm
9,10,1,10991,POP,-1,bchdajgepflinkom
9,10,2,10991,DEL_EXPLORED,1
9,10,4,10991,DEL_CUTOFF,4
9,10,0,10992,PUSH,4,bchdfgiljpoenakm,-4,-1,1
9,10,1,10992,DEL_EXPLORED,4
9,10,2,10992,DEL_CUTOFF,4
9,10,4,10992,DEL_EXPLORED,-4
9,10,0,10993,DEL_CUTOFF,1
9,10,1,10993,PUSH,-4,bahdjcgepflinkom,4,-1,1
9,10,2,10993,DEL_CUTOFF,-4
9,10,4,10993,POP,4,bcdlfgihjpaenkom
9,10,0,10994,DEL_CUTOFF,-1
9,10,1,10994,PUSH,1,bhadjcgepflinkom,4,-1,1
9,10,2,10994,POP,-1,bchdfgleajkmnoip
9,10,4,10994,DEL_EXPLORED,-4
9,10,0,10995,DEL_EXPLORED,-4
9,10,1,10995,PUSH,1,bhdajcgepflinkom,4,-1
9,10,2,10995,PUSH,4,bchdfglejokmnaip,-4,-1,1
9,10,4,10995,POP,4,bcdlfgahjpienkom
9,10,0,10996,POP,4,bchdfgiljpoenakm
9,10,1,10996,DEL_EXPLORED,-1
9,10,2,10996,DEL_CUTOFF,1
9,10,4,10996,POP,-1,bcalfgdhjpienkom
9,10,0,10997,PUSH,-4,bchdfailjgoenpkm,-4,4,-1,1
9,10,1,10997,PUSH,4,bhdejcgapflinkom,-4,4,-1
9,10,2,10997,DEL_CUTOFF,-1
9,10,4,10997,DEL_EXPLORED,4
9,10,0,10998,DEL_CUTOFF,1
9,10,1,10998,DEL_CUTOFF,-1
9,10,2,10998,DEL_EXPLORED,-4
9,10,4,10998,POP,-4,bclafgdhjpienkom
9,10,0,10999,DEL_CUTOFF,-1
9,10,1,10999,DEL_CUTOFF,4
9,10,2,10999,POP,4,bchdfglejokmnaip
9,10,4,10999,POP,1,bclhfgdajpienkom
9,10,0,11000,DEL_EXPLORED,4
9,10,1,11000,DEL_EXPLORED,-4
9,10,2,11000,PUSH,-4,bchdfalejgkmnoip,-4,4,-1,1
9,10,4,11000,PUSH,-1,bclhfagdjpienkom,-4,4,-1,1
9,10,0,11001,DEL_CUTOFF,-4
9,10,1,11001,POP,4,bhdejcgapflinkom
9,10,2,11001,DEL_CUTOFF,1
9,10,4,11001,DEL_EXPLORED,1
9,10,0,11002,POP,-4,bchdfailjgoenpkm
9,10,1,11002,POP,1,bhdajcgepflinkom
9,10,2,11002,DEL_CUTOFF,-1
9,10,4,11002,PUSH,-1,bclhafgdjpienkom,-4,4,1
9,10,0,11003,POP,-1,bchdfgiljaoenpkm
9,10,1,11003,DEL_EXPLORED,-1
9,10,2,11003,DEL_EXPLORED,4
9,10,4,11003,DEL_EXPLORED,1
9,10,0,11004,PUSH,4,bchdfgiljokenpam,-4,-1,1
9,10,1,11004,PUSH,4,bhgdjcaepflinkom,-4,4,-1,1
9,10,2,11004,DEL_CUTOFF,-4
9,10,4,11004,PUSH,4,bclhjfgdapienkom,-4,4,1
9,10,0,11005,PUSH,1,bchdfgiljokenpma,-4,-1
9,10,1,11005,PUSH,1,bhgdjceapflinkom,-4,4,-1
9,10,2,11005,POP,-4,bchdfalejgkmnoip
9,10,4,11005,PUSH,1,bclhjfgdpaienkom,-4,4,-1,1
9,10,0,11006,DEL_EXPLORED,-1
9,10,1,11006,DEL_EXPLORED,-1
9,10,2,11006,POP,-1,bchdfglejakmnoip
9,10,4,11006,PUSH,1,bclhjfgdpiaenkom,-4,4,-1,1
9,10,0,11007,DEL_CUTOFF,-4
9,10,1,11007,DEL_CUTOFF,4
9,10,2,11007,DEL_EXPLORED,4
9,10,4,11007,DEL_CUTOFF,1
9,10,0,11008,POP,1,bchdfgiljokenpma
9,10,1,11008,DEL_CUTOFF,-4
9,10,2,11008,PUSH,-4,bchdfgaejklmnoip,-4,4,-1,1
9,10,4,11008,DEL_EXPLORED,-1
9,10,0,11009,PUSH,-1,bchdfgiljokenapm,-4,-1,1
9,10,1,11009,POP,1,bhgdjceapflinkom
9,10,2,11009,PUSH,1,bchdfgeajklmnoip,-4,4,-1
9,10,4,11009,DEL_CUTOFF,4
9,10,0,11010,DEL_EXPLORED,1
9,10,1,11010,PUSH,-1,bhgdjacepflinkom,-4,4,-1,1
9,10,2,11010,DEL_EXPLORED,-1
9,10,4,11010,DEL_CUTOFF,-4
9,10,0,11011,DEL_CUTOFF,-1
9,10,1,11011,DEL_EXPLORED,1
9,10,2,11011,DEL_CUTOFF,4
9,10,4,11011,POP,1,bclhjfgdpiaenkom
9,10,0,11012,DEL_CUTOFF,-4
9,10,1,11012,DEL_CUTOFF,-1
9,10,2,11012,DEL_CUTOFF,-4
9,10,4,11012,DEL_EXPLORED,-1
9,10,0,11013,POP,-1,bchdfgiljokenapm
9,10,1,11013,DEL_CUTOFF,4
9,10,2,11013,POP,1,bchdfgeajklmnoip
9,10,4,11013,PUSH,4,bclhjfgdpkienaom,-4,-1,1
9,10,0,11014,DEL_EXPLORED,-4
9,10,1,11014,DEL_CUTOFF,-4
9,10,2,11014,PUSH,-1,bchdfagejklmnoip,-4,4,-1,1
9,10,4,11014,DEL_CUTOFF,1
9,10,0,11015,POP,4,bchdfgiljokenpam
9,10,1,11015,POP,-1,bhgdjacepflinkom
9,10,2,11015,DEL_EXPLORED,1
