5
9,10,4,11015,DEL_CUTOFF,-1
9,10,0,11016,DEL_EXPLORED,-4
9,10,1,11016,PUSH,4,bhgdjclepfainkom,-4,4,-1,1
9,10,2,11016,DEL_CUTOFF,-1
9,10,4,11016,DEL_EXPLORED,-4
9,10,0,11017,POP,4,bchdfgiljoaenpkm
9,10,1,11017,DEL_CUTOFF,1
9,10,2,11017,DEL_CUTOFF,4
9,10,4,11017,POP,4,bclhjfgdpkienaom
9,10,0,11018,PUSH,-4,bcadfghljoienpkm,4,-1,1
9,10,1,11018,DEL_CUTOFF,-1
9,10,2,11018,DEL_CUTOFF,-4
9,10,4,11018,PUSH,-4,bclhjagdpfienkom,-4,4,-1,1
9,10,0,11019,PUSH,1,bcdafghljoienpkm,4,-1
9,10,1,11019,DEL_CUTOFF,4
9,10,2,11019,POP,-1,bchdfagejklmnoip
9,10,4,11019,DEL_CUTOFF,1
9,10,0,11020,DEL_EXPLORED,-1
9,10,1,11020,DEL_EXPLORED,-4
9,10,2,11020,DEL_EXPLORED,4
9,10,4,11020,DEL_CUTOFF,-1
9,10,0,11021,PUSH,4,bcdlfghajoienpkm,-4,4,-1
9,10,1,11021,POP,4,bhgdjclepfainkom
9,10,2,11021,PUSH,-4,bcadfghejklmnoip,4,-1,1
9,10,4,11021,DEL_EXPLORED,4
9,10,0,11022,DEL_CUTOFF,-1
9,10,1,11022,DEL_EXPLORED,-4
9,10,2,11022,DEL_CUTOFF,1
9,10,4,11022,DEL_CUTOFF,-4
9,10,0,11023,DEL_CUTOFF,4
9,10,1,11023,POP,4,bhgdjcaepflinkom
9,10,2,11023,DEL_CUTOFF,-1
9,10,4,11023,POP,-4,bclhjagdpfienkom
9,10,0,11024,DEL_EXPLORED,-4
9,10,1,11024,POP,1,bhadjcgepflinkom
9,10,2,11024,DEL_EXPLORED,4
9,10,4,11024,POP,1,bclhjfgdpaienkom
9,10,0,11025,POP,4,bcdlfghajoienpkm
9,10,1,11025,PUSH,-1,abhdjcgepflinkom,4,1
9,10,2,11025,POP,-4,bcadfghejklmnoip
9,10,4,11025,PUSH,4,bclhjfgdnpieakom,-4,1
9,10,0,11026,POP,1,bcdafghljoienpkm
9,10,1,11026,DEL_EXPLORED,1
9,10,2,11026,POP,-4,bchdfgaejklmnoip
9,10,4,11026,PUSH,1,bclhjfgdnpiekaom,-4,-1,1
9,10,0,11027,PUSH,-1,bacdfghljoienpkm,4,-1,1
9,10,1,11027,PUSH,4,jbhdacgepflinkom,-4,4,1
9,10,2,11027,POP,-4,bchdfglejkamnoip
9,10,4,11027,DEL_CUTOFF,1
9,10,0,11028,DEL_EXPLORED,1
9,10,1,11028,PUSH,1,jbhdcagepflinkom,-4,4,-1,1
9,10,2,11028,POP,-1,bchdfglejkimnoap
9,10,4,11028,DEL_EXPLORED,-1
9,10,0,11029,PUSH,-1,abcdfghljoienpkm,4,1
9,10,1,11029,DEL_CUTOFF,1
9,10,2,11029,DEL_EXPLORED,-4
9,10,4,11029,DEL_CUTOFF,-4
9,10,0,11030,DEL_EXPLORED,1
9,10,1,11030,DEL_EXPLORED,-1
9,10,2,11030,POP,4,bchdfglejkimnopa
9,10,4,11030,POP,1,bclhjfgdnpiekaom
9,10,0,11031,DEL_CUTOFF,4
9,10,1,11031,DEL_CUTOFF,4
9,10,2,11031,PUSH,-4,bchdfglajkienopm,-4,4,-1
9,10,4,11031,DEL_EXPLORED,-4
9,10,0,11032,POP,-1,abcdfghljoienpkm
9,10,1,11032,DEL_CUTOFF,-4
9,10,2,11032,PUSH,-1,bchdfgaljkienopm,-4,4,-1,1
9,10,4,11032,POP,4,bclhjfgdnpieakom
9,10,0,11033,PUSH,4,bgcdfahljoienpkm,-4,4,-1,1
9,10,1,11033,POP,1,jbhdcagepflinkom
9,10,2,11033,DEL_EXPLORED,1
9,10,4,11033,DEL_EXPLORED,-4
9,10,0,11034,DEL_CUTOFF,1
9,10,1,11034,PUSH,4,jbhdpcgeaflinkom,-4,4,1
9,10,2,11034,PUSH,-1,bchdfagljkienopm,-4,4,-1,1
9,10,4,11034,POP,4,bclhjfgdapienkom
9,10,0,11035,DEL_CUTOFF,-1
9,10,1,11035,DEL_CUTOFF,1
9,10,2,11035,DEL_EXPLORED,1
9,10,4,11035,PUSH,-4,aclhbfgdjpienkom,4,1
9,10,0,11036,DEL_CUTOFF,4
9,10,1,11036,DEL_CUTOFF,4
9,10,2,11036,PUSH,-1,bchdafgljkienopm,-4,4,1
9,10,4,11036,PUSH,1,calhbfgdjpienkom,4,-1,1
9,10,0,11037,DEL_EXPLORED,-4
9,10,1,11037,DEL_EXPLORED,-4
9,10,2,11037,DEL_EXPLORED,1
9,10,4,11037,PUSH,1,clahbfgdjpienkom,4,-1,1
9,10,0,11038,POP,4,bgcdfahljoienpkm
9,10,1,11038,POP,4,jbhdpcgeaflinkom
9,10,2,11038,PUSH,4,bchdjfglakienopm,-4,4,1
9,10,4,11038,DEL_CUTOFF,1
9,10,0,11039,POP,-1,bacdfghljoienpkm
9,10,1,11039,DEL_EXPLORED,-4
9,10,2,11039,DEL_CUTOFF,1
9,10,4,11039,DEL_EXPLORED,-1
9,10,0,11040,DEL_EXPLORED,4
9,10,1,11040,POP,4,jbhdacgepflinkom
9,10,2,11040,DEL_CUTOFF,4
9,10,4,11040,DEL_CUTOFF,4
9,10,0,11041,POP,-4,bcadfghljoienpkm
9,10,1,11041,POP,-1,abhdjcgepflinkom
9,10,2,11041,DEL_EXPLORED,-4
9,10,4,11041,POP,1,clahbfgdjpienkom
9,10,0,11042,POP,-1,bchdfgaljoienpkm
9,10,1,11042,DEL_EXPLORED,4
9,10,2,11042,POP,4,bchdjfglakienopm
9,10,4,11042,DEL_EXPLORED,-1
9,10,0,11043,DEL_EXPLORED,4
9,10,1,11043,POP,-4,bahdjcgepflinkom
9,10,2,11043,PUSH,-4,achdbfgljkienopm,4,1
9,10,4,11043,PUSH,4,cflhbagdjpienkom,-4,4,-1,1
9,10,0,11044,PUSH,-4,bchafgldjoienpkm,4,-1
9,10,1,11044,POP,-4,bchdjagepflinkom
9,10,2,11044,DEL_CUTOFF,1
9,10,4,11044,DEL_CUTOFF,1
9,10,0,11045,PUSH,-1,bcahfgldjoienpkm,4,-1,1
9,10,1,11045,POP,1,bchdjfgepalinkom
9,10,2,11045,DEL_EXPLORED,4
9,10,4,11045,DEL_CUTOFF,-1
9,10,0,11046,DEL_EXPLORED,1
9,10,1,11046,PUSH,4,bchdjfgenpliakom,-4,1
9,10,2,11046,POP,-4,achdbfgljkienopm
9,10,4,11046,DEL_CUTOFF,4
9,10,0,11047,PUSH,-1,bachfgldjoienpkm,4,-1,1
9,10,1,11047,PUSH,1,bchdjfgenplikaom,-4,-1,1
9,10,2,11047,POP,-1,bchdafgljkienopm
9,10,4,11047,DEL_EXPLORED,-4
9,10,0,11048,DEL_EXPLORED,1
9,10,1,11048,PUSH,1,bchdjfgenplikoam,-4,-1,1
9,10,2,11048,PUSH,4,bchdfkgljaienopm,-4,4,-1,1
9,10,4,11048,POP,4,cflhbagdjpienkom
9,10,0,11049,PUSH,-1,abchfgldjoienpkm,4,1
9,10,1,11049,PUSH,1,bchdjfgenplikoma,-4,-1
9,10,2,11049,PUSH,1,bchdfkgljiaenopm,-4,4,-1,1
9,10,4,11049,POP,1,calhbfgdjpienkom
9,10,0,11050,DEL_EXPLORED,1
9,10,1,11050,DEL_EXPLORED,-1
9,10,2,11050,DEL_CUTOFF,1
9,10,4,11050,DEL_EXPLORED,4
9,10,0,11051,DEL_CUTOFF,4
9,10,1,11051,PUSH,-4,bchdjfgenplakomi,-4,4,-1
9,10,2,11051,DEL_EXPLORED,-1
9,10,4,11051,POP,-4,aclhbfgdjpienkom
9,10,0,11052,POP,-1,abchfgldjoienpkm
9,10,1,11052,PUSH,-1,bchdjfgenpalkomi,-4,4,-1,1
9,10,2,11052,DEL_CUTOFF,4
9,10,4,11052,POP,-1,bclhafgdjpienkom
9,10,0,11053,PUSH,4,bgchfaldjoienpkm,-4,4,-1,1
9,10,1,11053,DEL_EXPLORED,1
9,10,2,11053,DEL_CUTOFF,-4
9,10,4,11053,PUSH,4,bclhfpgdjaienkom,-4,4,-1,1
9,10,0,11054,DEL_CUTOFF,1
9,10,1,11054,DEL_CUTOFF,-1
9,10,2,11054,POP,1,bchdfkgljiaenopm
9,10,4,11054,PUSH,1,bclhfpgdjiaenkom,-4,4,-1,1
9,10,0,11055,DEL_CUTOFF,-1
9,10,1,11055,DEL_CUTOFF,4
9,10,2,11055,PUSH,-1,bchdfkglajienopm,-4,4,1
9,10,4,11055,PUSH,1,bclhfpgdjieankom,-4,4,-1
9,10,0,11056,DEL_CUTOFF,4
9,10,1,11056,DEL_CUTOFF,-4
9,10,2,11056,DEL_EXPLORED,1
9,10,4,11056,DEL_EXPLORED,-1
9,10,0,11057,DEL_EXPLORED,-4
9,10,1,11057,POP,-1,bchdjfgenpalkomi
9,10,2,11057,DEL_CUTOFF,4
9,10,4,11057,PUSH,4,bclhfpgdjiemnkoa,-4,-1
9,10,0,11058,POP,4,bgchfaldjoienpkm
9,10,1,11058,DEL_EXPLORED,4
9,10,2,11058,DEL_CUTOFF,-4
9,10,4,11058,DEL_CUTOFF,-1
9,10,0,11059,POP,-1,bachfgldjoienpkm
9,10,1,11059,PUSH,-4,bchdjfganplekomi,-4,4,-1
9,10,2,11059,POP,-1,bchdfkglajienopm
9,10,4,11059,DEL_EXPLORED,-4
9,10,0,11060,PUSH,4,bclhfgadjoienpkm,-4,4,-1,1
9,10,1,11060,DEL_CUTOFF,-1
9,10,2,11060,PUSH,4,bchdfkgljoienapm,-4,-1,1
9,10,4,11060,POP,4,bclhfpgdjiemnkoa
9,10,0,11061,PUSH,1,bclhfgdajoienpkm,-4,4,-1
9,10,1,11061,DEL_EXPLORED,4
9,10,2,11061,DEL_CUTOFF,1
9,10,4,11061,PUSH,-4,bclhfpgajiednkom,-4,4,-1
9,10,0,11062,DEL_EXPLORED,-1
9,10,1,11062,DEL_CUTOFF,-4
9,10,2,11062,DEL_CUTOFF,-1
9,10,4,11062,DEL_CUTOFF,-1
9,10,0,11063,DEL_CUTOFF,4
9,10,1,11063,POP,-4,bchdjfganplekomi
9,10,2,11063,DEL_EXPLORED,-4
9,10,4,11063,DEL_EXPLORED,4
9,10,0,11064,DEL_CUTOFF,-4
9,10,1,11064,POP,-4,bchdjfgenplakomi
9,10,2,11064,POP,4,bchdfkgljoienapm
9,10,4,11064,DEL_CUTOFF,-4
9,10,0,11065,POP,1,bclhfgdajoienpkm
9,10,1,11065,POP,1,bchdjfgenplikoma
9,10,2,11065,DEL_EXPLORED,-4
9,10,4,11065,POP,-4,bclhfpgajiednkom
9,10,0,11066,PUSH,-1,bclhfagdjoienpkm,-4,4,-1,1
9,10,1,11066,DEL_EXPLORED,-1
9,10,2,11066,POP,4,bchdfkgljaienopm
9,10,4,11066,POP,1,bclhfpgdjieankom
9,10,0,11067,DEL_EXPLORED,1
9,10,1,11067,PUSH,-4,bchdjfgenpaikolm,-4,4,-1,1
9,10,2,11067,PUSH,-4,bahdfcgljkienopm,4,-1,1
9,10,4,11067,DEL_EXPLORED,-1
9,10,0,11068,DEL_CUTOFF,-1
9,10,1,11068,PUSH,1,bchdjfgenpiakolm,-4,4,-1
9,10,2,11068,PUSH,1,bhadfcgljkienopm,4,-1,1
9,10,4,11068,PUSH,4,bclhfpgdjioenkam,-4,-1,1
9,10,0,11069,DEL_CUTOFF,4
9,10,1,11069,DEL_EXPLORED,-1
9,10,2,11069,DEL_CUTOFF,1
9,10,4,11069,PUSH,1,bclhfpgdjioenkma,-4,-1
9,10,0,11070,DEL_CUTOFF,-4
9,10,1,11070,PUSH,4,bchdjfgenpimkola,-4,-1
9,10,2,11070,DEL_EXPLORED,-1
9,10,4,11070,DEL_EXPLORED,-1
9,10,0,11071,POP,-1,bclhfagdjoienpkm
9,10,1,11071,DEL_CUTOFF,-1
9,10,2,11071,DEL_CUTOFF,4
9,10,4,11071,DEL_CUTOFF,-4
9,10,0,11072,PUSH,4,bclhfgidjoaenpkm,-4,4,-1,1
9,10,1,11072,DEL_EXPLORED,-4
9,10,2,11072,POP,1,bhadfcgljkienopm
9,10,4,11072,POP,1,bclhfpgdjioenkma
9,10,0,11073,DEL_CUTOFF,1
9,10,1,11073,POP,4,bchdjfgenpimkola
9,10,2,11073,PUSH,-1,abhdfcgljkienopm,4,1
9,10,4,11073,PUSH,-1,bclhfpgdjioenakm,-4,-1,1
9,10,0,11074,DEL_CUTOFF,-1
9,10,1,11074,PUSH,-4,bchdjfganpiekolm,-4,4,-1
9,10,2,11074,DEL_EXPLORED,1
9,10,4,11074,DEL_EXPLORED,1
9,10,0,11075,DEL_CUTOFF,4
9,10,1,11075,DEL_CUTOFF,-1
9,10,2,11075,DEL_CUTOFF,4
9,10,4,11075,DEL_CUTOFF,-1
9,10,0,11076,DEL_EXPLORED,-4
9,10,1,11076,DEL_EXPLORED,4
9,10,2,11076,POP,-1,abhdfcgljkienopm
9,10,4,11076,DEL_CUTOFF,-4
9,10,0,11077,POP,4,bclhfgidjoaenpkm
9,10,1,11077,DEL_CUTOFF,-4
9,10,2,11077,DEL_EXPLORED,4
9,10,4,11077,POP,-1,bclhfpgdjioenakm
9,10,0,11078,DEL_EXPLORED,-4
9,10,1,11078,POP,-4,bchdjfganpiekolm
9,10,2,11078,POP,-4,bahdfcgljkienopm
9,10,4,11078,DEL_EXPLORED,-4
9,10,0,11079,POP,4,bclhfgadjoienpkm
9,10,1,11079,POP,1,bchdjfgenpiakolm
9,10,2,11079,POP,-1,bchdfagljkienopm
9,10,4,11079,POP,4,bclhfpgdjioenkam
9,10,0,11080,POP,-1,bcahfgldjoienpkm
9,10,1,11080,PUSH,-1,bchdjfgenapikolm,-4,4,-1,1
9,10,2,11080,PUSH,4,bchdfgiljkaenopm,-4,4,-1,1
9,10,4,11080,PUSH,-4,bclhfpadjigenkom,-4,4,-1,1
9,10,0,11081,DEL_EXPLORED,4
9,10,1,11081,DEL_EXPLORED,1
9,10,2,11081,PUSH,1,bchdfgiljkeanopm,-4,4,-1
9,10,4,11081,PUSH,1,bclhfpdajigenkom,-4,4,-1
9,10,0,11082,POP,-4,bchafgldjoienpkm
9,10,1,11082,PUSH,-1,bchdjfgeanpikolm,-4,4,1
9,10,2,11082,DEL_EXPLORED,-1
9,10,4,11082,DEL_EXPLORED,-1
9,10,0,11083,POP,-4,bchdfglajoienpkm
9,10,1,11083,DEL_EXPLORED,1
9,10,2,11083,PUSH,4,bchdfgiljkemnopa,-4,-1
9,10,4,11083,DEL_CUTOFF,4
9,10,0,11084,POP,1,bchdfglejoianpkm
9,10,1,11084,DEL_CUTOFF,4
9,10,2,11084,DEL_CUTOFF,-1
9,10,4,11084,DEL_CUTOFF,-4
9,10,0,11085,DEL_EXPLORED,-1
9,10,1,11085,DEL_CUTOFF,-4
9,10,2,11085,DEL_EXPLORED,-4
9,10,4,11085,POP,1,bclhfpdajigenkom
9,10,0,11086,PUSH,4,bchdfglejokinpam,-4,-1,1
9,10,1,11086,POP,-1,bchdjfgeanpikolm
9,10,2,11086,POP,4,bchdfgiljkemnopa
9,10,4,11086,PUSH,-1,bclhfapdjigenkom,-4,4,-1,1
9,10,0,11087,PUSH,1,bchdfglejokinpma,-4,-1
9,10,1,11087,PUSH,4,bchdjfgenopikalm,-4,-1,1
9,10,2,11087,PUSH,-4,bchdfgiajkelnopm,-4,4,-1
9,10,4,11087,DEL_EXPLORED,1
9,10,0,11088,DEL_EXPLORED,-1
9,10,1,11088,DEL_CUTOFF,1
9,10,2,11088,DEL_CUTOFF,-1
9,10,4,11088,DEL_CUTOFF,-1
9,10,0,11089,PUSH,-4,bchdfglejokanpmi,-4,4,-1
9,10,1,11089,DEL_CUTOFF,-1
9,10,2,11089,DEL_EXPLORED,4
9,10,4,11089,DEL_CUTOFF,4
9,10,0,11090,PUSH,-1,bchdfglejoaknpmi,-4,4,-1,1
9,10,1,11090,DEL_EXPLORED,-4
9,10,2,11090,DEL_CUTOFF,-4
9,10,4,11090,DEL_CUTOFF,-4
9,10,0,11091,DEL_EXPLORED,1
9,10,1,11091,POP,4,bchdjfgenopikalm
9,10,2,11091,POP,-4,bchdfgiajkelnopm
9,10,4,11091,POP,-1,bclhfapdjigenkom
9,10,0,11092,PUSH,-1,bchdfglejaoknpmi,-4,4,-1,1
9,10,1,11092,PUSH,-4,bchdjagenfpikolm,-4,4,-1,1
9,10,2,11092,POP,1,bchdfgiljkeanopm
9,10,4,11092,DEL_EXPLORED,4
9,10,0,11093,DEL_EXPLORED,1
9,10,1,11093,DEL_CUTOFF,1
9,10,2,11093,PUSH,-1,bchdfgiljakenopm,-4,4,-1,1
9,10,4,11093,PUSH,-4,bcahfpldjigenkom,4,-1,1
9,10,0,11094,PUSH,-1,bchdfgleajoknpmi,-4,4,1
9,10,1,11094,DEL_CUTOFF,-1
9,10,2,11094,DEL_EXPLORED,1
9,10,4,11094,DEL_CUTOFF,1
9,10,0,11095,DEL_EXPLORED,1
9,10,1,11095,DEL_EXPLORED,4
9,10,2,11095,PUSH,-1,bchdfgilajkenopm,-4,4,1
9,10,4,11095,DEL_CUTOFF,-1
9,10,0,11096,DEL_CUTOFF,4
9,10,1,11096,DEL_CUTOFF,-4
9,10,2,11096,DEL_EXPLORED,1
9,10,4,11096,DEL_EXPLORED,4
9,10,0,11097,DEL_CUTOFF,-4
9,10,1,11097,POP,-4,bchdjagenfpikolm
9,10,2,11097,DEL_CUTOFF,4
9,10,4,11097,POP,-4,bcahfpldjigenkom
9,10,0,11098,POP,-1,bchdfgleajoknpmi
9,10,1,11098,POP,-1,bchdjfgenapikolm
9,10,2,11098,DEL_CUTOFF,-4
9,10,4,11098,POP,-4,bclhfpadjigenkom
9,10,0,11099,PUSH,4,bchdfglejpoknami,-4,-1,1
9,10,1,11099,DEL_EXPLORED,4
9,10,2,11099,POP,-1,bchdfgilajkenopm
9,10,4,11099,POP,1,bclhfpgdjiaenkom
9,10,0,11100,DEL_CUTOFF,1
9,10,1,11100,PUSH,-4,bchdjfaenpgikolm,-4,4,-1,1
9,10,2,11100,PUSH,4,bchdfgiljokenapm,-4,-1,1
9,10,4,11100,PUSH,-1,bclhfpgdajienkom,-4,4,1
9,10,0,11101,DEL_CUTOFF,-1
9,10,1,11101,PUSH,1,bchdjfeanpgikolm,-4,4,-1
9,10,2,11101,DEL_CUTOFF,1
9,10,4,11101,DEL_EXPLORED,1
9,10,0,11102,DEL_EXPLORED,-4
9,10,1,11102,DEL_EXPLORED,-1
9,10,2,11102,DEL_CUTOFF,-1
9,10,4,11102,PUSH,4,bclhfpgdnjieakom,-4,1
9,10,0,11103,POP,4,bchdfglejpoknami
9,10,1,11103,DEL_CUTOFF,4
9,10,2,11103,DEL_EXPLORED,-4
9,10,4,11103,PUSH,1,bclhfpgdnjiekaom,-4,-1,1
9,10,0,11104,PUSH,-4,bchdfalejgoknpmi,-4,4,-1,1
9,10,1,11104,DEL_CUTOFF,-4
9,10,2,11104,POP,4,bchdfgiljokenapm
9,10,4,11104,DEL_CUTOFF,1
9,10,0,11105,DEL_CUTOFF,1
9,10,1,11105,POP,1,bchdjfeanpgikolm
9,10,2,11105,PUSH,-4,bchdfailjgkenopm,-4,4,-1,1
9,10,4,11105,DEL_EXPLORED,-1
9,10,0,11106,DEL_CUTOFF,-1
9,10,1,11106,PUSH,-1,bchdjafenpgikolm,-4,4,-1,1
9,10,2,11106,DEL_CUTOFF,1
9,10,4,11106,DEL_CUTOFF,-4
9,10,0,11107,DEL_EXPLORED,4
9,10,1,11107,DEL_EXPLORED,1
9,10,2,11107,DEL_CUTOFF,-1
9,10,4,11107,POP,1,bclhfpgdnjiekaom
9,10,0,11108,DEL_CUTOFF,-4
9,10,1,11108,DEL_CUTOFF,-1
9,10,2,11108,DEL_EXPLORED,4
9,10,4,11108,DEL_EXPLORED,-4
9,10,0,11109,POP,-4,bchdfalejgoknpmi
9,10,1,11109,DEL_CUTOFF,4
9,10,2,11109,DEL_CUTOFF,-4
9,10,4,11109,POP,4,bclhfpgdnjieakom
9,10,0,11110,POP,-1,bchdfglejaoknpmi
9,10,1,11110,DEL_CUTOFF,-4
9,10,2,11110,POP,-4,bchdfailjgkenopm
9,10,4,11110,PUSH,-4,bclhapgdfjienkom,-4,4,1
9,10,0,11111,PUSH,4,bchdfglejomknpai,-4,-1,1
9,10,1,11111,POP,-1,bchdjafenpgikolm
9,10,2,11111,POP,-1,bchdfgiljakenopm
9,10,4,11111,PUSH,1,bclhpagdfjienkom,-4,4,-1,1
9,10,0,11112,PUSH,1,bchdfglejomknpia,-4,-1
9,10,1,11112,DEL_EXPLORED,4
9,10,2,11112,PUSH,4,bchdfgiljkpenoam,-4,-1,1
9,10,4,11112,DEL_CUTOFF,1
9,10,0,11113,DEL_EXPLORED,-1
9,10,1,11113,PUSH,-4,bcadjfhenpgikolm,4,-1,1
9,10,2,11113,PUSH,1,bchdfgiljkpenoma,-4,-1
9,10,4,11113,DEL_EXPLORED,-1
9,10,0,11114,DEL_CUTOFF,-4
9,10,1,11114,DEL_CUTOFF,1
9,10,2,11114,DEL_EXPLORED,-1
9,10,4,11114,DEL_CUTOFF,4
9,10,0,11115,POP,1,bchdfglejomknpia
9,10,1,11115,DEL_CUTOFF,-1
9,10,2,11115,DEL_CUTOFF,-4
9,10,4,11115,DEL_CUTOFF,-4
9,10,0,11116,PUSH,-1,bchdfglejomknapi,-4,-1,1
9,10,1,11116,DEL_EXPLORED,4
9,10,2,11116,POP,1,bchdfgiljkpenoma
9,10,4,11116,POP,1,bclhpagdfjienkom
9,10,0,11117,DEL_EXPLORED,1
9,10,1,11117,POP,-4,bcadjfhenpgikolm
9,10,2,11117,PUSH,-1,bchdfgiljkpenaom,-4,-1,1
9,10,4,11117,DEL_EXPLORED,4
9,10,0,11118,DEL_CUTOFF,-1
9,10,1,11118,POP,-4,bchdjfaenpgikolm
9,10,2,11118,DEL_EXPLORED,1
9,10,4,11118,PUSH,-4,aclhbpgdfjienkom,4,1
9,10,0,11119,DEL_CUTOFF,-4
9,10,1,11119,POP,-4,bchdjfgenpaikolm
9,10,2,11119,DEL_CUTOFF,-1
9,10,4,11119,DEL_CUTOFF,1
9,10,0,11120,POP,-1,bchdfglejomknapi
9,10,1,11120,POP,1,bchdjfgenplikoam
9,10,2,11120,DEL_CUTOFF,-4
9,10,4,11120,DEL_EXPLORED,4
9,10,0,11121,DEL_EXPLORED,-4
9,10,1,11121,DEL_EXPLORED,-1
9,10,2,11121,POP,-1,bchdfgiljkpenaom
9,10,4,11121,POP,-4,aclhbpgdfjienkom
9,10,0,11122,POP,4,bchdfglejomknpai
9,10,1,11122,PUSH,-4,bchdjfgenalikpom,-4,4,-1,1
9,10,2,11122,DEL_EXPLORED,-4
9,10,4,11122,POP,-4,bclhapgdfjienkom
9,10,0,11123,PUSH,-4,bchdfgaejolknpmi,-4,4,-1,1
9,10,1,11123,PUSH,1,bchdjfgenlaikpom,-4,4,-1,1
9,10,2,11123,POP,4,bchdfgiljkpenoam
9,10,4,11123,POP,-1,bclhfpgdajienkom
9,10,0,11124,PUSH,1,bchdfgeajolknpmi,-4,4,-1
9,10,1,11124,PUSH,1,bchdjfgenliakpom,-4,4,-1
9,10,2,11124,DEL_EXPLORED,-4
9,10,4,11124,PUSH,4,bclhfpgdjkienaom,-4,-1,1
9,10,0,11125,DEL_EXPLORED,-1
9,10,1,11125,DEL_EXPLORED,-1
9,10,2,11125,POP,4,bchdfgiljkaenopm
9,10,4,11125,PUSH,1,bclhfpgdjkienoam,-4,-1,1
9,10,0,11126,DEL_CUTOFF,4
9,10,1,11126,PUSH,4,bchdjfgenlimkpoa,-4,-1
9,10,2,11126,PUSH,-4,bcadfghljkienopm,4,-1,1
9,10,4,11126,PUSH,1,bclhfpgdjkienoma,-4,-1
9,10,0,11127,DEL_CUTOFF,-4
9,10,1,11127,DEL_CUTOFF,-1
9,10,2,11127,PUSH,1,bcdafghljkienopm,4,-1
9,10,4,11127,DEL_EXPLORED,-1
9,10,0,11128,POP,1,bchdfgeajolknpmi
9,10,1,11128,DEL_EXPLORED,-4
9,10,2,11128,DEL_EXPLORED,-1
9,10,4,11128,DEL_CUTOFF,-4
9,10,0,11129,PUSH,-1,bchdfagejolknpmi,-4,4,-1,1
9,10,1,11129,POP,4,bchdjfgenlimkpoa
9,10,2,11129,PUSH,4,bcdlfghajkienopm,-4,4,-1
9,10,4,11129,POP,1,bclhfpgdjkienoma
9,10,0,11130,DEL_EXPLORED,1
9,10,1,11130,PUSH,-4,bchdjfganliekpom,-4,4,-1
9,10,2,11130,DEL_CUTOFF,-1
9,10,4,11130,DEL_EXPLORED,-1
9,10,0,11131,DEL_CUTOFF,-1
9,10,1,11131,DEL_CUTOFF,-1
9,10,2,11131,DEL_CUTOFF,4
9,10,4,11131,PUSH,-4,bclhfpgdjkaenoim,-4,4,-1,1
9,10,0,11132,DEL_CUTOFF,4
9,10,1,11132,DEL_EXPLORED,4
9,10,2,11132,DEL_EXPLORED,-4
9,10,4,11132,DEL_CUTOFF,1
