5
9,10,0,11133,DEL_CUTOFF,-4
9,10,1,11133,DEL_CUTOFF,-4
9,10,2,11133,POP,4,bcdlfghajkienopm
9,10,4,11133,DEL_CUTOFF,-1
9,10,0,11134,POP,-1,bchdfagejolknpmi
9,10,1,11134,POP,-4,bchdjfganliekpom
9,10,2,11134,POP,1,bcdafghljkienopm
9,10,4,11134,DEL_EXPLORED,4
9,10,0,11135,DEL_EXPLORED,4
9,10,1,11135,POP,1,bchdjfgenliakpom
9,10,2,11135,PUSH,-1,bacdfghljkienopm,4,-1,1
9,10,4,11135,DEL_CUTOFF,-4
9,10,0,11136,PUSH,-4,bcadfghejolknpmi,4,-1,1
9,10,1,11136,DEL_EXPLORED,-1
9,10,2,11136,DEL_EXPLORED,1
9,10,4,11136,POP,-4,bclhfpgdjkaenoim
9,10,0,11137,DEL_CUTOFF,1
9,10,1,11137,PUSH,4,bchdjfgenloikpam,-4,-1,1
9,10,2,11137,PUSH,-1,abcdfghljkienopm,4,1
9,10,4,11137,POP,1,bclhfpgdjkienoam
9,10,0,11138,DEL_CUTOFF,-1
9,10,1,11138,PUSH,1,bchdjfgenloikpma,-4,-1
9,10,2,11138,DEL_EXPLORED,1
9,10,4,11138,PUSH,-1,bclhfpgdjkieanom,-4,1
9,10,0,11139,DEL_EXPLORED,4
9,10,1,11139,DEL_EXPLORED,-1
9,10,2,11139,DEL_CUTOFF,4
9,10,4,11139,DEL_EXPLORED,1
9,10,0,11140,POP,-4,bcadfghejolknpmi
9,10,1,11140,DEL_CUTOFF,-4
9,10,2,11140,POP,-1,abcdfghljkienopm
9,10,4,11140,PUSH,-4,bclhfpgdakiejnom,-4,4,1
9,10,0,11141,POP,-4,bchdfgaejolknpmi
9,10,1,11141,POP,1,bchdjfgenloikpma
9,10,2,11141,PUSH,4,bgcdfahljkienopm,-4,4,-1,1
9,10,4,11141,DEL_CUTOFF,1
9,10,0,11142,POP,-1,bchdfglejoaknpmi
9,10,1,11142,PUSH,-1,bchdjfgenloikapm,-4,-1,1
9,10,2,11142,DEL_CUTOFF,1
9,10,4,11142,DEL_EXPLORED,4
9,10,0,11143,DEL_EXPLORED,4
9,10,1,11143,DEL_EXPLORED,1
9,10,2,11143,DEL_CUTOFF,-1
9,10,4,11143,DEL_CUTOFF,-4
9,10,0,11144,PUSH,-4,bchdfglajokenpmi,-4,4,-1
9,10,1,11144,DEL_CUTOFF,-1
9,10,2,11144,DEL_CUTOFF,4
9,10,4,11144,POP,-4,bclhfpgdakiejnom
9,10,0,11145,PUSH,-1,bchdfgaljokenpmi,-4,4,-1,1
9,10,1,11145,DEL_CUTOFF,-4
9,10,2,11145,DEL_EXPLORED,-4
9,10,4,11145,POP,-1,bclhfpgdjkieanom
9,10,0,11146,DEL_EXPLORED,1
9,10,1,11146,POP,-1,bchdjfgenloikapm
9,10,2,11146,POP,4,bgcdfahljkienopm
9,10,4,11146,DEL_EXPLORED,-4
9,10,0,11147,PUSH,-1,bchdfagljokenpmi,-4,4,-1,1
9,10,1,11147,DEL_EXPLORED,-4
9,10,2,11147,POP,-1,bacdfghljkienopm
9,10,4,11147,POP,4,bclhfpgdjkienaom
9,10,0,11148,DEL_EXPLORED,1
9,10,1,11148,POP,4,bchdjfgenloikpam
9,10,2,11148,DEL_EXPLORED,4
9,10,4,11148,DEL_EXPLORED,-4
9,10,0,11149,DEL_CUTOFF,-1
9,10,1,11149,PUSH,-4,bchdjfaenlgikpom,-4,4,-1,1
9,10,2,11149,POP,-4,bcadfghljkienopm
9,10,4,11149,POP,4,bclhfpgdjaienkom
9,10,0,11150,DEL_CUTOFF,4
9,10,1,11150,PUSH,1,bchdjfeanlgikpom,-4,4,-1
9,10,2,11150,POP,-1,bchdfgaljkienopm
9,10,4,11150,PUSH,-4,balhfcgdjpienkom,4,-1,1
9,10,0,11151,DEL_CUTOFF,-4
9,10,1,11151,DEL_EXPLORED,-1
9,10,2,11151,DEL_EXPLORED,4
9,10,4,11151,PUSH,1,blahfcgdjpienkom,4,-1,1
9,10,0,11152,POP,-1,bchdfagljokenpmi
9,10,1,11152,DEL_CUTOFF,4
9,10,2,11152,PUSH,-4,bchafgldjkienopm,4,-1
9,10,4,11152,PUSH,1,blhafcgdjpienkom,4,-1
9,10,0,11153,PUSH,4,bchdfgkljoaenpmi,-4,4,-1,1
9,10,1,11153,DEL_CUTOFF,-4
9,10,2,11153,PUSH,-1,bcahfgldjkienopm,4,-1,1
9,10,4,11153,DEL_EXPLORED,-1
9,10,0,11154,DEL_CUTOFF,1
9,10,1,11154,POP,1,bchdjfeanlgikpom
9,10,2,11154,DEL_EXPLORED,1
9,10,4,11154,PUSH,4,blhdfcgajpienkom,-4,4,-1
9,10,0,11155,DEL_CUTOFF,-1
9,10,1,11155,PUSH,-1,bchdjafenlgikpom,-4,4,-1,1
9,10,2,11155,PUSH,-1,bachfgldjkienopm,4,-1,1
9,10,4,11155,DEL_CUTOFF,-1
9,10,0,11156,DEL_CUTOFF,4
9,10,1,11156,DEL_EXPLORED,1
9,10,2,11156,DEL_EXPLORED,1
9,10,4,11156,DEL_CUTOFF,4
9,10,0,11157,DEL_EXPLORED,-4
9,10,1,11157,DEL_CUTOFF,-1
9,10,2,11157,PUSH,-1,abchfgldjkienopm,4,1
9,10,4,11157,DEL_EXPLORED,-4
9,10,0,11158,POP,4,bchdfgkljoaenpmi
9,10,1,11158,DEL_CUTOFF,4
9,10,2,11158,DEL_EXPLORED,1
9,10,4,11158,POP,4,blhdfcgajpienkom
9,10,0,11159,PUSH,-4,bcadfghljokenpmi,4,-1,1
9,10,1,11159,DEL_CUTOFF,-4
9,10,2,11159,DEL_CUTOFF,4
9,10,4,11159,POP,1,blhafcgdjpienkom
9,10,0,11160,DEL_CUTOFF,1
9,10,1,11160,POP,-1,bchdjafenlgikpom
9,10,2,11160,POP,-1,abchfgldjkienopm
9,10,4,11160,DEL_EXPLORED,-1
9,10,0,11161,DEL_CUTOFF,-1
9,10,1,11161,DEL_EXPLORED,4
9,10,2,11161,PUSH,4,bgchfaldjkienopm,-4,4,-1,1
9,10,4,11161,PUSH,4,blghfcadjpienkom,-4,4,-1,1
9,10,0,11162,DEL_EXPLORED,4
9,10,1,11162,PUSH,-4,bcadjfhenlgikpom,4,-1,1
9,10,2,11162,DEL_CUTOFF,1
9,10,4,11162,PUSH,1,blghfcdajpienkom,-4,4,-1
9,10,0,11163,POP,-4,bcadfghljokenpmi
9,10,1,11163,DEL_CUTOFF,1
9,10,2,11163,DEL_CUTOFF,-1
9,10,4,11163,DEL_EXPLORED,-1
9,10,0,11164,POP,-1,bchdfgaljokenpmi
9,10,1,11164,DEL_CUTOFF,-1
9,10,2,11164,DEL_CUTOFF,4
9,10,4,11164,DEL_CUTOFF,4
9,10,0,11165,DEL_EXPLORED,4
9,10,1,11165,DEL_EXPLORED,4
9,10,2,11165,DEL_EXPLORED,-4
9,10,4,11165,DEL_CUTOFF,-4
9,10,0,11166,PUSH,-4,bchafgldjokenpmi,4,-1
9,10,1,11166,POP,-4,bcadjfhenlgikpom
9,10,2,11166,POP,4,bgchfaldjkienopm
9,10,4,11166,POP,1,blghfcdajpienkom
9,10,0,11167,PUSH,-1,bcahfgldjokenpmi,4,-1,1
9,10,1,11167,POP,-4,bchdjfaenlgikpom
9,10,2,11167,POP,-1,bachfgldjkienopm
9,10,4,11167,PUSH,-1,blghfacdjpienkom,-4,4,-1,1
9,10,0,11168,DEL_EXPLORED,1
9,10,1,11168,POP,1,bchdjfgenlaikpom
9,10,2,11168,PUSH,4,bclhfgadjkienopm,-4,4,-1,1
9,10,4,11168,DEL_EXPLORED,1
9,10,0,11169,DEL_CUTOFF,-1
9,10,1,11169,PUSH,-1,bchdjfgeanlikpom,-4,4,1
9,10,2,11169,PUSH,1,bclhfgdajkienopm,-4,4,-1
9,10,4,11169,DEL_CUTOFF,-1
9,10,0,11170,DEL_CUTOFF,4
9,10,1,11170,DEL_EXPLORED,1
9,10,2,11170,DEL_EXPLORED,-1
9,10,4,11170,DEL_CUTOFF,4
9,10,0,11171,POP,-1,bcahfgldjokenpmi
9,10,1,11171,PUSH,4,bchdjfgeknliapom,-4,1
9,10,2,11171,DEL_CUTOFF,4
9,10,4,11171,DEL_CUTOFF,-4
9,10,0,11172,DEL_EXPLORED,4
9,10,1,11172,PUSH,1,bchdjfgeknlipaom,-4,-1,1
9,10,2,11172,DEL_CUTOFF,-4
9,10,4,11172,POP,-1,blghfacdjpienkom
9,10,0,11173,POP,-4,bchafgldjokenpmi
9,10,1,11173,DEL_CUTOFF,1
9,10,2,11173,POP,1,bclhfgdajkienopm
9,10,4,11173,PUSH,4,blghfcidjpaenkom,-4,4,-1,1
9,10,0,11174,POP,-4,bchdfglajokenpmi
9,10,1,11174,DEL_EXPLORED,-1
9,10,2,11174,PUSH,-1,bclhfagdjkienopm,-4,4,-1,1
9,10,4,11174,DEL_CUTOFF,1
9,10,0,11175,POP,-4,bchdfglejokanpmi
9,10,1,11175,DEL_CUTOFF,-4
9,10,2,11175,DEL_EXPLORED,1
9,10,4,11175,DEL_CUTOFF,-1
9,10,0,11176,POP,1,bchdfglejokinpma
9,10,1,11176,POP,1,bchdjfgeknlipaom
9,10,2,11176,DEL_CUTOFF,-1
9,10,4,11176,DEL_CUTOFF,4
9,10,0,11177,PUSH,-1,bchdfglejokinapm,-4,-1,1
9,10,1,11177,DEL_EXPLORED,-4
9,10,2,11177,DEL_CUTOFF,4
9,10,4,11177,DEL_EXPLORED,-4
9,10,0,11178,DEL_EXPLORED,1
9,10,1,11178,POP,4,bchdjfgeknliapom
9,10,2,11178,DEL_CUTOFF,-4
9,10,4,11178,POP,4,blghfcidjpaenkom
9,10,0,11179,PUSH,-1,bchdfglejokianpm,-4,1
9,10,1,11179,PUSH,-4,bchdafgejnlikpom,-4,4,1
9,10,2,11179,POP,-1,bclhfagdjkienopm
9,10,4,11179,DEL_EXPLORED,-4
9,10,0,11180,DEL_EXPLORED,1
9,10,1,11180,PUSH,1,bchdfagejnlikpom,-4,4,-1,1
9,10,2,11180,PUSH,4,bclhfgidjkaenopm,-4,4,-1,1
9,10,4,11180,POP,4,blghfcadjpienkom
9,10,0,11181,PUSH,-4,bchdfgleaokijnpm,-4,4,1
9,10,1,11181,DEL_CUTOFF,1
9,10,2,11181,DEL_CUTOFF,1
9,10,4,11181,POP,1,blahfcgdjpienkom
9,10,0,11182,PUSH,1,bchdfgleoakijnpm,-4,4,-1,1
9,10,1,11182,DEL_EXPLORED,-1
9,10,2,11182,DEL_CUTOFF,-1
9,10,4,11182,PUSH,-1,ablhfcgdjpienkom,4,1
9,10,0,11183,PUSH,1,bchdfgleokaijnpm,-4,4,-1,1
9,10,1,11183,DEL_CUTOFF,4
9,10,2,11183,DEL_CUTOFF,4
9,10,4,11183,DEL_EXPLORED,1
9,10,0,11184,DEL_CUTOFF,1
9,10,1,11184,DEL_CUTOFF,-4
9,10,2,11184,DEL_EXPLORED,-4
9,10,4,11184,PUSH,4,fblhacgdjpienkom,-4,4,1
9,10,0,11185,DEL_EXPLORED,-1
9,10,1,11185,POP,1,bchdfagejnlikpom
9,10,2,11185,POP,4,bclhfgidjkaenopm
9,10,4,11185,PUSH,1,fblhcagdjpienkom,-4,4,-1,1
9,10,0,11186,DEL_CUTOFF,4
9,10,1,11186,DEL_EXPLORED,4
9,10,2,11186,DEL_EXPLORED,-4
9,10,4,11186,DEL_CUTOFF,1
9,10,0,11187,DEL_CUTOFF,-4
9,10,1,11187,PUSH,-4,achdbfgejnlikpom,4,1
9,10,2,11187,POP,4,bclhfgadjkienopm
9,10,4,11187,DEL_EXPLORED,-1
9,10,0,11188,POP,1,bchdfgleokaijnpm
9,10,1,11188,DEL_CUTOFF,1
9,10,2,11188,POP,-1,bcahfgldjkienopm
9,10,4,11188,DEL_CUTOFF,4
9,10,0,11189,DEL_EXPLORED,-1
9,10,1,11189,DEL_EXPLORED,4
9,10,2,11189,DEL_EXPLORED,4
9,10,4,11189,DEL_CUTOFF,-4
9,10,0,11190,PUSH,4,bchdfgleonkijapm,-4,-1,1
9,10,1,11190,POP,-4,achdbfgejnlikpom
9,10,2,11190,POP,-4,bchafgldjkienopm
9,10,4,11190,POP,1,fblhcagdjpienkom
9,10,0,11191,DEL_CUTOFF,1
9,10,1,11191,POP,-4,bchdafgejnlikpom
9,10,2,11191,POP,-4,bchdfglajkienopm
9,10,4,11191,PUSH,4,fblhjcgdapienkom,-4,4,1
9,10,0,11192,DEL_CUTOFF,-1
9,10,1,11192,POP,-1,bchdjfgeanlikpom
9,10,2,11192,POP,1,bchdfglejkianopm
9,10,4,11192,DEL_CUTOFF,1
9,10,0,11193,DEL_EXPLORED,-4
9,10,1,11193,DEL_EXPLORED,4
9,10,2,11193,PUSH,-1,bchdfglejakinopm,-4,4,-1,1
9,10,4,11193,DEL_CUTOFF,4
9,10,0,11194,POP,4,bchdfgleonkijapm
9,10,1,11194,PUSH,-4,bchdjagenflikpom,-4,4,-1,1
9,10,2,11194,DEL_EXPLORED,1
9,10,4,11194,DEL_EXPLORED,-4
9,10,0,11195,PUSH,-4,bchdfaleogkijnpm,-4,4,-1,1
9,10,1,11195,PUSH,1,bchdjgaenflikpom,-4,4,-1,1
9,10,2,11195,PUSH,-1,bchdfgleajkinopm,-4,4,1
9,10,4,11195,POP,4,fblhjcgdapienkom
9,10,0,11196,DEL_CUTOFF,1
9,10,1,11196,PUSH,1,bchdjgeanflikpom,-4,4,-1
9,10,2,11196,DEL_EXPLORED,1
9,10,4,11196,DEL_EXPLORED,-4
9,10,0,11197,DEL_CUTOFF,-1
9,10,1,11197,DEL_EXPLORED,-1
9,10,2,11197,PUSH,4,bchdfglenjkiaopm,-4,1
9,10,4,11197,POP,4,fblhacgdjpienkom
9,10,0,11198,DEL_EXPLORED,4
9,10,1,11198,DEL_CUTOFF,4
9,10,2,11198,PUSH,1,bchdfglenjkioapm,-4,-1,1
9,10,4,11198,POP,-1,ablhfcgdjpienkom
9,10,0,11199,DEL_CUTOFF,-4
9,10,1,11199,DEL_CUTOFF,-4
9,10,2,11199,PUSH,1,bchdfglenjkiopam,-4,-1,1
9,10,4,11199,DEL_EXPLORED,4
9,10,0,11200,POP,-4,bchdfaleogkijnpm
9,10,1,11200,POP,1,bchdjgeanflikpom
9,10,2,11200,PUSH,1,bchdfglenjkiopma,-4,-1
9,10,4,11200,POP,-4,balhfcgdjpienkom
9,10,0,11201,POP,1,bchdfgleoakijnpm
9,10,1,11201,DEL_EXPLORED,-1
9,10,2,11201,DEL_EXPLORED,-1
9,10,4,11201,POP,-1,bclhfagdjpienkom
9,10,0,11202,DEL_EXPLORED,4
9,10,1,11202,PUSH,4,bchdjglenfaikpom,-4,4,-1,1
9,10,2,11202,DEL_CUTOFF,-4
9,10,4,11202,PUSH,4,bclhfgidjpaenkom,-4,4,-1,1
9,10,0,11203,PUSH,-4,bchdaglefokijnpm,-4,4,1
9,10,1,11203,DEL_CUTOFF,1
9,10,2,11203,POP,1,bchdfglenjkiopma
9,10,4,11203,PUSH,1,bclhfgidjpeankom,-4,4,-1
9,10,0,11204,PUSH,1,bchdgalefokijnpm,-4,4,-1,1
9,10,1,11204,DEL_CUTOFF,-1
9,10,2,11204,DEL_EXPLORED,-1
9,10,4,11204,DEL_EXPLORED,-1
9,10,0,11205,DEL_CUTOFF,1
9,10,1,11205,DEL_CUTOFF,4
9,10,2,11205,PUSH,-4,bchdfglenjaiopkm,-4,4,-1,1
9,10,4,11205,PUSH,4,bclhfgidjpemnkoa,-4,-1
9,10,0,11206,DEL_EXPLORED,-1
9,10,1,11206,DEL_EXPLORED,-4
9,10,2,11206,DEL_CUTOFF,1
9,10,4,11206,PUSH,-1,bclhfgidjpemnkao,-4,-1,1
9,10,0,11207,DEL_CUTOFF,4
9,10,1,11207,POP,4,bchdjglenfaikpom
9,10,2,11207,DEL_CUTOFF,-1
9,10,4,11207,DEL_EXPLORED,1
9,10,0,11208,DEL_CUTOFF,-4
9,10,1,11208,PUSH,-4,bcadjghenflikpom,4,-1,1
9,10,2,11208,DEL_EXPLORED,4
9,10,4,11208,PUSH,-1,bclhfgidjpemnako,-4,-1,1
9,10,0,11209,POP,1,bchdgalefokijnpm
9,10,1,11209,DEL_CUTOFF,1
9,10,2,11209,DEL_CUTOFF,-4
9,10,4,11209,DEL_EXPLORED,1
9,10,0,11210,DEL_EXPLORED,4
9,10,1,11210,DEL_CUTOFF,-1
9,10,2,11210,POP,-4,bchdfglenjaiopkm
9,10,4,11210,DEL_CUTOFF,-1
9,10,0,11211,PUSH,-4,achdbglefokijnpm,4,1
9,10,1,11211,DEL_EXPLORED,4
9,10,2,11211,POP,1,bchdfglenjkiopam
9,10,4,11211,DEL_CUTOFF,-4
9,10,0,11212,DEL_CUTOFF,1
9,10,1,11212,POP,-4,bcadjghenflikpom
9,10,2,11212,DEL_EXPLORED,-1
9,10,4,11212,POP,-1,bclhfgidjpemnako
9,10,0,11213,DEL_EXPLORED,4
9,10,1,11213,POP,1,bchdjgaenflikpom
9,10,2,11213,PUSH,-4,bchdfglenakiojpm,-4,4,-1,1
9,10,4,11213,PUSH,-4,bclhfgidjpamnkeo,-4,4,-1,1
9,10,0,11214,POP,-4,achdbglefokijnpm
9,10,1,11214,PUSH,-1,bchdajgenflikpom,-4,4,1
9,10,2,11214,PUSH,1,bchdfglenkaiojpm,-4,4,-1,1
9,10,4,11214,DEL_CUTOFF,1
9,10,0,11215,POP,-4,bchdaglefokijnpm
9,10,1,11215,DEL_EXPLORED,1
9,10,2,11215,DEL_CUTOFF,1
9,10,4,11215,DEL_CUTOFF,-1
9,10,0,11216,POP,-4,bchdfgleaokijnpm
9,10,1,11216,PUSH,4,bchdnjgeaflikpom,-4,4,1
9,10,2,11216,DEL_EXPLORED,-1
9,10,4,11216,DEL_EXPLORED,4
9,10,0,11217,POP,-1,bchdfglejokianpm
9,10,1,11217,DEL_CUTOFF,1
9,10,2,11217,DEL_CUTOFF,4
9,10,4,11217,DEL_CUTOFF,-4
9,10,0,11218,PUSH,-4,bchdfglejakinopm,-4,4,-1,1
9,10,1,11218,DEL_CUTOFF,4
9,10,2,11218,DEL_CUTOFF,-4
9,10,4,11218,POP,-4,bclhfgidjpamnkeo
9,10,0,11219,PUSH,1,bchdfglejkainopm,-4,4,-1,1
9,10,1,11219,DEL_EXPLORED,-4
9,10,2,11219,POP,1,bchdfglenkaiojpm
9,10,4,11219,POP,-1,bclhfgidjpemnkao
9,10,0,11220,PUSH,1,bchdfglejkianopm,-4,4,-1
9,10,1,11220,POP,4,bchdnjgeaflikpom
9,10,2,11220,PUSH,-1,bchdfgleankiojpm,-4,4,1
9,10,4,11220,DEL_EXPLORED,-4
9,10,0,11221,DEL_EXPLORED,-1
9,10,1,11221,PUSH,-4,achdbjgenflikpom,4,1
9,10,2,11221,DEL_EXPLORED,1
9,10,4,11221,POP,4,bclhfgidjpemnkoa
9,10,0,11222,PUSH,4,bchdfglejkimnopa,-4,-1
9,10,1,11222,DEL_CUTOFF,1
9,10,2,11222,DEL_CUTOFF,4
9,10,4,11222,PUSH,-4,bclhfgiajpednkom,-4,4,-1
9,10,0,11223,DEL_CUTOFF,-1
9,10,1,11223,DEL_EXPLORED,4
9,10,2,11223,DEL_CUTOFF,-4
9,10,4,11223,PUSH,-1,bclhfgaijpednkom,-4,4,-1,1
9,10,0,11224,DEL_EXPLORED,-4
9,10,1,11224,POP,-4,achdbjgenflikpom
9,10,2,11224,POP,-1,bchdfgleankiojpm
9,10,4,11224,DEL_EXPLORED,1
9,10,0,11225,POP,4,bchdfglejkimnopa
9,10,1,11225,POP,-1,bchdajgenflikpom
9,10,2,11225,DEL_EXPLORED,4
9,10,4,11225,PUSH,-1,bclhfagijpednkom,-4,4,-1,1
9,10,0,11226,PUSH,-4,bchdfglajkienopm,-4,4,-1
9,10,1,11226,DEL_EXPLORED,4
9,10,2,11226,PUSH,-4,bchdfalengkiojpm,-4,4,-1,1
9,10,4,11226,DEL_EXPLORED,1
9,10,0,11227,DEL_CUTOFF,-1
9,10,1,11227,PUSH,-4,bahdjcgenflikpom,4,-1,1
9,10,2,11227,DEL_CUTOFF,1
9,10,4,11227,DEL_CUTOFF,-1
9,10,0,11228,DEL_EXPLORED,4
9,10,1,11228,PUSH,1,bhadjcgenflikpom,4,-1,1
9,10,2,11228,DEL_CUTOFF,-1
9,10,4,11228,DEL_CUTOFF,4
9,10,0,11229,DEL_CUTOFF,-4
9,10,1,11229,DEL_CUTOFF,1
9,10,2,11229,DEL_EXPLORED,4
9,10,4,11229,DEL_CUTOFF,-4
9,10,0,11230,POP,-4,bchdfglajkienopm
9,10,1,11230,DEL_EXPLORED,-1
9,10,2,11230,DEL_CUTOFF,-4
9,10,4,11230,POP,-1,bclhfagijpednkom
9,10,0,11231,POP,1,bchdfglejkianopm
9,10,1,11231,DEL_CUTOFF,4
9,10,2,11231,POP,-4,bchdfalengkiojpm
9,10,4,11231,PUSH,4,bclhfgeijpadnkom,-4,4,-1,1
9,10,0,11232,DEL_EXPLORED,-1
9,10,1,11232,POP,1,bhadjcgenflikpom
9,10,2,11232,POP,-4,bchdfglenakiojpm
9,10,4,11232,DEL_CUTOFF,1
9,10,0,11233,PUSH,4,bchdfglejkpinoam,-4,-1,1
9,10,1,11233,PUSH,-1,abhdjcgenflikpom,4,1
9,10,2,11233,POP,1,bchdfglenjkioapm
9,10,4,11233,DEL_CUTOFF,-1
9,10,0,11234,PUSH,1,bchdfglejkpinoma,-4,-1
9,10,1,11234,DEL_EXPLORED,1
9,10,2,11234,DEL_EXPLORED,-4
9,10,4,11234,DEL_CUTOFF,4
9,10,0,11235,DEL_EXPLORED,-1
9,10,1,11235,DEL_CUTOFF,4
9,10,2,11235,POP,4,bchdfglenjkiaopm
9,10,4,11235,DEL_EXPLORED,-4
9,10,0,11236,DEL_CUTOFF,-4
9,10,1,11236,POP,-1,abhdjcgenflikpom
9,10,2,11236,PUSH,-4,bchdaglefjkinopm,-4,4,1
9,10,4,11236,POP,4,bclhfgeijpadnkom
9,10,0,11237,POP,1,bchdfglejkpinoma
9,10,1,11237,DEL_EXPLORED,4
9,10,2,11237,PUSH,1,bchdgalefjkinopm,-4,4,-1,1
9,10,4,11237,PUSH,-4,bcahfglijpednkom,4,-1,1
9,10,0,11238,PUSH,-1,bchdfglejkpinaom,-4,-1,1
9,10,1,11238,POP,-4,bahdjcgenflikpom
9,10,2,11238,PUSH,1,bchdglaefjkinopm,-4,4,-1,1
9,10,4,11238,DEL_CUTOFF,1
9,10,0,11239,DEL_EXPLORED,1
9,10,1,11239,POP,-4,bchdjagenflikpom
9,10,2,11239,PUSH,1,bchdgleafjkinopm,-4,4,-1
9,10,4,11239,DEL_CUTOFF,-1
9,10,0,11240,DEL_CUTOFF,-1
9,10,1,11240,POP,-4,bchdjfgenalikpom
9,10,2,11240,DEL_EXPLORED,-1
9,10,4,11240,DEL_EXPLORED,4
9,10,0,11241,DEL_CUTOFF,-4
9,10,1,11241,POP,1,bchdjfgenplikaom
9,10,2,11241,DEL_CUTOFF,4
9,10,4,11241,POP,-4,bcahfglijpednkom
9,10,0,11242,POP,-1,bchdfglejkpinaom
9,10,1,11242,DEL_EXPLORED,-4
9,10,2,11242,DEL_CUTOFF,-4
9,10,4,11242,POP,-1,bclhfgaijpednkom
9,10,0,11243,DEL_EXPLORED,-4
9,10,1,11243,POP,4,bchdjfgenpliakom
9,10,2,11243,POP,1,bchdgleafjkinopm
9,10,4,11243,DEL_EXPLORED,4
9,10,0,11244,POP,4,bchdfglejkpinoam
9,10,1,11244,DEL_EXPLORED,-4
9,10,2,11244,DEL_EXPLORED,-1
9,10,4,11244,PUSH,-4,bclafgihjpednkom,4,-1
9,10,0,11245,PUSH,-4,bchdfgaejklinopm,-4,4,-1,1
9,10,1,11245,POP,4,bchdjfgeaplinkom
9,10,2,11245,PUSH,4,bchdglkefjainopm,-4,4,-1,1
9,10,4,11245,PUSH,-1,bcalfgihjpednkom,4,-1,1
9,10,0,11246,PUSH,1,bchdfgeajklinopm,-4,4,-1
9,10,1,11246,PUSH,-4,achdbfgejplinkom,4,1
9,10,2,11246,DEL_CUTOFF,1
9,10,4,11246,DEL_EXPLORED,1
9,10,0,11247,DEL_EXPLORED,-1
9,10,1,11247,PUSH,1,cahdbfgejplinkom,4,-1,1
9,10,2,11247,DEL_CUTOFF,-1
9,10,4,11247,DEL_CUTOFF,-1
9,10,0,11248,DEL_CUTOFF,4
9,10,1,11248,PUSH,1,chadbfgejplinkom,4,-1,1
9,10,2,11248,DEL_CUTOFF,4
9,10,4,11248,DEL_CUTOFF,4
9,10,0,11249,DEL_CUTOFF,-4
9,10,1,11249,PUSH,1,chdabfgejplinkom,4,-1
9,10,2,11249,DEL_EXPLORED,-4
9,10,4,11249,POP,-1,bcalfgihjpednkom
9,10,0,11250,POP,1,bchdfgeajklinopm
9,10,1,11250,DEL_EXPLORED,-1
