5
9,10,2,11250,POP,4,bchdglkefjainopm
9,10,4,11250,DEL_EXPLORED,4
9,10,0,11251,PUSH,-1,bchdfagejklinopm,-4,4,-1,1
9,10,1,11251,PUSH,4,chdebfgajplinkom,-4,4,-1
9,10,2,11251,PUSH,-4,bcadglhefjkinopm,4,-1,1
9,10,4,11251,POP,-4,bclafgihjpednkom
9,10,0,11252,DEL_EXPLORED,1
9,10,1,11252,PUSH,-1,chdebfagjplinkom,-4,4,-1,1
9,10,2,11252,DEL_CUTOFF,1
9,10,4,11252,POP,-4,bclhfgiajpednkom
9,10,0,11253,DEL_CUTOFF,-1
9,10,1,11253,DEL_EXPLORED,1
9,10,2,11253,DEL_CUTOFF,-1
9,10,4,11253,POP,1,bclhfgidjpeankom
9,10,0,11254,DEL_CUTOFF,4
9,10,1,11254,PUSH,-1,chdebafgjplinkom,-4,4,-1,1
9,10,2,11254,DEL_EXPLORED,4
9,10,4,11254,PUSH,-1,bclhfgidjapenkom,-4,4,-1,1
9,10,0,11255,DEL_CUTOFF,-4
9,10,1,11255,DEL_EXPLORED,1
9,10,2,11255,POP,-4,bcadglhefjkinopm
9,10,4,11255,DEL_EXPLORED,1
9,10,0,11256,POP,-1,bchdfagejklinopm
9,10,1,11256,DEL_CUTOFF,-1
9,10,2,11256,POP,1,bchdglaefjkinopm
9,10,4,11256,PUSH,-1,bclhfgidajpenkom,-4,4,1
9,10,0,11257,DEL_EXPLORED,4
9,10,1,11257,DEL_CUTOFF,4
9,10,2,11257,DEL_EXPLORED,-1
9,10,4,11257,DEL_EXPLORED,1
9,10,0,11258,PUSH,-4,bcadfghejklinopm,4,-1,1
9,10,1,11258,DEL_CUTOFF,-4
9,10,2,11258,PUSH,4,bchdgjlefakinopm,-4,4,-1,1
9,10,4,11258,PUSH,4,bclhfgidnjpeakom,-4,1
9,10,0,11259,DEL_CUTOFF,1
9,10,1,11259,POP,-1,chdebafgjplinkom
9,10,2,11259,PUSH,1,bchdgjlefkainopm,-4,4,-1,1
9,10,4,11259,PUSH,1,bclhfgidnjpekaom,-4,-1,1
9,10,0,11260,DEL_CUTOFF,-1
9,10,1,11260,PUSH,4,chdebflgjpainkom,-4,4,-1,1
9,10,2,11260,DEL_CUTOFF,1
9,10,4,11260,DEL_CUTOFF,1
9,10,0,11261,DEL_EXPLORED,4
9,10,1,11261,DEL_CUTOFF,1
9,10,2,11261,DEL_EXPLORED,-1
9,10,4,11261,DEL_EXPLORED,-1
9,10,0,11262,POP,-4,bcadfghejklinopm
9,10,1,11262,DEL_CUTOFF,-1
9,10,2,11262,DEL_CUTOFF,4
9,10,4,11262,DEL_CUTOFF,-4
9,10,0,11263,POP,-4,bchdfgaejklinopm
9,10,1,11263,DEL_CUTOFF,4
9,10,2,11263,DEL_CUTOFF,-4
9,10,4,11263,POP,1,bclhfgidnjpekaom
9,10,0,11264,POP,1,bchdfglejkainopm
9,10,1,11264,DEL_EXPLORED,-4
9,10,2,11264,POP,1,bchdgjlefkainopm
9,10,4,11264,DEL_EXPLORED,-4
9,10,0,11265,PUSH,-1,bchdfgleajkinopm,-4,4,1
9,10,1,11265,POP,4,chdebflgjpainkom
9,10,2,11265,PUSH,-1,bchdgjleafkinopm,-4,4,1
9,10,4,11265,POP,4,bclhfgidnjpeakom
9,10,0,11266,DEL_EXPLORED,1
9,10,1,11266,PUSH,-4,chaebfdgjplinkom,4,-1,1
9,10,2,11266,DEL_EXPLORED,1
9,10,4,11266,PUSH,-4,bclhagidfjpenkom,-4,4,1
9,10,0,11267,PUSH,4,bchdfglenjkiaopm,-4,1
9,10,1,11267,DEL_CUTOFF,1
9,10,2,11267,DEL_CUTOFF,4
9,10,4,11267,PUSH,1,bclhgaidfjpenkom,-4,4,-1,1
9,10,0,11268,PUSH,1,bchdfglenjkioapm,-4,-1,1
9,10,1,11268,DEL_CUTOFF,-1
9,10,2,11268,DEL_CUTOFF,-4
9,10,4,11268,DEL_CUTOFF,1
9,10,0,11269,DEL_CUTOFF,1
9,10,1,11269,DEL_EXPLORED,4
9,10,2,11269,POP,-1,bchdgjleafkinopm
9,10,4,11269,DEL_EXPLORED,-1
9,10,0,11270,DEL_EXPLORED,-1
9,10,1,11270,POP,-4,chaebfdgjplinkom
9,10,2,11270,PUSH,4,bchdgjlefokinapm,-4,-1,1
9,10,4,11270,DEL_CUTOFF,4
9,10,0,11271,DEL_CUTOFF,-4
9,10,1,11271,POP,-1,chdebfagjplinkom
9,10,2,11271,DEL_CUTOFF,1
9,10,4,11271,DEL_CUTOFF,-4
9,10,0,11272,POP,1,bchdfglenjkioapm
9,10,1,11272,PUSH,4,chdebfgijplankom,-4,4,-1
9,10,2,11272,DEL_CUTOFF,-1
9,10,4,11272,POP,1,bclhgaidfjpenkom
9,10,0,11273,DEL_EXPLORED,-4
9,10,1,11273,PUSH,-1,chdebfgijpalnkom,-4,4,-1,1
9,10,2,11273,DEL_EXPLORED,-4
9,10,4,11273,DEL_EXPLORED,4
9,10,0,11274,POP,4,bchdfglenjkiaopm
9,10,1,11274,DEL_EXPLORED,1
9,10,2,11274,POP,4,bchdgjlefokinapm
9,10,4,11274,PUSH,-4,aclhbgidfjpenkom,4,1
9,10,0,11275,PUSH,-4,bchdaglefjkinopm,-4,4,1
9,10,1,11275,DEL_CUTOFF,-1
9,10,2,11275,DEL_EXPLORED,-4
9,10,4,11275,DEL_CUTOFF,1
9,10,0,11276,PUSH,1,bchdgalefjkinopm,-4,4,-1,1
9,10,1,11276,DEL_CUTOFF,4
9,10,2,11276,POP,4,bchdgjlefakinopm
9,10,4,11276,DEL_EXPLORED,4
9,10,0,11277,DEL_CUTOFF,1
9,10,1,11277,DEL_CUTOFF,-4
9,10,2,11277,PUSH,-4,bahdgclefjkinopm,4,-1,1
9,10,4,11277,POP,-4,aclhbgidfjpenkom
9,10,0,11278,DEL_EXPLORED,-1
9,10,1,11278,POP,-1,chdebfgijpalnkom
9,10,2,11278,PUSH,1,bhadgclefjkinopm,4,-1,1
9,10,4,11278,POP,-4,bclhagidfjpenkom
9,10,0,11279,DEL_CUTOFF,4
9,10,1,11279,PUSH,4,chdebfgijplmnkoa,-4,-1
9,10,2,11279,DEL_CUTOFF,1
9,10,4,11279,POP,-1,bclhfgidajpenkom
9,10,0,11280,DEL_CUTOFF,-4
9,10,1,11280,DEL_CUTOFF,-1
9,10,2,11280,DEL_EXPLORED,-1
9,10,4,11280,PUSH,4,bclhfgidjkpenaom,-4,-1,1
9,10,0,11281,POP,1,bchdgalefjkinopm
9,10,1,11281,DEL_EXPLORED,-4
9,10,2,11281,DEL_CUTOFF,4
9,10,4,11281,PUSH,1,bclhfgidjkpenoam,-4,-1,1
9,10,0,11282,DEL_EXPLORED,4
9,10,1,11282,POP,4,chdebfgijplmnkoa
9,10,2,11282,POP,1,bhadgclefjkinopm
9,10,4,11282,PUSH,1,bclhfgidjkpenoma,-4,-1
9,10,0,11283,PUSH,-4,achdbglefjkinopm,4,1
9,10,1,11283,DEL_EXPLORED,-4
9,10,2,11283,PUSH,-1,abhdgclefjkinopm,4,1
9,10,4,11283,DEL_EXPLORED,-1
9,10,0,11284,DEL_CUTOFF,1
9,10,1,11284,POP,4,chdebfgijplankom
9,10,2,11284,DEL_EXPLORED,1
9,10,4,11284,DEL_CUTOFF,-4
9,10,0,11285,DEL_EXPLORED,4
9,10,1,11285,DEL_EXPLORED,-4
9,10,2,11285,DEL_CUTOFF,4
9,10,4,11285,POP,1,bclhfgidjkpenoma
9,10,0,11286,POP,-4,achdbglefjkinopm
9,10,1,11286,POP,4,chdebfgajplinkom
9,10,2,11286,POP,-1,abhdgclefjkinopm
9,10,4,11286,DEL_EXPLORED,-1
9,10,0,11287,POP,-4,bchdaglefjkinopm
9,10,1,11287,POP,1,chdabfgejplinkom
9,10,2,11287,DEL_EXPLORED,4
9,10,4,11287,PUSH,-4,bclhfgidjkaenopm,-4,4,-1,1
9,10,0,11288,POP,-1,bchdfgleajkinopm
9,10,1,11288,DEL_EXPLORED,-1
9,10,2,11288,POP,-4,bahdgclefjkinopm
9,10,4,11288,DEL_CUTOFF,1
9,10,0,11289,DEL_EXPLORED,4
9,10,1,11289,PUSH,4,chgdbfaejplinkom,-4,4,-1,1
9,10,2,11289,POP,1,bchdgalefjkinopm
9,10,4,11289,DEL_CUTOFF,-1
9,10,0,11290,PUSH,-4,bchdfalejgkinopm,-4,4,-1,1
9,10,1,11290,PUSH,1,chgdbfeajplinkom,-4,4,-1
9,10,2,11290,DEL_EXPLORED,4
9,10,4,11290,DEL_EXPLORED,4
9,10,0,11291,PUSH,1,bchdflaejgkinopm,-4,4,-1,1
9,10,1,11291,DEL_EXPLORED,-1
9,10,2,11291,PUSH,-4,achdbglefjkinopm,4,1
9,10,4,11291,DEL_CUTOFF,-4
9,10,0,11292,PUSH,1,bchdfleajgkinopm,-4,4,-1
9,10,1,11292,PUSH,4,chgdbfeijplankom,-4,4,-1
9,10,2,11292,PUSH,1,cahdbglefjkinopm,4,-1,1
9,10,4,11292,POP,-4,bclhfgidjkaenopm
9,10,0,11293,DEL_EXPLORED,-1
9,10,1,11293,PUSH,-1,chgdbfeijpalnkom,-4,4,-1,1
9,10,2,11293,PUSH,1,chadbglefjkinopm,4,-1,1
9,10,4,11293,POP,1,bclhfgidjkpenoam
9,10,0,11294,DEL_CUTOFF,4
9,10,1,11294,DEL_EXPLORED,1
9,10,2,11294,DEL_CUTOFF,1
9,10,4,11294,PUSH,-1,bclhfgidjkpeanom,-4,1
9,10,0,11295,DEL_CUTOFF,-4
9,10,1,11295,DEL_CUTOFF,-1
9,10,2,11295,DEL_EXPLORED,-1
9,10,4,11295,DEL_EXPLORED,1
9,10,0,11296,POP,1,bchdfleajgkinopm
9,10,1,11296,DEL_CUTOFF,4
9,10,2,11296,DEL_CUTOFF,4
9,10,4,11296,PUSH,-4,bclhfgidakpejnom,-4,4,1
9,10,0,11297,DEL_EXPLORED,-1
9,10,1,11297,DEL_CUTOFF,-4
9,10,2,11297,POP,1,chadbglefjkinopm
9,10,4,11297,DEL_CUTOFF,1
9,10,0,11298,PUSH,4,bchdflkejgainopm,-4,4,-1,1
9,10,1,11298,POP,-1,chgdbfeijpalnkom
9,10,2,11298,DEL_EXPLORED,-1
9,10,4,11298,DEL_EXPLORED,4
9,10,0,11299,DEL_CUTOFF,1
9,10,1,11299,PUSH,4,chgdbfeijplmnkoa,-4,-1
9,10,2,11299,PUSH,4,cghdbalefjkinopm,-4,4,-1,1
9,10,4,11299,DEL_CUTOFF,-4
9,10,0,11300,DEL_CUTOFF,-1
9,10,1,11300,DEL_CUTOFF,-1
9,10,2,11300,DEL_CUTOFF,1
9,10,4,11300,POP,-4,bclhfgidakpejnom
9,10,0,11301,DEL_CUTOFF,4
9,10,1,11301,DEL_EXPLORED,-4
9,10,2,11301,DEL_CUTOFF,-1
9,10,4,11301,POP,-1,bclhfgidjkpeanom
9,10,0,11302,DEL_EXPLORED,-4
9,10,1,11302,POP,4,chgdbfeijplmnkoa
9,10,2,11302,DEL_CUTOFF,4
9,10,4,11302,DEL_EXPLORED,-4
9,10,0,11303,POP,4,bchdflkejgainopm
9,10,1,11303,DEL_EXPLORED,-4
9,10,2,11303,DEL_EXPLORED,-4
9,10,4,11303,POP,4,bclhfgidjkpenaom
9,10,0,11304,PUSH,-4,bcadflhejgkinopm,4,-1,1
9,10,1,11304,POP,4,chgdbfeijplankom
9,10,2,11304,POP,4,cghdbalefjkinopm
9,10,4,11304,PUSH,-4,bclhfaidjgpenkom,-4,4,-1,1
9,10,0,11305,DEL_CUTOFF,1
9,10,1,11305,PUSH,-4,chgabfedjplinkom,4,-1
9,10,2,11305,POP,1,cahdbglefjkinopm
9,10,4,11305,PUSH,1,bclhfiadjgpenkom,-4,4,-1,1
9,10,0,11306,DEL_CUTOFF,-1
9,10,1,11306,PUSH,-1,chagbfedjplinkom,4,-1,1
9,10,2,11306,DEL_EXPLORED,4
9,10,4,11306,PUSH,1,bclhfidajgpenkom,-4,4,-1
9,10,0,11307,DEL_EXPLORED,4
9,10,1,11307,DEL_EXPLORED,1
9,10,2,11307,POP,-4,achdbglefjkinopm
9,10,4,11307,DEL_EXPLORED,-1
9,10,0,11308,POP,-4,bcadflhejgkinopm
9,10,1,11308,DEL_CUTOFF,-1
9,10,2,11308,POP,-4,bchdaglefjkinopm
9,10,4,11308,DEL_CUTOFF,4
9,10,0,11309,POP,1,bchdflaejgkinopm
9,10,1,11309,DEL_CUTOFF,4
9,10,2,11309,POP,-1,bchdfgleajkinopm
9,10,4,11309,DEL_CUTOFF,-4
9,10,0,11310,PUSH,-1,bchdaflejgkinopm,-4,4,1
9,10,1,11310,POP,-1,chagbfedjplinkom
9,10,2,11310,PUSH,4,bchdfglejokinapm,-4,-1,1
9,10,4,11310,POP,1,bclhfidajgpenkom
9,10,0,11311,DEL_EXPLORED,1
9,10,1,11311,DEL_EXPLORED,4
9,10,2,11311,PUSH,1,bchdfglejokinpam,-4,-1,1
9,10,4,11311,DEL_EXPLORED,-1
9,10,0,11312,PUSH,4,bchdjfleagkinopm,-4,4,1
9,10,1,11312,POP,-4,chgabfedjplinkom
9,10,2,11312,PUSH,1,bchdfglejokinpma,-4,-1
9,10,4,11312,PUSH,4,bclhfipdjgaenkom,-4,4,-1,1
9,10,0,11313,DEL_CUTOFF,1
9,10,1,11313,POP,1,chgdbfeajplinkom
9,10,2,11313,DEL_EXPLORED,-1
9,10,4,11313,DEL_CUTOFF,1
9,10,0,11314,DEL_CUTOFF,4
9,10,1,11314,PUSH,-1,chgdbafejplinkom,-4,4,-1,1
9,10,2,11314,PUSH,-4,bchdfglejokanpmi,-4,4,-1
9,10,4,11314,DEL_CUTOFF,-1
9,10,0,11315,DEL_EXPLORED,-4
9,10,1,11315,DEL_EXPLORED,1
9,10,2,11315,PUSH,-1,bchdfglejoaknpmi,-4,4,-1,1
9,10,4,11315,DEL_CUTOFF,4
9,10,0,11316,POP,4,bchdjfleagkinopm
9,10,1,11316,PUSH,-1,chgdabfejplinkom,-4,4,1
9,10,2,11316,DEL_EXPLORED,1
9,10,4,11316,DEL_EXPLORED,-4
9,10,0,11317,PUSH,-4,achdbflejgkinopm,4,1
9,10,1,11317,DEL_EXPLORED,1
9,10,2,11317,DEL_CUTOFF,-1
9,10,4,11317,POP,4,bclhfipdjgaenkom
9,10,0,11318,DEL_CUTOFF,1
9,10,1,11318,PUSH,4,chgdjbfeaplinkom,-4,4,1
9,10,2,11318,DEL_CUTOFF,4
9,10,4,11318,PUSH,-4,bcahfildjgpenkom,4,-1,1
9,10,0,11319,DEL_EXPLORED,4
9,10,1,11319,DEL_CUTOFF,1
9,10,2,11319,DEL_CUTOFF,-4
9,10,4,11319,DEL_CUTOFF,1
9,10,0,11320,POP,-4,achdbflejgkinopm
9,10,1,11320,DEL_CUTOFF,4
9,10,2,11320,POP,-1,bchdfglejoaknpmi
9,10,4,11320,DEL_CUTOFF,-1
9,10,0,11321,POP,-1,bchdaflejgkinopm
9,10,1,11321,DEL_EXPLORED,-4
9,10,2,11321,DEL_EXPLORED,4
9,10,4,11321,DEL_EXPLORED,4
9,10,0,11322,DEL_EXPLORED,4
9,10,1,11322,POP,4,chgdjbfeaplinkom
9,10,2,11322,PUSH,-4,bchdfglajokenpmi,-4,4,-1
9,10,4,11322,POP,-4,bcahfildjgpenkom
9,10,0,11323,PUSH,-4,bahdfclejgkinopm,4,-1,1
9,10,1,11323,PUSH,-4,ahgdcbfejplinkom,4,1
9,10,2,11323,DEL_CUTOFF,-1
9,10,4,11323,POP,1,bclhfiadjgpenkom
9,10,0,11324,PUSH,1,bhadfclejgkinopm,4,-1,1
9,10,1,11324,DEL_CUTOFF,1
9,10,2,11324,DEL_EXPLORED,4
9,10,4,11324,PUSH,-1,bclhafidjgpenkom,-4,4,1
9,10,0,11325,DEL_CUTOFF,1
9,10,1,11325,DEL_EXPLORED,4
9,10,2,11325,DEL_CUTOFF,-4
9,10,4,11325,DEL_EXPLORED,1
9,10,0,11326,DEL_EXPLORED,-1
9,10,1,11326,POP,-4,ahgdcbfejplinkom
9,10,2,11326,POP,-4,bchdfglajokenpmi
9,10,4,11326,PUSH,4,bclhjfidagpenkom,-4,4,1
9,10,0,11327,DEL_CUTOFF,4
9,10,1,11327,POP,-1,chgdabfejplinkom
9,10,2,11327,POP,-4,bchdfglejokanpmi
9,10,4,11327,DEL_CUTOFF,1
9,10,0,11328,POP,1,bhadfclejgkinopm
9,10,1,11328,PUSH,4,chgdbpfejalinkom,-4,4,-1,1
9,10,2,11328,POP,1,bchdfglejokinpma
9,10,4,11328,DEL_CUTOFF,4
9,10,0,11329,PUSH,-1,abhdfclejgkinopm,4,1
9,10,1,11329,PUSH,1,chgdbpfejlainkom,-4,4,-1,1
9,10,2,11329,DEL_EXPLORED,-1
9,10,4,11329,DEL_EXPLORED,-4
9,10,0,11330,DEL_EXPLORED,1
9,10,1,11330,DEL_CUTOFF,1
9,10,2,11330,PUSH,-4,bchdfglejoainpkm,-4,4,-1,1
9,10,4,11330,POP,4,bclhjfidagpenkom
9,10,0,11331,DEL_CUTOFF,4
9,10,1,11331,DEL_EXPLORED,-1
9,10,2,11331,PUSH,1,bchdfglejoianpkm,-4,4,-1
9,10,4,11331,PUSH,-4,aclhbfidjgpenkom,4,1
9,10,0,11332,POP,-1,abhdfclejgkinopm
9,10,1,11332,DEL_CUTOFF,4
9,10,2,11332,DEL_EXPLORED,-1
9,10,4,11332,DEL_CUTOFF,1
9,10,0,11333,DEL_EXPLORED,4
9,10,1,11333,DEL_CUTOFF,-4
9,10,2,11333,PUSH,4,bchdfglejoimnpka,-4,-1
9,10,4,11333,DEL_EXPLORED,4
9,10,0,11334,POP,-4,bahdfclejgkinopm
9,10,1,11334,POP,1,chgdbpfejlainkom
9,10,2,11334,DEL_CUTOFF,-1
9,10,4,11334,POP,-4,aclhbfidjgpenkom
9,10,0,11335,POP,-4,bchdfalejgkinopm
9,10,1,11335,PUSH,-1,chgdbpfeajlinkom,-4,4,1
9,10,2,11335,DEL_EXPLORED,-4
9,10,4,11335,POP,-1,bclhafidjgpenkom
9,10,0,11336,POP,-4,bchdfglejakinopm
9,10,1,11336,DEL_EXPLORED,1
9,10,2,11336,POP,4,bchdfglejoimnpka
9,10,4,11336,DEL_EXPLORED,4
9,10,0,11337,POP,-1,bchdfglejokinapm
9,10,1,11337,DEL_CUTOFF,4
9,10,2,11337,PUSH,-4,bchdfglajoienpkm,-4,4,-1
9,10,4,11337,PUSH,-4,balhfcidjgpenkom,4,-1,1
9,10,0,11338,DEL_EXPLORED,-4
9,10,1,11338,DEL_CUTOFF,-4
9,10,2,11338,DEL_CUTOFF,-1
9,10,4,11338,PUSH,1,blahfcidjgpenkom,4,-1,1
9,10,0,11339,POP,4,bchdfglejokinpam
9,10,1,11339,POP,-1,chgdbpfeajlinkom
9,10,2,11339,DEL_EXPLORED,4
9,10,4,11339,DEL_CUTOFF,1
9,10,0,11340,PUSH,-4,bchdfgaejolinpkm,-4,4,-1,1
9,10,1,11340,PUSH,4,chgdbpfejklinaom,-4,-1,1
9,10,2,11340,DEL_CUTOFF,-4
9,10,4,11340,DEL_EXPLORED,-1
9,10,0,11341,PUSH,1,bchdfgeajolinpkm,-4,4,-1
9,10,1,11341,DEL_CUTOFF,1
9,10,2,11341,POP,-4,bchdfglajoienpkm
9,10,4,11341,DEL_CUTOFF,4
9,10,0,11342,DEL_EXPLORED,-1
9,10,1,11342,DEL_CUTOFF,-1
9,10,2,11342,POP,1,bchdfglejoianpkm
9,10,4,11342,POP,1,blahfcidjgpenkom
9,10,0,11343,PUSH,4,bchdfgeijolanpkm,-4,4,-1
9,10,1,11343,DEL_EXPLORED,-4
9,10,2,11343,PUSH,-1,bchdfglejaoinpkm,-4,4,-1,1
9,10,4,11343,PUSH,-1,ablhfcidjgpenkom,4,1
9,10,0,11344,PUSH,-1,bchdfgeijoalnpkm,-4,4,-1,1
9,10,1,11344,POP,4,chgdbpfejklinaom
9,10,2,11344,DEL_EXPLORED,1
9,10,4,11344,DEL_EXPLORED,1
9,10,0,11345,DEL_EXPLORED,1
9,10,1,11345,DEL_EXPLORED,-4
9,10,2,11345,PUSH,-1,bchdfgleajoinpkm,-4,4,1
9,10,4,11345,DEL_CUTOFF,4
9,10,0,11346,PUSH,-1,bchdfgeijaolnpkm,-4,4,-1,1
9,10,1,11346,POP,4,chgdbpfejalinkom
9,10,2,11346,DEL_EXPLORED,1
9,10,4,11346,POP,-1,ablhfcidjgpenkom
9,10,0,11347,DEL_EXPLORED,1
9,10,1,11347,PUSH,-4,cagdbhfejplinkom,4,-1,1
9,10,2,11347,DEL_CUTOFF,4
9,10,4,11347,DEL_EXPLORED,4
9,10,0,11348,PUSH,-1,bchdfgeiajolnpkm,-4,4,1
9,10,1,11348,PUSH,1,cgadbhfejplinkom,4,-1,1
9,10,2,11348,DEL_CUTOFF,-4
9,10,4,11348,POP,-4,balhfcidjgpenkom
9,10,0,11349,DEL_EXPLORED,1
9,10,1,11349,DEL_CUTOFF,1
9,10,2,11349,POP,-1,bchdfgleajoinpkm
9,10,4,11349,POP,-4,bclhfaidjgpenkom
9,10,0,11350,DEL_CUTOFF,4
9,10,1,11350,DEL_EXPLORED,-1
9,10,2,11350,PUSH,4,bchdfglejpoinakm,-4,-1,1
9,10,4,11350,POP,-1,bclhfgidjapenkom
9,10,0,11351,DEL_CUTOFF,-4
9,10,1,11351,DEL_CUTOFF,4
9,10,2,11351,DEL_CUTOFF,1
9,10,4,11351,PUSH,4,bclhfgidjpoenkam,-4,-1,1
9,10,0,11352,POP,-1,bchdfgeiajolnpkm
9,10,1,11352,POP,1,cgadbhfejplinkom
9,10,2,11352,DEL_CUTOFF,-1
9,10,4,11352,PUSH,1,bclhfgidjpoenkma,-4,-1
9,10,0,11353,PUSH,4,bchdfgeijpolnakm,-4,-1,1
9,10,1,11353,PUSH,-1,acgdbhfejplinkom,4,1
9,10,2,11353,DEL_EXPLORED,-4
9,10,4,11353,DEL_EXPLORED,-1
9,10,0,11354,DEL_CUTOFF,1
9,10,1,11354,DEL_EXPLORED,1
9,10,2,11354,POP,4,bchdfglejpoinakm
9,10,4,11354,PUSH,-4,bclhfgidjpoankme,-4,4,-1
9,10,0,11355,DEL_CUTOFF,-1
9,10,1,11355,DEL_CUTOFF,4
9,10,2,11355,PUSH,-4,bchdfalejgoinpkm,-4,4,-1,1
9,10,4,11355,PUSH,-1,bclhfgidjpaonkme,-4,4,-1,1
9,10,0,11356,DEL_EXPLORED,-4
9,10,1,11356,POP,-1,acgdbhfejplinkom
9,10,2,11356,DEL_CUTOFF,1
9,10,4,11356,DEL_EXPLORED,1
9,10,0,11357,POP,4,bchdfgeijpolnakm
9,10,1,11357,DEL_EXPLORED,4
9,10,2,11357,DEL_CUTOFF,-1
9,10,4,11357,DEL_CUTOFF,-1
9,10,0,11358,PUSH,-4,bchdfaeijgolnpkm,-4,4,-1,1
9,10,1,11358,POP,-4,cagdbhfejplinkom
9,10,2,11358,DEL_EXPLORED,4
9,10,4,11358,DEL_CUTOFF,4
9,10,0,11359,DEL_CUTOFF,1
9,10,1,11359,POP,-1,chgdbafejplinkom
9,10,2,11359,DEL_CUTOFF,-4
9,10,4,11359,DEL_CUTOFF,-4
9,10,0,11360,DEL_CUTOFF,-1
9,10,1,11360,PUSH,4,chgdbflejpainkom,-4,4,-1,1
9,10,2,11360,POP,-4,bchdfalejgoinpkm
9,10,4,11360,POP,-1,bclhfgidjpaonkme
9,10,0,11361,DEL_EXPLORED,4
9,10,1,11361,PUSH,1,chgdbflejpiankom,-4,4,-1
9,10,2,11361,POP,-1,bchdfglejaoinpkm
9,10,4,11361,DEL_EXPLORED,4
9,10,0,11362,DEL_CUTOFF,-4
9,10,1,11362,DEL_EXPLORED,-1
9,10,2,11362,DEL_EXPLORED,4
9,10,4,11362,PUSH,-4,bclhfgiajpodnkme,-4,4,-1
9,10,0,11363,POP,-4,bchdfaeijgolnpkm
9,10,1,11363,PUSH,4,chgdbflejpimnkoa,-4,-1
9,10,2,11363,PUSH,-4,bchdfgaejolinpkm,-4,4,-1,1
9,10,4,11363,DEL_CUTOFF,-1
9,10,0,11364,POP,-1,bchdfgeijaolnpkm
9,10,1,11364,DEL_CUTOFF,-1
9,10,2,11364,PUSH,1,bchdfgeajolinpkm,-4,4,-1
9,10,4,11364,DEL_EXPLORED,4
9,10,0,11365,PUSH,4,bchdfgeijoklnpam,-4,-1,1
9,10,1,11365,DEL_EXPLORED,-4
9,10,2,11365,DEL_EXPLORED,-1
9,10,4,11365,DEL_CUTOFF,-4
9,10,0,11366,PUSH,1,bchdfgeijoklnpma,-4,-1
9,10,1,11366,POP,4,chgdbflejpimnkoa
9,10,2,11366,DEL_CUTOFF,4
9,10,4,11366,POP,-4,bclhfgiajpodnkme
9,10,0,11367,DEL_EXPLORED,-1
9,10,1,11367,PUSH,-4,chgdbflajpienkom,-4,4,-1
9,10,2,11367,DEL_CUTOFF,-4
