5
9,10,4,11367,POP,-4,bclhfgidjpoankme
9,10,0,11368,DEL_CUTOFF,-4
9,10,1,11368,DEL_CUTOFF,-1
9,10,2,11368,POP,1,bchdfgeajolinpkm
9,10,4,11368,POP,1,bclhfgidjpoenkma
9,10,0,11369,POP,1,bchdfgeijoklnpma
9,10,1,11369,DEL_EXPLORED,4
9,10,2,11369,PUSH,-1,bchdfagejolinpkm,-4,4,-1,1
9,10,4,11369,PUSH,-1,bclhfgidjpoenakm,-4,-1,1
9,10,0,11370,PUSH,-1,bchdfgeijoklnapm,-4,-1,1
9,10,1,11370,DEL_CUTOFF,-4
9,10,2,11370,DEL_EXPLORED,1
9,10,4,11370,DEL_EXPLORED,1
9,10,0,11371,DEL_EXPLORED,1
9,10,1,11371,POP,-4,chgdbflajpienkom
9,10,2,11371,DEL_CUTOFF,-1
9,10,4,11371,PUSH,-1,bclhfgidjpoeankm,-4,1
9,10,0,11372,DEL_CUTOFF,-1
9,10,1,11372,POP,1,chgdbflejpiankom
9,10,2,11372,DEL_CUTOFF,4
9,10,4,11372,DEL_EXPLORED,1
9,10,0,11373,DEL_CUTOFF,-4
9,10,1,11373,PUSH,-1,chgdbflejapinkom,-4,4,-1,1
9,10,2,11373,DEL_CUTOFF,-4
9,10,4,11373,PUSH,-4,bclhfgidapoejnkm,-4,4,1
9,10,0,11374,POP,-1,bchdfgeijoklnapm
9,10,1,11374,DEL_EXPLORED,1
9,10,2,11374,POP,-1,bchdfagejolinpkm
9,10,4,11374,DEL_CUTOFF,1
9,10,0,11375,DEL_EXPLORED,-4
9,10,1,11375,PUSH,-1,chgdbfleajpinkom,-4,4,1
9,10,2,11375,DEL_EXPLORED,4
9,10,4,11375,DEL_EXPLORED,4
9,10,0,11376,POP,4,bchdfgeijoklnpam
9,10,1,11376,DEL_EXPLORED,1
9,10,2,11376,PUSH,-4,bcadfghejolinpkm,4,-1,1
9,10,4,11376,DEL_CUTOFF,-4
9,10,0,11377,PUSH,-4,bchdfgaijoelnpkm,-4,4,-1,1
9,10,1,11377,DEL_CUTOFF,4
9,10,2,11377,DEL_CUTOFF,1
9,10,4,11377,POP,-4,bclhfgidapoejnkm
9,10,0,11378,PUSH,1,bchdfgiajoelnpkm,-4,4,-1
9,10,1,11378,DEL_CUTOFF,-4
9,10,2,11378,DEL_CUTOFF,-1
9,10,4,11378,POP,-1,bclhfgidjpoeankm
9,10,0,11379,DEL_EXPLORED,-1
9,10,1,11379,POP,-1,chgdbfleajpinkom
9,10,2,11379,DEL_EXPLORED,4
9,10,4,11379,PUSH,-4,bclhfgidjaoenpkm,-4,4,-1,1
9,10,0,11380,DEL_CUTOFF,4
9,10,1,11380,PUSH,4,chgdbflejkpinaom,-4,-1,1
9,10,2,11380,POP,-4,bcadfghejolinpkm
9,10,4,11380,PUSH,1,bclhfgidjoaenpkm,-4,4,-1,1
9,10,0,11381,DEL_CUTOFF,-4
9,10,1,11381,DEL_CUTOFF,1
9,10,2,11381,POP,-4,bchdfgaejolinpkm
9,10,4,11381,DEL_CUTOFF,1
9,10,0,11382,POP,1,bchdfgiajoelnpkm
9,10,1,11382,DEL_CUTOFF,-1
9,10,2,11382,POP,-4,bchdfglejoainpkm
9,10,4,11382,DEL_EXPLORED,-1
9,10,0,11383,PUSH,-1,bchdfagijoelnpkm,-4,4,-1,1
9,10,1,11383,DEL_EXPLORED,-4
9,10,2,11383,POP,1,bchdfglejokinpam
9,10,4,11383,DEL_CUTOFF,4
9,10,0,11384,DEL_EXPLORED,1
9,10,1,11384,POP,4,chgdbflejkpinaom
9,10,2,11384,PUSH,-1,bchdfglejokianpm,-4,1
9,10,4,11384,DEL_CUTOFF,-4
9,10,0,11385,DEL_CUTOFF,-1
9,10,1,11385,PUSH,-4,chgdbalejfpinkom,-4,4,-1,1
9,10,2,11385,DEL_EXPLORED,1
9,10,4,11385,POP,1,bclhfgidjoaenpkm
9,10,0,11386,DEL_CUTOFF,4
9,10,1,11386,DEL_CUTOFF,1
9,10,2,11386,PUSH,-4,bchdfgleaokijnpm,-4,4,1
9,10,4,11386,PUSH,-1,bclhfgidajoenpkm,-4,4,1
9,10,0,11387,DEL_CUTOFF,-4
9,10,1,11387,DEL_CUTOFF,-1
9,10,2,11387,PUSH,1,bchdfgleoakijnpm,-4,4,-1,1
9,10,4,11387,DEL_EXPLORED,1
9,10,0,11388,POP,-1,bchdfagijoelnpkm
9,10,1,11388,DEL_EXPLORED,4
9,10,2,11388,PUSH,1,bchdfgleokaijnpm,-4,4,-1,1
9,10,4,11388,DEL_CUTOFF,4
9,10,0,11389,DEL_EXPLORED,4
9,10,1,11389,DEL_CUTOFF,-4
9,10,2,11389,DEL_CUTOFF,1
9,10,4,11389,DEL_CUTOFF,-4
9,10,0,11390,PUSH,-4,bcadfghijoelnpkm,4,-1,1
9,10,1,11390,POP,-4,chgdbalejfpinkom
9,10,2,11390,DEL_EXPLORED,-1
9,10,4,11390,POP,-1,bclhfgidajoenpkm
9,10,0,11391,DEL_CUTOFF,1
9,10,1,11391,POP,-1,chgdbflejapinkom
9,10,2,11391,DEL_CUTOFF,4
9,10,4,11391,DEL_EXPLORED,4
9,10,0,11392,DEL_CUTOFF,-1
9,10,1,11392,PUSH,4,chgdbflejpoinkam,-4,-1,1
9,10,2,11392,DEL_CUTOFF,-4
9,10,4,11392,PUSH,-4,bclhfaidjgoenpkm,-4,4,-1,1
9,10,0,11393,DEL_EXPLORED,4
9,10,1,11393,PUSH,1,chgdbflejpoinkma,-4,-1
9,10,2,11393,POP,1,bchdfgleokaijnpm
9,10,4,11393,DEL_CUTOFF,1
9,10,0,11394,POP,-4,bcadfghijoelnpkm
9,10,1,11394,DEL_EXPLORED,-1
9,10,2,11394,DEL_EXPLORED,-1
9,10,4,11394,DEL_CUTOFF,-1
9,10,0,11395,POP,-4,bchdfgaijoelnpkm
9,10,1,11395,DEL_CUTOFF,-4
9,10,2,11395,PUSH,4,bchdfgleonkijapm,-4,-1,1
9,10,4,11395,DEL_EXPLORED,4
9,10,0,11396,POP,-1,bchdfgeijoalnpkm
9,10,1,11396,POP,1,chgdbflejpoinkma
9,10,2,11396,DEL_CUTOFF,1
9,10,4,11396,DEL_CUTOFF,-4
9,10,0,11397,PUSH,4,bchdfgeijolmnpka,-4,-1
9,10,1,11397,PUSH,-1,chgdbflejpoinakm,-4,-1,1
9,10,2,11397,DEL_CUTOFF,-1
9,10,4,11397,POP,-4,bclhfaidjgoenpkm
9,10,0,11398,PUSH,-1,bchdfgeijolmnpak,-4,-1,1
9,10,1,11398,DEL_EXPLORED,1
9,10,2,11398,DEL_EXPLORED,-4
9,10,4,11398,POP,-4,bclhfgidjaoenpkm
9,10,0,11399,DEL_EXPLORED,1
9,10,1,11399,DEL_CUTOFF,-1
9,10,2,11399,POP,4,bchdfgleonkijapm
9,10,4,11399,POP,-1,bclhfgidjpoenakm
9,10,0,11400,PUSH,-1,bchdfgeijolmnapk,-4,-1,1
9,10,1,11400,DEL_CUTOFF,-4
9,10,2,11400,PUSH,-4,bchdfaleogkijnpm,-4,4,-1,1
9,10,4,11400,DEL_EXPLORED,-4
9,10,0,11401,DEL_EXPLORED,1
9,10,1,11401,POP,-1,chgdbflejpoinakm
9,10,2,11401,DEL_CUTOFF,1
9,10,4,11401,POP,4,bclhfgidjpoenkam
9,10,0,11402,DEL_CUTOFF,-1
9,10,1,11402,DEL_EXPLORED,-4
9,10,2,11402,DEL_CUTOFF,-1
9,10,4,11402,DEL_EXPLORED,-4
9,10,0,11403,DEL_CUTOFF,-4
9,10,1,11403,POP,4,chgdbflejpoinkam
9,10,2,11403,DEL_EXPLORED,4
9,10,4,11403,POP,4,bclhfgidjpaenkom
9,10,0,11404,POP,-1,bchdfgeijolmnapk
9,10,1,11404,DEL_EXPLORED,-4
9,10,2,11404,DEL_CUTOFF,-4
9,10,4,11404,DEL_EXPLORED,-4
9,10,0,11405,PUSH,-4,bchdfgeijoamnplk,-4,4,-1,1
9,10,1,11405,POP,4,chgdbflejpainkom
9,10,2,11405,POP,-4,bchdfaleogkijnpm
9,10,4,11405,POP,4,bclhfgadjpienkom
9,10,0,11406,DEL_CUTOFF,1
9,10,1,11406,DEL_EXPLORED,-4
9,10,2,11406,POP,1,bchdfgleoakijnpm
9,10,4,11406,POP,-1,bcahfgldjpienkom
9,10,0,11407,DEL_CUTOFF,-1
9,10,1,11407,POP,4,chgdbfaejplinkom
9,10,2,11407,DEL_EXPLORED,4
9,10,4,11407,DEL_EXPLORED,4
9,10,0,11408,DEL_EXPLORED,4
9,10,1,11408,POP,1,chadbfgejplinkom
9,10,2,11408,PUSH,-4,bchdaglefokijnpm,-4,4,1
9,10,4,11408,POP,-4,bchafgldjpienkom
9,10,0,11409,DEL_CUTOFF,-4
9,10,1,11409,DEL_EXPLORED,-1
9,10,2,11409,PUSH,1,bchdgalefokijnpm,-4,4,-1,1
9,10,4,11409,POP,-4,bchdfglajpienkom
9,10,0,11410,POP,-4,bchdfgeijoamnplk
9,10,1,11410,PUSH,4,cfhdbagejplinkom,-4,4,-1,1
9,10,2,11410,DEL_CUTOFF,1
9,10,4,11410,POP,1,bchdfglejpiankom
9,10,0,11411,POP,-1,bchdfgeijolmnpak
9,10,1,11411,PUSH,1,cfhdbgaejplinkom,-4,4,-1,1
9,10,2,11411,DEL_EXPLORED,-1
9,10,4,11411,POP,0,bchdfglejpainkom
9,10,0,11412,DEL_EXPLORED,-4
9,10,1,11412,PUSH,1,cfhdbgeajplinkom,-4,4,-1
9,10,2,11412,DEL_CUTOFF,4
9,10,0,11413,POP,4,bchdfgeijolmnpka
9,10,1,11413,DEL_EXPLORED,-1
9,10,2,11413,DEL_CUTOFF,-4
9,10,0,11414,DEL_EXPLORED,-4
9,10,1,11414,PUSH,4,cfhdbgeijplankom,-4,4,-1
9,10,2,11414,POP,1,bchdgalefokijnpm
9,10,0,11415,POP,4,bchdfgeijolanpkm
9,10,1,11415,PUSH,-1,cfhdbgeijpalnkom,-4,4,-1,1
9,10,2,11415,DEL_EXPLORED,4
9,10,0,11416,PUSH,-4,bchafgedjolinpkm,4,-1
9,10,1,11416,DEL_EXPLORED,1
9,10,2,11416,PUSH,-4,achdbglefokijnpm,4,1
9,10,0,11417,PUSH,-1,bcahfgedjolinpkm,4,-1,1
9,10,1,11417,DEL_CUTOFF,-1
9,10,2,11417,DEL_CUTOFF,1
9,10,0,11418,DEL_EXPLORED,1
9,10,1,11418,DEL_CUTOFF,4
9,10,2,11418,DEL_EXPLORED,4
9,10,0,11419,PUSH,-1,bachfgedjolinpkm,4,-1,1
9,10,1,11419,DEL_CUTOFF,-4
9,10,2,11419,POP,-4,achdbglefokijnpm
9,10,0,11420,DEL_EXPLORED,1
9,10,1,11420,POP,-1,cfhdbgeijpalnkom
9,10,2,11420,POP,-4,bchdaglefokijnpm
9,10,0,11421,PUSH,-1,abchfgedjolinpkm,4,1
9,10,1,11421,PUSH,4,cfhdbgeijplmnkoa,-4,-1
9,10,2,11421,POP,-4,bchdfgleaokijnpm
9,10,0,11422,DEL_EXPLORED,1
9,10,1,11422,DEL_CUTOFF,-1
9,10,2,11422,POP,-1,bchdfglejokianpm
9,10,0,11423,DEL_CUTOFF,4
9,10,1,11423,DEL_EXPLORED,-4
9,10,2,11423,DEL_EXPLORED,-4
9,10,0,11424,POP,-1,abchfgedjolinpkm
9,10,1,11424,POP,4,cfhdbgeijplmnkoa
9,10,2,11424,POP,4,bchdfglejokinapm
9,10,0,11425,PUSH,4,bgchfaedjolinpkm,-4,4,-1,1
9,10,1,11425,DEL_EXPLORED,-4
9,10,2,11425,PUSH,-4,bchdfalejgkinopm,-4,4,-1,1
9,10,0,11426,DEL_CUTOFF,1
9,10,1,11426,POP,4,cfhdbgeijplankom
9,10,2,11426,PUSH,1,bchdflaejgkinopm,-4,4,-1,1
9,10,0,11427,DEL_CUTOFF,-1
9,10,1,11427,PUSH,-4,cfhabgedjplinkom,4,-1
9,10,2,11427,PUSH,1,bchdfleajgkinopm,-4,4,-1
9,10,0,11428,DEL_CUTOFF,4
9,10,1,11428,PUSH,-1,cfahbgedjplinkom,4,-1,1
9,10,2,11428,DEL_EXPLORED,-1
9,10,0,11429,DEL_EXPLORED,-4
9,10,1,11429,DEL_EXPLORED,1
9,10,2,11429,PUSH,4,bchdfleijgkanopm,-4,4,-1
9,10,0,11430,POP,4,bgchfaedjolinpkm
9,10,1,11430,DEL_CUTOFF,-1
9,10,2,11430,PUSH,-1,bchdfleijgaknopm,-4,4,-1,1
9,10,0,11431,POP,-1,bachfgedjolinpkm
9,10,1,11431,DEL_CUTOFF,4
9,10,2,11431,DEL_EXPLORED,1
9,10,0,11432,PUSH,4,bcehfgadjolinpkm,-4,4,-1,1
9,10,1,11432,POP,-1,cfahbgedjplinkom
9,10,2,11432,DEL_CUTOFF,-1
9,10,0,11433,PUSH,1,bcehfgdajolinpkm,-4,4,-1
9,10,1,11433,DEL_EXPLORED,4
9,10,2,11433,DEL_CUTOFF,4
9,10,0,11434,DEL_EXPLORED,-1
9,10,1,11434,POP,-4,cfhabgedjplinkom
9,10,2,11434,DEL_CUTOFF,-4
9,10,0,11435,DEL_CUTOFF,4
9,10,1,11435,POP,1,cfhdbgeajplinkom
9,10,2,11435,POP,-1,bchdfleijgaknopm
9,10,0,11436,DEL_CUTOFF,-4
9,10,1,11436,DEL_EXPLORED,-1
9,10,2,11436,PUSH,4,bchdfleijgkmnopa,-4,-1
9,10,0,11437,POP,1,bcehfgdajolinpkm
9,10,1,11437,PUSH,4,cfhdbglejpainkom,-4,4,-1,1
9,10,2,11437,DEL_CUTOFF,-1
9,10,0,11438,PUSH,-1,bcehfagdjolinpkm,-4,4,-1,1
9,10,1,11438,PUSH,1,cfhdbglejpiankom,-4,4,-1
9,10,2,11438,DEL_EXPLORED,-4
9,10,0,11439,DEL_EXPLORED,1
9,10,1,11439,DEL_EXPLORED,-1
9,10,2,11439,POP,4,bchdfleijgkmnopa
9,10,0,11440,DEL_CUTOFF,-1
9,10,1,11440,PUSH,4,cfhdbglejpimnkoa,-4,-1
9,10,2,11440,DEL_EXPLORED,-4
9,10,0,11441,DEL_CUTOFF,4
9,10,1,11441,DEL_CUTOFF,-1
9,10,2,11441,POP,4,bchdfleijgkanopm
9,10,0,11442,DEL_CUTOFF,-4
9,10,1,11442,DEL_EXPLORED,-4
9,10,2,11442,PUSH,-4,bchafledjgkinopm,4,-1
9,10,0,11443,POP,-1,bcehfagdjolinpkm
9,10,1,11443,POP,4,cfhdbglejpimnkoa
9,10,2,11443,PUSH,-1,bcahfledjgkinopm,4,-1,1
9,10,0,11444,PUSH,4,bcehfgldjoainpkm,-4,4,-1,1
9,10,1,11444,PUSH,-4,cfhdbglajpienkom,-4,4,-1
9,10,2,11444,DEL_EXPLORED,1
9,10,0,11445,DEL_CUTOFF,1
9,10,1,11445,DEL_CUTOFF,-1
9,10,2,11445,DEL_CUTOFF,-1
9,10,0,11446,DEL_CUTOFF,-1
9,10,1,11446,DEL_EXPLORED,4
9,10,2,11446,DEL_CUTOFF,4
9,10,0,11447,DEL_CUTOFF,4
9,10,1,11447,DEL_CUTOFF,-4
9,10,2,11447,POP,-1,bcahfledjgkinopm
9,10,0,11448,DEL_EXPLORED,-4
9,10,1,11448,POP,-4,cfhdbglajpienkom
9,10,2,11448,DEL_EXPLORED,4
9,10,0,11449,POP,4,bcehfgldjoainpkm
9,10,1,11449,POP,1,cfhdbglejpiankom
9,10,2,11449,POP,-4,bchafledjgkinopm
9,10,0,11450,DEL_EXPLORED,-4
9,10,1,11450,PUSH,-1,cfhdbglejapinkom,-4,4,-1,1
9,10,2,11450,POP,1,bchdfleajgkinopm
9,10,0,11451,POP,4,bcehfgadjolinpkm
9,10,1,11451,DEL_EXPLORED,1
9,10,2,11451,DEL_EXPLORED,-1
9,10,0,11452,POP,-1,bcahfgedjolinpkm
9,10,1,11452,PUSH,-1,cfhdbgleajpinkom,-4,4,1
9,10,2,11452,PUSH,4,bchdflkejgainopm,-4,4,-1,1
9,10,0,11453,DEL_EXPLORED,4
9,10,1,11453,DEL_EXPLORED,1
9,10,2,11453,PUSH,1,bchdflkejgianopm,-4,4,-1
9,10,0,11454,POP,-4,bchafgedjolinpkm
9,10,1,11454,DEL_CUTOFF,4
9,10,2,11454,DEL_EXPLORED,-1
9,10,0,11455,POP,1,bchdfgeajolinpkm
9,10,1,11455,DEL_CUTOFF,-4
9,10,2,11455,PUSH,4,bchdflkejgimnopa,-4,-1
9,10,0,11456,PUSH,-1,bchdfagejolinpkm,-4,4,-1,1
9,10,1,11456,POP,-1,cfhdbgleajpinkom
9,10,2,11456,DEL_CUTOFF,-1
9,10,0,11457,DEL_EXPLORED,1
9,10,1,11457,PUSH,4,cfhdbglejkpinaom,-4,-1,1
9,10,2,11457,DEL_EXPLORED,-4
9,10,0,11458,PUSH,-1,bchdafgejolinpkm,-4,4,1
9,10,1,11458,DEL_CUTOFF,1
9,10,2,11458,POP,4,bchdflkejgimnopa
9,10,0,11459,DEL_EXPLORED,1
9,10,1,11459,DEL_CUTOFF,-1
9,10,2,11459,PUSH,-4,bchdflkajgienopm,-4,4,-1
9,10,0,11460,PUSH,4,bchdjfgeaolinpkm,-4,4,1
9,10,1,11460,DEL_EXPLORED,-4
9,10,2,11460,DEL_CUTOFF,-1
9,10,0,11461,PUSH,1,bchdjfgeoalinpkm,-4,4,-1,1
9,10,1,11461,POP,4,cfhdbglejkpinaom
9,10,2,11461,DEL_EXPLORED,4
9,10,0,11462,PUSH,1,bchdjfgeolainpkm,-4,4,-1,1
9,10,1,11462,PUSH,-4,cfhdbalejgpinkom,-4,4,-1,1
9,10,2,11462,DEL_CUTOFF,-4
9,10,0,11463,DEL_CUTOFF,1
9,10,1,11463,DEL_CUTOFF,1
9,10,2,11463,POP,-4,bchdflkajgienopm
9,10,0,11464,DEL_EXPLORED,-1
9,10,1,11464,DEL_CUTOFF,-1
9,10,2,11464,POP,1,bchdflkejgianopm
9,10,0,11465,DEL_CUTOFF,4
9,10,1,11465,DEL_EXPLORED,4
9,10,2,11465,PUSH,-1,bchdflkejaginopm,-4,4,-1,1
9,10,0,11466,DEL_CUTOFF,-4
9,10,1,11466,DEL_CUTOFF,-4
9,10,2,11466,DEL_EXPLORED,1
9,10,0,11467,POP,1,bchdjfgeolainpkm
9,10,1,11467,POP,-4,cfhdbalejgpinkom
9,10,2,11467,PUSH,-1,bchdflkeajginopm,-4,4,1
9,10,0,11468,DEL_EXPLORED,-1
9,10,1,11468,POP,-1,cfhdbglejapinkom
9,10,2,11468,DEL_EXPLORED,1
9,10,0,11469,PUSH,4,bchdjfgeoplinakm,-4,-1,1
9,10,1,11469,PUSH,4,cfhdbglejpoinkam,-4,-1,1
9,10,2,11469,DEL_CUTOFF,4
9,10,0,11470,DEL_CUTOFF,1
9,10,1,11470,PUSH,1,cfhdbglejpoinkma,-4,-1
9,10,2,11470,DEL_CUTOFF,-4
9,10,0,11471,DEL_CUTOFF,-1
9,10,1,11471,DEL_EXPLORED,-1
9,10,2,11471,POP,-1,bchdflkeajginopm
9,10,0,11472,DEL_EXPLORED,-4
9,10,1,11472,DEL_CUTOFF,-4
9,10,2,11472,PUSH,4,bchdflkejoginapm,-4,-1,1
9,10,0,11473,POP,4,bchdjfgeoplinakm
9,10,1,11473,POP,1,cfhdbglejpoinkma
9,10,2,11473,DEL_CUTOFF,1
9,10,0,11474,PUSH,-4,bchdjageoflinpkm,-4,4,-1,1
9,10,1,11474,PUSH,-1,cfhdbglejpoinakm,-4,-1,1
9,10,2,11474,DEL_CUTOFF,-1
9,10,0,11475,DEL_CUTOFF,1
9,10,1,11475,DEL_EXPLORED,1
9,10,2,11475,DEL_EXPLORED,-4
9,10,0,11476,DEL_CUTOFF,-1
9,10,1,11476,DEL_CUTOFF,-1
9,10,2,11476,POP,4,bchdflkejoginapm
9,10,0,11477,DEL_EXPLORED,4
9,10,1,11477,DEL_CUTOFF,-4
9,10,2,11477,PUSH,-4,bchdfakejlginopm,-4,4,-1,1
9,10,0,11478,DEL_CUTOFF,-4
9,10,1,11478,POP,-1,cfhdbglejpoinakm
9,10,2,11478,DEL_CUTOFF,1
9,10,0,11479,POP,-4,bchdjageoflinpkm
9,10,1,11479,DEL_EXPLORED,-4
9,10,2,11479,DEL_CUTOFF,-1
9,10,0,11480,POP,1,bchdjfgeoalinpkm
9,10,1,11480,POP,4,cfhdbglejpoinkam
9,10,2,11480,DEL_EXPLORED,4
9,10,0,11481,PUSH,4,bchdjfgenoliapkm,-4,1
9,10,1,11481,DEL_EXPLORED,-4
9,10,2,11481,DEL_CUTOFF,-4
9,10,0,11482,PUSH,1,bchdjfgenolipakm,-4,-1,1
9,10,1,11482,POP,4,cfhdbglejpainkom
9,10,2,11482,POP,-4,bchdfakejlginopm
9,10,0,11483,DEL_CUTOFF,1
9,10,1,11483,PUSH,-4,cfadbghejplinkom,4,-1,1
9,10,2,11483,POP,-1,bchdflkejaginopm
9,10,0,11484,DEL_EXPLORED,-1
9,10,1,11484,PUSH,1,cfdabghejplinkom,4,-1
9,10,2,11484,PUSH,4,bchdflkejgpinoam,-4,-1,1
9,10,0,11485,DEL_CUTOFF,-4
9,10,1,11485,DEL_EXPLORED,-1
9,10,2,11485,PUSH,1,bchdflkejgpinoma,-4,-1
9,10,0,11486,POP,1,bchdjfgenolipakm
9,10,1,11486,PUSH,4,cfdebghajplinkom,-4,4,-1
9,10,2,11486,DEL_EXPLORED,-1
9,10,0,11487,DEL_EXPLORED,-4
9,10,1,11487,DEL_CUTOFF,-1
9,10,2,11487,DEL_CUTOFF,-4
9,10,0,11488,POP,4,bchdjfgenoliapkm
9,10,1,11488,DEL_CUTOFF,4
9,10,2,11488,POP,1,bchdflkejgpinoma
9,10,0,11489,DEL_EXPLORED,-4
9,10,1,11489,DEL_EXPLORED,-4
9,10,2,11489,PUSH,-1,bchdflkejgpinaom,-4,-1,1
9,10,0,11490,POP,4,bchdjfgeaolinpkm
9,10,1,11490,POP,4,cfdebghajplinkom
9,10,2,11490,DEL_EXPLORED,1
9,10,0,11491,PUSH,-4,achdbfgejolinpkm,4,1
9,10,1,11491,POP,1,cfdabghejplinkom
9,10,2,11491,DEL_CUTOFF,-1
9,10,0,11492,PUSH,1,cahdbfgejolinpkm,4,-1,1
9,10,1,11492,PUSH,-1,cafdbghejplinkom,4,-1,1
9,10,2,11492,DEL_CUTOFF,-4
9,10,0,11493,PUSH,1,chadbfgejolinpkm,4,-1,1
9,10,1,11493,DEL_EXPLORED,1
9,10,2,11493,POP,-1,bchdflkejgpinaom
9,10,0,11494,DEL_CUTOFF,1
9,10,1,11494,PUSH,-1,acfdbghejplinkom,4,1
9,10,2,11494,DEL_EXPLORED,-4
9,10,0,11495,DEL_EXPLORED,-1
9,10,1,11495,DEL_EXPLORED,1
9,10,2,11495,POP,4,bchdflkejgpinoam
9,10,0,11496,DEL_CUTOFF,4
9,10,1,11496,DEL_CUTOFF,4
9,10,2,11496,DEL_EXPLORED,-4
9,10,0,11497,POP,1,chadbfgejolinpkm
9,10,1,11497,POP,-1,acfdbghejplinkom
9,10,2,11497,POP,4,bchdflkejgainopm
9,10,0,11498,DEL_EXPLORED,-1
9,10,1,11498,PUSH,4,cgfdbahejplinkom,-4,4,-1,1
9,10,2,11498,PUSH,-4,bcadflhejgkinopm,4,-1,1
9,10,0,11499,PUSH,4,cfhdbagejolinpkm,-4,4,-1,1
9,10,1,11499,DEL_CUTOFF,1
9,10,2,11499,PUSH,1,bcdaflhejgkinopm,4,-1
9,10,0,11500,DEL_CUTOFF,1
9,10,1,11500,DEL_CUTOFF,-1
9,10,2,11500,DEL_EXPLORED,-1
9,10,0,11501,DEL_CUTOFF,-1
9,10,1,11501,DEL_CUTOFF,4
9,10,2,11501,PUSH,4,bcdeflhajgkinopm,-4,4,-1
9,10,0,11502,DEL_CUTOFF,4
9,10,1,11502,DEL_EXPLORED,-4
9,10,2,11502,DEL_CUTOFF,-1
9,10,0,11503,DEL_EXPLORED,-4
9,10,1,11503,POP,4,cgfdbahejplinkom
9,10,2,11503,DEL_CUTOFF,4
9,10,0,11504,POP,4,cfhdbagejolinpkm
9,10,1,11504,POP,-1,cafdbghejplinkom
9,10,2,11504,DEL_EXPLORED,-4
9,10,0,11505,POP,1,cahdbfgejolinpkm
9,10,1,11505,DEL_EXPLORED,4
9,10,2,11505,POP,4,bcdeflhajgkinopm
9,10,0,11506,DEL_EXPLORED,4
9,10,1,11506,POP,-4,cfadbghejplinkom
9,10,2,11506,POP,1,bcdaflhejgkinopm
9,10,0,11507,POP,-4,achdbfgejolinpkm
9,10,1,11507,POP,1,cfhdbgaejplinkom
9,10,2,11507,PUSH,-1,bacdflhejgkinopm,4,-1,1
9,10,0,11508,POP,-1,bchdafgejolinpkm
9,10,1,11508,PUSH,-1,cfhdabgejplinkom,-4,4,1
9,10,2,11508,DEL_EXPLORED,1
9,10,0,11509,PUSH,4,bchdfogejalinpkm,-4,4,-1,1
9,10,1,11509,DEL_EXPLORED,1
