5
9,10,2,11509,PUSH,-1,abcdflhejgkinopm,4,1
9,10,0,11510,PUSH,1,bchdfogejlainpkm,-4,4,-1,1
9,10,1,11510,PUSH,4,cfhdjbgeaplinkom,-4,4,1
9,10,2,11510,DEL_EXPLORED,1
9,10,0,11511,PUSH,1,bchdfogejlianpkm,-4,4,-1
9,10,1,11511,PUSH,1,cfhdjbgepalinkom,-4,4,-1,1
9,10,2,11511,DEL_CUTOFF,4
9,10,0,11512,DEL_EXPLORED,-1
9,10,1,11512,PUSH,1,cfhdjbgeplainkom,-4,4,-1,1
9,10,2,11512,POP,-1,abcdflhejgkinopm
9,10,0,11513,PUSH,4,bchdfogejlimnpka,-4,-1
9,10,1,11513,DEL_CUTOFF,1
9,10,2,11513,PUSH,4,blcdfahejgkinopm,-4,4,-1,1
9,10,0,11514,DEL_CUTOFF,-1
9,10,1,11514,DEL_EXPLORED,-1
9,10,2,11514,DEL_CUTOFF,1
9,10,0,11515,DEL_EXPLORED,-4
9,10,1,11515,DEL_CUTOFF,4
9,10,2,11515,DEL_CUTOFF,-1
9,10,0,11516,POP,4,bchdfogejlimnpka
9,10,1,11516,DEL_CUTOFF,-4
9,10,2,11516,DEL_CUTOFF,4
9,10,0,11517,PUSH,-4,bchdfogajlienpkm,-4,4,-1
9,10,1,11517,POP,1,cfhdjbgeplainkom
9,10,2,11517,DEL_EXPLORED,-4
9,10,0,11518,DEL_CUTOFF,-1
9,10,1,11518,DEL_EXPLORED,-1
9,10,2,11518,POP,4,blcdfahejgkinopm
9,10,0,11519,DEL_EXPLORED,4
9,10,1,11519,PUSH,4,cfhdjbgepklinaom,-4,-1,1
9,10,2,11519,POP,-1,bacdflhejgkinopm
9,10,0,11520,DEL_CUTOFF,-4
9,10,1,11520,DEL_CUTOFF,1
9,10,2,11520,DEL_EXPLORED,4
9,10,0,11521,POP,-4,bchdfogajlienpkm
9,10,1,11521,DEL_CUTOFF,-1
9,10,2,11521,POP,-4,bcadflhejgkinopm
9,10,0,11522,POP,1,bchdfogejlianpkm
9,10,1,11522,DEL_EXPLORED,-4
9,10,2,11522,POP,1,bchdflaejgkinopm
9,10,0,11523,DEL_EXPLORED,-1
9,10,1,11523,POP,4,cfhdjbgepklinaom
9,10,2,11523,PUSH,-1,bchdaflejgkinopm,-4,4,1
9,10,0,11524,PUSH,4,bchdfogejlkinpam,-4,-1,1
9,10,1,11524,PUSH,-4,cfhdjagepblinkom,-4,4,-1,1
9,10,2,11524,DEL_EXPLORED,1
9,10,0,11525,PUSH,1,bchdfogejlkinpma,-4,-1
9,10,1,11525,DEL_CUTOFF,1
9,10,2,11525,PUSH,4,bchdjfleagkinopm,-4,4,1
9,10,0,11526,DEL_EXPLORED,-1
9,10,1,11526,DEL_CUTOFF,-1
9,10,2,11526,PUSH,1,bchdjflegakinopm,-4,4,-1,1
9,10,0,11527,DEL_CUTOFF,-4
9,10,1,11527,DEL_EXPLORED,4
9,10,2,11527,PUSH,1,bchdjflegkainopm,-4,4,-1,1
9,10,0,11528,POP,1,bchdfogejlkinpma
9,10,1,11528,DEL_CUTOFF,-4
9,10,2,11528,DEL_CUTOFF,1
9,10,0,11529,PUSH,-1,bchdfogejlkinapm,-4,-1,1
9,10,1,11529,POP,-4,cfhdjagepblinkom
9,10,2,11529,DEL_EXPLORED,-1
9,10,0,11530,DEL_EXPLORED,1
9,10,1,11530,POP,1,cfhdjbgepalinkom
9,10,2,11530,DEL_CUTOFF,4
9,10,0,11531,DEL_CUTOFF,-1
9,10,1,11531,PUSH,4,cfhdjbgenpliakom,-4,1
9,10,2,11531,DEL_CUTOFF,-4
9,10,0,11532,DEL_CUTOFF,-4
9,10,1,11532,PUSH,1,cfhdjbgenplikaom,-4,-1,1
9,10,2,11532,POP,1,bchdjflegkainopm
9,10,0,11533,POP,-1,bchdfogejlkinapm
9,10,1,11533,DEL_CUTOFF,1
9,10,2,11533,DEL_EXPLORED,-1
9,10,0,11534,DEL_EXPLORED,-4
9,10,1,11534,DEL_EXPLORED,-1
9,10,2,11534,PUSH,4,bchdjflegokinapm,-4,-1,1
9,10,0,11535,POP,4,bchdfogejlkinpam
9,10,1,11535,DEL_CUTOFF,-4
9,10,2,11535,DEL_CUTOFF,1
9,10,0,11536,PUSH,-4,bchdfoaejlginpkm,-4,4,-1,1
9,10,1,11536,POP,1,cfhdjbgenplikaom
9,10,2,11536,DEL_CUTOFF,-1
9,10,0,11537,PUSH,1,bchdfoeajlginpkm,-4,4,-1
9,10,1,11537,DEL_EXPLORED,-4
9,10,2,11537,DEL_EXPLORED,-4
9,10,0,11538,DEL_EXPLORED,-1
9,10,1,11538,POP,4,cfhdjbgenpliakom
9,10,2,11538,POP,4,bchdjflegokinapm
9,10,0,11539,DEL_CUTOFF,4
9,10,1,11539,DEL_EXPLORED,-4
9,10,2,11539,PUSH,-4,bchdjalegfkinopm,-4,4,-1,1
9,10,0,11540,DEL_CUTOFF,-4
9,10,1,11540,POP,4,cfhdjbgeaplinkom
9,10,2,11540,DEL_CUTOFF,1
9,10,0,11541,POP,1,bchdfoeajlginpkm
9,10,1,11541,PUSH,-4,afhdcbgejplinkom,4,1
9,10,2,11541,DEL_CUTOFF,-1
9,10,0,11542,PUSH,-1,bchdfaoejlginpkm,-4,4,-1,1
9,10,1,11542,PUSH,1,fahdcbgejplinkom,4,-1,1
9,10,2,11542,DEL_EXPLORED,4
9,10,0,11543,DEL_EXPLORED,1
9,10,1,11543,PUSH,1,fhadcbgejplinkom,4,-1,1
9,10,2,11543,DEL_CUTOFF,-4
9,10,0,11544,DEL_CUTOFF,-1
9,10,1,11544,DEL_CUTOFF,1
9,10,2,11544,POP,-4,bchdjalegfkinopm
9,10,0,11545,DEL_CUTOFF,4
9,10,1,11545,DEL_EXPLORED,-1
9,10,2,11545,POP,1,bchdjflegakinopm
9,10,0,11546,DEL_CUTOFF,-4
9,10,1,11546,DEL_CUTOFF,4
9,10,2,11546,PUSH,4,bchdjflengkiaopm,-4,1
9,10,0,11547,POP,-1,bchdfaoejlginpkm
9,10,1,11547,POP,1,fhadcbgejplinkom
9,10,2,11547,PUSH,1,bchdjflengkioapm,-4,-1,1
9,10,0,11548,DEL_EXPLORED,4
9,10,1,11548,DEL_EXPLORED,-1
9,10,2,11548,DEL_CUTOFF,1
9,10,0,11549,PUSH,-4,bcadfohejlginpkm,4,-1,1
9,10,1,11549,PUSH,4,fbhdcagejplinkom,-4,4,-1,1
9,10,2,11549,DEL_EXPLORED,-1
9,10,0,11550,DEL_CUTOFF,1
9,10,1,11550,DEL_CUTOFF,1
9,10,2,11550,DEL_CUTOFF,-4
9,10,0,11551,DEL_CUTOFF,-1
9,10,1,11551,DEL_CUTOFF,-1
9,10,2,11551,POP,1,bchdjflengkioapm
9,10,0,11552,DEL_EXPLORED,4
9,10,1,11552,DEL_CUTOFF,4
9,10,2,11552,DEL_EXPLORED,-4
9,10,0,11553,POP,-4,bcadfohejlginpkm
9,10,1,11553,DEL_EXPLORED,-4
9,10,2,11553,POP,4,bchdjflengkiaopm
9,10,0,11554,POP,-4,bchdfoaejlginpkm
9,10,1,11554,POP,4,fbhdcagejplinkom
9,10,2,11554,DEL_EXPLORED,-4
9,10,0,11555,POP,1,bchdfogejlainpkm
9,10,1,11555,POP,1,fahdcbgejplinkom
9,10,2,11555,POP,4,bchdjfleagkinopm
9,10,0,11556,PUSH,-1,bchdfogeajlinpkm,-4,4,1
9,10,1,11556,DEL_EXPLORED,4
9,10,2,11556,PUSH,-4,achdbflejgkinopm,4,1
9,10,0,11557,DEL_EXPLORED,1
9,10,1,11557,POP,-4,afhdcbgejplinkom
9,10,2,11557,PUSH,1,cahdbflejgkinopm,4,-1,1
9,10,0,11558,PUSH,4,bchdfogenjliapkm,-4,1
9,10,1,11558,POP,-1,cfhdabgejplinkom
9,10,2,11558,PUSH,1,chadbflejgkinopm,4,-1,1
9,10,0,11559,PUSH,1,bchdfogenjlipakm,-4,-1,1
9,10,1,11559,PUSH,4,cfhdbpgejalinkom,-4,4,-1,1
9,10,2,11559,DEL_CUTOFF,1
9,10,0,11560,DEL_CUTOFF,1
9,10,1,11560,PUSH,1,cfhdbpgejlainkom,-4,4,-1,1
9,10,2,11560,DEL_EXPLORED,-1
9,10,0,11561,DEL_EXPLORED,-1
9,10,1,11561,PUSH,1,cfhdbpgejliankom,-4,4,-1
9,10,2,11561,DEL_CUTOFF,4
9,10,0,11562,DEL_CUTOFF,-4
9,10,1,11562,DEL_EXPLORED,-1
9,10,2,11562,POP,1,chadbflejgkinopm
9,10,0,11563,POP,1,bchdfogenjlipakm
9,10,1,11563,PUSH,4,cfhdbpgejlimnkoa,-4,-1
9,10,2,11563,DEL_EXPLORED,-1
9,10,0,11564,DEL_EXPLORED,-4
9,10,1,11564,DEL_CUTOFF,-1
9,10,2,11564,PUSH,4,cfhdbalejgkinopm,-4,4,-1,1
9,10,0,11565,POP,4,bchdfogenjliapkm
9,10,1,11565,DEL_EXPLORED,-4
9,10,2,11565,DEL_CUTOFF,1
9,10,0,11566,PUSH,-4,bchdaogefjlinpkm,-4,4,1
9,10,1,11566,POP,4,cfhdbpgejlimnkoa
9,10,2,11566,DEL_CUTOFF,-1
9,10,0,11567,PUSH,1,bchdoagefjlinpkm,-4,4,-1,1
9,10,1,11567,PUSH,-4,cfhdbpgajlienkom,-4,4,-1
9,10,2,11567,DEL_CUTOFF,4
9,10,0,11568,DEL_CUTOFF,1
9,10,1,11568,DEL_CUTOFF,-1
9,10,2,11568,DEL_EXPLORED,-4
9,10,0,11569,DEL_EXPLORED,-1
9,10,1,11569,DEL_EXPLORED,4
9,10,2,11569,POP,4,cfhdbalejgkinopm
9,10,0,11570,DEL_CUTOFF,4
9,10,1,11570,DEL_CUTOFF,-4
9,10,2,11570,POP,1,cahdbflejgkinopm
9,10,0,11571,DEL_CUTOFF,-4
9,10,1,11571,POP,-4,cfhdbpgajlienkom
9,10,2,11571,DEL_EXPLORED,4
9,10,0,11572,POP,1,bchdoagefjlinpkm
9,10,1,11572,POP,1,cfhdbpgejliankom
9,10,2,11572,POP,-4,achdbflejgkinopm
9,10,0,11573,DEL_EXPLORED,4
9,10,1,11573,DEL_EXPLORED,-1
9,10,2,11573,POP,-1,bchdaflejgkinopm
9,10,0,11574,PUSH,-4,achdbogefjlinpkm,4,1
9,10,1,11574,PUSH,4,cfhdbpgejloinkam,-4,-1,1
9,10,2,11574,DEL_EXPLORED,4
9,10,0,11575,DEL_CUTOFF,1
9,10,1,11575,PUSH,1,cfhdbpgejloinkma,-4,-1
9,10,2,11575,PUSH,-4,bahdfclejgkinopm,4,-1,1
9,10,0,11576,DEL_EXPLORED,4
9,10,1,11576,DEL_EXPLORED,-1
9,10,2,11576,PUSH,1,bhadfclejgkinopm,4,-1,1
9,10,0,11577,POP,-4,achdbogefjlinpkm
9,10,1,11577,DEL_CUTOFF,-4
9,10,2,11577,PUSH,1,bhdafclejgkinopm,4,-1
9,10,0,11578,POP,-4,bchdaogefjlinpkm
9,10,1,11578,POP,1,cfhdbpgejloinkma
9,10,2,11578,DEL_EXPLORED,-1
9,10,0,11579,POP,-1,bchdfogeajlinpkm
9,10,1,11579,PUSH,-1,cfhdbpgejloinakm,-4,-1,1
9,10,2,11579,PUSH,4,bhdefclajgkinopm,-4,4,-1
9,10,0,11580,PUSH,4,bchdfogejplinakm,-4,-1,1
9,10,1,11580,DEL_EXPLORED,1
9,10,2,11580,DEL_CUTOFF,-1
9,10,0,11581,PUSH,1,bchdfogejplinkam,-4,-1,1
9,10,1,11581,DEL_CUTOFF,-1
9,10,2,11581,DEL_CUTOFF,4
9,10,0,11582,PUSH,1,bchdfogejplinkma,-4,-1
9,10,1,11582,DEL_CUTOFF,-4
9,10,2,11582,DEL_EXPLORED,-4
9,10,0,11583,DEL_EXPLORED,-1
9,10,1,11583,POP,-1,cfhdbpgejloinakm
9,10,2,11583,POP,4,bhdefclajgkinopm
9,10,0,11584,DEL_CUTOFF,-4
9,10,1,11584,DEL_EXPLORED,-4
9,10,2,11584,POP,1,bhdafclejgkinopm
9,10,0,11585,POP,1,bchdfogejplinkma
9,10,1,11585,POP,4,cfhdbpgejloinkam
9,10,2,11585,DEL_EXPLORED,-1
9,10,0,11586,DEL_EXPLORED,-1
9,10,1,11586,PUSH,-4,cfhdbpaejlginkom,-4,4,-1,1
9,10,2,11586,PUSH,4,bhldfcaejgkinopm,-4,4,-1,1
9,10,0,11587,PUSH,-4,bchdfogejpainklm,-4,4,-1,1
9,10,1,11587,PUSH,1,cfhdbpeajlginkom,-4,4,-1
9,10,2,11587,PUSH,1,bhldfceajgkinopm,-4,4,-1
9,10,0,11588,DEL_CUTOFF,1
9,10,1,11588,DEL_EXPLORED,-1
9,10,2,11588,DEL_EXPLORED,-1
9,10,0,11589,DEL_CUTOFF,-1
9,10,1,11589,DEL_CUTOFF,4
9,10,2,11589,DEL_CUTOFF,4
9,10,0,11590,DEL_EXPLORED,4
9,10,1,11590,DEL_CUTOFF,-4
9,10,2,11590,DEL_CUTOFF,-4
9,10,0,11591,DEL_CUTOFF,-4
9,10,1,11591,POP,1,cfhdbpeajlginkom
9,10,2,11591,POP,1,bhldfceajgkinopm
9,10,0,11592,POP,-4,bchdfogejpainklm
9,10,1,11592,PUSH,-1,cfhdbapejlginkom,-4,4,-1,1
9,10,2,11592,PUSH,-1,bhldfacejgkinopm,-4,4,-1,1
9,10,0,11593,POP,1,bchdfogejplinkam
9,10,1,11593,DEL_EXPLORED,1
9,10,2,11593,DEL_EXPLORED,1
9,10,0,11594,PUSH,-1,bchdfogejpliankm,-4,1
9,10,1,11594,DEL_CUTOFF,-1
9,10,2,11594,DEL_CUTOFF,-1
9,10,0,11595,DEL_EXPLORED,1
9,10,1,11595,DEL_CUTOFF,4
9,10,2,11595,DEL_CUTOFF,4
9,10,0,11596,PUSH,-4,bchdfogeaplijnkm,-4,4,1
9,10,1,11596,DEL_CUTOFF,-4
9,10,2,11596,DEL_CUTOFF,-4
9,10,0,11597,DEL_CUTOFF,1
9,10,1,11597,POP,-1,cfhdbapejlginkom
9,10,2,11597,POP,-1,bhldfacejgkinopm
9,10,0,11598,DEL_EXPLORED,4
9,10,1,11598,DEL_EXPLORED,4
9,10,2,11598,PUSH,4,bhldfckejgainopm,-4,4,-1,1
9,10,0,11599,DEL_CUTOFF,-4
9,10,1,11599,PUSH,-4,cfadbphejlginkom,4,-1,1
9,10,2,11599,DEL_CUTOFF,1
9,10,0,11600,POP,-4,bchdfogeaplijnkm
9,10,1,11600,DEL_CUTOFF,1
9,10,2,11600,DEL_CUTOFF,-1
9,10,0,11601,POP,-1,bchdfogejpliankm
9,10,1,11601,DEL_CUTOFF,-1
9,10,2,11601,DEL_CUTOFF,4
9,10,0,11602,DEL_EXPLORED,-4
9,10,1,11602,DEL_EXPLORED,4
9,10,2,11602,DEL_EXPLORED,-4
9,10,0,11603,POP,4,bchdfogejplinakm
9,10,1,11603,POP,-4,cfadbphejlginkom
9,10,2,11603,POP,4,bhldfckejgainopm
9,10,0,11604,DEL_EXPLORED,-4
9,10,1,11604,POP,-4,cfhdbpaejlginkom
9,10,2,11604,DEL_EXPLORED,-4
9,10,0,11605,POP,4,bchdfogejalinpkm
9,10,1,11605,POP,1,cfhdbpgejlainkom
9,10,2,11605,POP,4,bhldfcaejgkinopm
9,10,0,11606,PUSH,-4,bahdfcgejolinpkm,4,-1,1
9,10,1,11606,PUSH,-1,cfhdbpgeajlinkom,-4,4,1
9,10,2,11606,POP,1,bhadfclejgkinopm
9,10,0,11607,PUSH,1,bhadfcgejolinpkm,4,-1,1
9,10,1,11607,DEL_EXPLORED,1
9,10,2,11607,PUSH,-1,abhdfclejgkinopm,4,1
9,10,0,11608,PUSH,1,bhdafcgejolinpkm,4,-1
9,10,1,11608,PUSH,4,cfhdbpgenjliakom,-4,1
9,10,2,11608,DEL_EXPLORED,1
9,10,0,11609,DEL_EXPLORED,-1
9,10,1,11609,PUSH,1,cfhdbpgenjlikaom,-4,-1,1
9,10,2,11609,PUSH,4,fbhdaclejgkinopm,-4,4,1
9,10,0,11610,PUSH,4,bhdefcgajolinpkm,-4,4,-1
9,10,1,11610,DEL_CUTOFF,1
9,10,2,11610,PUSH,1,fbhdcalejgkinopm,-4,4,-1,1
9,10,0,11611,DEL_CUTOFF,-1
9,10,1,11611,DEL_EXPLORED,-1
9,10,2,11611,DEL_CUTOFF,1
9,10,0,11612,DEL_CUTOFF,4
9,10,1,11612,DEL_CUTOFF,-4
9,10,2,11612,DEL_EXPLORED,-1
9,10,0,11613,DEL_EXPLORED,-4
9,10,1,11613,POP,1,cfhdbpgenjlikaom
9,10,2,11613,DEL_CUTOFF,4
9,10,0,11614,POP,4,bhdefcgajolinpkm
9,10,1,11614,DEL_EXPLORED,-4
9,10,2,11614,DEL_CUTOFF,-4
9,10,0,11615,POP,1,bhdafcgejolinpkm
9,10,1,11615,POP,4,cfhdbpgenjliakom
9,10,2,11615,POP,1,fbhdcalejgkinopm
9,10,0,11616,DEL_EXPLORED,-1
9,10,1,11616,PUSH,-4,cfhdapgebjlinkom,-4,4,1
9,10,2,11616,PUSH,4,fbhdjcleagkinopm,-4,4,1
9,10,0,11617,PUSH,4,bhgdfcaejolinpkm,-4,4,-1,1
9,10,1,11617,PUSH,1,cfhdpagebjlinkom,-4,4,-1,1
9,10,2,11617,DEL_CUTOFF,1
9,10,0,11618,PUSH,1,bhgdfceajolinpkm,-4,4,-1
9,10,1,11618,DEL_CUTOFF,1
9,10,2,11618,DEL_CUTOFF,4
9,10,0,11619,DEL_EXPLORED,-1
9,10,1,11619,DEL_EXPLORED,-1
9,10,2,11619,DEL_EXPLORED,-4
9,10,0,11620,DEL_CUTOFF,4
9,10,1,11620,DEL_CUTOFF,4
9,10,2,11620,POP,4,fbhdjcleagkinopm
9,10,0,11621,DEL_CUTOFF,-4
9,10,1,11621,DEL_CUTOFF,-4
9,10,2,11621,DEL_EXPLORED,-4
9,10,0,11622,POP,1,bhgdfceajolinpkm
9,10,1,11622,POP,1,cfhdpagebjlinkom
9,10,2,11622,POP,4,fbhdaclejgkinopm
9,10,0,11623,PUSH,-1,bhgdfacejolinpkm,-4,4,-1,1
9,10,1,11623,DEL_EXPLORED,4
9,10,2,11623,POP,-1,abhdfclejgkinopm
9,10,0,11624,DEL_EXPLORED,1
9,10,1,11624,PUSH,-4,afhdcpgebjlinkom,4,1
9,10,2,11624,DEL_EXPLORED,4
9,10,0,11625,DEL_CUTOFF,-1
9,10,1,11625,DEL_CUTOFF,1
9,10,2,11625,POP,-4,bahdfclejgkinopm
9,10,0,11626,DEL_CUTOFF,4
9,10,1,11626,DEL_EXPLORED,4
9,10,2,11626,POP,-4,bchdfalejgkinopm
9,10,0,11627,DEL_CUTOFF,-4
9,10,1,11627,POP,-4,afhdcpgebjlinkom
9,10,2,11627,POP,-1,bchdfglejakinopm
9,10,0,11628,POP,-1,bhgdfacejolinpkm
9,10,1,11628,POP,-4,cfhdapgebjlinkom
9,10,2,11628,DEL_EXPLORED,4
9,10,0,11629,PUSH,4,bhgdfclejoainpkm,-4,4,-1,1
9,10,1,11629,POP,-1,cfhdbpgeajlinkom
9,10,2,11629,PUSH,-4,bchdfgaejklinopm,-4,4,-1,1
9,10,0,11630,DEL_CUTOFF,1
9,10,1,11630,PUSH,4,cfhdbpgejklinaom,-4,-1,1
9,10,2,11630,PUSH,1,bchdfgeajklinopm,-4,4,-1
9,10,0,11631,DEL_CUTOFF,-1
9,10,1,11631,PUSH,1,cfhdbpgejklinoam,-4,-1,1
9,10,2,11631,DEL_EXPLORED,-1
9,10,0,11632,DEL_CUTOFF,4
9,10,1,11632,PUSH,1,cfhdbpgejklinoma,-4,-1
9,10,2,11632,PUSH,4,bchdfgeijklanopm,-4,4,-1
9,10,0,11633,DEL_EXPLORED,-4
9,10,1,11633,DEL_EXPLORED,-1
9,10,2,11633,PUSH,-1,bchdfgeijkalnopm,-4,4,-1,1
9,10,0,11634,POP,4,bhgdfclejoainpkm
9,10,1,11634,DEL_CUTOFF,-4
9,10,2,11634,DEL_EXPLORED,1
9,10,0,11635,DEL_EXPLORED,-4
9,10,1,11635,POP,1,cfhdbpgejklinoma
9,10,2,11635,PUSH,-1,bchdfgeijaklnopm,-4,4,-1,1
9,10,0,11636,POP,4,bhgdfcaejolinpkm
9,10,1,11636,DEL_EXPLORED,-1
9,10,2,11636,DEL_EXPLORED,1
9,10,0,11637,POP,1,bhadfcgejolinpkm
9,10,1,11637,PUSH,-4,cfhdbpgejkainolm,-4,4,-1,1
9,10,2,11637,PUSH,-1,bchdfgeiajklnopm,-4,4,1
9,10,0,11638,PUSH,-1,abhdfcgejolinpkm,4,1
9,10,1,11638,DEL_CUTOFF,1
9,10,2,11638,DEL_EXPLORED,1
9,10,0,11639,DEL_EXPLORED,1
9,10,1,11639,DEL_CUTOFF,-1
9,10,2,11639,DEL_CUTOFF,4
9,10,0,11640,PUSH,4,fbhdacgejolinpkm,-4,4,1
9,10,1,11640,DEL_EXPLORED,4
9,10,2,11640,DEL_CUTOFF,-4
9,10,0,11641,PUSH,1,fbhdcagejolinpkm,-4,4,-1,1
9,10,1,11641,DEL_CUTOFF,-4
9,10,2,11641,POP,-1,bchdfgeiajklnopm
9,10,0,11642,DEL_CUTOFF,1
9,10,1,11642,POP,-4,cfhdbpgejkainolm
9,10,2,11642,PUSH,4,bchdfgeijoklnapm,-4,-1,1
9,10,0,11643,DEL_EXPLORED,-1
9,10,1,11643,POP,1,cfhdbpgejklinoam
9,10,2,11643,DEL_CUTOFF,1
9,10,0,11644,DEL_CUTOFF,4
9,10,1,11644,PUSH,-1,cfhdbpgejklianom,-4,1
9,10,2,11644,DEL_CUTOFF,-1
9,10,0,11645,DEL_CUTOFF,-4
9,10,1,11645,DEL_EXPLORED,1
9,10,2,11645,DEL_EXPLORED,-4
9,10,0,11646,POP,1,fbhdcagejolinpkm
9,10,1,11646,PUSH,-4,cfhdbpgeaklijnom,-4,4,1
9,10,2,11646,POP,4,bchdfgeijoklnapm
9,10,0,11647,PUSH,4,fbhdjcgeaolinpkm,-4,4,1
9,10,1,11647,DEL_CUTOFF,1
9,10,2,11647,PUSH,-4,bchdfaeijgklnopm,-4,4,-1,1
9,10,0,11648,DEL_CUTOFF,1
9,10,1,11648,DEL_EXPLORED,4
9,10,2,11648,DEL_CUTOFF,1
9,10,0,11649,DEL_CUTOFF,4
9,10,1,11649,DEL_CUTOFF,-4
9,10,2,11649,DEL_CUTOFF,-1
9,10,0,11650,DEL_EXPLORED,-4
9,10,1,11650,POP,-4,cfhdbpgeaklijnom
9,10,2,11650,DEL_EXPLORED,4
9,10,0,11651,POP,4,fbhdjcgeaolinpkm
9,10,1,11651,POP,-1,cfhdbpgejklianom
9,10,2,11651,DEL_CUTOFF,-4
9,10,0,11652,DEL_EXPLORED,-4
9,10,1,11652,DEL_EXPLORED,-4
9,10,2,11652,POP,-4,bchdfaeijgklnopm
9,10,0,11653,POP,4,fbhdacgejolinpkm
9,10,1,11653,POP,4,cfhdbpgejklinaom
9,10,2,11653,POP,-1,bchdfgeijaklnopm
9,10,0,11654,POP,-1,abhdfcgejolinpkm
9,10,1,11654,DEL_EXPLORED,-4
9,10,2,11654,PUSH,4,bchdfgeijkplnoam,-4,-1,1
9,10,0,11655,DEL_EXPLORED,4
9,10,1,11655,POP,4,cfhdbpgejalinkom
9,10,2,11655,PUSH,1,bchdfgeijkplnoma,-4,-1
9,10,0,11656,POP,-4,bahdfcgejolinpkm
9,10,1,11656,DEL_EXPLORED,-4
9,10,2,11656,DEL_EXPLORED,-1
9,10,0,11657,POP,-1,bchdfagejolinpkm
9,10,1,11657,POP,4,cfhdbagejplinkom
9,10,2,11657,DEL_CUTOFF,-4
9,10,0,11658,DEL_EXPLORED,4
9,10,1,11658,POP,1,cahdbfgejplinkom
9,10,2,11658,POP,1,bchdfgeijkplnoma
9,10,0,11659,PUSH,-4,bcadfghejolinpkm,4,-1,1
9,10,1,11659,DEL_EXPLORED,4
9,10,2,11659,PUSH,-1,bchdfgeijkplnaom,-4,-1,1
9,10,0,11660,PUSH,1,bcdafghejolinpkm,4,-1
9,10,1,11660,POP,-4,achdbfgejplinkom
9,10,2,11660,DEL_EXPLORED,1
9,10,0,11661,DEL_EXPLORED,-1
9,10,1,11661,POP,-1,bchdafgejplinkom
9,10,2,11661,DEL_CUTOFF,-1
9,10,0,11662,PUSH,4,bcdefghajolinpkm,-4,4,-1
9,10,1,11662,PUSH,4,bchdfpgejalinkom,-4,4,-1,1
9,10,2,11662,DEL_CUTOFF,-4
9,10,0,11663,PUSH,-1,bcdefgahjolinpkm,-4,4,-1,1
9,10,1,11663,PUSH,1,bchdfpgejlainkom,-4,4,-1,1
9,10,2,11663,POP,-1,bchdfgeijkplnaom
9,10,0,11664,DEL_EXPLORED,1
9,10,1,11664,PUSH,1,bchdfpgejliankom,-4,4,-1
9,10,2,11664,DEL_EXPLORED,-4
9,10,0,11665,PUSH,-1,bcdefaghjolinpkm,-4,4,-1,1
9,10,1,11665,DEL_EXPLORED,-1
9,10,2,11665,POP,4,bchdfgeijkplnoam
