5
9,10,0,11666,DEL_EXPLORED,1
9,10,1,11666,PUSH,4,bchdfpgejlimnkoa,-4,-1
9,10,2,11666,PUSH,-4,bchdfgaijkelnopm,-4,4,-1,1
9,10,0,11667,DEL_CUTOFF,-1
9,10,1,11667,PUSH,-1,bchdfpgejlimnkao,-4,-1,1
9,10,2,11667,PUSH,1,bchdfgiajkelnopm,-4,4,-1
9,10,0,11668,DEL_CUTOFF,4
9,10,1,11668,DEL_EXPLORED,1
9,10,2,11668,DEL_EXPLORED,-1
9,10,0,11669,DEL_CUTOFF,-4
9,10,1,11669,PUSH,-1,bchdfpgejlimnako,-4,-1,1
9,10,2,11669,DEL_CUTOFF,4
9,10,0,11670,POP,-1,bcdefaghjolinpkm
9,10,1,11670,DEL_EXPLORED,1
9,10,2,11670,DEL_CUTOFF,-4
9,10,0,11671,PUSH,4,bcdefglhjoainpkm,-4,4,-1,1
9,10,1,11671,PUSH,-1,bchdfpgejlimanko,-4,1
9,10,2,11671,POP,1,bchdfgiajkelnopm
9,10,0,11672,DEL_CUTOFF,1
9,10,1,11672,DEL_EXPLORED,1
9,10,2,11672,PUSH,-1,bchdfagijkelnopm,-4,4,-1,1
9,10,0,11673,DEL_CUTOFF,-1
9,10,1,11673,PUSH,-4,bchdfpgealimjnko,-4,4,1
9,10,2,11673,DEL_EXPLORED,1
9,10,0,11674,DEL_CUTOFF,4
9,10,1,11674,DEL_CUTOFF,1
9,10,2,11674,DEL_CUTOFF,-1
9,10,0,11675,DEL_EXPLORED,-4
9,10,1,11675,DEL_EXPLORED,4
9,10,2,11675,DEL_CUTOFF,4
9,10,0,11676,POP,4,bcdefglhjoainpkm
9,10,1,11676,DEL_CUTOFF,-4
9,10,2,11676,DEL_CUTOFF,-4
9,10,0,11677,PUSH,-4,bcaefgdhjolinpkm,4,-1,1
9,10,1,11677,POP,-4,bchdfpgealimjnko
9,10,2,11677,POP,-1,bchdfagijkelnopm
9,10,0,11678,DEL_CUTOFF,1
9,10,1,11678,POP,-1,bchdfpgejlimanko
9,10,2,11678,DEL_EXPLORED,4
9,10,0,11679,DEL_CUTOFF,-1
9,10,1,11679,PUSH,-4,bchdfpgejaimnlko,-4,4,-1,1
9,10,2,11679,PUSH,-4,bcadfghijkelnopm,4,-1,1
9,10,0,11680,DEL_EXPLORED,4
9,10,1,11680,PUSH,1,bchdfpgejiamnlko,-4,4,-1,1
9,10,2,11680,DEL_CUTOFF,1
9,10,0,11681,POP,-4,bcaefgdhjolinpkm
9,10,1,11681,DEL_CUTOFF,1
9,10,2,11681,DEL_CUTOFF,-1
9,10,0,11682,POP,-1,bcdefgahjolinpkm
9,10,1,11682,DEL_EXPLORED,-1
9,10,2,11682,DEL_EXPLORED,4
9,10,0,11683,PUSH,4,bcdefghijolanpkm,-4,4,-1
9,10,1,11683,DEL_CUTOFF,4
9,10,2,11683,POP,-4,bcadfghijkelnopm
9,10,0,11684,PUSH,-1,bcdefghijoalnpkm,-4,4,-1,1
9,10,1,11684,DEL_CUTOFF,-4
9,10,2,11684,POP,-4,bchdfgaijkelnopm
9,10,0,11685,DEL_EXPLORED,1
9,10,1,11685,POP,1,bchdfpgejiamnlko
9,10,2,11685,POP,-1,bchdfgeijkalnopm
9,10,0,11686,DEL_CUTOFF,-1
9,10,1,11686,PUSH,-1,bchdfpgeajimnlko,-4,4,1
9,10,2,11686,PUSH,4,bchdfgeijklmnopa,-4,-1
9,10,0,11687,DEL_CUTOFF,4
9,10,1,11687,DEL_EXPLORED,1
9,10,2,11687,PUSH,-1,bchdfgeijklmnoap,-4,-1,1
9,10,0,11688,DEL_CUTOFF,-4
9,10,1,11688,DEL_CUTOFF,4
9,10,2,11688,DEL_EXPLORED,1
9,10,0,11689,POP,-1,bcdefghijoalnpkm
9,10,1,11689,DEL_CUTOFF,-4
9,10,2,11689,PUSH,-1,bchdfgeijklmnaop,-4,-1,1
9,10,0,11690,PUSH,4,bcdefghijolmnpka,-4,-1
9,10,1,11690,POP,-1,bchdfpgeajimnlko
9,10,2,11690,DEL_EXPLORED,1
9,10,0,11691,DEL_CUTOFF,-1
9,10,1,11691,DEL_EXPLORED,4
9,10,2,11691,DEL_CUTOFF,-1
9,10,0,11692,DEL_EXPLORED,-4
9,10,1,11692,PUSH,-4,bchdfagejpimnlko,-4,4,-1,1
9,10,2,11692,DEL_CUTOFF,-4
9,10,0,11693,POP,4,bcdefghijolmnpka
9,10,1,11693,DEL_CUTOFF,1
9,10,2,11693,POP,-1,bchdfgeijklmnaop
9,10,0,11694,DEL_EXPLORED,-4
9,10,1,11694,DEL_CUTOFF,-1
9,10,2,11694,PUSH,-4,bchdfgeijkamnolp,-4,4,-1,1
9,10,0,11695,POP,4,bcdefghijolanpkm
9,10,1,11695,DEL_EXPLORED,4
9,10,2,11695,DEL_CUTOFF,1
9,10,0,11696,DEL_EXPLORED,-4
9,10,1,11696,DEL_CUTOFF,-4
9,10,2,11696,DEL_CUTOFF,-1
9,10,0,11697,POP,4,bcdefghajolinpkm
9,10,1,11697,POP,-4,bchdfagejpimnlko
9,10,2,11697,DEL_EXPLORED,4
9,10,0,11698,POP,1,bcdafghejolinpkm
9,10,1,11698,POP,-4,bchdfpgejaimnlko
9,10,2,11698,DEL_CUTOFF,-4
9,10,0,11699,PUSH,-1,bacdfghejolinpkm,4,-1,1
9,10,1,11699,POP,-1,bchdfpgejlimnako
9,10,2,11699,POP,-4,bchdfgeijkamnolp
9,10,0,11700,DEL_EXPLORED,1
9,10,1,11700,PUSH,-4,bchdfpgejlamnkio,-4,4,-1,1
9,10,2,11700,POP,-1,bchdfgeijklmnoap
9,10,0,11701,PUSH,-1,abcdfghejolinpkm,4,1
9,10,1,11701,PUSH,1,bchdfpgejlmankio,-4,4,-1
9,10,2,11701,DEL_EXPLORED,-4
9,10,0,11702,DEL_EXPLORED,1
9,10,1,11702,DEL_EXPLORED,-1
9,10,2,11702,POP,4,bchdfgeijklmnopa
9,10,0,11703,PUSH,4,fbcdaghejolinpkm,-4,4,1
9,10,1,11703,PUSH,4,bchdfpgejlmonkia,-4,-1
9,10,2,11703,DEL_EXPLORED,-4
9,10,0,11704,PUSH,1,fbcdgahejolinpkm,-4,4,-1,1
9,10,1,11704,DEL_CUTOFF,-1
9,10,2,11704,POP,4,bchdfgeijklanopm
9,10,0,11705,DEL_CUTOFF,1
9,10,1,11705,DEL_EXPLORED,-4
9,10,2,11705,PUSH,-4,bchafgedjklinopm,4,-1
9,10,0,11706,DEL_EXPLORED,-1
9,10,1,11706,POP,4,bchdfpgejlmonkia
9,10,2,11706,PUSH,-1,bcahfgedjklinopm,4,-1,1
9,10,0,11707,DEL_CUTOFF,4
9,10,1,11707,PUSH,-4,bchdfpgajlmenkio,-4,4,-1
9,10,2,11707,DEL_EXPLORED,1
9,10,0,11708,DEL_CUTOFF,-4
9,10,1,11708,DEL_CUTOFF,-1
9,10,2,11708,PUSH,-1,bachfgedjklinopm,4,-1,1
9,10,0,11709,POP,1,fbcdgahejolinpkm
9,10,1,11709,DEL_EXPLORED,4
9,10,2,11709,DEL_EXPLORED,1
9,10,0,11710,PUSH,4,fbcdjgheaolinpkm,-4,4,1
9,10,1,11710,DEL_CUTOFF,-4
9,10,2,11710,PUSH,-1,abchfgedjklinopm,4,1
9,10,0,11711,DEL_CUTOFF,1
9,10,1,11711,POP,-4,bchdfpgajlmenkio
9,10,2,11711,DEL_EXPLORED,1
9,10,0,11712,DEL_CUTOFF,4
9,10,1,11712,POP,1,bchdfpgejlmankio
9,10,2,11712,DEL_CUTOFF,4
9,10,0,11713,DEL_EXPLORED,-4
9,10,1,11713,PUSH,-1,bchdfpgejalmnkio,-4,4,-1,1
9,10,2,11713,POP,-1,abchfgedjklinopm
9,10,0,11714,POP,4,fbcdjgheaolinpkm
9,10,1,11714,DEL_EXPLORED,1
9,10,2,11714,PUSH,4,bgchfaedjklinopm,-4,4,-1,1
9,10,0,11715,DEL_EXPLORED,-4
9,10,1,11715,PUSH,-1,bchdfpgeajlmnkio,-4,4,1
9,10,2,11715,DEL_CUTOFF,1
9,10,0,11716,POP,4,fbcdaghejolinpkm
9,10,1,11716,DEL_EXPLORED,1
9,10,2,11716,DEL_CUTOFF,-1
9,10,0,11717,POP,-1,abcdfghejolinpkm
9,10,1,11717,DEL_CUTOFF,4
9,10,2,11717,DEL_CUTOFF,4
9,10,0,11718,PUSH,4,bgcdfahejolinpkm,-4,4,-1,1
9,10,1,11718,DEL_CUTOFF,-4
9,10,2,11718,DEL_EXPLORED,-4
9,10,0,11719,PUSH,1,bgcdfhaejolinpkm,-4,4,-1,1
9,10,1,11719,POP,-1,bchdfpgeajlmnkio
9,10,2,11719,POP,4,bgchfaedjklinopm
9,10,0,11720,PUSH,1,bgcdfheajolinpkm,-4,4,-1
9,10,1,11720,PUSH,4,bchdfpgejklmnaio,-4,-1,1
9,10,2,11720,POP,-1,bachfgedjklinopm
9,10,0,11721,DEL_EXPLORED,-1
9,10,1,11721,DEL_CUTOFF,1
9,10,2,11721,PUSH,4,bcehfgadjklinopm,-4,4,-1,1
9,10,0,11722,DEL_CUTOFF,4
9,10,1,11722,DEL_CUTOFF,-1
9,10,2,11722,PUSH,1,bcehfgdajklinopm,-4,4,-1
9,10,0,11723,DEL_CUTOFF,-4
9,10,1,11723,DEL_EXPLORED,-4
9,10,2,11723,DEL_EXPLORED,-1
9,10,0,11724,POP,1,bgcdfheajolinpkm
9,10,1,11724,POP,4,bchdfpgejklmnaio
9,10,2,11724,DEL_CUTOFF,4
9,10,0,11725,DEL_EXPLORED,-1
9,10,1,11725,PUSH,-4,bchdfagejplmnkio,-4,4,-1,1
9,10,2,11725,DEL_CUTOFF,-4
9,10,0,11726,PUSH,4,bgcdfhlejoainpkm,-4,4,-1,1
9,10,1,11726,DEL_CUTOFF,1
9,10,2,11726,POP,1,bcehfgdajklinopm
9,10,0,11727,DEL_CUTOFF,1
9,10,1,11727,DEL_CUTOFF,-1
9,10,2,11727,PUSH,-1,bcehfagdjklinopm,-4,4,-1,1
9,10,0,11728,DEL_CUTOFF,-1
9,10,1,11728,DEL_EXPLORED,4
9,10,2,11728,DEL_EXPLORED,1
9,10,0,11729,DEL_CUTOFF,4
9,10,1,11729,DEL_CUTOFF,-4
9,10,2,11729,DEL_CUTOFF,-1
9,10,0,11730,DEL_EXPLORED,-4
9,10,1,11730,POP,-4,bchdfagejplmnkio
9,10,2,11730,DEL_CUTOFF,4
9,10,0,11731,POP,4,bgcdfhlejoainpkm
9,10,1,11731,POP,-1,bchdfpgejalmnkio
9,10,2,11731,DEL_CUTOFF,-4
9,10,0,11732,PUSH,-4,bgadfhcejolinpkm,4,-1,1
9,10,1,11732,DEL_EXPLORED,4
9,10,2,11732,POP,-1,bcehfagdjklinopm
9,10,0,11733,DEL_CUTOFF,1
9,10,1,11733,PUSH,-4,bchdfpaejlgmnkio,-4,4,-1,1
9,10,2,11733,PUSH,4,bcehfgldjkainopm,-4,4,-1,1
9,10,0,11734,DEL_CUTOFF,-1
9,10,1,11734,PUSH,1,bchdfpeajlgmnkio,-4,4,-1
9,10,2,11734,DEL_CUTOFF,1
9,10,0,11735,DEL_EXPLORED,4
9,10,1,11735,DEL_EXPLORED,-1
9,10,2,11735,DEL_CUTOFF,-1
9,10,0,11736,POP,-4,bgadfhcejolinpkm
9,10,1,11736,DEL_CUTOFF,4
9,10,2,11736,DEL_CUTOFF,4
9,10,0,11737,POP,1,bgcdfhaejolinpkm
9,10,1,11737,DEL_CUTOFF,-4
9,10,2,11737,DEL_EXPLORED,-4
9,10,0,11738,PUSH,-1,bgcdafhejolinpkm,-4,4,1
9,10,1,11738,POP,1,bchdfpeajlgmnkio
9,10,2,11738,POP,4,bcehfgldjkainopm
9,10,0,11739,DEL_EXPLORED,1
9,10,1,11739,PUSH,-1,bchdfapejlgmnkio,-4,4,-1,1
9,10,2,11739,DEL_EXPLORED,-4
9,10,0,11740,PUSH,4,bgcdjfheaolinpkm,-4,4,1
9,10,1,11740,DEL_EXPLORED,1
9,10,2,11740,POP,4,bcehfgadjklinopm
9,10,0,11741,DEL_CUTOFF,1
9,10,1,11741,DEL_CUTOFF,-1
9,10,2,11741,POP,-1,bcahfgedjklinopm
9,10,0,11742,DEL_CUTOFF,4
9,10,1,11742,DEL_CUTOFF,4
9,10,2,11742,DEL_EXPLORED,4
9,10,0,11743,DEL_EXPLORED,-4
9,10,1,11743,DEL_CUTOFF,-4
9,10,2,11743,POP,-4,bchafgedjklinopm
9,10,0,11744,POP,4,bgcdjfheaolinpkm
9,10,1,11744,POP,-1,bchdfapejlgmnkio
9,10,2,11744,POP,1,bchdfgeajklinopm
9,10,0,11745,PUSH,-4,agcdbfhejolinpkm,4,1
9,10,1,11745,DEL_EXPLORED,4
9,10,2,11745,PUSH,-1,bchdfagejklinopm,-4,4,-1,1
9,10,0,11746,DEL_CUTOFF,1
9,10,1,11746,PUSH,-4,bcadfphejlgmnkio,4,-1,1
9,10,2,11746,DEL_EXPLORED,1
9,10,0,11747,DEL_EXPLORED,4
9,10,1,11747,DEL_CUTOFF,1
9,10,2,11747,PUSH,-1,bchdafgejklinopm,-4,4,1
9,10,0,11748,POP,-4,agcdbfhejolinpkm
9,10,1,11748,DEL_CUTOFF,-1
9,10,2,11748,DEL_EXPLORED,1
9,10,0,11749,POP,-1,bgcdafhejolinpkm
9,10,1,11749,DEL_EXPLORED,4
9,10,2,11749,PUSH,4,bchdjfgeaklinopm,-4,4,1
9,10,0,11750,PUSH,4,bgcdfohejalinpkm,-4,4,-1,1
9,10,1,11750,POP,-4,bcadfphejlgmnkio
9,10,2,11750,PUSH,1,bchdjfgekalinopm,-4,4,-1,1
9,10,0,11751,PUSH,1,bgcdfohejlainpkm,-4,4,-1,1
9,10,1,11751,POP,-4,bchdfpaejlgmnkio
9,10,2,11751,PUSH,1,bchdjfgeklainopm,-4,4,-1,1
9,10,0,11752,DEL_CUTOFF,1
9,10,1,11752,POP,-4,bchdfpgejlamnkio
9,10,2,11752,DEL_CUTOFF,1
9,10,0,11753,DEL_EXPLORED,-1
9,10,1,11753,POP,-1,bchdfpgejlimnkao
9,10,2,11753,DEL_EXPLORED,-1
9,10,0,11754,DEL_CUTOFF,4
9,10,1,11754,DEL_EXPLORED,-4
9,10,2,11754,DEL_CUTOFF,4
9,10,0,11755,DEL_CUTOFF,-4
9,10,1,11755,POP,4,bchdfpgejlimnkoa
9,10,2,11755,DEL_CUTOFF,-4
9,10,0,11756,POP,1,bgcdfohejlainpkm
9,10,1,11756,PUSH,-4,bchdfpgajlienkom,-4,4,-1
9,10,2,11756,POP,1,bchdjfgeklainopm
9,10,0,11757,PUSH,-1,bgcdfoheajlinpkm,-4,4,1
9,10,1,11757,PUSH,-1,bchdfpagjlienkom,-4,4,-1,1
9,10,2,11757,DEL_EXPLORED,-1
9,10,0,11758,DEL_EXPLORED,1
9,10,1,11758,DEL_EXPLORED,1
9,10,2,11758,PUSH,4,bchdjfgekolinapm,-4,-1,1
9,10,0,11759,DEL_CUTOFF,4
9,10,1,11759,PUSH,-1,bchdfapgjlienkom,-4,4,-1,1
9,10,2,11759,DEL_CUTOFF,1
9,10,0,11760,DEL_CUTOFF,-4
9,10,1,11760,DEL_EXPLORED,1
9,10,2,11760,DEL_CUTOFF,-1
9,10,0,11761,POP,-1,bgcdfoheajlinpkm
9,10,1,11761,PUSH,-1,bchdafpgjlienkom,-4,4,1
9,10,2,11761,DEL_EXPLORED,-4
9,10,0,11762,PUSH,4,bgcdfohejplinakm,-4,-1,1
9,10,1,11762,DEL_EXPLORED,1
9,10,2,11762,POP,4,bchdjfgekolinapm
9,10,0,11763,DEL_CUTOFF,1
9,10,1,11763,PUSH,4,bchdjfpgalienkom,-4,4,1
9,10,2,11763,PUSH,-4,bchdjagekflinopm,-4,4,-1,1
9,10,0,11764,DEL_CUTOFF,-1
9,10,1,11764,DEL_CUTOFF,1
9,10,2,11764,DEL_CUTOFF,1
9,10,0,11765,DEL_EXPLORED,-4
9,10,1,11765,DEL_CUTOFF,4
9,10,2,11765,DEL_CUTOFF,-1
9,10,0,11766,POP,4,bgcdfohejplinakm
9,10,1,11766,DEL_EXPLORED,-4
9,10,2,11766,DEL_EXPLORED,4
9,10,0,11767,DEL_EXPLORED,-4
9,10,1,11767,POP,4,bchdjfpgalienkom
9,10,2,11767,DEL_CUTOFF,-4
9,10,0,11768,POP,4,bgcdfohejalinpkm
9,10,1,11768,PUSH,-4,achdbfpgjlienkom,4,1
9,10,2,11768,POP,-4,bchdjagekflinopm
9,10,0,11769,DEL_EXPLORED,-4
9,10,1,11769,DEL_CUTOFF,1
9,10,2,11769,POP,1,bchdjfgekalinopm
9,10,0,11770,POP,4,bgcdfahejolinpkm
9,10,1,11770,DEL_EXPLORED,4
9,10,2,11770,PUSH,4,bchdjfgenkliaopm,-4,1
9,10,0,11771,POP,-1,bacdfghejolinpkm
9,10,1,11771,POP,-4,achdbfpgjlienkom
9,10,2,11771,PUSH,1,bchdjfgenklioapm,-4,-1,1
9,10,0,11772,DEL_EXPLORED,4
9,10,1,11772,POP,-1,bchdafpgjlienkom
9,10,2,11772,DEL_CUTOFF,1
9,10,0,11773,POP,-4,bcadfghejolinpkm
9,10,1,11773,PUSH,4,bchdflpgjaienkom,-4,4,-1,1
9,10,2,11773,DEL_EXPLORED,-1
9,10,0,11774,POP,-4,bchdfgaejolinpkm
9,10,1,11774,PUSH,1,bchdflpgjiaenkom,-4,4,-1,1
9,10,2,11774,DEL_CUTOFF,-4
9,10,0,11775,POP,1,bchdfglejoainpkm
9,10,1,11775,DEL_CUTOFF,1
9,10,2,11775,POP,1,bchdjfgenklioapm
9,10,0,11776,PUSH,-1,bchdfgleajoinpkm,-4,4,1
9,10,1,11776,DEL_EXPLORED,-1
9,10,2,11776,DEL_EXPLORED,-4
9,10,0,11777,DEL_EXPLORED,1
9,10,1,11777,DEL_CUTOFF,4
9,10,2,11777,POP,4,bchdjfgenkliaopm
9,10,0,11778,PUSH,4,bchdfglenjoiapkm,-4,1
9,10,1,11778,DEL_CUTOFF,-4
9,10,2,11778,DEL_EXPLORED,-4
9,10,0,11779,PUSH,1,bchdfglenjoipakm,-4,-1,1
9,10,1,11779,POP,1,bchdflpgjiaenkom
9,10,2,11779,POP,4,bchdjfgeaklinopm
9,10,0,11780,PUSH,1,bchdfglenjoipkam,-4,-1,1
9,10,1,11780,PUSH,-1,bchdflpgajienkom,-4,4,1
9,10,2,11780,PUSH,-4,achdbfgejklinopm,4,1
9,10,0,11781,PUSH,1,bchdfglenjoipkma,-4,-1
9,10,1,11781,DEL_EXPLORED,1
9,10,2,11781,PUSH,1,cahdbfgejklinopm,4,-1,1
9,10,0,11782,DEL_EXPLORED,-1
9,10,1,11782,DEL_CUTOFF,4
9,10,2,11782,PUSH,1,chadbfgejklinopm,4,-1,1
9,10,0,11783,PUSH,-4,bchdfglenjoapkmi,-4,4,-1
9,10,1,11783,DEL_CUTOFF,-4
9,10,2,11783,DEL_CUTOFF,1
9,10,0,11784,PUSH,-1,bchdfglenjaopkmi,-4,4,-1,1
9,10,1,11784,POP,-1,bchdflpgajienkom
9,10,2,11784,DEL_EXPLORED,-1
9,10,0,11785,DEL_EXPLORED,1
9,10,1,11785,PUSH,4,bchdflpgjkienaom,-4,-1,1
9,10,2,11785,DEL_CUTOFF,4
9,10,0,11786,DEL_CUTOFF,-1
9,10,1,11786,DEL_CUTOFF,1
9,10,2,11786,POP,1,chadbfgejklinopm
9,10,0,11787,DEL_CUTOFF,4
9,10,1,11787,DEL_CUTOFF,-1
9,10,2,11787,DEL_EXPLORED,-1
9,10,0,11788,DEL_CUTOFF,-4
9,10,1,11788,DEL_EXPLORED,-4
9,10,2,11788,PUSH,4,cfhdbagejklinopm,-4,4,-1,1
9,10,0,11789,POP,-1,bchdfglenjaopkmi
9,10,1,11789,POP,4,bchdflpgjkienaom
9,10,2,11789,DEL_CUTOFF,1
9,10,0,11790,DEL_EXPLORED,4
9,10,1,11790,DEL_EXPLORED,-4
9,10,2,11790,DEL_CUTOFF,-1
9,10,0,11791,PUSH,-4,bchdfglanjoepkmi,-4,4,-1
9,10,1,11791,POP,4,bchdflpgjaienkom
9,10,2,11791,DEL_CUTOFF,4
9,10,0,11792,DEL_CUTOFF,-1
9,10,1,11792,PUSH,-4,bahdfcpgjlienkom,4,-1,1
9,10,2,11792,DEL_EXPLORED,-4
9,10,0,11793,DEL_EXPLORED,4
9,10,1,11793,PUSH,1,bhadfcpgjlienkom,4,-1,1
9,10,2,11793,POP,4,cfhdbagejklinopm
9,10,0,11794,DEL_CUTOFF,-4
9,10,1,11794,DEL_CUTOFF,1
9,10,2,11794,POP,1,cahdbfgejklinopm
9,10,0,11795,POP,-4,bchdfglanjoepkmi
9,10,1,11795,DEL_EXPLORED,-1
9,10,2,11795,DEL_EXPLORED,4
9,10,0,11796,POP,-4,bchdfglenjoapkmi
9,10,1,11796,DEL_CUTOFF,4
9,10,2,11796,POP,-4,achdbfgejklinopm
9,10,0,11797,POP,1,bchdfglenjoipkma
9,10,1,11797,POP,1,bhadfcpgjlienkom
9,10,2,11797,POP,-1,bchdafgejklinopm
9,10,0,11798,DEL_EXPLORED,-1
9,10,1,11798,PUSH,-1,abhdfcpgjlienkom,4,1
9,10,2,11798,PUSH,4,bchdfkgejalinopm,-4,4,-1,1
9,10,0,11799,PUSH,-4,bchdfglenjaipkom,-4,4,-1,1
9,10,1,11799,DEL_EXPLORED,1
9,10,2,11799,PUSH,1,bchdfkgejlainopm,-4,4,-1,1
9,10,0,11800,PUSH,1,bchdfglenjiapkom,-4,4,-1
9,10,1,11800,DEL_CUTOFF,4
9,10,2,11800,PUSH,1,bchdfkgejlianopm,-4,4,-1
9,10,0,11801,DEL_EXPLORED,-1
9,10,1,11801,POP,-1,abhdfcpgjlienkom
9,10,2,11801,DEL_EXPLORED,-1
9,10,0,11802,PUSH,4,bchdfglenjimpkoa,-4,-1
9,10,1,11802,DEL_EXPLORED,4
9,10,2,11802,PUSH,4,bchdfkgejlimnopa,-4,-1
9,10,0,11803,DEL_CUTOFF,-1
9,10,1,11803,POP,-4,bahdfcpgjlienkom
9,10,2,11803,DEL_CUTOFF,-1
9,10,0,11804,DEL_EXPLORED,-4
9,10,1,11804,POP,-1,bchdfapgjlienkom
9,10,2,11804,DEL_EXPLORED,-4
9,10,0,11805,POP,4,bchdfglenjimpkoa
9,10,1,11805,PUSH,4,bchdfpigjlaenkom,-4,4,-1,1
9,10,2,11805,POP,4,bchdfkgejlimnopa
9,10,0,11806,PUSH,-4,bchdfglanjiepkom,-4,4,-1
9,10,1,11806,PUSH,1,bchdfpigjleankom,-4,4,-1
9,10,2,11806,PUSH,-4,bchdfkgajlienopm,-4,4,-1
9,10,0,11807,DEL_CUTOFF,-1
9,10,1,11807,DEL_EXPLORED,-1
9,10,2,11807,DEL_CUTOFF,-1
9,10,0,11808,DEL_EXPLORED,4
9,10,1,11808,PUSH,4,bchdfpigjlemnkoa,-4,-1
9,10,2,11808,DEL_EXPLORED,4
9,10,0,11809,DEL_CUTOFF,-4
9,10,1,11809,DEL_CUTOFF,-1
9,10,2,11809,DEL_CUTOFF,-4
9,10,0,11810,POP,-4,bchdfglanjiepkom
9,10,1,11810,DEL_EXPLORED,-4
9,10,2,11810,POP,-4,bchdfkgajlienopm
9,10,0,11811,POP,1,bchdfglenjiapkom
9,10,1,11811,POP,4,bchdfpigjlemnkoa
9,10,2,11811,POP,1,bchdfkgejlianopm
9,10,0,11812,PUSH,-1,bchdfglenajipkom,-4,4,-1,1
9,10,1,11812,PUSH,-4,bchdfpiajlegnkom,-4,4,-1
9,10,2,11812,DEL_EXPLORED,-1
9,10,0,11813,DEL_EXPLORED,1
9,10,1,11813,DEL_CUTOFF,-1
9,10,2,11813,PUSH,4,bchdfkgejlpinoam,-4,-1,1
9,10,0,11814,PUSH,-1,bchdfgleanjipkom,-4,4,1
9,10,1,11814,DEL_EXPLORED,4
9,10,2,11814,PUSH,1,bchdfkgejlpinoma,-4,-1
9,10,0,11815,DEL_EXPLORED,1
9,10,1,11815,DEL_CUTOFF,-4
9,10,2,11815,DEL_EXPLORED,-1
9,10,0,11816,DEL_CUTOFF,4
9,10,1,11816,POP,-4,bchdfpiajlegnkom
9,10,2,11816,DEL_CUTOFF,-4
9,10,0,11817,DEL_CUTOFF,-4
9,10,1,11817,POP,1,bchdfpigjleankom
9,10,2,11817,POP,1,bchdfkgejlpinoma
9,10,0,11818,POP,-1,bchdfgleanjipkom
9,10,1,11818,PUSH,-1,bchdfpigjalenkom,-4,4,-1,1
9,10,2,11818,PUSH,-1,bchdfkgejlpinaom,-4,-1,1
9,10,0,11819,PUSH,4,bchdfglenkjipaom,-4,-1,1
9,10,1,11819,DEL_EXPLORED,1
9,10,2,11819,DEL_EXPLORED,1
9,10,0,11820,DEL_CUTOFF,1
9,10,1,11820,PUSH,-1,bchdfpigajlenkom,-4,4,1
9,10,2,11820,DEL_CUTOFF,-1
9,10,0,11821,DEL_CUTOFF,-1
9,10,1,11821,DEL_EXPLORED,1
9,10,2,11821,DEL_CUTOFF,-4
9,10,0,11822,DEL_EXPLORED,-4
9,10,1,11822,DEL_CUTOFF,4
