5
9,10,2,11822,POP,-1,bchdfkgejlpinaom
9,10,0,11823,POP,4,bchdfglenkjipaom
9,10,1,11823,DEL_CUTOFF,-4
9,10,2,11823,DEL_EXPLORED,-4
9,10,0,11824,PUSH,-4,bchdfalengjipkom,-4,4,-1,1
9,10,1,11824,POP,-1,bchdfpigajlenkom
9,10,2,11824,POP,4,bchdfkgejlpinoam
9,10,0,11825,DEL_CUTOFF,1
9,10,1,11825,PUSH,4,bchdfpigjklenaom,-4,-1,1
9,10,2,11825,PUSH,-4,bchdfkaejlginopm,-4,4,-1,1
9,10,0,11826,DEL_CUTOFF,-1
9,10,1,11826,DEL_CUTOFF,1
9,10,2,11826,PUSH,1,bchdfkeajlginopm,-4,4,-1
9,10,0,11827,DEL_EXPLORED,4
9,10,1,11827,DEL_CUTOFF,-1
9,10,2,11827,DEL_EXPLORED,-1
9,10,0,11828,DEL_CUTOFF,-4
9,10,1,11828,DEL_EXPLORED,-4
9,10,2,11828,DEL_CUTOFF,4
9,10,0,11829,POP,-4,bchdfalengjipkom
9,10,1,11829,POP,4,bchdfpigjklenaom
9,10,2,11829,DEL_CUTOFF,-4
9,10,0,11830,POP,-1,bchdfglenajipkom
9,10,1,11830,PUSH,-4,bchdfaigjplenkom,-4,4,-1,1
9,10,2,11830,POP,1,bchdfkeajlginopm
9,10,0,11831,DEL_EXPLORED,4
9,10,1,11831,DEL_CUTOFF,1
9,10,2,11831,PUSH,-1,bchdfakejlginopm,-4,4,-1,1
9,10,0,11832,PUSH,-4,bchdfgaenjlipkom,-4,4,-1,1
9,10,1,11832,DEL_CUTOFF,-1
9,10,2,11832,DEL_EXPLORED,1
9,10,0,11833,PUSH,1,bchdfgeanjlipkom,-4,4,-1
9,10,1,11833,DEL_EXPLORED,4
9,10,2,11833,DEL_CUTOFF,-1
9,10,0,11834,DEL_EXPLORED,-1
9,10,1,11834,DEL_CUTOFF,-4
9,10,2,11834,DEL_CUTOFF,4
9,10,0,11835,DEL_CUTOFF,4
9,10,1,11835,POP,-4,bchdfaigjplenkom
9,10,2,11835,DEL_CUTOFF,-4
9,10,0,11836,DEL_CUTOFF,-4
9,10,1,11836,POP,-1,bchdfpigjalenkom
9,10,2,11836,POP,-1,bchdfakejlginopm
9,10,0,11837,POP,1,bchdfgeanjlipkom
9,10,1,11837,PUSH,4,bchdfpigjloenkam,-4,-1,1
9,10,2,11837,DEL_EXPLORED,4
9,10,0,11838,PUSH,-1,bchdfagenjlipkom,-4,4,-1,1
9,10,1,11838,PUSH,1,bchdfpigjloenkma,-4,-1
9,10,2,11838,PUSH,-4,bcadfkhejlginopm,4,-1,1
9,10,0,11839,DEL_EXPLORED,1
9,10,1,11839,DEL_EXPLORED,-1
9,10,2,11839,DEL_CUTOFF,1
9,10,0,11840,DEL_CUTOFF,-1
9,10,1,11840,DEL_CUTOFF,-4
9,10,2,11840,DEL_CUTOFF,-1
9,10,0,11841,DEL_CUTOFF,4
9,10,1,11841,POP,1,bchdfpigjloenkma
9,10,2,11841,DEL_EXPLORED,4
9,10,0,11842,DEL_CUTOFF,-4
9,10,1,11842,PUSH,-1,bchdfpigjloenakm,-4,-1,1
9,10,2,11842,POP,-4,bcadfkhejlginopm
9,10,0,11843,POP,-1,bchdfagenjlipkom
9,10,1,11843,DEL_EXPLORED,1
9,10,2,11843,POP,-4,bchdfkaejlginopm
9,10,0,11844,DEL_EXPLORED,4
9,10,1,11844,DEL_CUTOFF,-1
9,10,2,11844,POP,1,bchdfkgejlainopm
9,10,0,11845,PUSH,-4,bcadfghenjlipkom,4,-1,1
9,10,1,11845,DEL_CUTOFF,-4
9,10,2,11845,PUSH,-1,bchdfkgeajlinopm,-4,4,1
9,10,0,11846,DEL_CUTOFF,1
9,10,1,11846,POP,-1,bchdfpigjloenakm
9,10,2,11846,DEL_EXPLORED,1
9,10,0,11847,DEL_CUTOFF,-1
9,10,1,11847,DEL_EXPLORED,-4
9,10,2,11847,PUSH,4,bchdfkgenjliaopm,-4,1
9,10,0,11848,DEL_EXPLORED,4
9,10,1,11848,POP,4,bchdfpigjloenkam
9,10,2,11848,PUSH,1,bchdfkgenjlioapm,-4,-1,1
9,10,0,11849,POP,-4,bcadfghenjlipkom
9,10,1,11849,DEL_EXPLORED,-4
9,10,2,11849,DEL_CUTOFF,1
9,10,0,11850,POP,-4,bchdfgaenjlipkom
9,10,1,11850,POP,4,bchdfpigjlaenkom
9,10,2,11850,DEL_EXPLORED,-1
9,10,0,11851,POP,-4,bchdfglenjaipkom
9,10,1,11851,PUSH,-4,bcadfphgjlienkom,4,-1,1
9,10,2,11851,DEL_CUTOFF,-4
9,10,0,11852,POP,1,bchdfglenjoipkam
9,10,1,11852,PUSH,1,bcdafphgjlienkom,4,-1
9,10,2,11852,POP,1,bchdfkgenjlioapm
9,10,0,11853,DEL_EXPLORED,-1
9,10,1,11853,DEL_EXPLORED,-1
9,10,2,11853,DEL_EXPLORED,-4
9,10,0,11854,PUSH,-4,bchdfglenaoipjkm,-4,4,-1,1
9,10,1,11854,PUSH,4,bcdgfphajlienkom,-4,4,-1
9,10,2,11854,POP,4,bchdfkgenjliaopm
9,10,0,11855,PUSH,1,bchdfglenoaipjkm,-4,4,-1,1
9,10,1,11855,DEL_CUTOFF,-1
9,10,2,11855,PUSH,-4,bchdakgefjlinopm,-4,4,1
9,10,0,11856,PUSH,1,bchdfglenoiapjkm,-4,4,-1
9,10,1,11856,DEL_CUTOFF,4
9,10,2,11856,PUSH,1,bchdkagefjlinopm,-4,4,-1,1
9,10,0,11857,DEL_EXPLORED,-1
9,10,1,11857,DEL_EXPLORED,-4
9,10,2,11857,DEL_CUTOFF,1
9,10,0,11858,PUSH,4,bchdfglenoimpjka,-4,-1
9,10,1,11858,POP,4,bcdgfphajlienkom
9,10,2,11858,DEL_EXPLORED,-1
9,10,0,11859,DEL_CUTOFF,-1
9,10,1,11859,POP,1,bcdafphgjlienkom
9,10,2,11859,DEL_CUTOFF,4
9,10,0,11860,DEL_EXPLORED,-4
9,10,1,11860,PUSH,-1,bacdfphgjlienkom,4,-1,1
9,10,2,11860,DEL_CUTOFF,-4
9,10,0,11861,POP,4,bchdfglenoimpjka
9,10,1,11861,DEL_EXPLORED,1
9,10,2,11861,POP,1,bchdkagefjlinopm
9,10,0,11862,PUSH,-4,bchdfglanoiepjkm,-4,4,-1
9,10,1,11862,PUSH,-1,abcdfphgjlienkom,4,1
9,10,2,11862,DEL_EXPLORED,4
9,10,0,11863,DEL_CUTOFF,-1
9,10,1,11863,DEL_EXPLORED,1
9,10,2,11863,PUSH,-4,achdbkgefjlinopm,4,1
9,10,0,11864,DEL_EXPLORED,4
9,10,1,11864,DEL_CUTOFF,4
9,10,2,11864,DEL_CUTOFF,1
9,10,0,11865,DEL_CUTOFF,-4
9,10,1,11865,POP,-1,abcdfphgjlienkom
9,10,2,11865,DEL_EXPLORED,4
9,10,0,11866,POP,-4,bchdfglanoiepjkm
9,10,1,11866,PUSH,4,bpcdfahgjlienkom,-4,4,-1,1
9,10,2,11866,POP,-4,achdbkgefjlinopm
9,10,0,11867,POP,1,bchdfglenoiapjkm
9,10,1,11867,DEL_CUTOFF,1
9,10,2,11867,POP,-4,bchdakgefjlinopm
9,10,0,11868,DEL_EXPLORED,-1
9,10,1,11868,DEL_CUTOFF,-1
9,10,2,11868,POP,-1,bchdfkgeajlinopm
9,10,0,11869,PUSH,4,bchdfglenokipjam,-4,-1,1
9,10,1,11869,DEL_CUTOFF,4
9,10,2,11869,PUSH,4,bchdfkgejolinapm,-4,-1,1
9,10,0,11870,PUSH,1,bchdfglenokipjma,-4,-1
9,10,1,11870,DEL_EXPLORED,-4
9,10,2,11870,PUSH,1,bchdfkgejolinpam,-4,-1,1
9,10,0,11871,DEL_EXPLORED,-1
9,10,1,11871,POP,4,bpcdfahgjlienkom
9,10,2,11871,PUSH,1,bchdfkgejolinpma,-4,-1
9,10,0,11872,DEL_CUTOFF,-4
9,10,1,11872,POP,-1,bacdfphgjlienkom
9,10,2,11872,DEL_EXPLORED,-1
9,10,0,11873,POP,1,bchdfglenokipjma
9,10,1,11873,DEL_EXPLORED,4
9,10,2,11873,DEL_CUTOFF,-4
9,10,0,11874,PUSH,-1,bchdfglenokipajm,-4,-1,1
9,10,1,11874,POP,-4,bcadfphgjlienkom
9,10,2,11874,POP,1,bchdfkgejolinpma
9,10,0,11875,DEL_EXPLORED,1
9,10,1,11875,POP,-1,bchdfpagjlienkom
9,10,2,11875,DEL_EXPLORED,-1
9,10,0,11876,DEL_CUTOFF,-1
9,10,1,11876,DEL_EXPLORED,4
9,10,2,11876,PUSH,-4,bchdfkgejoainplm,-4,4,-1,1
9,10,0,11877,DEL_CUTOFF,-4
9,10,1,11877,PUSH,-4,bchafpgdjlienkom,4,-1
9,10,2,11877,DEL_CUTOFF,1
9,10,0,11878,POP,-1,bchdfglenokipajm
9,10,1,11878,PUSH,-1,bcahfpgdjlienkom,4,-1,1
9,10,2,11878,DEL_CUTOFF,-1
9,10,0,11879,DEL_EXPLORED,-4
9,10,1,11879,DEL_EXPLORED,1
9,10,2,11879,DEL_EXPLORED,4
9,10,0,11880,POP,4,bchdfglenokipjam
9,10,1,11880,PUSH,-1,bachfpgdjlienkom,4,-1,1
9,10,2,11880,DEL_CUTOFF,-4
9,10,0,11881,PUSH,-4,bchdfgaenolipjkm,-4,4,-1,1
9,10,1,11881,DEL_EXPLORED,1
9,10,2,11881,POP,-4,bchdfkgejoainplm
9,10,0,11882,PUSH,1,bchdfgeanolipjkm,-4,4,-1
9,10,1,11882,PUSH,-1,abchfpgdjlienkom,4,1
9,10,2,11882,POP,1,bchdfkgejolinpam
9,10,0,11883,DEL_EXPLORED,-1
9,10,1,11883,DEL_EXPLORED,1
9,10,2,11883,PUSH,-1,bchdfkgejolianpm,-4,1
9,10,0,11884,DEL_CUTOFF,4
9,10,1,11884,DEL_CUTOFF,4
9,10,2,11884,DEL_EXPLORED,1
9,10,0,11885,DEL_CUTOFF,-4
9,10,1,11885,POP,-1,abchfpgdjlienkom
9,10,2,11885,PUSH,-4,bchdfkgeaolijnpm,-4,4,1
9,10,0,11886,POP,1,bchdfgeanolipjkm
9,10,1,11886,PUSH,4,bpchfagdjlienkom,-4,4,-1,1
9,10,2,11886,DEL_CUTOFF,1
9,10,0,11887,PUSH,-1,bchdfagenolipjkm,-4,4,-1,1
9,10,1,11887,DEL_CUTOFF,1
9,10,2,11887,DEL_EXPLORED,4
9,10,0,11888,DEL_EXPLORED,1
9,10,1,11888,DEL_CUTOFF,-1
9,10,2,11888,DEL_CUTOFF,-4
9,10,0,11889,DEL_CUTOFF,-1
9,10,1,11889,DEL_CUTOFF,4
9,10,2,11889,POP,-4,bchdfkgeaolijnpm
9,10,0,11890,DEL_CUTOFF,4
9,10,1,11890,DEL_EXPLORED,-4
9,10,2,11890,POP,-1,bchdfkgejolianpm
9,10,0,11891,DEL_CUTOFF,-4
9,10,1,11891,POP,4,bpchfagdjlienkom
9,10,2,11891,DEL_EXPLORED,-4
9,10,0,11892,POP,-1,bchdfagenolipjkm
9,10,1,11892,POP,-1,bachfpgdjlienkom
9,10,2,11892,POP,4,bchdfkgejolinapm
9,10,0,11893,DEL_EXPLORED,4
9,10,1,11893,PUSH,4,bcghfpadjlienkom,-4,4,-1,1
9,10,2,11893,DEL_EXPLORED,-4
9,10,0,11894,PUSH,-4,bcadfghenolipjkm,4,-1,1
9,10,1,11894,PUSH,1,bcghfpdajlienkom,-4,4,-1
9,10,2,11894,POP,4,bchdfkgejalinopm
9,10,0,11895,DEL_CUTOFF,1
9,10,1,11895,DEL_EXPLORED,-1
9,10,2,11895,PUSH,-4,bahdfcgejklinopm,4,-1,1
9,10,0,11896,DEL_CUTOFF,-1
9,10,1,11896,DEL_CUTOFF,4
9,10,2,11896,PUSH,1,bhadfcgejklinopm,4,-1,1
9,10,0,11897,DEL_EXPLORED,4
9,10,1,11897,DEL_CUTOFF,-4
9,10,2,11897,PUSH,1,bhdafcgejklinopm,4,-1
9,10,0,11898,POP,-4,bcadfghenolipjkm
9,10,1,11898,POP,1,bcghfpdajlienkom
9,10,2,11898,DEL_EXPLORED,-1
9,10,0,11899,POP,-4,bchdfgaenolipjkm
9,10,1,11899,PUSH,-1,bcghfapdjlienkom,-4,4,-1,1
9,10,2,11899,PUSH,4,bhdefcgajklinopm,-4,4,-1
9,10,0,11900,POP,1,bchdfglenoaipjkm
9,10,1,11900,DEL_EXPLORED,1
9,10,2,11900,DEL_CUTOFF,-1
9,10,0,11901,PUSH,-1,bchdfgleanoipjkm,-4,4,1
9,10,1,11901,DEL_CUTOFF,-1
9,10,2,11901,DEL_CUTOFF,4
9,10,0,11902,DEL_EXPLORED,1
9,10,1,11902,DEL_CUTOFF,4
9,10,2,11902,DEL_EXPLORED,-4
9,10,0,11903,PUSH,4,bchdfglepnoiajkm,-4,1
9,10,1,11903,DEL_CUTOFF,-4
9,10,2,11903,POP,4,bhdefcgajklinopm
9,10,0,11904,PUSH,1,bchdfglepnoijakm,-4,-1,1
9,10,1,11904,POP,-1,bcghfapdjlienkom
9,10,2,11904,POP,1,bhdafcgejklinopm
9,10,0,11905,DEL_CUTOFF,1
9,10,1,11905,PUSH,4,bcghfpidjlaenkom,-4,4,-1,1
9,10,2,11905,DEL_EXPLORED,-1
9,10,0,11906,DEL_EXPLORED,-1
9,10,1,11906,DEL_CUTOFF,1
9,10,2,11906,PUSH,4,bhgdfcaejklinopm,-4,4,-1,1
9,10,0,11907,DEL_CUTOFF,-4
9,10,1,11907,DEL_CUTOFF,-1
9,10,2,11907,PUSH,1,bhgdfceajklinopm,-4,4,-1
9,10,0,11908,POP,1,bchdfglepnoijakm
9,10,1,11908,DEL_CUTOFF,4
9,10,2,11908,DEL_EXPLORED,-1
9,10,0,11909,DEL_EXPLORED,-4
9,10,1,11909,DEL_EXPLORED,-4
9,10,2,11909,DEL_CUTOFF,4
9,10,0,11910,POP,4,bchdfglepnoiajkm
9,10,1,11910,POP,4,bcghfpidjlaenkom
9,10,2,11910,DEL_CUTOFF,-4
9,10,0,11911,PUSH,-4,bchdaglefnoipjkm,-4,4,1
9,10,1,11911,DEL_EXPLORED,-4
9,10,2,11911,POP,1,bhgdfceajklinopm
9,10,0,11912,PUSH,1,bchdgalefnoipjkm,-4,4,-1,1
9,10,1,11912,POP,4,bcghfpadjlienkom
9,10,2,11912,PUSH,-1,bhgdfacejklinopm,-4,4,-1,1
9,10,0,11913,DEL_CUTOFF,1
9,10,1,11913,POP,-1,bcahfpgdjlienkom
9,10,2,11913,DEL_EXPLORED,1
9,10,0,11914,DEL_EXPLORED,-1
9,10,1,11914,DEL_EXPLORED,4
9,10,2,11914,DEL_CUTOFF,-1
9,10,0,11915,DEL_CUTOFF,4
9,10,1,11915,POP,-4,bchafpgdjlienkom
9,10,2,11915,DEL_CUTOFF,4
9,10,0,11916,DEL_CUTOFF,-4
9,10,1,11916,POP,-4,bchdfpgajlienkom
9,10,2,11916,DEL_CUTOFF,-4
9,10,0,11917,POP,1,bchdgalefnoipjkm
9,10,1,11917,POP,1,bchdfpgejliankom
9,10,2,11917,POP,-1,bhgdfacejklinopm
9,10,0,11918,DEL_EXPLORED,4
9,10,1,11918,DEL_EXPLORED,-1
9,10,2,11918,PUSH,4,bhgdfclejkainopm,-4,4,-1,1
9,10,0,11919,PUSH,-4,achdbglefnoipjkm,4,1
9,10,1,11919,PUSH,4,bchdfpgejloinkam,-4,-1,1
9,10,2,11919,DEL_CUTOFF,1
9,10,0,11920,DEL_CUTOFF,1
9,10,1,11920,PUSH,1,bchdfpgejloinkma,-4,-1
9,10,2,11920,DEL_CUTOFF,-1
9,10,0,11921,DEL_EXPLORED,4
9,10,1,11921,DEL_EXPLORED,-1
9,10,2,11921,DEL_CUTOFF,4
9,10,0,11922,POP,-4,achdbglefnoipjkm
9,10,1,11922,PUSH,-4,bchdfpgejloankmi,-4,4,-1
9,10,2,11922,DEL_EXPLORED,-4
9,10,0,11923,POP,-4,bchdaglefnoipjkm
9,10,1,11923,PUSH,-1,bchdfpgejlaonkmi,-4,4,-1,1
9,10,2,11923,POP,4,bhgdfclejkainopm
9,10,0,11924,POP,-1,bchdfgleanoipjkm
9,10,1,11924,DEL_EXPLORED,1
9,10,2,11924,DEL_EXPLORED,-4
9,10,0,11925,DEL_EXPLORED,4
9,10,1,11925,PUSH,-1,bchdfpgejalonkmi,-4,4,-1,1
9,10,2,11925,POP,4,bhgdfcaejklinopm
9,10,0,11926,PUSH,-4,bchdfalengoipjkm,-4,4,-1,1
9,10,1,11926,DEL_EXPLORED,1
9,10,2,11926,POP,1,bhadfcgejklinopm
9,10,0,11927,PUSH,1,bchdflaengoipjkm,-4,4,-1,1
9,10,1,11927,PUSH,-1,bchdfpgeajlonkmi,-4,4,1
9,10,2,11927,PUSH,-1,abhdfcgejklinopm,4,1
9,10,0,11928,PUSH,1,bchdfleangoipjkm,-4,4,-1
9,10,1,11928,DEL_EXPLORED,1
9,10,2,11928,DEL_EXPLORED,1
9,10,0,11929,DEL_EXPLORED,-1
9,10,1,11929,DEL_CUTOFF,4
9,10,2,11929,PUSH,4,fbhdacgejklinopm,-4,4,1
9,10,0,11930,DEL_CUTOFF,4
9,10,1,11930,DEL_CUTOFF,-4
9,10,2,11930,PUSH,1,fbhdcagejklinopm,-4,4,-1,1
9,10,0,11931,DEL_CUTOFF,-4
9,10,1,11931,POP,-1,bchdfpgeajlonkmi
9,10,2,11931,DEL_CUTOFF,1
9,10,0,11932,POP,1,bchdfleangoipjkm
9,10,1,11932,PUSH,4,bchdfpgejklonami,-4,-1,1
9,10,2,11932,DEL_EXPLORED,-1
9,10,0,11933,DEL_EXPLORED,-1
9,10,1,11933,DEL_CUTOFF,1
9,10,2,11933,DEL_CUTOFF,4
9,10,0,11934,PUSH,4,bchdfloengaipjkm,-4,4,-1,1
9,10,1,11934,DEL_CUTOFF,-1
9,10,2,11934,DEL_CUTOFF,-4
9,10,0,11935,DEL_CUTOFF,1
9,10,1,11935,DEL_EXPLORED,-4
9,10,2,11935,POP,1,fbhdcagejklinopm
9,10,0,11936,DEL_CUTOFF,-1
9,10,1,11936,POP,4,bchdfpgejklonami
9,10,2,11936,PUSH,4,fbhdjcgeaklinopm,-4,4,1
9,10,0,11937,DEL_CUTOFF,4
9,10,1,11937,PUSH,-4,bchdfagejplonkmi,-4,4,-1,1
9,10,2,11937,DEL_CUTOFF,1
9,10,0,11938,DEL_EXPLORED,-4
9,10,1,11938,DEL_CUTOFF,1
9,10,2,11938,DEL_CUTOFF,4
9,10,0,11939,POP,4,bchdfloengaipjkm
9,10,1,11939,DEL_CUTOFF,-1
9,10,2,11939,DEL_EXPLORED,-4
9,10,0,11940,PUSH,-4,bcadflhengoipjkm,4,-1,1
9,10,1,11940,DEL_EXPLORED,4
9,10,2,11940,POP,4,fbhdjcgeaklinopm
9,10,0,11941,DEL_CUTOFF,1
9,10,1,11941,DEL_CUTOFF,-4
9,10,2,11941,DEL_EXPLORED,-4
9,10,0,11942,DEL_CUTOFF,-1
9,10,1,11942,POP,-4,bchdfagejplonkmi
9,10,2,11942,POP,4,fbhdacgejklinopm
9,10,0,11943,DEL_EXPLORED,4
9,10,1,11943,POP,-1,bchdfpgejalonkmi
9,10,2,11943,POP,-1,abhdfcgejklinopm
9,10,0,11944,POP,-4,bcadflhengoipjkm
9,10,1,11944,PUSH,4,bchdfpgejlmonkai,-4,-1,1
9,10,2,11944,DEL_EXPLORED,4
9,10,0,11945,POP,1,bchdflaengoipjkm
9,10,1,11945,PUSH,1,bchdfpgejlmonkia,-4,-1
9,10,2,11945,POP,-4,bahdfcgejklinopm
9,10,0,11946,PUSH,-1,bchdaflengoipjkm,-4,4,1
9,10,1,11946,DEL_EXPLORED,-1
9,10,2,11946,POP,-1,bchdfagejklinopm
9,10,0,11947,DEL_EXPLORED,1
9,10,1,11947,DEL_CUTOFF,-4
9,10,2,11947,DEL_EXPLORED,4
9,10,0,11948,PUSH,4,bchdnfleagoipjkm,-4,4,1
9,10,1,11948,POP,1,bchdfpgejlmonkia
9,10,2,11948,PUSH,-4,bcadfghejklinopm,4,-1,1
9,10,0,11949,DEL_CUTOFF,1
9,10,1,11949,PUSH,-1,bchdfpgejlmonaki,-4,-1,1
9,10,2,11949,PUSH,1,bcdafghejklinopm,4,-1
9,10,0,11950,DEL_CUTOFF,4
9,10,1,11950,DEL_EXPLORED,1
9,10,2,11950,DEL_EXPLORED,-1
9,10,0,11951,DEL_EXPLORED,-4
9,10,1,11951,DEL_CUTOFF,-1
9,10,2,11951,PUSH,4,bcdefghajklinopm,-4,4,-1
9,10,0,11952,POP,4,bchdnfleagoipjkm
9,10,1,11952,DEL_CUTOFF,-4
9,10,2,11952,PUSH,-1,bcdefgahjklinopm,-4,4,-1,1
9,10,0,11953,PUSH,-4,achdbflengoipjkm,4,1
9,10,1,11953,POP,-1,bchdfpgejlmonaki
9,10,2,11953,DEL_EXPLORED,1
9,10,0,11954,DEL_CUTOFF,1
9,10,1,11954,DEL_EXPLORED,-4
9,10,2,11954,PUSH,-1,bcdefaghjklinopm,-4,4,-1,1
9,10,0,11955,DEL_EXPLORED,4
9,10,1,11955,POP,4,bchdfpgejlmonkai
9,10,2,11955,DEL_EXPLORED,1
9,10,0,11956,POP,-4,achdbflengoipjkm
9,10,1,11956,PUSH,-4,bchdfpaejlgonkmi,-4,4,-1,1
9,10,2,11956,DEL_CUTOFF,-1
9,10,0,11957,POP,-1,bchdaflengoipjkm
9,10,1,11957,PUSH,1,bchdfpeajlgonkmi,-4,4,-1
9,10,2,11957,DEL_CUTOFF,4
9,10,0,11958,DEL_EXPLORED,4
9,10,1,11958,DEL_EXPLORED,-1
9,10,2,11958,DEL_CUTOFF,-4
9,10,0,11959,PUSH,-4,bahdfclengoipjkm,4,-1,1
9,10,1,11959,DEL_CUTOFF,4
9,10,2,11959,POP,-1,bcdefaghjklinopm
9,10,0,11960,PUSH,1,bhadfclengoipjkm,4,-1,1
9,10,1,11960,DEL_CUTOFF,-4
9,10,2,11960,PUSH,4,bcdefglhjkainopm,-4,4,-1,1
9,10,0,11961,DEL_CUTOFF,1
9,10,1,11961,POP,1,bchdfpeajlgonkmi
9,10,2,11961,DEL_CUTOFF,1
9,10,0,11962,DEL_EXPLORED,-1
9,10,1,11962,PUSH,-1,bchdfapejlgonkmi,-4,4,-1,1
9,10,2,11962,DEL_CUTOFF,-1
9,10,0,11963,DEL_CUTOFF,4
9,10,1,11963,DEL_EXPLORED,1
9,10,2,11963,DEL_CUTOFF,4
9,10,0,11964,POP,1,bhadfclengoipjkm
9,10,1,11964,DEL_CUTOFF,-1
9,10,2,11964,DEL_EXPLORED,-4
9,10,0,11965,PUSH,-1,abhdfclengoipjkm,4,1
9,10,1,11965,DEL_CUTOFF,4
9,10,2,11965,POP,4,bcdefglhjkainopm
9,10,0,11966,DEL_EXPLORED,1
9,10,1,11966,DEL_CUTOFF,-4
9,10,2,11966,PUSH,-4,bcaefgdhjklinopm,4,-1,1
9,10,0,11967,DEL_CUTOFF,4
9,10,1,11967,POP,-1,bchdfapejlgonkmi
9,10,2,11967,DEL_CUTOFF,1
9,10,0,11968,POP,-1,abhdfclengoipjkm
9,10,1,11968,DEL_EXPLORED,4
9,10,2,11968,DEL_CUTOFF,-1
9,10,0,11969,DEL_EXPLORED,4
9,10,1,11969,PUSH,-4,bcadfphejlgonkmi,4,-1,1
9,10,2,11969,DEL_EXPLORED,4
9,10,0,11970,POP,-4,bahdfclengoipjkm
9,10,1,11970,DEL_CUTOFF,1
9,10,2,11970,POP,-4,bcaefgdhjklinopm
9,10,0,11971,POP,-4,bchdfalengoipjkm
9,10,1,11971,DEL_CUTOFF,-1
9,10,2,11971,POP,-1,bcdefgahjklinopm
9,10,0,11972,POP,-4,bchdfglenaoipjkm
9,10,1,11972,DEL_EXPLORED,4
9,10,2,11972,PUSH,4,bcdefghijklanopm,-4,4,-1
9,10,0,11973,POP,1,bchdfglenjoipakm
9,10,1,11973,POP,-4,bcadfphejlgonkmi
9,10,2,11973,PUSH,-1,bcdefghijkalnopm,-4,4,-1,1
9,10,0,11974,DEL_EXPLORED,-4
9,10,1,11974,POP,-4,bchdfpaejlgonkmi
9,10,2,11974,DEL_EXPLORED,1
9,10,0,11975,POP,4,bchdfglenjoiapkm
9,10,1,11975,POP,-1,bchdfpgejlaonkmi
9,10,2,11975,DEL_CUTOFF,-1
9,10,0,11976,PUSH,-4,bchdaglefjoinpkm,-4,4,1
9,10,1,11976,DEL_EXPLORED,4
9,10,2,11976,DEL_CUTOFF,4
9,10,0,11977,PUSH,1,bchdgalefjoinpkm,-4,4,-1,1
9,10,1,11977,PUSH,-4,bchdfpgajloenkmi,-4,4,-1
9,10,2,11977,DEL_CUTOFF,-4
9,10,0,11978,PUSH,1,bchdglaefjoinpkm,-4,4,-1,1
9,10,1,11978,PUSH,-1,bchdfpagjloenkmi,-4,4,-1,1
9,10,2,11978,POP,-1,bcdefghijkalnopm
9,10,0,11979,PUSH,1,bchdgleafjoinpkm,-4,4,-1
9,10,1,11979,DEL_EXPLORED,1
9,10,2,11979,GOAL
